0, -0.000451567, -0.000542686, -0.000769534, -0.000970964, -0.000509962, -8.303e-05, 0.000133629, 8.43387e-06, -0.000771093, -0.000168197, 0.00021109, -0.000216899, -0.000893675, -0.00042801, -6.39608e-05, 0.00133514, 0.00295655, 0.00107014, 0, 0
1.11685e-07, -0.0608253, -0.185789, -0.138966, -0.104874, -0.0560732, -0.0191721, 0.00641938, 0.0109528, -0.0372526, -0.0046089, 0.000823333, -0.0342763, -0.0722927, -0.0334153, -0.00372998, 0.0958112, 0.29169, 0.239753, 0.236073, 1.11685e-07
-8.68446e-10, 0.113593, 0.0446371, -0.0153161, -0.0284459, -0.0416141, -0.0482141, -0.0623976, -0.0974518, -0.0902993, -0.0116452, 0.062282, 0.080589, 0.0479395, 0.0396626, 0.0245358, 0.0250991, 0.0239634, -0.0355485, -0.12132, 8.68446e-10
-4.70382e-09, 0.121296, -0.0570586, -0.143685, -0.0661367, 0.00157942, 0.0312708, 0.0406803, 0.0311774, 0.0389045, 0.0490711, 0.025088, -0.00723495, -0.0168012, -0.0478166, -0.0628445, -0.0397384, -0.0140701, 0.0472898, 0.04836, -4.70382e-09
0.745538, 0.704755, 0.660019, 0.634781, 0.6053, 0.579251, 0.556037, 0.54213, 0.538224, 0.542198, 0.56462, 0.590602, 0.603071, 0.618189, 0.634021, 0.656964, 0.677707, 0.705789, 0.723214, 0.736968, 0.745538
0.181489, 0.158203, 0.135519, 0.121038, 0.0978491, 0.0760415, 0.0528633, 0.0302288, 0.0088796, -0.0121958, -0.0136415, -0.0152329, -0.0337843, -0.0560404, -0.0775316, -0.101067, -0.127689, -0.149209, -0.202636, -0.219782, -0.181489
-0.0322414, -0.0470176, -0.0577937, -0.0531823, -0.0556331, -0.0537524, -0.0549954, -0.0552842, -0.0541165, -0.0533317, -0.0282982, 0.000651912, -0.00333845, 0.00197167, -0.00594491, 0.000241131, -0.00971312, 0.00237234, -0.0133223, -0.0873702, -0.0322414
-0.17125, -0.0153817, 0.23569, 0.146407, 0.107428, 0.0368158, -0.0127255, -0.0423225, -0.033043, 0.0830463, 0.0220244, 0.0130182, 0.0975033, 0.192631, 0.131411, 0.0922041, -0.0805726, -0.449058, -0.291649, -0.271995, 0.117662
-0.117662, -0.0586882, 0.0528331, -0.102583, -0.0365208, -0.00247282, 0.0644649, 0.13106, 0.189274, 0.280936, -0.0611302, -0.35165, -0.323537, -0.196386, -0.180731, -0.0908054, -0.039431, -0.142982, 0.56498, 0.599009, 0.17125
0.00860316, -0.243634, 0.118133, 0.294859, 0.139274, 0.00336523, -0.0566746, -0.0754589, -0.0546684, -0.0721061, -0.0981128, -0.0553201, 0.0072552, 0.0278468, 0.0899726, 0.120116, 0.0725779, 0.0195098, -0.101921, -0.099335, -0.0570033
0.0570033, -0.288779, -0.144257, -0.163179, 0.0194721, 0.0709633, 0.151488, 0.19362, 0.235752, 0.318216, 0.176928, -0.014493, -0.0721448, -0.0507424, -0.176466, -0.128527, -0.28505, -0.111489, 0.0728098, 1.2853, -0.00860316
-0.257265, 0.0214117, -0.0106752, -0.206612, -0.258461, -0.325266, -0.362223, -0.413798, -0.503859, -0.482003, -0.448577, -0.422287, -0.389286, -0.47525, -0.539152, -0.648663, -0.723531, -0.917337, -0.995338, -1.04122, -0.803321
-0.803321, 0.390039, 1.35709, 1.41685, 1.78501, 1.84251, 1.99913, 2.04952, 1.93936, 1.82815, 0.776814, -0.493604, -0.463552, -0.917749, -0.660757, -1.06797, -0.582009, -1.21449, -0.525932, -2.16803, -0.257265
-1.01916, -0.95021, -1.16481, -1.02921, -0.897262, -0.745669, -0.644967, -0.575651, -0.549365, -0.571456, -0.339291, -0.132299, -0.159056, -0.167897, -0.124904, -0.0264475, 0.0968303, 0.452204, 0.335901, 0.00327525, 0.0189626
0.0189626, -1.22254, -2.39847, -2.091, -2.32826, -2.15331, -2.17976, -2.10947, -1.89358, -1.60462, 0.425108, 2.73687, 2.71356, 3.30263, 2.85073, 3.524, 2.72523, 3.8687, 2.29445, 4.70865, -1.01916
1.02964, 0.95931, 1.17503, 1.03751, 0.904, 0.750941, 0.649308, 0.579359, 0.552768, 0.574859, 0.341244, 0.13305, 0.15995, 0.16883, 0.125591, 0.0265923, -0.0973613, -0.454725, -0.33784, -0.00329412, -0.0190726
-0.0190726, 1.22968, 2.41029, 2.10012, 2.33688, 2.16029, 2.18581, 2.1146, 1.89754, 1.60761, -0.425842, -2.74234, -2.72011, -3.31232, -2.86114, -3.53938, -2.74066, -3.89421, -2.316, -4.75706, 1.02964
0.245862, 0.186948, 0.0932559, 0.176847, 0.198881, 0.236437, 0.259224, 0.282444, 0.303392, 0.295387, 0.420007, 0.544391, 0.550365, 0.571926, 0.62115, 0.701523, 0.776856, 0.969713, 0.924396, 0.796833, 0.829578
0.829578, -0.647861, -1.3781, -1.78407, -1.99697, -2.06124, -2.07495, -1.99959, -1.8273, -1.4418, -0.680626, 0.22604, 0.502287, 0.853574, 0.832376, 1.02186, 0.914821, 1.06436, 1.00436, 1.12843, 0.245862
14.3252, -26.2629, 1.7593, 7.61299, -1.46834, 11.123, -4.34125, 9.41634, -8.80331, -0.213881, 6.25899, -5.02362, -1.66818, -5.43344, 12.5257, -6.35435, 24.1517, 14.3246, -27.6126, 28.2538, -10.1192
19.5712, 2.25, -15.0557, 3.1423, -4.94898, 2.36687, -3.27113, 0.399964, -6.83379, 8.08953, 7.53839, 6.21921, -2.87029, -3.46781, 1.95585, -5.1372, 6.10811, -6.92257, -2.09358, -13.8178, -50.1878
40.7743, -17.7795, -16.4133, 0.0758577, 14.4873, -1.45045, 6.91381, -4.95016, 2.95266, -1.36396, 2.74784, -7.28971, 1.10179, -2.91526, -2.96878, 0.132278, 4.082, 0.734214, 10.3085, -10.3523, 17.9547
-0.0590169, -3.81501, -0.46823, -1.91733, -0.900057, -1.55784, -0.662525, -0.645511, 0.255363, 0.13909, 1.94804, 0.53856, 0.649027, 0.78416, 0.725189, 1.4522, 0.515263, 2.15596, -0.543954, 1.73567, 9.57326
-0.358024, -1.87061, -0.290326, -1.07722, -1.13321, -0.932979, -1.27259, -0.874193, -1.15838, -0.840059, 0.693015, -0.838121, -0.92394, -1.17869, -0.882461, -1.32141, -1.2492, -0.752556, -4.40084, 2.79974, 3.59122
0.971817, -2.36721, 1.40427, -0.994574, 0.810157, -0.656346, 0.56861, -0.617112, 0.752685, -0.695897, 3.10165, -0.358045, -0.0181312, 0.509959, -1.22739, 1.76401, -2.57998, 3.61143, -4.73907, -2.45535, 1.88761
-11.9202, 27.0083, -2.42104, -6.58287, 3.25976, -10.3077, 5.82968, -8.8409, 9.94691, 0.946864, -6.6098, 5.53802, 2.53792, 6.37411, -11.8722, 7.5875, -22.836, -13.4781, 31.8802, -31.3606, 16.952
-19.9364, 26.4348, -14.7563, -0.666426, 7.51629, -4.80477, 11.6117, -5.62231, 11.5338, -3.21469, -28.5904, 0.394107, 2.40929, 9.21568, -6.92316, 14.0127, -6.81062, -6.3786, 79.7763, -81.8307, -67.3062
-41.4856, 17.6965, 16.9864, -0.29457, -14.3259, 1.2565, -6.80538, 4.90703, -2.69432, 0.921659, -3.0123, 6.92759, -1.00393, 3.04143, 2.86697, 0.0379726, -4.43592, -0.576451, -10.3549, 10.94, 45.5589
-82.3553, 50.0406, -33.4839, 30.0835, -11.8794, 16.2358, -7.9895, 11.6768, -6.98099, 14.6383, -26.2665, 7.23649, -13.2994, 15.9615, -29.5657, 35.6216, -53.9163, 72.3442, -62.9192, 189.861, 7.15494
7.76209, 18.5574, -21.0113, 2.0042, -6.46056, -0.127854, -3.16613, -1.97139, -6.40745, 8.37133, -4.53708, 6.65592, -3.55469, -4.76252, -1.15319, -9.62479, 3.44148, -22.6965, 17.8088, -21.9169, -225.302
-59.5146, 173.119, -76.5214, 79.5662, -42.1426, 46.3381, -30.1181, 33.9888, -43.2961, 32.1087, -130.806, 11.5935, -8.8563, -34.9538, 61.5957, -103.844, 157.707, -225.091, 310.453, -472.93, -883.32
34.8588, -27.0649, 6.23997, 6.43229, 6.305, 8.20235, 1.54783, 5.06881, -2.42697, 0.261871, 21.9671, -2.1463, -0.421238, -0.3742, 4.45592, 5.00065, 6.68961, 27.5011, -39.1656, 8.05522, 216.639
132.592, -250.109, 131.141, -98.2145, 72.1715, -53.4402, 48.9628, -40.8553, 59.5869, -31.021, 222.675, -5.81068, 3.73157, 53.2495, -99.8758, 169.444, -257.263, 377.049, -557.626, 799.004, 1031.16
-35.2599, 27.3035, -6.3257, -6.49413, -6.35606, -8.26182, -1.55388, -5.08276, 2.46559, -0.25586, -22.0634, 2.16701, 0.431615, 0.412374, -4.47177, -5.02036, -6.71478, -27.6462, 39.4006, -8.10169, -58.8618
-133.363, 251.54, -131.875, 98.5772, -72.498, 53.5648, -49.1388, 40.9187, -59.7375, 31.0632, -223.061, 5.77052, -3.79861, -53.5062, 100.148, -170.352, 258.582, -379.867, 562.676, -808.103, 101.361
10.9223, -15.8658, 6.62827, 1.25802, 0.917438, 2.65424, -0.501822, 2.63845, -0.611024, -0.208428, 12.0155, -0.0960139, 0.668534, 1.41908, 3.19002, 4.49817, 2.48277, 15.986, -20.5972, 8.4562, -54.2153
118.121, -265.399, 173.524, -201.883, 166.423, -164.588, 153.369, -140.302, 147.367, -105.84, 166.147, -76.0848, 101.797, -66.2251, 58.3995, -27.6771, -8.29292, 52.5263, -144.206, 200.776, -8884.21