1, 0.999997, 0.999988, 0.999969, 0.999952, 0.999943, 0.99994, 0.999938, 0.999941, 0.999927, 0.999916, 0.999921, 0.999922, 0.999916, 0.999898, 0.9999, 0.999907, 0.999952, 0.999992, 1
0, 0.000177881, -0.0032493, -0.00642918, -0.00890127, -0.0104435, -0.0105797, -0.0110837, -0.0107196, -0.0114493, -0.0118635, -0.0118875, -0.0122259, -0.0129092, -0.0143009, -0.0140722, -0.0135281, -0.00947805, -0.00372352, 0
0, 0.00169487, 0.00362052, 0.00320049, 0.00315526, 0.00212772, 0.00132141, -0.000321707, -0.00190415, -0.00362666, -0.00495943, -0.00389167, -0.00221564, -0.00126895, 0.000255803, 0.0012065, 0.00156812, 0.0020599, 0.00143806, 0
0, 0.0017419, 0.000530517, -0.00312345, -0.0027932, -9.07039e-05, 0.00246734, 0.000901003, -0.000675553, -0.00130944, -0.00145474, -0.00150923, -0.00130633, -0.000585419, 0.000178302, 2.92645e-05, 9.11031e-06, -0.0009919, -0.000827893, 0
0, 0.01256, 0.02414, 0.0352867, 0.0457613, 0.0557768, 0.0653797, 0.0747603, 0.0838712, 0.0928926, 0.10203, 0.111683, 0.121637, 0.131821, 0.142203, 0.152857, 0.164035, 0.175587, 0.187767, 0.2
0.00139366, 0.00502411, 0.00802081, 0.0107548, 0.0130187, 0.0148296, 0.0161854, 0.0170612, 0.0174948, 0.0174375, 0.0171333, 0.0168789, 0.0163565, 0.0154136, 0.0139661, 0.0120923, 0.00967518, 0.00675742, 0.00320766, -0.00139366
1.09959, 1.09924, 1.09835, 1.09764, 1.09675, 1.096, 1.09513, 1.09436, 1.09349, 1.09274, 1.09208, 1.09221, 1.09248, 1.09278, 1.09312, 1.0933, 1.0937, 1.09377, 1.09432, 1.09359
-0.0308873, -0.0344591, -0.0305562, -0.0271911, -0.0244156, -0.0228647, -0.0237204, -0.0238093, -0.0252164, -0.0239003, -0.0229336, -0.022712, -0.0215825, -0.0193473, -0.0152183, -0.0140378, -0.0129887, -0.0185899, -0.0269136, -0.0302268
0.0302268, 0.0262318, 0.0282813, 0.0265869, 0.0257349, 0.0257056, 0.025458, 0.027638, 0.0302279, 0.0364153, 0.0394518, 0.034701, 0.0278612, 0.0219605, 0.0192746, 0.0154838, 0.0150349, 0.0128575, 0.0147195, 0.0308873
-0.00937419, -0.0128736, -0.0104904, -0.00306676, -0.0036559, -0.00894282, -0.0139707, -0.0106944, -0.00740903, -0.00601893, -0.00564463, -0.00561621, -0.00615413, -0.00768904, -0.00935282, -0.00915693, -0.00919677, -0.00730378, -0.00770123, -0.00939421
0.00939421, 0.00149422, -0.000830089, -0.00611509, -0.00651021, -0.00387185, -0.00145025, 0.000723474, 0.00230302, 0.00528625, 0.00951969, 0.00838118, 0.00782899, 0.00790777, 0.00719408, 0.00521078, 0.00338844, -0.00172023, -0.000252025, 0.00937419
0.39654, 0.39268, 0.393329, 0.38835, 0.384513, 0.378147, 0.371503, 0.362585, 0.353375, 0.344312, 0.335284, 0.327991, 0.321321, 0.313076, 0.30594, 0.296318, 0.284036, 0.269654, 0.250091, 0.233103
0.233103, 0.223009, 0.253951, 0.277102, 0.315549, 0.348288, 0.389249, 0.425552, 0.466152, 0.498845, 0.526887, 0.521832, 0.510043, 0.494231, 0.474585, 0.462343, 0.436333, 0.432188, 0.395752, 0.39654
-0.726386, -0.736616, -0.753975, -0.770559, -0.784821, -0.796442, -0.805812, -0.815609, -0.824037, -0.832856, -0.840112, -0.841286, -0.84155, -0.842134, -0.842789, -0.841906, -0.839251, -0.832852, -0.821443, -0.819
-0.819, -0.817294, -0.873881, -0.914322, -0.970759, -1.01596, -1.06883, -1.11313, -1.16242, -1.19917, -1.22544, -1.18882, -1.13755, -1.08188, -1.01709, -0.96506, -0.889392, -0.847328, -0.752655, -0.726386
0.948164, 0.958492, 0.976009, 0.992734, 1.00711, 1.01882, 1.02826, 1.03813, 1.04661, 1.05549, 1.0628, 1.06398, 1.06424, 1.06483, 1.06549, 1.0646, 1.06193, 1.05549, 1.044, 1.04154
1.04154, 1.03982, 1.09677, 1.13743, 1.19413, 1.23952, 1.29256, 1.33699, 1.3864, 1.42324, 1.44956, 1.41286, 1.36148, 1.30565, 1.24064, 1.18841, 1.11237, 1.07006, 0.974677, 0.948164
-1.52211, -1.51511, -1.51201, -1.50779, -1.5042, -1.50018, -1.4954, -1.48974, -1.48364, -1.47804, -1.47171, -1.46229, -1.45228, -1.44219, -1.43205, -1.4205, -1.40746, -1.39197, -1.37355, -1.35943
-1.35943, -1.34569, -1.38307, -1.40015, -1.45081, -1.47824, -1.53182, -1.56138, -1.61129, -1.63364, -1.6646, -1.65854, -1.65876, -1.63556, -1.62484, -1.59921, -1.5834, -1.56085, -1.53765, -1.52211
1.79688e-07, -0.140599, -0.369526, -0.261706, -0.203768, -0.0614623, -0.0285405, -0.00179704, -0.00538054, -0.0786102, -0.007654, -0.0144472, -0.0376041, -0.125177, -0.0553882, 0.0191655, 0.191098, 0.536314, 0.435915, 0.444715
-2.00332e-09, 0.244849, 0.0518409, -0.0337425, -0.0444064, -0.087425, -0.11118, -0.165499, -0.152748, -0.174403, -0.0190067, 0.171454, 0.116108, 0.114922, 0.135155, 0.0499332, 0.0440134, 0.0064781, -0.098368, -0.210067
-3.6723e-09, 0.118753, -0.32353, -0.20212, 0.189395, 0.317028, 0.0462405, -0.209631, -0.0950538, -0.0285285, -0.00635081, -0.000825368, 0.0418185, 0.0874599, 0.0208338, -0.00505559, -0.055981, -0.0660446, 0.0709569, 0.0652054
0.604645, 0.574416, 0.537431, 0.514592, 0.485106, 0.464994, 0.450373, 0.43881, 0.429262, 0.428138, 0.445533, 0.467515, 0.478395, 0.488671, 0.497583, 0.518695, 0.538613, 0.56584, 0.579586, 0.594458
0.180917, 0.157168, 0.134825, 0.120274, 0.0962224, 0.0755502, 0.0527984, 0.0313064, 0.00853444, -0.011789, -0.0129463, -0.0159503, -0.0339569, -0.0570215, -0.078682, -0.101381, -0.127468, -0.148724, -0.199528, -0.214419
-0.0147182, -0.0302635, -0.0405697, -0.0366684, -0.040034, -0.0378042, -0.0391401, -0.0391868, -0.0387723, -0.0371825, -0.0130884, 0.0145819, 0.0121728, 0.0171898, 0.00989574, 0.0167934, 0.0075145, 0.0196371, 0.00462795, -0.0665539
-0.170146, -0.00022646, 0.22293, 0.13482, 0.118999, 0.00177422, -0.0240371, -0.0432754, -0.0131832, 0.0811617, 0.0148661, 0.0275996, 0.0681226, 0.178711, 0.125935, 0.0701477, -0.0808441, -0.406628, -0.255256, -0.254212
-0.122432, -0.0499345, 0.0475287, -0.0999713, -0.00306953, -0.0190563, 0.045474, 0.106162, 0.213253, 0.289896, -0.05563, -0.316012, -0.329531, -0.182146, -0.162616, -0.0964879, -0.043497, -0.1237, 0.527104, 0.540768
0.00515724, -0.12269, 0.327394, 0.208013, -0.183981, -0.311064, -0.0396896, 0.21838, 0.102657, 0.0359505, 0.00686085, -0.00770163, -0.0483143, -0.0946109, -0.0287816, 0.000410835, 0.0505764, 0.0601143, -0.0737835, -0.0646602
0.0432328, -0.336485, -0.14662, -0.184165, 0.0905574, 0.132925, 0.106403, 0.086879, 0.0857656, 0.218912, 0.0736913, -0.0798784, 0.00396058, -0.00415555, -0.0771456, -0.0688457, -0.197593, -0.118664, 0.135462, 1.23522
-0.329201, -0.0069818, -0.0960354, -0.231924, -0.227785, -0.315257, -0.36408, -0.446719, -0.430413, -0.437039, -0.39623, -0.307247, -0.363677, -0.363511, -0.373539, -0.53283, -0.610554, -0.832077, -0.881487, -0.860941
-0.654835, 0.5582, 1.4229, 1.41109, 1.74455, 1.72899, 1.85694, 1.8406, 1.75201, 1.58539, 0.571405, -0.595304, -0.597546, -0.95008, -0.641698, -1.0544, -0.538561, -1.15804, -0.479657, -2.13833
-0.594525, -0.617532, -0.873577, -0.724092, -0.622023, -0.47802, -0.455504, -0.434688, -0.400173, -0.42351, -0.195237, 0.00282377, -0.0214409, -0.0379862, -0.00297439, 0.0823772, 0.177756, 0.498021, 0.363443, 0.0273426
0.0383029, -1.33867, -2.55366, -2.20285, -2.48672, -2.29814, -2.32083, -2.24512, -2.05367, -1.7842, 0.194789, 2.47703, 2.43462, 3.02718, 2.60179, 3.25398, 2.49736, 3.64075, 2.22187, 4.93031
0.600302, 0.623305, 0.881233, 0.730067, 0.6269, 0.481618, 0.458822, 0.437749, 0.40291, 0.426322, 0.196502, -0.00284199, 0.0215791, 0.0382306, 0.00299349, -0.0829076, -0.178911, -0.501327, -0.365951, -0.0275329
-0.0385694, 1.34804, 2.56845, 2.21404, 2.49729, 2.30663, 2.3281, 2.25124, 2.05845, 1.78787, -0.195156, -2.48232, -2.44076, -3.03628, -2.61136, -3.26806, -2.51111, -3.66376, -2.24144, -4.97822
0.321828, 0.240544, 0.151134, 0.19837, 0.169137, 0.209908, 0.247032, 0.287495, 0.279384, 0.261144, 0.376291, 0.478592, 0.477681, 0.474375, 0.508307, 0.584276, 0.658923, 0.846287, 0.785325, 0.650988
0.676863, -0.716741, -1.29377, -1.66523, -1.84408, -1.95651, -1.97157, -1.92211, -1.74162, -1.33627, -0.589246, 0.212093, 0.558983, 0.842591, 0.86308, 0.980736, 0.936195, 1.00786, 1.01808, 1.09111