1, 0.999996, 0.999986, 0.999974, 0.999961, 0.999946, 0.999943, 0.999938, 0.999938, 0.999922, 0.99991, 0.999916, 0.99992, 0.999916, 0.999903, 0.999907, 0.999917, 0.999957, 0.999993, 1
0, 9.61537e-05, -0.00324828, -0.00663424, -0.00864142, -0.0103101, -0.0106224, -0.0109962, -0.0106748, -0.011412, -0.0120546, -0.011883, -0.0120161, -0.0127094, -0.0136454, -0.0132037, -0.0123902, -0.00846495, -0.00313108, 0
0, 0.00149038, 0.00243158, 0.00219486, 0.0020411, 0.00118848, 0.000448774, -0.00100145, -0.00228999, -0.00400866, -0.00443304, -0.00360188, -0.00170297, 9.07267e-05, 0.00135501, 0.0025745, 0.00282534, 0.00316245, 0.00183028, 0
0, 0.00240233, 0.00338696, 0.00193755, 6.64775e-05, -0.000372861, -0.000805681, -0.00123054, -0.00222339, -0.00314535, -0.0037731, -0.00378606, -0.00346161, -0.00269571, -0.00238596, -0.00226151, -0.0020608, -0.00198284, -0.00112249, 0
0, 0.0045654, 0.00842737, 0.0121545, 0.0155834, 0.0189583, 0.0222134, 0.0254787, 0.028726, 0.0320644, 0.0355618, 0.0395426, 0.0437019, 0.0479601, 0.0522915, 0.0566459, 0.0610994, 0.0654696, 0.0699754, 0.0741686
0.00164607, 0.00524214, 0.00819049, 0.0108242, 0.0130643, 0.0148415, 0.0161749, 0.0170093, 0.0174047, 0.0173374, 0.0170036, 0.0167065, 0.0161291, 0.0151264, 0.0136553, 0.0117479, 0.00931908, 0.00639551, 0.00286771, -0.00164607
1.11267, 1.11323, 1.11318, 1.11331, 1.11322, 1.11325, 1.11315, 1.11315, 1.11304, 1.11307, 1.11317, 1.11407, 1.1151, 1.11616, 1.11729, 1.11829, 1.11951, 1.12044, 1.12184, 1.12205
-0.0309741, -0.034141, -0.0300218, -0.0257899, -0.0239971, -0.0223404, -0.0229933, -0.0230848, -0.0242164, -0.0228114, -0.0213083, -0.0213688, -0.0205252, -0.018142, -0.014898, -0.0140372, -0.0134533, -0.0186603, -0.0260722, -0.0282297
0.0282297, 0.0247589, 0.027384, 0.0276968, 0.0259662, 0.0257518, 0.0251774, 0.0273238, 0.0298137, 0.0353054, 0.0383899, 0.0337044, 0.0272733, 0.0223141, 0.019371, 0.0158784, 0.0152333, 0.0131957, 0.0151212, 0.0309741
-0.00686138, -0.012144, -0.0145003, -0.0119033, -0.00843349, -0.00771, -0.0069572, -0.00611279, -0.00409682, -0.00214639, -0.000842651, -0.00083826, -0.0015445, -0.00306807, -0.00358743, -0.00368053, -0.00380855, -0.00365646, -0.00489892, -0.00651462
0.00651462, -0.000979196, 0.00513905, 0.00319241, 0.00573556, 0.00625882, 0.00869599, 0.0102533, 0.0126209, 0.014768, 0.0170009, 0.0137289, 0.0114202, 0.0089238, 0.00785671, 0.00520147, 0.00443157, 0.000579472, 0.00313663, 0.00686138
0.375594, 0.373486, 0.374909, 0.373451, 0.371827, 0.368548, 0.364933, 0.35979, 0.354672, 0.349075, 0.345577, 0.341429, 0.3391, 0.33686, 0.333496, 0.329354, 0.322426, 0.314205, 0.300443, 0.290979
0.290979, 0.285798, 0.320056, 0.342031, 0.37849, 0.406599, 0.442464, 0.471825, 0.50583, 0.530195, 0.550847, 0.535369, 0.514052, 0.489641, 0.461953, 0.443395, 0.414467, 0.40792, 0.373941, 0.375594
-0.750208, -0.748024, -0.75435, -0.760813, -0.766171, -0.770575, -0.773569, -0.776642, -0.779258, -0.782986, -0.785463, -0.78185, -0.777417, -0.773641, -0.770273, -0.765632, -0.759796, -0.750781, -0.737812, -0.735034
-0.735034, -0.732336, -0.797075, -0.839899, -0.90211, -0.950844, -1.00903, -1.05825, -1.11334, -1.15578, -1.18865, -1.1604, -1.11875, -1.07186, -1.01737, -0.973196, -0.907494, -0.870438, -0.782974, -0.750208
0.972208, 0.970005, 0.976387, 0.982906, 0.988308, 0.992749, 0.995768, 0.998866, 1.0015, 1.00526, 1.00776, 1.00412, 0.999647, 0.995841, 0.992445, 0.987765, 0.98188, 0.972786, 0.9597, 0.956895
0.956895, 0.954171, 1.01946, 1.06258, 1.12516, 1.17413, 1.23255, 1.28195, 1.3372, 1.37975, 1.4127, 1.38438, 1.34262, 1.2956, 1.24092, 1.19658, 1.13057, 1.09331, 1.00525, 0.972208
-1.3454, -1.34048, -1.34016, -1.33915, -1.33778, -1.33622, -1.33409, -1.33185, -1.32926, -1.32707, -1.3244, -1.31856, -1.31242, -1.30662, -1.30072, -1.2941, -1.28662, -1.27762, -1.26643, -1.26063
-1.26063, -1.25225, -1.29113, -1.30585, -1.35309, -1.37359, -1.42209, -1.4429, -1.48843, -1.502, -1.53174, -1.51723, -1.51592, -1.48639, -1.4726, -1.44096, -1.42052, -1.39241, -1.36496, -1.3454
6.41377e-08, -0.138294, -0.380451, -0.247357, -0.176156, -0.0915657, -0.0264104, 0.00385881, -0.00694183, -0.093355, -0.0137689, 0.015888, -0.0365033, -0.101965, -0.0190539, 0.0424217, 0.201968, 0.509892, 0.380006, 0.403941
-3.2547e-10, 0.171888, 0.00702872, -0.0171738, -0.0516672, -0.0737806, -0.106196, -0.130784, -0.153262, -0.1206, 0.0235311, 0.140089, 0.194188, 0.139546, 0.125301, 0.0667823, 0.0318064, -0.0342054, -0.170923, -0.193177
9.74067e-09, 0.251323, -0.0434093, -0.198901, -0.106582, -0.0256607, -0.0360823, -0.0657881, -0.0979891, -0.0774496, -0.0300512, 0.0133773, 0.0568035, 0.0569693, 0.0103216, 0.0170426, 0.00594396, 0.0338559, 0.11686, 0.0614799
0.218237, 0.201145, 0.17761, 0.170336, 0.160509, 0.157421, 0.154383, 0.154368, 0.156033, 0.160111, 0.177469, 0.195695, 0.199797, 0.204604, 0.205759, 0.210166, 0.208586, 0.212962, 0.204245, 0.209265
0.179562, 0.155635, 0.130651, 0.117135, 0.0953153, 0.0741144, 0.0514509, 0.0290453, 0.00756067, -0.0124829, -0.0148072, -0.0181968, -0.0370149, -0.0588978, -0.0799642, -0.102574, -0.12781, -0.148711, -0.19693, -0.209222
0.0275067, 0.0119082, -0.000832779, 0.00216811, -0.00256249, -0.000914738, -0.00270123, -0.00275225, -0.00202062, -0.000705529, 0.0231707, 0.0508836, 0.0482451, 0.0540198, 0.0482478, 0.0552075, 0.0475736, 0.0601649, 0.0466642, -0.019428
-0.160888, 0.0114405, 0.259045, 0.13079, 0.083387, 0.0217705, -0.0237998, -0.0353664, -0.00665979, 0.099009, 0.0257919, 0.00297319, 0.0743478, 0.159081, 0.0927437, 0.0515084, -0.0864297, -0.373776, -0.198778, -0.216221
-0.131325, -0.0268654, 0.125486, -0.0679932, -0.0481161, -0.0233195, 0.0334257, 0.110239, 0.188742, 0.270211, -0.0465136, -0.312906, -0.285549, -0.16841, -0.165172, -0.0921648, -0.047304, -0.115894, 0.522806, 0.515573
-0.0203268, -0.273256, 0.0289967, 0.185368, 0.0973514, 0.020131, 0.0344998, 0.0678263, 0.103284, 0.0828572, 0.0301896, -0.0174572, -0.0610358, -0.0558747, -0.00616423, -0.00767161, 0.00691133, -0.0178083, -0.0890031, -0.0321211
-0.00591436, -0.0806251, 0.166184, -0.0397531, 0.101748, 0.0560344, 0.104506, 0.0889158, 0.102927, 0.139203, -0.0308595, -0.16444, -0.11059, -0.0757697, -0.096559, -0.0650879, -0.138367, -0.0304064, 0.0476369, 0.825612
-0.244819, 0.0359166, 0.00732507, -0.0810522, -0.114771, -0.163538, -0.21041, -0.245487, -0.267707, -0.212032, -0.178436, -0.164293, -0.0879357, -0.135531, -0.167389, -0.266962, -0.337246, -0.549738, -0.582164, -0.443012
-0.253345, 0.741996, 1.47026, 1.32748, 1.58674, 1.49642, 1.56459, 1.52256, 1.39, 1.2219, 0.151977, -1.09601, -1.01794, -1.34943, -0.999433, -1.2628, -0.675625, -1.14596, -0.40284, -1.98856
0.0337045, -0.0630817, -0.372705, -0.268005, -0.238779, -0.168402, -0.141483, -0.130851, -0.145453, -0.192031, 0.0308197, 0.230064, 0.194915, 0.160019, 0.183263, 0.248308, 0.316707, 0.6025, 0.40049, 0.0447372
0.0540717, -1.53054, -2.83606, -2.36523, -2.72692, -2.49198, -2.57256, -2.49706, -2.32781, -2.06822, -0.153593, 2.02955, 2.00675, 2.56194, 2.17803, 2.81653, 2.14969, 3.31366, 2.16642, 5.37782
-0.034004, 0.0636468, 0.375967, 0.270296, 0.240781, 0.169792, 0.142637, 0.131908, 0.146616, 0.193547, -0.0310608, -0.231887, -0.196484, -0.161325, -0.184777, -0.250393, -0.319424, -0.607843, -0.404217, -0.0451579
-0.0545802, 1.54508, 2.85736, 2.38056, 2.74133, 2.50325, 2.58226, 2.50515, 2.33416, 2.07314, 0.153921, -2.03431, -2.01213, -2.56989, -2.18603, -2.82841, -2.16085, -3.33306, -2.18351, -5.42561
0.244014, 0.125903, -0.00110033, 0.0689807, 0.0648134, 0.0889414, 0.104372, 0.116565, 0.117819, 0.0929763, 0.203448, 0.305596, 0.280768, 0.273393, 0.293828, 0.335616, 0.372762, 0.522128, 0.412983, 0.249823
0.273659, -0.896424, -1.22641, -1.55464, -1.56486, -1.68865, -1.61829, -1.6273, -1.40318, -1.11512, -0.375873, 0.484945, 0.705104, 1.09669, 1.04951, 1.26544, 1.15143, 1.28214, 1.19742, 1.21091