1, 0.999997, 0.999986, 0.999965, 0.999943, 0.999927, 0.999926, 0.999929, 0.999936, 0.999924, 0.999909, 0.999909, 0.999908, 0.999895, 0.999872, 0.999874, 0.999879, 0.999938, 0.999987, 1, 1
0, 0.000134207, -0.00318661, -0.00698682, -0.00940748, -0.0112932, -0.0117148, -0.0118848, -0.011294, -0.0117292, -0.0123409, -0.0123559, -0.0130645, -0.014256, -0.0158999, -0.015875, -0.0154327, -0.0108404, -0.00455483, 0, 0
0, 0.00163921, 0.00401456, 0.00453016, 0.00485309, 0.00392645, 0.00291984, 0.000953131, -0.000988197, -0.00377705, -0.00525547, -0.0049232, -0.00334616, -0.00209444, -0.00128825, -0.000413563, 6.01117e-05, 0.00113977, 0.00151998, 0, 0
0, 0.00198113, 0.00146234, -1.59634e-05, -0.00159763, -0.00190239, -0.00180494, -0.000872458, -0.000111489, 0.000651365, 0.00131569, 0.00206553, 0.00174819, 0.00178622, 0.000955784, -0.000559433, -0.00198952, -0.00220614, -0.00170123, 0, 0
0, 0.0234346, 0.045343, 0.0663839, 0.0865162, 0.106076, 0.125117, 0.143853, 0.162377, 0.180891, 0.199576, 0.21887, 0.238514, 0.25851, 0.278948, 0.299907, 0.321556, 0.34386, 0.367023, 0.3906, 0.3906
0.00157241, 0.00524929, 0.00832258, 0.0110518, 0.0133691, 0.0152135, 0.0166025, 0.0174758, 0.0178806, 0.0177975, 0.0174319, 0.0171656, 0.0166283, 0.0156655, 0.0142199, 0.0123365, 0.00989695, 0.00691051, 0.00324595, -0.00157241, -0.00157241
1.0686, 1.06858, 1.06797, 1.06757, 1.06705, 1.06667, 1.0662, 1.06579, 1.06526, 1.06483, 1.06446, 1.06497, 1.0656, 1.06622, 1.06688, 1.06731, 1.068, 1.06827, 1.06914, 1.0686, 1.0686
-0.0332447, -0.0368028, -0.0331609, -0.0283561, -0.0259315, -0.0240019, -0.0245281, -0.0249967, -0.0265694, -0.025647, -0.0241057, -0.0237837, -0.0218937, -0.0186163, -0.0140647, -0.0125107, -0.0112588, -0.0176883, -0.0267711, -0.0312688, -0.0312688
0.0312688, 0.0273344, 0.0283367, 0.0276616, 0.0259907, 0.0258748, 0.0257166, 0.0280682, 0.0309877, 0.0368437, 0.0402788, 0.0347451, 0.0274745, 0.0214324, 0.0178011, 0.0137545, 0.0130068, 0.0116297, 0.0143269, 0.0332447, 0.0332447
-0.00263848, -0.00671799, -0.00585255, -0.0029259, 0.000213158, 0.000888483, 0.000759331, -0.000963045, -0.00233891, -0.00365627, -0.00488359, -0.00640967, -0.00589735, -0.00606989, -0.00447071, -0.00149547, 0.00133682, 0.00170759, 0.000667341, -0.00263865, -0.00263865
0.00263865, -0.00411864, -0.00553612, -0.010795, -0.0105759, -0.00996358, -0.00634991, -0.00228933, 0.00381535, 0.0100409, 0.0174752, 0.0176672, 0.0178852, 0.0151201, 0.0139901, 0.00674859, 0.00426969, -0.00739359, -0.0037513, 0.00263848, 0.00263848
0.543301, 0.538777, 0.538038, 0.532135, 0.524053, 0.512013, 0.498293, 0.481704, 0.464128, 0.444384, 0.426062, 0.407606, 0.390373, 0.371699, 0.35077, 0.327881, 0.301687, 0.273882, 0.240615, 0.205978, 0.205978
0.205978, 0.184928, 0.216246, 0.245663, 0.293205, 0.338277, 0.393321, 0.445736, 0.504014, 0.554484, 0.601355, 0.611434, 0.613637, 0.611009, 0.60079, 0.598276, 0.578096, 0.579664, 0.542955, 0.543301, 0.543301
-0.763165, -0.794604, -0.828138, -0.858451, -0.883851, -0.905443, -0.923087, -0.938447, -0.951555, -0.964194, -0.974498, -0.977943, -0.979565, -0.980315, -0.979817, -0.976407, -0.969354, -0.95671, -0.936915, -0.9234, -0.9234
-0.9234, -0.915157, -0.970843, -1.01244, -1.06983, -1.11656, -1.16985, -1.21527, -1.26389, -1.2996, -1.32222, -1.27908, -1.21942, -1.1554, -1.08179, -1.02227, -0.93707, -0.88987, -0.785671, -0.763165, -0.763165
0.985278, 1.01697, 1.05074, 1.08125, 1.1068, 1.12851, 1.14624, 1.16167, 1.17484, 1.18754, 1.19789, 1.20135, 1.20297, 1.20373, 1.20323, 1.1998, 1.19272, 1.18002, 1.16013, 1.14656, 1.14656
1.14656, 1.13827, 1.19422, 1.23597, 1.29356, 1.34043, 1.39385, 1.43937, 1.48807, 1.52384, 1.54649, 1.50329, 1.44353, 1.37937, 1.30556, 1.24584, 1.16029, 1.11285, 1.00797, 0.985278, 0.985278
-1.63899, -1.6316, -1.62632, -1.61948, -1.61079, -1.60071, -1.5891, -1.57658, -1.563, -1.54894, -1.53367, -1.51461, -1.49421, -1.47303, -1.45042, -1.42568, -1.39843, -1.36838, -1.33427, -1.3027, -1.3027
-1.3027, -1.28534, -1.31657, -1.3481, -1.4067, -1.45516, -1.52007, -1.57047, -1.63079, -1.67075, -1.70986, -1.71747, -1.71997, -1.71184, -1.70209, -1.69172, -1.67469, -1.6669, -1.63897, -1.63899, -1.63899
3.47997e-07, -0.127579, -0.401132, -0.294079, -0.205615, -0.108916, -0.021501, 0.028595, 0.0236338, -0.0767019, -0.0186639, -0.0257695, -0.0884252, -0.162406, -0.0726083, -0.00442776, 0.216151, 0.587269, 0.512718, 0.475127, 3.47997e-07
-1.10014e-09, 0.253062, 0.131518, 0.034157, -0.0300103, -0.0935641, -0.142676, -0.18226, -0.233425, -0.229874, -0.0529176, 0.112407, 0.150927, 0.0877008, 0.0805205, 0.0569622, 0.0669981, 0.100625, -0.0447418, -0.260711, 1.10014e-09
1.84822e-09, 0.138282, -0.134619, -0.160488, -0.0907848, -0.00407592, 0.0548129, 0.0910149, 0.0741749, 0.0644321, 0.0835402, 0.0126332, -0.0205126, -0.0227136, -0.123744, -0.160173, -0.0805766, 0.00593986, 0.125658, 0.121874, 1.84822e-09
1.13821, 1.0766, 1.01661, 0.977412, 0.940753, 0.915918, 0.89596, 0.883697, 0.87858, 0.880095, 0.901453, 0.926616, 0.940552, 0.959898, 0.981786, 1.01184, 1.04262, 1.08101, 1.11193, 1.13139, 1.13821
0.183351, 0.160575, 0.136366, 0.120968, 0.098782, 0.0770269, 0.0538017, 0.0301995, 0.00746963, -0.0141651, -0.0148821, -0.0161713, -0.0350218, -0.0574421, -0.0786146, -0.102122, -0.12942, -0.152871, -0.207573, -0.22511, -0.183351
0.00217004, -0.0162281, -0.0266644, -0.020444, -0.0222938, -0.0196021, -0.0211113, -0.0223434, -0.0227853, -0.0233593, 0.00257992, 0.0332442, 0.0279148, 0.0328131, 0.0230079, 0.0296169, 0.0183012, 0.0326521, 0.0165025, -0.0535319, 0.00217004
-0.174107, -0.0182751, 0.26159, 0.16774, 0.103827, 0.0324967, -0.0301061, -0.0565975, -0.0316388, 0.0879877, 0.0332686, 0.0410839, 0.119907, 0.214523, 0.139819, 0.0920216, -0.099677, -0.44338, -0.313096, -0.262632, 0.114189
-0.114189, -0.0888286, 0.0518534, -0.083617, -0.0423003, -0.00960475, 0.0479169, 0.125705, 0.205338, 0.297732, -0.0632795, -0.355115, -0.334332, -0.20887, -0.199361, -0.10484, -0.0376823, -0.0850834, 0.627369, 0.584515, 0.174107
1.53205e-05, -0.14748, 0.131402, 0.160442, 0.0930815, 0.0087064, -0.0480795, -0.0821309, -0.0625572, -0.0537504, -0.0812233, -0.0184782, 0.0124268, 0.0176283, 0.119547, 0.157414, 0.0776503, -0.0109767, -0.124977, -0.113681, -0.0591027
0.0591027, -0.271158, -0.135581, -0.153548, 0.0425155, 0.0945377, 0.187221, 0.246017, 0.282912, 0.375129, 0.17584, -0.0111942, -0.0694019, -0.0679281, -0.22685, -0.198447, -0.394253, -0.209295, 0.0354037, 1.5982, -1.53205e-05
-0.31209, -0.0739442, -0.13388, -0.344287, -0.477495, -0.616753, -0.723481, -0.810765, -0.899453, -0.911429, -0.873487, -0.844053, -0.832345, -0.944238, -1.03272, -1.17111, -1.27093, -1.44886, -1.61771, -1.76958, -1.51416
-1.51416, 0.345464, 1.62168, 1.77894, 2.25825, 2.36342, 2.57012, 2.65652, 2.58898, 2.47468, 1.39315, 0.06918, 0.0728023, -0.425198, -0.185448, -0.68111, -0.257744, -1.02926, -0.46985, -2.42826, -0.31209
-1.71584, -1.49616, -1.57167, -1.31258, -1.11531, -0.924142, -0.777979, -0.668334, -0.604258, -0.585273, -0.322324, -0.0853138, -0.0591889, -0.0149812, 0.0822862, 0.243845, 0.431937, 0.838852, 0.828035, 0.601705, 0.62156
0.62156, -1.21077, -2.58282, -2.25343, -2.55255, -2.34088, -2.36107, -2.26104, -2.01311, -1.6874, 0.438747, 2.84729, 2.83522, 3.44312, 2.97609, 3.67991, 2.82186, 4.03714, 2.35055, 4.87223, -1.71584
1.73038, 1.50749, 1.58227, 1.32058, 1.12156, 0.928972, 0.781821, 0.671478, 0.606985, 0.587812, 0.323678, 0.0856685, 0.0594339, 0.0150431, -0.0826261, -0.244863, -0.433781, -0.842577, -0.831949, -0.604674, -0.624626
-0.624626, 1.21691, 2.59379, 2.26184, 2.56052, 2.34719, 2.36643, 2.26545, 2.01641, 1.68982, -0.43932, -2.8517, -2.84067, -3.45132, -2.98504, -3.69323, -2.83519, -4.05933, -2.36893, -4.91353, 1.73038
0.297091, 0.309993, 0.260492, 0.376927, 0.444763, 0.518336, 0.574466, 0.621163, 0.659927, 0.676252, 0.815321, 0.955555, 0.984309, 1.03372, 1.1196, 1.23625, 1.34381, 1.5552, 1.57396, 1.50872, 1.54462
1.54462, -0.524837, -1.49542, -2.24886, -2.52416, -2.75884, -2.71766, -2.69552, -2.38036, -1.97787, -1.10223, -0.127265, 0.112281, 0.492196, 0.438169, 0.68376, 0.570993, 0.807021, 0.713156, 0.96701, 0.297091