1
0
0
0
0
0.000452018
1.05038
0.0194827
0.0678703
-0.125309
0.125047
0.605542
-0.157522
-0.666389
-0.699593
0.88751
0.921097
-1.69772
-0.945947
6.62962e-07
-8.31301e-08
-2.83825e-09
2.13178
0.199196
0.00384447
-0.445285
0.190057
-0.00107595
0.129718
0.389687
-4.31372
-5.04664
4.67749
5.1089
-4.72792
-0.507593
4.38392
0.99999
0.00387656
0.00208368
0.00117247
0.0439523
0.00466491
1.0503
0.00312064
0.0580228
-0.127643
0.113733
0.608433
-0.210273
-0.75168
-0.646
0.973693
0.866859
-1.69842
-0.857958
0.372435
0.328609
0.0052936
2.02961
0.192166
-0.0189979
-0.756873
-0.963965
-0.00560636
-1.44999
0.0447234
0.585615
-3.52945
-1.74592
3.56065
1.7694
0.200357
-0.845366
0.999973
0.00470452
0.00536408
-0.00171143
0.0855565
0.00835341
1.04971
-0.0065845
0.0368481
-0.121937
0.0738743
0.607685
-0.151709
-0.822964
-0.746933
1.04553
0.968904
-1.69274
-0.954013
-0.170664
0.225263
-0.489879
1.94304
0.157905
-0.0225401
-0.220109
-0.785741
0.487802
-1.73602
-0.229797
2.89917
-3.20557
-4.56881
3.22758
4.60991
0.382459
-2.56877
0.999941
0.00154138
0.00719452
-0.00801239
0.125987
0.0113437
1.04949
-0.00835759
0.026171
-0.109415
0.0462771
0.598692
-0.101307
-0.884717
-0.815676
1.10767
1.03819
-1.68139
-0.969742
-0.328876
0.233297
-0.663829
1.88652
0.128896
-0.0105058
-0.0407926
-0.418232
0.662001
-1.10904
-0.518127
3.19252
-2.61132
-3.93377
2.62591
3.96146
0.694036
-4.06544
0.999843
-0.00142862
0.00992248
-0.014592
0.164967
0.0138111
1.04915
-0.00970631
0.0183145
-0.0963778
0.0252882
0.585855
-0.0143047
-0.933335
-0.920572
1.15654
1.14371
-1.66407
-1.11188
-0.306994
0.174183
-0.508089
1.8274
0.103555
-0.0122151
-0.029222
-0.184877
0.505611
-0.79193
-0.80295
4.02243
-2.06606
-4.60888
2.07594
4.63183
0.932157
-4.27111
0.999754
-0.00492541
0.0107028
-0.0188069
0.203025
0.0157263
1.04903
-0.00950741
0.0179396
-0.0880235
0.0128133
0.564876
0.0636207
-0.972251
-1.00278
1.19563
1.22628
-1.64234
-1.15558
-0.278588
0.0793521
-0.362913
1.78185
0.0818214
-0.00752244
-0.0322149
-0.0134399
0.361333
-0.470252
-1.09686
4.12707
-1.60488
-4.15103
1.61167
4.16699
1.13895
-4.74225
0.999672
-0.00699416
0.0107715
-0.0221382
0.239936
0.0172778
1.04878
-0.0117089
0.0170914
-0.0814375
0.00500796
0.53859
0.159589
-1.00169
-1.09863
1.22518
1.32245
-1.61654
-1.3079
-0.19996
-0.217881
-0.178517
1.72803
0.0629936
-0.00990037
-0.109527
0.0628153
0.18311
-0.225973
-1.53756
4.31551
-1.25052
-4.26192
1.25535
4.27408
1.28772
-5.12541
0.999693
-0.00922515
0.00650377
-0.0220731
0.275841
0.0183531
1.04861
-0.0134719
0.0211432
-0.0814291
0.00284154
0.501352
0.245476
-1.02519
-1.18128
1.24878
1.40531
-1.58848
-1.36806
-0.171837
-0.393233
0.173013
1.68269
0.040629
-0.0138954
-0.108232
0.218245
-0.160366
-0.0456313
-1.81022
4.46905
-0.943868
-4.15083
0.947255
4.15991
1.38089
-4.62465
0.999741
-0.0106267
0.00247645
-0.0199734
0.310944
0.0189937
1.04817
-0.0161092
0.0254096
-0.0854417
0.00274452
0.46247
0.347307
-1.0422
-1.27143
1.26585
1.49563
-1.55829
-1.5
-0.207653
-0.5365
0.125913
1.65928
0.0187792
-0.0198437
-0.0720052
0.261842
-0.104869
0.0935048
-2.06679
4.59993
-0.73798
-3.8292
0.740492
3.83531
1.49554
-4.10159
0.999709
-0.013696
-0.00422217
-0.0194071
0.345813
0.0191249
1.04779
-0.0156874
0.0328592
-0.0861755
0.00725189
0.415724
0.439226
-1.05622
-1.34045
1.27991
1.56475
-1.52555
-1.54353
-0.319786
-0.490464
0.12563
1.65191
-0.00558233
-0.0255366
0.0673503
0.382093
-0.104267
0.290704
-2.12432
4.70803
-0.538608
-3.15861
0.540363
3.16242
1.59696
-3.66693
0.999699
-0.0161847
-0.00680703
-0.0171172
0.380775
0.0189286
1.04735
-0.0150869
0.0370922
-0.0905626
0.0125756
0.374475
0.536404
-1.06262
-1.38559
1.28633
1.60994
-1.49007
-1.64448
-0.164299
-0.0885605
0.200861
1.6825
-0.00604365
0.0056326
-0.0358355
-0.0915311
-0.195054
0.176072
-1.96441
3.54225
-0.00318875
0.15584
0.00319895
-0.155992
1.84368
-2.26374
0.999676
-0.0176989
-0.00692744
-0.0169337
0.41673
0.0188605
1.04809
-0.0162957
0.0301573
-0.090862
0.0159345
0.331239
0.583611
-1.05676
-1.33121
1.28045
1.55549
-1.4475
-1.64193
-0.168778
0.0815416
-0.202734
1.72557
-0.00743274
0.04536
-0.0276046
-0.434393
0.200061
0.186822
-2.0807
1.68722
0.465672
3.85178
-0.467187
-3.85662
2.14956
-0.811572
0.999609
-0.0197562
-0.00564795
-0.0189893
0.45328
0.0184531
1.04888
-0.0160749
0.0214334
-0.0867904
0.0196348
0.287141
0.619023
-1.04472
-1.24779
1.26837
1.47195
-1.4011
-1.68464
-0.175461
0.113919
0.0530748
1.74617
-0.0318716
0.0315536
0.013789
-0.404203
-0.0581682
0.125502
-2.14127
1.48999
0.689597
4.08103
-0.691925
-4.08813
2.23288
-0.400508
0.999632
-0.0216671
-0.00503323
-0.0155406
0.490331
0.0175087
1.0495
-0.0152996
0.0133931
-0.0936959
0.0216353
0.240186
0.641723
-1.02785
-1.15551
1.25145
1.37948
-1.35345
-1.65855
-0.251631
0.0280264
0.374423
1.77816
-0.0582271
0.029083
0.113748
-0.310814
-0.375486
0.090424
-2.33595
0.608373
0.902934
4.89192
-0.906146
-4.90357
2.32475
0.133686
0.999594
-0.0245316
-0.00526351
-0.0135193
0.528256
0.016031
1.04996
-0.0125516
0.00748902
-0.0976976
0.0226978
0.187966
0.651212
-1.00598
-1.05242
1.22949
1.2761
-1.30212
-1.68291
-0.18676
-0.0611196
-0.00321616
1.82506
-0.0803212
0.00667355
0.035947
-0.347791
0.00764055
-0.0372011
-2.64586
0.703216
1.21545
4.13129
-1.22008
-4.14491
2.57035
0.0632645
0.999549
-0.0257077
-0.00613129
-0.0142956
0.567241
0.0141072
1.05
-0.0133212
0.000126293
-0.0960387
0.0194944
0.129113
0.663255
-0.975607
-0.96933
1.199
1.1927
-1.24515
-1.65457
-0.151234
-0.0735735
-0.00717652
1.88122
-0.104689
0.0143427
0.0157716
-0.207551
0.0126529
-0.244072
-2.90906
-0.423609
1.67845
5.22112
-1.68548
-5.2434
2.82633
0.307782
0.999554
-0.0263227
-0.00629606
-0.0125961
0.607442
0.0116081
1.05038
-0.0143834
-0.0036147
-0.0993861
0.0158057
0.0666415
0.643286
-0.93431
-0.849444
1.15752
1.07219
-1.1832
-1.67158
0.258975
0.0878129
0.29518
1.93395
-0.131651
-0.0020107
-0.341658
-0.382179
-0.29566
0.0324421
-2.99516
0.00502214
2.28687
3.69501
-2.29777
-3.71821
3.07216
0.0134944
0.999764
-0.0197236
-0.00388319
-0.00828205
0.648846
0.00858645
1.05024
-0.0286367
-0.0157997
-0.108134
0.0209677
0.00255571
0.651631
-0.876202
-0.792079
1.09911
1.01442
-1.11436
-1.65698
0.84062
0.364505
0.543928
2.01236
-0.155146
0.0258364
-0.856689
-0.54763
-0.560813
0.313034
-3.17235
-1.44245
3.34891
5.532
-3.36816
-5.57428
3.52855
-0.181351
0.999949
-0.0098006
-0.000205713
-0.00226047
0.692163
0.00481823
1.05116
-0.0483795
-0.0226603
-0.120509
0.040045
-0.0702685
0.594423
-0.794043
-0.646
1.0164
0.866859
-1.03422
-1.67239
1.03718
0.253014
0.425055
2.08652
-0.216185
0.0157554
-1.01817
-0.0867339
-0.441041
2.20631
-3.77111
-0.865549
4.28675
2.6644
-4.31929
-2.70023
4.03243
-0.732595
1
0
0
0
0.736393
-0.000452018
1.05038
-0.0678703
-0.0194827
-0.125047
0.125309
-0.157522
0.605542
-0.699593
-0.666389
0.921097
0.88751
-0.945947
-1.69772
0.664863
-0.241907
0.126247
2.1171
-0.266133
-0.0757679
-0.68882
0.296519
-0.109613
5.83263
-4.53028
-1.7946
4.65483
2.03824
-4.70502
-2.06339
4.32952
-1.95033
7.92003
0.376263
-11.2953
-0.202144
-37.8664
26.3288
38.5999
13.2128
-0.226064
0.80695
70.3765
-2.98989
15.1397
-12.6257
-58.6423
31.2765
17.5022
-24.2602
21.8986
0.453441
46.1853
-1.63559
16.1083
3.33324
-42.7078
17.5142
36.4628
30.6906
10.1123
0.60348
46.812
-3.45523
-4.14406
-1.01561
-38.9171
19.5468
43.5861
-8.52253
9.74465
-0.220481
47.2627
-4.81448
-6.82964
5.45111
-35.1053
10.5274
48.7527
15.0305
8.30213
0.686209
47.1405
-6.5658
-1.24938
0.599338
-31.9082
14.0912
59.3836
-3.97379
-3.71905
-0.490996
47.7177
-4.29116
-9.49656
5.39493
-36.1696
7.69336
64.0822
7.35884
-14.2296
0.626408
46.7635
-3.75612
-9.93871
1.29796
-28.0053
14.4558
70.7672
-3.94394
-15.6573
-0.486551
50.0686
-2.90322
11.67
-0.249699
-30.2477
6.47411
58.1403
7.86799
6.66819
0.570371
51.079
-5.95126
-16.298
2.89977
-23.6147
15.9434
73.8776
-1.39784
-14.2346
-0.520928
48.6991
-26.9981
9.28647
0.341906
-18.8621
4.16338
67.0606
36.5974
5.16667
0.795603
56.7423
-7.41918
7.87244
-2.11605
-21.8162
10.4765
65.9939
-1.70168
3.36998
-0.460683
45.4204
-4.08916
-33.2081
5.63964
-18.2757
2.73775
73.0395
-5.04952
-7.46466
0.306388
51.3343
-3.05164
7.1321
-1.56799
-11.1292
-1.92902
71.0195
-2.35074
0.656276
-0.606437
46.1102
-3.04405
8.87134
-2.88512
-5.19137
-4.90266
74.1905
-21.3546
-1.87761
0.0494496
31.7874
5.85876
-10.0708
3.79384
4.49987
-16.8116
85.9271
6.35073
-21.2405
-0.609573
13.9143
21.9453
-16.7073
8.27031
12.5675
-14.2206
88.452
-44.3184
-23.0983
-0.284403
-22.4618
35.6186
-15.0585
11.4047
23.1761
-28.9675
84.249
26.4949
-7.01976
-0.387304
-29.6196
95.8029
-21.3565
36.3847
44.9647
-44.3388
88.5324
-93.128
-14.1917
-1.05071
-0.376263
-7.92003
0.202144
11.2953
26.3288
-37.8664
13.2128
38.5999
0.80695
-0.226064
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
6.62962e-07
8.31301e-08
-2.83825e-09
2.13178
-0.199196
0.00384447
-0.190057
0.445285
-0.129718
0.00107595
-4.31372
0.389687
4.67749
-5.04664
-4.72792
5.1089
4.38392
-0.507593
-32.3973
75.8513
148.003
-40.9917
-71.5845
167.407
-1044.96
127.256
-10
10
10
-26.4575
-68.1356
316.624
-831.082
481.682
-32.4665
-39.4826
79.8599
-11.3285
6.0512
244.942
-853.09
-48.7003
-36.966
78.7803
78.7803
0.312581
-111.159
245.072
-805.342
181.798
-28.406
83.8513
83.8513
-0.339149
-117.999
240.501
-790.507
-11.4652
-9.00933
44.4547
153.87
-22.7253
-73.9957
169.85
-855.819
93.2098
9.78656
81.6417
211.244
-36.5564
-113.014
113.014
-936.973
3.0712
28.9561
76.8394
218.559
-54.678
-104.925
104.925
-900.566
80.3141
81.8811
-81.8811
81.8811
-64.3072
47.613
242.434
-775.185
-5.8641
62.0203
87.6511
202.153
-68.0837
-120.624
120.624
-859.662
65.6676
87.4984
-87.4984
87.4984
-56.6762
58.7241
237.423
-751.344
-147.553
94.4006
-94.4006
94.4006
-54.162
55.283
229.6
-762.35
47.1946
146.222
146.222
146.222
-112.955
-177.527
177.527
-799.404
21.3581
107.746
-107.746
107.746
-56.0591
72.972
216.234
-742.05
-12.5638
121.893
-121.893
121.893
-64.7981
93.2384
201.974
-739.709
82.0341
50.8672
18.1361
232.474
-13.6957
-34.0272
91.5954
-808.829
-157.321
18.9648
87.8238
238.254
23.4332
-85.5057
85.5057
-788.898
174.299
18.2578
135.405
135.405
52.9502
-101.946
188.195
-658.337
-400.529
3.10879
178.529
178.529
50.7261
-142.619
142.619
-584.704
353.599
-10
-10
10
-10.3097
10.3097
10.3097
144.599
-617.646
-37.0424
48.5697
80.0581
-19.4709
-75.4169
242.473
-926.167
305.975
-28.6204
-15.1638
44.5662
-11.2235
-30.4233
280.785
-841.363
202.271
-26.8559
18.7022
79.1869
-13.1038
-51.7208
244.401
-826.053
70.1309
-18.4249
79.5522
81.2135
-14.1931
-112.803
242.685
-796.655
82.6061
-16.4112
63.7751
118.553
-13.6858
-95.6472
204.997
-822.485
41.9146
-18.9949
65.6107
182.522
-10.2156
-96.0722
141.284
-896.165
48.1195
-15.1276
83.607
214.711
-10.9694
-113.34
108.836
-917.903
42.2699
-1.50267
5.11373
150.204
-2.69911
-36.3177
174.027
-837.015
37.1383
6.11008
11.1076
141.93
-0.184624
-44.6593
181.072
-817.44
30.3036
9.85367
7.66296
144.751
2.49717
-38.6227
179.24
-804.949
-41.6463
19.4432
-81.4002
90.8013
15.9546
47.4866
233.247
-755.552
-50.3958
28.915
36.7626
120.435
7.88181
-72.0813
203.088
-780.57
34.6952
30.9715
31.7448
126.809
11.4497
-64.7056
197.124
-770.501
4.9118
27.0805
-103.913
114.796
27.1663
72.228
208.955
-740.408
34.0128
28.4073
-45.3749
177.134
18.5428
23.0213
146.212
-772.879
-34.3691
25.8902
52.956
235.343
13.8353
-59.7535
88.2093
-798.166
1.30254
36.6593
107.806
186.936
19.8051
-89.8643
136.453
-723.154
-104.808
42.2591
152.537
156.541
19.8703
-118
164.38
-620.697
-58.1492
15.8094
82.2405
94.8022
7.94998
-64.7626
83.264
-248.755
-143.243
0.0190662
-0.00172649
-0.000229413
-0.0192805
0.00165914
0.000961159
0.00242524
-0.0169639
0.0928741
-0.0116988
1.73363e-05
-0.0928669
0.0117046
-2.15555e-05
-8.18751e-05
0.00109934
-0.0346859
0.00442548
7.91745e-05
0.0347134
-0.00443254
-0.00010675
-0.0003486
0.00218783
0.139931
-0.0176564
-3.73668e-05
-0.139944
0.0176489
8.77745e-05
0.000109284
-0.000901704
0.097478
-0.0122235
-1.72169e-05
-0.097474
0.01223
4.84876e-06
2.62468e-05
0.000407221
0.490845
-0.0619534
3.03414e-05
-0.490851
0.0619332
-6.60697e-06
-4.88271e-05
-0.000184465
0.305697
-0.0383858
-4.79797e-05
-0.305699
0.038406
2.62451e-05
0.000129934
8.57898e-05
-0.00565438
0.00058165
1.28982e-07
0.0056568
-0.000565473
-2.05999e-07
9.68628e-06
-7.77212e-05
0.0441198
-0.00538026
2.62679e-05
-0.0441193
0.00537902
-3.81328e-05
-6.33491e-05
4.08137e-05
-0.231663
0.0290703
-4.27308e-05
0.231686
-0.0290966
6.01253e-05
-8.82129e-05
-0.000255616
-0.167804
0.0212109
-3.12233e-05
0.167792
-0.0212156
4.78194e-05
0.000134434
0.000258015
-0.0560892
0.00704241
6.03108e-05
0.056083
-0.00703707
-5.78228e-05
-6.21289e-05
7.5872e-06
0.0182172
-0.00230036
-6.28066e-05
-0.0182078
0.00230661
5.70785e-05
5.54626e-05
-5.08384e-05
-0.100429
0.0127044
6.85803e-05
0.100445
-0.0127014
-8.00862e-05
-0.000256177
0.000105494
-0.0555016
0.00699324
1.38432e-05
0.0554995
-0.00699413
-1.4762e-05
-1.61905e-05
-0.000656335
0.0252626
-0.00340857
-3.35675e-05
-0.0252972
0.00341948
1.70338e-05
0.000320495
0.000954298
-0.0223564
0.00300565
-1.58042e-05
0.0223366
-0.00301006
-9.50498e-05
-0.000153566
-0.00468013
-0.00662562
0.00108284
0.000108835
0.0067025
-0.00109131
-1.28325e-05
-0.00061186
0.0100661
-0.010523
0.000905319
0.000244521
0.0105284
-0.000932661
-6.96079e-05
-1.09822e-07
0.00557457
-2.51784e-05
-7.90585e-06
-3.75708e-06
2.78024e-06
-2.93535e-06
3.6386e-06
-1.1682e-06
6.41765e-06
-3.03681e-06
-5.80336e-06
2.64343e-06
9.43078e-06
-1.0066e-05
1.61609e-06
-8.09892e-07
1.45071e-05
-1.44341e-05
4.61284e-06
1.37091e-06
-0.432247
-0.090749
-0.112551
15.0934
55.6041
55.6041
-135.113
-135.113
135.113
-1.16864
0.0907487
0.112551
-2.34914
-1.91029
2.34914
-0.969668
-0.969668
0.969668