0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.864312, 0.864391, 0.864433, 0.864443, 0.864453, 0.864464, 0.864477, 0.864491, 0.864506, 0.864521, 0.864537, 0.864552, 0.864568, 0.864584, 0.8646, 0.864616, 0.864632, 0.864649, 0.864664, 0.864677, 0.864688, 0.864699, 0.864712, 0.864726, 0.86474, 0.864754, 0.864767, 0.86478, 0.864792, 0.864805, 0.864815, 0.864823, 0.864829, 0.864836, 0.864849, 0.864868, 0.864885, 0.864823, 0.864297