0, -0.000200168, -0.000832266, -0.00132314, -0.000499664, -1.07024e-05, -4.68186e-05, -0.000129808, -0.000210861, -0.00107137, -0.000121468, 0.000558906, 0.000205142, -0.000469572, -8.078e-05, 0.000203673, 0.0012433, 0.00192612, 0.000753896, 0, -0
9.08456e-08, -0.071761, -0.204624, -0.130535, -0.10152, -0.029052, -0.0109227, -0.00381147, -0.00259902, -0.0401574, -0.00415682, 0.00940135, -0.00930918, -0.0480158, -0.00628269, 0.0175704, 0.105291, 0.235372, 0.190855, 0.185169, 9.08454e-08
-6.68282e-10, 0.116402, 0.0283229, -0.0152544, -0.0240026, -0.0356666, -0.0656446, -0.0714142, -0.0734566, -0.117947, -0.00407438, 0.0838297, 0.0802087, 0.0603972, 0.0518105, 0.031672, 0.0262802, 0.00254837, -0.0546373, -0.0863142, 6.68282e-10
1.06362e-08, 0.0386894, -0.182109, -0.118165, 0.0871246, 0.170152, 0.0149187, -0.10246, -0.0381611, -0.0527043, -0.0138126, 0.0273521, 0.0426821, 0.0490634, 0.00608979, 0.0125458, -0.0110251, -0.00780739, 0.0366486, 0.0259691, 1.06362e-08
0.612512, 0.578586, 0.538152, 0.514496, 0.481912, 0.459351, 0.440486, 0.426343, 0.421306, 0.426342, 0.444124, 0.46376, 0.475335, 0.491923, 0.506617, 0.52735, 0.544651, 0.570703, 0.583978, 0.603759, 0.612512
0.181995, 0.157859, 0.131713, 0.119137, 0.096316, 0.0756829, 0.0520519, 0.0295939, 0.00748695, -0.0126006, -0.0154481, -0.0190124, -0.037468, -0.0599496, -0.0809644, -0.103878, -0.128411, -0.150271, -0.196941, -0.209884, -0.181995
0.0603557, 0.0427243, 0.0302434, 0.0338112, 0.0289319, 0.0309437, 0.0287265, 0.0280789, 0.0279924, 0.0296841, 0.0525573, 0.0805651, 0.0783806, 0.0843732, 0.0780925, 0.0854145, 0.07647, 0.0902995, 0.0752029, 0.0171966, 0.0603557
-0.16804, 0.00324499, 0.267695, 0.137239, 0.119475, 0.0012082, -0.0292086, -0.0334646, -0.00982132, 0.0816105, 0.018709, 0.000799994, 0.0560734, 0.154153, 0.085529, 0.0587584, -0.0971026, -0.336953, -0.20369, -0.183983, 0.131229
-0.131229, -0.0591433, 0.112042, -0.0871256, 0.0107681, -0.00259301, 0.0460938, 0.107419, 0.198769, 0.272724, -0.0392467, -0.306156, -0.296075, -0.162918, -0.166578, -0.0801005, -0.0630541, -0.0853649, 0.484385, 0.482867, 0.16804
-0.0180825, -0.100895, 0.347399, 0.224025, -0.181496, -0.344034, -0.0308505, 0.205424, 0.0799514, 0.113411, 0.0288357, -0.0583776, -0.0869327, -0.0959379, -0.00745262, -0.0166507, 0.0328316, 0.0294316, -0.0508325, -0.0267129, -0.00794506
0.00794506, -0.36718, -0.129764, -0.184589, 0.121218, 0.139419, 0.101172, 0.063033, 0.0690203, 0.214295, 0.0584267, -0.0460258, 0.0238718, 0.0106349, -0.0139343, -0.0677151, -0.132114, -0.139014, 0.0977898, 0.984802, 0.0180825
-0.566785, -0.245139, -0.300775, -0.438817, -0.422282, -0.477799, -0.558468, -0.58956, -0.587231, -0.668749, -0.548861, -0.47698, -0.483306, -0.534743, -0.598363, -0.704474, -0.790815, -1.00903, -1.07562, -1.02885, -0.85954
-0.85954, 0.597514, 1.64401, 1.60557, 1.97825, 1.92647, 2.03922, 2.04205, 1.98027, 1.7871, 0.82923, -0.383685, -0.356695, -0.715324, -0.421415, -0.798326, -0.292945, -0.971736, -0.347279, -2.27525, -0.566785
-0.159098, -0.203056, -0.481433, -0.323689, -0.240282, -0.097998, -0.0952201, -0.0776818, -0.0530495, -0.103462, 0.139575, 0.364663, 0.345994, 0.332736, 0.378302, 0.468995, 0.581, 0.881483, 0.757248, 0.468458, 0.476844
0.476844, -1.39894, -2.97489, -2.5959, -2.99486, -2.73849, -2.82025, -2.69683, -2.51038, -2.23241, -0.256991, 1.98558, 1.9566, 2.52803, 2.11566, 2.77704, 2.04909, 3.2837, 2.00612, 5.30162, -0.159098
0.160298, 0.204582, 0.484937, 0.32598, 0.241948, 0.098669, 0.0958687, 0.0782067, 0.0534069, 0.104155, -0.140508, -0.367153, -0.348417, -0.335125, -0.381087, -0.472558, -0.585588, -0.888825, -0.764017, -0.472827, -0.481291
-0.481291, 1.4125, 2.9975, 2.61275, 3.01039, 2.75048, 2.83036, 2.70502, 2.5167, 2.23725, 0.257483, -1.98976, -1.96131, -2.53507, -2.12263, -2.78748, -2.05853, -3.30057, -2.01988, -5.34161, 0.160298
0.563928, 0.47197, 0.364477, 0.41239, 0.365913, 0.394237, 0.424922, 0.452819, 0.442587, 0.435705, 0.54259, 0.645356, 0.643424, 0.655123, 0.705047, 0.771557, 0.849734, 1.02352, 0.972833, 0.86098, 0.882058
0.882058, -0.77597, -1.40292, -1.99592, -2.06111, -2.24799, -2.09455, -2.08731, -1.81462, -1.6098, -0.829713, 0.101073, 0.211232, 0.612679, 0.533769, 0.786872, 0.693026, 0.893636, 0.78204, 0.941344, 0.563928
26.2864, -40.3609, 13.2612, 1.84404, 2.97539, 11.3048, -8.28732, 9.96593, -10.0951, 3.1528, 3.58846, -0.786513, -2.7913, -4.52002, 12.2741, -7.40817, 23.366, 2.09008, -12.8768, 12.9765, -35.1217
18.7469, 3.83435, -19.6538, 10.8542, -11.2134, 8.81494, -14.6629, 12.9188, -12.7982, 4.06447, 18.2841, -1.53774, 0.893857, -4.69611, 3.02323, -7.01536, 6.46773, -11.312, 2.48209, -8.36675, -55.4284
34.268, -27.0629, -15.4465, 27.7676, 10.9303, 5.04631, -34.8284, 12.785, -0.829358, -1.72834, 8.54348, -0.782535, 3.69507, -2.45293, -5.74814, 7.03797, -11.7059, 12.263, -4.58733, 2.35608, 29.5811
0.778935, -4.01583, 0.135159, -2.36701, -0.751891, -1.37204, -0.449219, -0.877865, 0.37731, 0.115797, 1.53658, 0.339737, 0.763049, 0.813858, 0.58001, 1.39242, 0.240974, 2.23537, -1.0287, 2.81889, 12.0247
0.273673, -2.57567, 0.0661713, -1.24509, -0.933102, -1.02343, -1.22424, -0.903784, -1.20291, -0.69963, 0.423545, -0.756482, -0.995506, -1.13713, -0.866344, -1.29709, -1.0489, -1.01673, -3.42207, 2.19808, 2.68617
1.14964, -2.79092, 1.75128, -1.47682, 1.09548, -0.948196, 0.781438, -0.867359, 0.881307, -0.742011, 2.95088, -0.298686, 0.0902106, 0.471545, -1.04706, 1.71493, -2.48427, 3.73405, -4.9134, -0.824169, 3.53083
-24.6545, 41.2214, -14.2669, 0.806946, -1.67671, -10.0208, 7.52273, -8.37749, 10.9955, -2.52252, -3.33088, 1.41573, 3.85378, 5.39379, -11.735, 8.85509, -22.9487, -0.595094, 15.5931, -14.9291, 49.7371
-38.6077, 46.5897, -28.2128, 8.21114, 2.21836, -4.11071, 9.6017, -4.4707, 13.4614, -6.68541, -22.6618, -3.13958, 4.15301, 8.38413, -8.48459, 16.1288, -13.4506, 9.76989, 47.3599, -50.8577, -30.5454
-34.666, 27.0982, 15.9952, -27.9171, -10.3183, -5.33014, 35.4178, -13.1832, 1.49439, 1.5985, -9.3189, 0.910695, -3.62238, 2.7689, 5.68359, -6.55397, 11.422, -11.6821, 4.83845, -2.31604, 60.4386
-94.786, 61.516, -35.2422, 27.6242, 3.30486, -2.04644, 0.128694, -4.9288, 5.91373, 7.87661, -21.3776, 11.1611, -4.98987, 3.69228, -6.43142, 1.54124, -8.36623, 7.80298, 14.2319, 79.7383, -105.66
5.30351, 25.7749, -29.8162, 16.1329, -13.6373, 8.00595, -15.5578, 12.3971, -11.9098, 3.96287, 8.05139, -1.32402, 0.730397, -5.70245, -0.285853, -9.99907, 2.30577, -23.528, 19.5921, -14.9705, -291.767
-89.3915, 229.147, -120.827, 112.554, -71.9596, 64.5493, -51.5835, 50.245, -54.1725, 34.7326, -123.53, 9.23037, -6.72951, -27.6996, 57.1494, -95.3367, 148.93, -218.499, 295.263, -487.436, -938.948
35.4662, -39.3379, 12.7074, 1.95438, 6.35228, 7.17279, -6.61759, 7.87507, -5.33788, 0.422061, 22.9179, -1.48065, -0.303801, -0.938331, 5.29689, 3.36637, 7.37792, 21.5536, -34.1321, 6.92578, 292.504
178.29, -357.218, 194.351, -151.729, 106.789, -78.486, 67.1079, -53.0041, 67.7776, -39.5703, 224.317, -12.7419, 10.1536, 44.6522, -86.3427, 152.842, -230.764, 355.914, -504.063, 833.516, 1043.23
-35.7348, 39.6314, -12.8053, -1.97046, -6.39582, -7.21891, 6.66277, -7.93537, 5.37383, -0.425217, -23.0684, 1.48787, 0.303269, 0.942543, -5.3394, -3.39756, -7.44576, -21.7569, 34.4175, -6.9982, -69.3358
-179.961, 360.606, -196.064, 152.566, -107.493, 78.7268, -67.4367, 53.096, -67.9989, 39.6204, -224.748, 12.7408, -10.2079, -44.8326, 86.581, -153.506, 231.765, -357.92, 507.426, -840.547, 150.956
12.6957, -21.1458, 10.7829, -6.35202, 2.00301, 0.553628, 2.41155, 0.228862, -0.899338, 0.19142, 9.91909, -0.18342, -0.00195495, 1.12943, 3.61979, 2.73406, 4.69906, 12.0075, -17.2284, 6.59009, -180.403
143.985, -312.019, 210.45, -249.625, 216.819, -222.553, 221.977, -214.449, 228.238, -203.749, 261.017, -171.061, 180.923, -141.542, 131.594, -98.5821, 76.6553, -36.1956, -26.1808, 88.9559, -6344.08