33.737, 77.855, 50.9543, 44.2126, 39.0385, 38.573, 39.7599, 39.9492, 43.4612, 47.7266, 44.9282, 47.9154, 44.9269, 41.8963, 39.2616, 35.7937, 34.266, 28.8412, 43.0767, 25.9311
-25.9311, 4.19458, -9.85839, -1.34374, 0.38902, 2.36109, 3.27777, 1.54413, 0.451544, -5.98392, -23.4903, -7.26764, -0.730991, 0.921751, 2.05223, 2.69901, 6.4699, 5.82075, 33.5529, -33.737
-3.63759, 4.09663, 2.98064, 3.21582, 3.88674, -3.57283, -1.08719, 2.88415, 3.21974, 6.68425, 4.3365, 3.74834, 2.14557, 1.1646, -0.19294, -1.32152, -3.18255, -4.67923, -1.99407, 1.00654
-1.00654, 1.0358, -1.31673, 0.257162, -0.432567, 1.2399, 0.191738, -0.071595, -0.343427, -0.541154, -1.20125, 0.294691, -0.25106, 0.39149, -0.488772, 0.758354, -1.2295, 2.43797, -1.01763, 3.63759
-5.45151, -14.148, -20.5704, -16.9331, -14.5308, -16.0249, -14.5374, -12.7805, -12.0642, -11.4307, -8.85787, -12.8061, -16.5437, -17.7317, -18.7167, -20.1766, -21.5181, -25.9316, -17.5548, -6.6391
-6.6391, 3.18512, 3.11324, 5.72988, 0.569414, 3.81534, 1.22317, 1.94245, -1.35742, 1.41549, -3.55265, 2.27284, 1.79076, 5.78437, 6.55767, 7.23569, 11.125, 9.81092, 8.2381, -5.45151
9.86752, 58.2484, 38.4713, 41.4287, 42.3315, 39.1762, 36.3808, 36.915, 37.3096, 36.3788, 38.7498, 43.2803, 44.5549, 39.6518, 36.8649, 36.1728, 35.1588, 35.6866, 58.0688, -1.51966
-1.51966, -14.7145, 4.68231, -4.67158, 1.59841, -4.38804, 0.264528, -5.46824, 0.215521, -6.02745, 15.3874, -4.79471, 0.877272, -1.60948, 0.877933, 2.4032, 0.885908, 7.07013, -6.58472, 9.86752
-0.409956, 31.2642, 12.2929, 7.30236, -3.37225, 17.2349, 19.2439, 19.1464, 18.8808, 14.3628, -3.09917, -3.81296, 6.46201, 8.87523, 14.0448, 14.0217, 13.6249, 16.2533, 28.5483, 0.0397732
0.0397732, -0.351967, 0.166607, -0.277334, 0.180033, -0.338277, 0.206669, -0.382275, 0.229182, -0.392555, 0.420653, -0.400701, 0.300182, -0.389767, 0.335738, -0.361991, 0.36775, -0.32757, 0.223069, -0.409956