-0, -0.000564797, -0.00242887, -0.00187588, -0.000956362, -0.000298415, 0.000325172, 0.000578714, 0.000809433, 0.000240975, 0.000301597, 0.000296603, 9.5061e-05, 2.55127e-05, 0.000468131, 0.000618393, 0.000998645, 0.000907798, 0.000478444, 0, 0
2.86053e-07, -0.141027, -0.251139, -0.109401, -0.0822743, -0.0496078, -0.0100577, 0.00649052, 0.0197884, -0.00281424, 0.0136034, 0.0131627, 0.00450459, 0.00410746, 0.0445053, 0.0659702, 0.128594, 0.151776, 0.144818, 0.00350334, 2.86053e-07
2.99535e-07, 0.0770595, 0.0807926, 0.097322, 0.0195904, 0.00608856, -0.0252969, -0.0529593, -0.0938441, -0.117282, -0.0588058, 0.0105403, 0.00765595, -0.0187013, -0.0211262, -0.0118584, 0.00189833, 0.066341, 0.032976, -0.00677733, -2.99535e-07
1.10949e-07, -0.183557, -0.130518, -0.052838, 0.00757761, 0.0495364, 0.0449533, 0.0404233, 0.0407764, 0.0346237, 0.0506702, 0.064728, 0.0488661, 0.0331384, 0.0251843, 0.0338949, 0.0438454, -0.00704955, -0.0962951, 0.00925849, 1.10949e-07
1.7066, 1.59488, 1.48753, 1.42791, 1.36752, 1.3306, 1.30058, 1.28275, 1.27265, 1.27218, 1.29325, 1.31829, 1.33746, 1.36533, 1.40148, 1.44684, 1.49877, 1.55916, 1.64369, 1.7077, 1.7066
0.210817, 0.183858, 0.137314, 0.119877, 0.0987827, 0.0778013, 0.0547367, 0.029981, 0.00548511, -0.0173184, -0.0212098, -0.0256442, -0.0469015, -0.0718389, -0.0952182, -0.11883, -0.138647, -0.160986, -0.200892, -0.214454, -0.210817
0.589661, 0.526812, 0.558406, 0.573592, 0.564665, 0.565188, 0.55875, 0.557053, 0.552812, 0.540499, 0.538277, 0.538658, 0.524726, 0.523138, 0.516588, 0.514088, 0.505384, 0.509925, 0.570589, 0.588658, 0.589661
-0.212618, 0.0769578, 0.350751, 0.096243, 0.0691432, 0.0303551, -0.0263037, -0.0356675, -0.0390813, 0.0264484, 0.000512545, 0.00909789, 0.0449713, 0.0675888, 0.00870945, -0.00989545, -0.114246, -0.140951, -0.0960528, 0.209084, 0.206135
-0.206135, -0.236869, 0.178355, 0.0308602, 0.0522214, 0.0571779, 0.0469385, 0.0962993, 0.145136, 0.221664, -0.0349765, -0.249233, -0.209172, -0.107629, -0.0805775, -0.00892394, -0.0443969, 0.0074256, 0.321658, 0.445864, 0.212618
-0.0815331, 0.281503, 0.196965, 0.0508293, -0.0536759, -0.126495, -0.106255, -0.0854079, -0.07326, -0.0508409, -0.0854655, -0.11669, -0.0776727, -0.0357336, -0.0113028, -0.0202455, -0.0330423, 0.0712357, 0.264343, 0.0648249, 0.0764898
-0.0764898, -0.419602, -0.588595, -0.358776, -0.135002, 0.0304831, 0.148888, 0.242307, 0.298508, 0.404472, 0.354854, 0.309177, 0.309347, 0.245894, 0.157452, 0.0650348, -0.101009, -0.267248, -0.335523, -0.570997, 0.0815331
-2.04669, -1.80042, -1.82749, -1.91718, -2.07793, -2.13914, -2.23236, -2.32291, -2.43895, -2.50265, -2.45394, -2.38725, -2.44598, -2.59551, -2.72674, -2.85707, -3.02199, -3.16042, -3.72893, -4.21058, -4.19788
-4.19788, 0.732004, 3.21384, 3.41415, 3.96739, 4.03583, 4.37593, 4.50585, 4.60589, 4.59818, 3.65574, 2.57957, 2.40624, 2.09248, 1.97832, 1.63772, 1.40529, 0.997979, 0.34649, -2.50125, -2.04669
-0.49407, -0.408372, -0.0629053, 0.365502, 0.56806, 0.791608, 0.971325, 1.13798, 1.2867, 1.38467, 1.58355, 1.79137, 1.93002, 2.1329, 2.39938, 2.71175, 3.11209, 3.65604, 4.61513, 5.48077, 5.48349
5.48349, -1.51071, -5.09951, -4.84768, -5.56017, -5.1702, -5.31957, -5.07765, -4.81973, -4.28173, -1.99801, 0.301333, 0.73077, 1.09304, 1.06823, 1.24307, 1.08938, 1.24541, 0.710348, 3.36357, -0.49407
0.494443, 0.408662, 0.0629483, -0.365759, -0.568484, -0.792252, -0.972201, -1.13913, -1.28817, -1.38646, -1.58587, -1.79437, -1.93374, -2.13764, -2.4056, -2.72007, -3.12365, -3.67298, -4.64335, -5.52971, -5.53246
-5.53246, 1.528, 5.13909, 4.87572, 5.58192, 5.18482, 5.32984, 5.08425, 4.82339, 4.28321, 1.99808, -0.301331, -0.730795, -1.09317, -1.06845, -1.24345, -1.08984, -1.24605, -0.710799, -3.3661, 0.494443
2.04375, 1.96561, 1.99497, 2.11393, 2.11551, 2.14738, 2.17892, 2.21506, 2.24992, 2.26762, 2.33531, 2.40701, 2.46227, 2.56186, 2.69071, 2.84152, 3.03667, 3.31266, 3.8316, 4.24766, 4.25133
4.25133, -0.530394, -2.29567, -3.94366, -4.26963, -4.8434, -4.61621, -4.8275, -4.31202, -4.10971, -2.84572, -1.88794, -1.40447, -1.1653, -1.0614, -1.04504, -1.18694, -1.56122, -2.45072, -4.14167, 2.04375
17.9321, -44.3641, 19.1296, 10.2838, -7.38407, 14.8097, -8.19885, 11.8915, -9.8938, 5.93073, -3.44396, 4.06025, -5.77519, 5.8484, 1.80944, 2.35387, 9.57771, -4.90064, 4.90226, -35.9034, -81.5443
15.853, -1.45042, 4.7971, -3.10972, -9.9106, 6.49178, -11.745, 5.88097, -13.0621, 8.26042, 4.39807, 7.7085, -8.14445, 2.88771, -3.22402, 5.05638, -2.34574, 14.5809, -21.071, 12.4131, 31.7188
-29.4881, -7.09694, 17.7868, -2.72172, 13.8586, -5.46286, 4.19397, -4.60324, 4.27005, -4.93334, 6.59804, -3.11961, -0.152704, -2.62269, 1.00789, 0.612311, 1.27905, -11.2177, -6.75559, 30.4878, 76.7372
-1.65208, -8.89934, -1.24172, -4.45686, -1.3001, -2.18324, -0.70275, -0.962746, -0.0413422, 0.0143728, 1.84477, 0.644219, 1.17094, 1.49813, 1.92788, 2.3804, 2.55705, 3.18943, 4.95007, 0.868116, 1.86222
1.20845, -3.73851, -0.793102, -0.806086, -1.24015, -0.737701, -1.46771, -0.875393, -1.46088, -0.695176, 0.314801, -0.726965, -1.28973, -1.07827, -1.14381, -1.09691, -0.790375, -1.32874, -2.42522, 1.02728, 1.12752
-6.40856, 0.491558, 2.95983, -1.77118, 1.16008, -1.24166, 0.727798, -0.950738, 0.602351, -1.82113, 1.66509, -1.67178, 0.380021, -0.534084, -0.0718662, -0.160653, -0.654362, 1.11382, 4.78941, -3.54795, 1.31285
-20.5586, 47.5784, -17.043, -9.64736, 9.33552, -14.2189, 9.69123, -11.1504, 11.2954, -5.39889, 3.57064, -3.40331, 6.87335, -4.87201, -0.700111, -1.16229, -8.77761, 5.90926, -2.97489, 36.3292, 112.361
-51.252, 49.526, -7.01318, -9.31322, 13.5121, -14.1464, 14.2194, -10.2139, 15.4955, -8.8863, -14.5533, -6.67683, 10.8427, -1.43181, 4.09879, 2.45333, -5.60213, 10.1447, 17.7673, -0.627514, -11.3614
27.8481, 8.50301, -17.2936, 3.03182, -12.4983, 5.16156, -2.82196, 4.44749, -2.86575, 4.62836, -6.7938, 2.93332, 1.02062, 2.83901, -0.415183, -0.402876, -0.827911, 10.9535, 8.31627, -30.7283, -61.8129
4.34413, -29.2782, 7.6432, 15.2095, 6.20373, 9.25958, 2.49127, 5.982, -0.0369619, 9.89608, -11.7181, 4.88834, -4.91341, -1.41299, -6.84462, -1.79881, -13.8889, -1.7213, -4.43631, -22.0511, -36.2234
15.0748, 7.94451, -7.62294, -2.48091, -11.1894, 4.44516, -12.5826, 3.3938, -13.8463, 7.47296, -1.21193, 6.29373, -11.8102, -2.69357, -9.69336, -2.73484, -13.0495, -0.54111, -55.7667, 14.6173, 236.743
76.4355, 393.528, -138.558, 146.953, -83.0108, 83.3029, -46.1067, 55.5074, -43.1259, 41.082, -126.947, 23.1842, -39.2674, 9.55842, -19.8712, -12.4424, -8.87403, -30.4527, -29.7833, -245.846, -657.448
3.1628, 3.93943, 29.803, 10.7439, 8.76561, 12.4786, 4.73732, 11.0802, 3.13729, 6.09228, 13.1243, 6.47239, 6.9334, 12.4702, 13.0091, 16.8807, 21.5426, 31.1315, 64.6485, 5.46898, -170.752
-29.4896, -637.663, 267.327, -226.691, 141.585, -94.7009, 72.7573, -44.9469, 64.7059, -11.016, 222.573, -2.33082, 42.525, -8.3646, 5.53836, 11.1429, -26.4981, 42.1018, -95.0702, 355.738, 624.68
-3.16821, -3.94202, -29.8232, -10.7524, -8.77355, -12.492, -4.74647, -11.098, -3.14948, -6.11075, -13.1585, -6.50338, -6.9715, -12.5316, -13.0901, -17.0019, -21.7321, -31.4677, -65.4662, -6.50655, -136.088
28.7643, 644.853, -270.112, 227.548, -142.516, 94.7338, -73.0885, 44.8675, -64.8631, 10.9421, -222.598, 2.33026, -42.5292, 8.36037, -5.54474, -11.1525, 26.5053, -42.1286, 95.1306, -356.063, 460.566
1.73738, -9.25965, 11.8574, -0.343499, 0.513764, 2.53229, 0.548998, 2.86248, 0.511744, 1.10033, 5.28622, 1.62011, 3.73898, 5.78762, 6.52831, 7.8985, 10.7971, 15.8705, 35.7001, -2.0797, 602.008
-87.6509, -375.591, 153.286, -273.556, 194.126, -219.787, 212.796, -215.391, 242.118, -211.445, 289.418, -175.801, 214.906, -188.913, 195.442, -194.099, 181.392, -218.882, 140.418, -327.711, -8640.53