31.1003, 80.644, 38.9257, 47.5439, 43.8347, 41.9694, 42.9798, 42.8828, 45.6655, 46.8257, 42.8641, 45.5311, 43.2077, 40.8458, 38.8127, 36.1234, 33.1669, 30.9916, 39.9507, 26.4248
-26.4248, 8.42349, -3.48322, -4.68782, -2.77126, -0.828924, 1.09126, -0.0703511, -0.0995806, -6.15009, -21.975, -5.37907, 0.437679, 1.82899, 2.58066, 2.97556, 4.282, 6.61686, 29.0632, -31.1003
0.900717, 8.4391, 7.70318, -1.40935, 0.7196, 2.97588, 3.16545, 2.07607, 0.864819, -0.281909, -1.64386, -0.282625, -0.646633, -1.49171, -2.39246, -3.0714, -3.54675, -4.53565, -7.44135, -3.50133
3.50133, -7.42127, 0.899085, 0.868657, 1.48392, -0.464212, -0.0784939, -0.350824, 0.271221, 0.847221, 0.194948, -0.134584, -0.268092, -0.031142, 0.110837, 0.796851, 0.613607, 2.48694, 9.26357, -0.900717
-36.4283, -46.8505, -30.9386, -31.2091, -27.4308, -24.1009, -22.652, -20.744, -19.9737, -16.5429, -11.3658, -13.9062, -14.1442, -12.0296, -9.30542, -5.34645, -2.28624, 1.31944, 15.5117, 26.5269
26.5269, 25.5156, 10.5226, 14.9869, 8.93404, 11.0114, 6.04139, 8.89172, 4.37153, 7.98694, 0.540332, 6.0128, 1.80319, 2.68738, -0.165382, -3.46042, -4.22869, -9.61101, -25.242, -36.4283
6.07566, 79.2224, 63.5086, 56.6076, 58.1581, 58.5521, 59.3359, 60.6863, 60.6709, 55.0022, 50.3656, 54.8729, 60.6792, 61.4415, 61.0062, 60.5878, 58.1709, 63.4023, 94.0249, 12.1841
12.1841, -18.5991, 16.9498, -5.77935, 10.0294, -3.03645, 4.42954, -3.66106, 3.51151, -3.09302, 23.1682, -3.69678, -0.599461, -4.90847, -6.19028, -4.04158, -11.91, -2.38179, -34.5679, 6.07566
-0.456263, 18.252, 9.54568, 8.51176, 12.8562, 16.2069, 17.3542, 16.9454, 16.4034, 14.1925, 12.1915, 13.3387, 14.432, 14.1078, 13.5454, 12.9936, 12.1078, 12.8885, 19.237, 0.478655
0.478655, 0.574036, 0.148082, 0.0870335, 0.247002, -0.0936797, 0.254906, -0.213374, 0.237045, -0.269273, 0.32773, -0.250807, 0.195884, -0.338499, 0.114847, -0.403508, 0.0286962, -0.441756, -0.40402, -0.456263