1
0
0
0
0
0.0012098
1.08096
-0.0203237
0.0412755
-0.0460573
0.0427984
0.415989
0.0106267
-0.646
-0.927146
0.866859
1.15032
-1.66432
-1.2622
4.43182e-07
-2.20489e-08
-6.68394e-08
1.46604
0.180137
-0.205104
-0.234557
0.00367319
0.0363671
0.125795
0.157786
-2.14716
-3.28351
1.18998
3.32767
-1.19578
-0.212739
2.18775
0.999999
0.00125759
6.53084e-06
-0.000395441
0.0303836
0.00505626
1.07596
-0.027851
0.0332777
-0.0444891
0.0374558
0.417364
-0.0165329
-0.710663
-0.918681
0.932284
1.14181
-1.66665
-1.24626
0.0204886
0.297318
0.0137952
1.41158
0.169392
-0.230144
-0.228591
-0.480549
0.0130733
-0.735682
0.229986
0.393708
-2.69318
-1.21717
2.72098
1.22327
0.0295383
-0.712213
0.999984
-0.000892912
0.00560845
0.000353239
0.0594226
0.00813137
1.07188
-0.0271527
0.0269494
-0.0456648
0.0162597
0.424577
0.0202314
-0.760012
-0.971061
0.982098
1.19443
-1.66334
-1.27895
-0.319896
0.424056
0.0593412
1.3549
0.129108
-0.164802
0.160599
-0.164532
-0.0422345
-0.993008
0.127606
1.98089
-2.11908
-2.61497
2.13725
2.62607
0.26898
-1.82168
0.999964
-0.00420499
0.00734416
8.06991e-05
0.0875144
0.0106424
1.06864
-0.0240197
0.0242973
-0.0446562
-0.000162931
0.420002
0.0564639
-0.801853
-1.01876
1.02427
1.24232
-1.65577
-1.32293
-0.295273
0.0925313
-0.10938
1.31003
0.110081
-0.155043
0.130104
-0.124553
0.13424
-0.641439
-0.35736
2.04818
-1.84783
-2.5334
1.86147
2.54267
0.432505
-2.76387
0.999938
-0.00703971
0.0084384
-0.00162371
0.114567
0.0127622
1.06523
-0.021659
0.0219429
-0.0407945
-0.0119538
0.411672
0.108928
-0.838072
-1.07915
1.06074
1.30291
-1.64556
-1.38774
-0.26258
0.0111249
-0.175274
1.26314
0.0904629
-0.162343
0.109368
-0.0524705
0.200092
-0.465604
-0.5367
2.48654
-1.61158
-2.68892
1.62209
2.69707
0.536695
-2.7827
0.99992
-0.00956052
0.00747257
-0.00350235
0.140754
0.0144493
1.06185
-0.0196797
0.0221154
-0.0365301
-0.0196154
0.397061
0.158974
-0.869597
-1.12949
1.09246
1.35339
-1.63309
-1.44272
-0.184224
-0.108248
-0.197109
1.22404
0.0705885
-0.163361
0.0451819
0.0234331
0.222408
-0.265903
-0.76615
2.5952
-1.36218
-2.46083
1.37018
2.4672
0.651553
-3.03657
0.999904
-0.0108674
0.00640909
-0.00570443
0.166155
0.0157339
1.05834
-0.0197491
0.0227371
-0.0316814
-0.0241186
0.380003
0.218681
-0.895632
-1.18337
1.11864
1.4074
-1.61827
-1.51147
-0.106799
-0.160918
-0.186412
1.1918
0.0505865
-0.166649
-0.0132062
0.0745813
0.210122
-0.203156
-0.910442
2.78602
-1.1394
-2.34108
1.14555
2.34617
0.746509
-2.81937
0.999891
-0.0119344
0.00430874
-0.00755154
0.190984
0.0165743
1.05483
-0.0198839
0.0255489
-0.027542
-0.0276449
0.359233
0.276228
-0.91786
-1.22751
1.14099
1.45163
-1.60178
-1.56376
-0.0736628
-0.161322
-0.19535
1.1667
0.0299544
-0.170717
-0.0256694
0.163575
0.216243
-0.0672966
-0.983948
2.95805
-0.959858
-2.12521
0.964679
2.12919
0.822895
-2.82843
0.999876
-0.0124126
0.00278226
-0.0093341
0.215373
0.0169914
1.05115
-0.0207226
0.029608
-0.0236262
-0.0269485
0.338174
0.341848
-0.936376
-1.27202
1.15959
1.49622
-1.5838
-1.627
-0.0560871
-0.232895
-0.0544405
1.15493
0.00872109
-0.175064
-0.0181306
0.254311
0.0749382
0.0726039
-1.1119
2.94513
-0.826101
-1.80836
0.830013
1.81124
0.875255
-2.43635
0.999873
-0.0132597
-0.000498384
-0.008824
0.239667
0.0169654
1.04739
-0.0202972
0.0358143
-0.0242634
-0.0244447
0.312813
0.399725
-0.953214
-1.30345
1.17651
1.52769
-1.56515
-1.66751
-0.0892966
-0.279974
0.0708995
1.15114
-0.0090371
-0.189885
0.0351964
0.279451
-0.0511405
0.230755
-1.18508
2.85021
-0.773476
-1.44567
0.776948
1.44771
0.895995
-2.11146
0.999865
-0.014015
-0.002188
-0.00826889
0.26399
0.0167457
1.04321
-0.0197833
0.0387051
-0.025121
-0.0183893
0.289721
0.455001
-0.968008
-1.3191
1.19137
1.54336
-1.54557
-1.71029
-0.0610735
-0.0495385
0.0883351
1.16794
-0.00776102
-0.195218
0.0156548
-0.0663877
-0.0792303
0.236742
-1.04559
1.78614
-0.587856
0.873738
0.590376
-0.874894
0.987266
-1.13134
0.999867
-0.014593
-0.0021118
-0.00706178
0.288897
0.0166333
1.03919
-0.0195571
0.0332144
-0.0273926
-0.0143712
0.267646
0.473001
-0.978154
-1.26632
1.20156
1.49051
-1.5235
-1.71728
-0.0468794
0.0185496
0.0891012
1.19312
-0.00705762
-0.197915
0.00276574
-0.398796
-0.0829659
0.234736
-1.08059
0.452859
-0.429134
3.22071
0.430916
-3.22595
1.09111
-0.283044
0.999861
-0.0152286
-0.00211838
-0.00652479
0.314144
0.0163252
1.03478
-0.0191324
0.0240547
-0.0283328
-0.00800118
0.243996
0.482479
-0.986841
-1.19847
1.21028
1.42253
-1.49997
-1.72462
-0.100041
0.00887257
0.0484793
1.20624
-0.0239484
-0.214406
0.0680087
-0.420158
-0.0440958
0.310326
-1.14237
0.302481
-0.380252
3.46239
0.381789
-3.46954
1.14506
0.14594
0.999843
-0.0166617
-0.00181285
-0.00579953
0.339706
0.0155894
1.03029
-0.0166948
0.0161641
-0.029737
-0.00295998
0.219622
0.484603
-0.993556
-1.11904
1.21702
1.34292
-1.47509
-1.71227
-0.142888
0.0401321
0.0747969
1.22212
-0.0459646
-0.212884
0.133249
-0.349706
-0.0754413
0.148895
-1.19415
0.000165272
-0.243962
3.90183
0.244927
-3.91227
1.22755
0.421177
0.999824
-0.017984
-0.00132802
-0.00516612
0.365629
0.014367
1.0258
-0.0140322
0.00939225
-0.0310364
-0.00070531
0.193492
0.48501
-0.996804
-1.03863
1.22028
1.26226
-1.44806
-1.70817
-0.112917
0.0671551
0.0336692
1.24175
-0.0711474
-0.213318
0.125463
-0.273847
-0.0388299
0.140388
-1.27754
0.053779
-0.0633566
3.71532
0.0636048
-3.7281
1.34185
0.509218
0.999808
-0.0190049
-0.00059375
-0.00483822
0.39206
0.0125792
1.02135
-0.0114709
0.00511227
-0.0318133
0.00169591
0.165354
0.484079
-0.996005
-0.959437
1.21948
1.18276
-1.41847
-1.69084
-0.0717569
0.0468502
0.058119
1.2714
-0.0985195
-0.208391
0.109334
-0.122975
-0.0660695
-0.0602378
-1.42881
-0.295835
0.148338
3.98892
-0.14892
-4.00649
1.47379
0.610741
0.99981
-0.0191034
-0.000184266
-0.00394982
0.419189
0.0102033
1.01692
-0.0101972
0.00420259
-0.0337785
-0.00133957
0.133671
0.474577
-0.990398
-0.87405
1.21385
1.09694
-1.38596
-1.68301
0.0816164
0.0812249
0.0722214
1.30479
-0.12785
-0.218514
-0.0159011
0.0146513
-0.0858352
0.0331107
-1.53018
-0.340449
0.383051
3.75791
-0.384582
-3.77966
1.61215
0.590242
0.999862
-0.0163151
0.00078066
-0.00296976
0.447078
0.00722441
1.01221
-0.014112
0.00452782
-0.0360448
0.00221949
0.0996665
0.466075
-0.978472
-0.797261
1.20188
1.01964
-1.34996
-1.66677
0.515875
0.0232057
0.180075
1.34989
-0.153519
-0.219459
-0.424025
-0.00363424
-0.19589
-0.0340084
-1.81533
-0.937848
0.81872
4.13184
-0.822116
-4.16284
1.83981
0.544357
0.999963
-0.00853696
0.000462598
-0.000649168
0.476153
0.0035735
1.00775
-0.0273524
0.00690874
-0.041036
0.00357442
0.0572038
0.438614
-0.955404
-0.707129
1.17871
0.928713
-1.30807
-1.66143
0.863929
0.0209533
0.136328
1.41264
-0.202167
-0.210324
-0.729296
0.367227
-0.158728
0.855866
-2.10191
-0.987473
1.3298
3.42669
-1.33573
-3.46256
2.12931
0.154363
1
0
0
0
0.506393
-0.0012098
1.00277
-0.0412755
0.0203237
-0.0427984
0.0460573
0.0106267
0.415989
-0.927146
-0.646
1.15032
0.866859
-1.2622
-1.66432
0.683716
-0.312218
0.125209
1.45157
-0.240472
-0.286048
-0.533184
0.811962
-0.137824
2.85763
-2.44764
-2.27277
1.16685
3.8037
-1.17254
-3.85485
2.14294
-0.618477
9.41771
-15.8927
-4.6244
2.09323
-44.6694
31.6463
-11.6497
18.6313
-0.523293
0.280684
91.5262
-1.78232
-2.00764
-7.21187
-42.0961
26.8545
67.5733
-8.78621
2.24208
0.340318
46.8378
-4.64839
3.4929
3.12512
-38.7345
10.1575
36.6196
11.0879
9.89366
0.0827766
41.8266
-1.76931
5.92858
-1.49324
-28.6786
14.3727
54.6358
-1.277
-24.0442
0.116213
38.6137
0.258831
4.98294
0.40077
-28.0789
6.91554
59.9308
6.87087
-26.1842
0.122495
38.2749
0.52928
4.48926
-0.917484
-23.1422
8.90654
65.2735
-1.76731
-26.6835
-0.0276114
40.7328
0.313815
3.73571
-0.559399
-21.7208
3.58413
68.391
3.02851
-27.4003
0.0893983
42.4168
-1.40585
3.05824
0.324632
-19.1733
7.54323
70.5738
-2.55336
-27.5541
-0.0982682
46.2078
-4.42663
-12.9299
3.04666
-22.7028
5.16929
58.1843
3.43879
-2.93513
0.0951405
49.1428
-9.1611
1.25946
2.00917
-12.0008
3.50623
69.0689
-4.8488
-25.7489
-0.169549
49.3805
-26.0318
-0.135854
3.13114
-5.79645
-3.33233
68.712
20.6046
-24.3818
0.277236
50.814
-10.3444
-3.45578
1.48256
-16.9125
5.82535
58.6636
-4.28524
-4.66818
-0.141374
49.0325
-4.40244
-0.930696
0.0366917
-11.8788
0.516922
81.3345
-1.00503
-30.4713
0.0149823
46.5795
-0.73344
-0.0207251
-1.07074
-13.3805
1.49213
86.1655
-5.36757
-32.7307
-0.241214
42.4406
3.73434
-0.719495
0.619105
-10.6311
0.080913
87.7724
-6.12336
-33.0826
-0.0864831
32.95
8.55094
-1.69032
-1.25583
-8.32513
-3.33458
87.5929
-3.29704
-33.0011
-0.266244
20.1391
17.6818
-4.41168
3.97256
-2.04753
-4.54625
82.1899
-11.0704
-29.828
-0.174204
-3.97767
28.1429
-8.22026
1.15163
-0.214254
-11.6591
86.6228
-1.69132
-26.0656
-0.271168
-16.8542
68.6286
-11.7495
15.1592
15.6823
-18.5135
92.0169
-26.5309
-7.0205
-0.473817
15.8927
-9.41771
-2.09323
4.6244
31.6463
-44.6694
18.6313
-11.6497
0.280684
-0.523293
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
4.43182e-07
2.20489e-08
-6.68394e-08
1.46604
-0.180137
-0.205104
-0.00367319
0.234557
-0.125795
-0.0363671
-2.14716
0.157786
1.18998
-3.28351
-1.19578
3.32767
2.18775
-0.212739
-29.0537
29.0537
29.0537
48.2935
-32.8539
57.0032
-487.506
77.4115
-104.097
82.8285
220.901
-28.5883
-151.624
281.706
-1361.31
226.798
-26.0549
-0.526234
91.5496
-27.6762
-29.1517
250.176
-890.209
-4.74173
-64.1278
-7.30392
276.579
-16.747
-16.747
16.747
-1000.94
93.0895
-65.1474
-8.81824
292.101
-12.1999
-12.1999
12.1999
-1019.93
1.09882
-64.6036
-8.45615
295.123
-10.9446
-10.9446
10.9446
-983.79
55.7082
-59.2264
-10.8641
299.411
-11.277
-11.277
11.277
-977.649
-0.210207
-54.1978
-12.0178
297.608
-10.7141
-10.7141
10.7141
-949.143
47.2238
144.071
54.5557
144.071
-171.813
-85.7226
171.813
-786.669
-3.97077
-42.2669
-20.0398
273.766
-10
-10
10
-831.88
34.9777
-37.3665
-20.2808
258.403
-10
-10
10
-762.058
-116.109
141.768
-25.6835
141.768
-150.451
-7.63786
150.451
-717.769
40.2502
-26.4438
-27.4304
310.176
-10
-2.17339
10
-927.485
-1.5402
-18.0349
-36.2387
327.673
-10
10
10
-985.872
24.1681
-31.8491
-33.0079
327.699
10
10
10
-974.397
23.7056
-24.4732
-20.968
322.562
10
5.5104
10
-952.591
-15.9082
-23.743
8.15566
291.366
13.6203
-13.6203
13.6203
-843.789
30.5912
-50.0023
66.9088
271.804
56.196
-50.5255
56.196
-870.653
-88.7897
-169.911
106.4
169.911
195.973
-80.6805
195.973
-757.233
39.5991
-24.5863
-24.5863
24.5863
-8.75882
9.04699
15.6398
102.003
-305.403
-63.8005
59.2638
129.102
1.77893
-95.6621
171.363
-944.806
152.534
-89.5251
41.0477
154.725
-1.84143
-90.2478
265.304
-1114.65
108.67
-71.7235
-2.77743
183.465
5.06851
-24.106
133.081
-945.772
44.8744
-46.9989
-8.98752
284.345
-32.1749
-13.5408
14.4299
-1009.78
46.3018
-71.9806
-8.24165
293.487
-4.3923
-11.9795
11.4408
-1000.56
28.7017
-68.8911
-9.18378
297.224
-4.13995
-11.5833
11.0507
-979.99
27.4261
-57.6535
-11.3322
298.418
-9.98317
-11.0994
10.9157
-962.659
23.7197
-39.7532
25.747
220.939
-6.63265
-52.6615
91.3176
-866.862
21.332
-32.1286
21.2919
208.674
-7.59712
-51.9239
90.8195
-809.33
15.624
-37.4216
-20.5269
265.989
-12.2306
-9.64093
9.96027
-796.588
-41.0123
-19.0404
-19.3757
200.225
-9.22459
-12.4159
80.2553
-739.315
-38.4385
-19.4109
-22.8662
225.952
-3.35212
-8.60071
80.029
-822.888
19.6464
-43.3783
-30.8844
318.956
10.9955
2.98296
9.91901
-956.427
11.1238
-38.6436
-34.0824
327.655
13.6684
9.45779
9.90537
-979.698
23.9477
-20.2186
-27.637
325.09
2.0572
8.42706
9.9025
-963.035
4.53366
-11.0817
-7.52399
306.872
-1.04525
-2.98189
11.7734
-897.882
6.50902
8.15497
34.6105
281.581
-10.3786
-29.0634
34.6576
-856.257
-26.5469
27.0877
79.4777
220.789
-11.4562
-58.4944
125.588
-813.062
-28.3393
-0.333405
37.2254
96.9434
-0.174079
-32.404
107.844
-334.49
-125.263
-0.183862
0.00939658
0.000109811
0.183932
-0.0093831
-0.000400903
-0.000574895
-0.000501561
0.176272
-0.00915005
-2.24089e-05
-0.176327
0.0091436
0.000156871
0.000421149
0.000229758
-0.285711
0.0138975
-1.7318e-05
0.285712
-0.0139087
4.23802e-05
-2.47152e-05
6.49281e-05
0.00370768
-0.000188229
-6.88246e-06
-0.00370894
0.000188662
1.16863e-05
2.6477e-05
-3.94135e-05
0.253003
-0.0122924
3.03342e-06
-0.253001
0.0122928
-5.32148e-06
-1.82376e-05
3.2488e-05
-0.24219
0.0117728
-4.31059e-06
0.242189
-0.0117738
1.1134e-05
7.38266e-06
-1.85924e-05
0.00688844
-0.000322288
2.20333e-06
-0.00688825
0.000321785
-4.04413e-06
-5.64076e-06
1.32738e-05
0.0228999
-0.00115887
2.22666e-05
-0.0229004
0.00115295
-1.57043e-05
-4.67141e-05
-1.40189e-05
0.0642886
-0.00307747
-3.01438e-05
-0.0642878
0.00308168
2.93348e-05
5.33357e-05
1.00431e-05
0.0132765
-0.000645562
-7.01997e-06
-0.013274
0.000652374
5.68475e-06
-2.86516e-06
-0.000138057
-0.0610055
0.00296948
7.01791e-07
0.0610046
-0.00297146
2.27059e-06
4.24489e-06
0.000158868
-0.0120694
0.000591517
-2.79901e-07
0.0120698
-0.000592026
1.06357e-07
-3.28022e-06
-1.84461e-05
0.0258532
-0.00126637
-3.60792e-06
-0.0258536
0.00126594
2.49662e-06
1.07927e-05
2.45565e-05
-0.00686707
0.000335186
-2.35102e-06
0.00686726
-0.000335491
2.18805e-06
3.34678e-06
3.03086e-06
-0.003248
0.000155362
-5.95062e-07
0.00324836
-0.000155878
-1.2563e-07
-1.59991e-06
-5.56286e-05
-0.00047483
9.72378e-06
5.28135e-06
0.000474368
-9.26834e-06
-5.32536e-06
-4.4612e-06
0.000127103
0.0755982
-0.00359591
-6.10156e-05
-0.0756032
0.0035921
4.71902e-05
0.00013254
-0.000464893
0.00846545
-0.000482434
2.73993e-05
-0.0084628
0.000480728
-2.59538e-05
-6.6249e-05
0.000949299
0.121687
-0.00617098
0.000141583
-0.12171
0.00615705
-0.000152877
-0.000111674
-0.00254053
1.04383e-05
-1.37647e-05
-1.00951e-05
8.96523e-07
-1.19666e-06
1.11591e-07
1.96207e-07
3.062e-06
-2.77629e-06
-3.00677e-07
-5.63711e-07
-5.43565e-08
-3.29092e-07
9.84882e-08
2.85306e-07
8.8818e-07
6.77505e-06
-4.76614e-06
1.6192e-05
-0.262193
-0.0947147
-0.103192
-63.1041
63.1041
63.1041
-63.4306
-136.249
136.249
-0.774587
0.0947145
0.103192
-2.31101
-1.08129
2.31101
-1.0831
-1.0831
1.0831