1
0
0
0
0
-0.000550631
1.02139
-0.0243457
0.0389407
-0.0176939
0.0147336
0.547499
0.0856154
-0.750858
-1.19843
0.972862
1.42249
-1.8446
-1.38507
5.70925e-07
-1.8292e-07
9.06417e-08
1.78723
0.209368
-0.337036
-0.24636
-0.16668
0.0502418
0.0354248
0.568185
-2.65916
-4.66007
1.21229
4.70134
-1.21482
-0.614037
2.66424
0.999651
-0.00287995
0.0253809
-0.00604794
0.0378019
0.00379751
1.01402
-0.0237387
0.032678
-0.005808
0.0285759
0.602862
0.11017
-0.829372
-1.18073
1.05198
1.40475
-1.84959
-1.35902
-0.587849
1.18641
-0.344013
1.68285
0.174041
-0.407606
0.358261
-0.19924
0.374002
-0.913081
1.65711
3.39867
-4.16149
-5.24269
4.18939
5.25414
-0.496904
-0.63012
0.999867
-0.00985495
0.0122663
-0.00361066
0.0708426
0.00679265
1.00476
-0.0136571
0.032286
-0.00915792
-0.0214381
0.590778
0.165824
-0.926821
-1.37203
1.14999
1.59635
-1.86451
-1.39139
-0.465619
-1.21942
0.408314
1.57492
0.137031
-0.402598
0.298033
-0.0228979
-0.327492
-1.8148
-0.901947
1.03042
-3.98015
-5.78654
3.99954
5.79257
-0.35474
-1.50037
0.999842
-0.0112378
0.0135186
-0.00191662
0.105113
0.00990913
0.997634
-0.0145295
0.0283323
-0.0119104
-0.030808
0.589171
0.174272
-0.988996
-1.39018
1.21244
1.61452
-1.8608
-1.43253
0.0873929
0.356581
-0.050307
1.60785
0.147515
-0.325057
-0.267778
-0.379529
0.0672428
0.0648716
-0.0651131
1.05726
-2.51646
-0.548192
2.52656
0.548798
0.411089
-2.92276
0.999869
-0.0104872
0.0118324
-0.00311266
0.137705
0.0127075
0.990507
-0.0197646
0.020417
-0.00879223
-0.0326162
0.57674
0.215427
-1.04198
-1.44163
1.26561
1.66602
-1.85191
-1.49829
-0.076417
-0.326278
-0.0678081
1.52085
0.115514
-0.328082
-0.0844659
-0.130725
0.110595
-0.0840873
-0.808191
1.90948
-2.41128
-2.08596
2.41947
2.08749
0.474717
-2.74705
0.999869
-0.0123866
0.009791
-0.00307534
0.169536
0.014833
0.984006
-0.0188618
0.0224408
-0.0081818
-0.032325
0.560515
0.249911
-1.08829
-1.45904
1.31208
1.68344
-1.83996
-1.55885
-0.108429
-0.123981
0.0126308
1.4896
0.0922145
-0.305821
-0.0186849
0.0586193
0.0180133
0.0554465
-0.797019
2.04388
-1.98232
-0.857988
1.98816
0.858582
0.6649
-3.58744
0.999886
-0.0121915
0.00819888
-0.00307158
0.200308
0.0166097
0.977451
-0.0217665
0.0213093
-0.00762929
-0.0308539
0.541571
0.305534
-1.12637
-1.48994
1.35026
1.71435
-1.82432
-1.63712
0.0148192
-0.205452
0.0410976
1.44133
0.0716969
-0.308475
-0.119943
0.0260909
-0.0125801
0.119366
-1.0107
2.76876
-1.68449
-1.38539
1.68888
1.38611
0.798227
-3.01358
0.999901
-0.0126286
0.00555579
-0.00206498
0.230338
0.0178124
0.971092
-0.0227341
0.0250838
-0.0091111
-0.0267277
0.518357
0.36226
-1.1597
-1.51034
1.38367
1.73476
-1.80657
-1.69471
-0.0165291
-0.261707
0.129945
1.40968
0.0455674
-0.301072
-0.0575515
0.21227
-0.103207
0.259936
-1.17005
2.88265
-1.45895
-0.89788
1.46237
0.898278
0.898012
-3.51751
0.999921
-0.012149
0.00269765
-0.000554379
0.259678
0.0185618
0.964699
-0.0250321
0.0287669
-0.0116765
-0.0203924
0.492416
0.429248
-1.18786
-1.53137
1.4119
1.7558
-1.78653
-1.77436
0.0616576
-0.303827
0.173755
1.3798
0.0242056
-0.304128
-0.112838
0.189137
-0.149381
0.334372
-1.31229
3.33493
-1.24073
-0.93434
1.24338
0.934659
0.996832
-2.57898
0.999923
-0.0121277
-0.00105466
0.00143664
0.288506
0.0187986
0.958338
-0.0258936
0.0343897
-0.0152282
-0.0125207
0.463011
0.499559
-1.2127
-1.5445
1.43678
1.76894
-1.76484
-1.81133
-0.0848017
-0.39563
0.19576
1.35996
-0.00187169
-0.29998
0.0581047
0.356938
-0.171508
0.427616
-1.46804
3.33778
-1.13026
-0.227386
1.1325
0.227469
1.06051
-2.74123
0.999897
-0.0130614
-0.00471476
0.00316831
0.317074
0.0186366
0.952139
-0.0244887
0.0397813
-0.018346
-0.00342598
0.431868
0.56793
-1.23407
-1.53424
1.45819
1.75868
-1.74119
-1.87639
0.0184287
-0.21013
0.128109
1.35912
-0.00624405
-0.285403
-0.0410252
-0.0396223
-0.113131
0.379432
-1.4384
3.08019
-0.822635
1.43427
0.824135
-1.43469
1.21988
-1.04584
0.999898
-0.012407
-0.00541922
0.00410654
0.345813
0.0184863
0.946413
-0.026225
0.0347401
-0.0200761
0.00413467
0.402826
0.623074
-1.24771
-1.47609
1.47186
1.7005
-1.71367
-1.86465
-0.0663271
-0.0026965
0.0701408
1.37021
-0.0172236
-0.257895
0.0561963
-0.166518
-0.0686641
0.416182
-1.36336
1.9369
-0.566282
4.23781
0.567261
-4.24015
1.35629
-0.610949
0.999878
-0.0137377
-0.00563629
0.00459989
0.374674
0.0178456
0.940902
-0.0235296
0.0326685
-0.0210713
0.0136606
0.373091
0.658455
-1.25881
-1.37799
1.48298
1.60233
-1.68441
-1.89962
0.0521506
-0.0405491
0.00780138
1.36853
-0.038028
-0.284259
-0.0456252
-0.288921
-0.00666632
0.37227
-1.48472
2.12553
-0.44071
3.80585
0.441442
-3.80971
1.44263
0.275647
0.999895
-0.0122023
-0.00602142
0.0046387
0.403624
0.0168307
0.934671
-0.0262642
0.0253544
-0.0211775
0.0191477
0.340765
0.703434
-1.26621
-1.30272
1.49039
1.52696
-1.65288
-1.86002
-0.0851627
0.00796013
0.0367778
1.39209
-0.0661051
-0.278194
0.12091
-0.0357754
-0.046086
0.276707
-1.52991
0.917809
-0.304537
5.38979
0.30503
-5.3974
1.53685
0.102928
0.999869
-0.0141733
-0.00542785
0.00520532
0.433328
0.0151178
0.928909
-0.0212155
0.0281045
-0.0226158
0.0255481
0.308505
0.705918
-1.27122
-1.16968
1.49541
1.39368
-1.61945
-1.89143
0.156146
0.0635709
0.0305439
1.42277
-0.0872096
-0.31125
-0.100293
-0.181078
-0.0439578
0.173855
-1.60416
1.16386
-0.113184
4.0124
0.113363
-4.02152
1.66543
0.514376
0.999928
-0.00992109
-0.00323838
0.00553627
0.463783
0.0131598
0.921976
-0.0283592
0.0202909
-0.0236774
0.0242219
0.275934
0.74113
-1.27007
-1.11126
1.49426
1.33511
-1.58254
-1.84538
0.118271
0.542704
0.0763435
1.48787
-0.107359
-0.287425
-0.0328982
-0.00300834
-0.118464
-0.212674
-1.28765
-0.450315
0.210124
6.22927
-0.210462
-6.24634
1.82685
0.180043
0.99991
-0.0108734
0.00400006
0.00641033
0.495972
0.0105823
0.91645
-0.0241912
0.0261914
-0.0263647
0.020294
0.250123
0.694713
-1.26304
-0.932343
1.48722
1.15554
-1.54225
-1.87307
0.247264
0.495735
-0.0362905
1.55074
-0.130386
-0.309424
-0.146019
-0.0257008
-0.00715602
-0.0360098
-1.52882
-0.44951
0.439333
4.10758
-0.440059
-4.12728
2.02559
0.360557
0.999909
-0.00347194
0.0114648
0.0056602
0.529409
0.00788194
0.909494
-0.0367717
0.0164808
-0.025908
0.0141968
0.219393
0.711658
-1.24762
-0.90532
1.47177
1.12838
-1.49656
-1.84346
0.76553
1.62457
0.0956606
1.6646
-0.123632
-0.259658
-0.638222
-0.472609
-0.202407
-1.15075
-0.708737
-2.4769
1.22749
7.4885
-1.22964
-7.52762
2.32321
0.0904968
0.999698
0.00187533
0.0232895
0.00705648
0.565574
0.00494029
0.905148
-0.0444136
0.01457
-0.0302857
-0.0143303
0.190203
0.575244
-1.21784
-0.646491
1.44194
0.867355
-1.44379
-1.82395
0.0918981
-1.25876
-0.394891
1.69871
-0.178529
-0.23651
-0.00846025
0.28165
0.422715
0.25602
-3.94827
-5.54443
1.11564
5.04067
-1.11781
-5.10838
2.71033
0.931659
1
0
0
0
0.60119
0.000550631
0.898678
-0.0389407
0.0243457
-0.0147336
0.0176939
0.0856154
0.547499
-1.19843
-0.750858
1.42249
0.972862
-1.38507
-1.8446
0.00700654
-0.00314989
0.00133365
1.78709
-0.209985
-0.337865
0.161183
0.252264
-0.0356889
-0.0229971
-2.66217
0.541918
1.21206
-4.583
-1.2146
4.62332
2.66378
-0.609187
93.0556
-73.4042
35.8268
30.6447
22.2628
103.252
77.2645
116.74
0.945622
1.73761
54.7692
61.4386
-9.47644
-50.1176
-81.4187
-52.5753
16.8997
-157.639
2.39599
-1.09657
8.94764
-37.891
-4.20654
39.2999
-14.7856
57.9871
61.4891
143.237
8.51359
0.694566
51.1141
4.90105
5.88541
-10.8566
-59.155
18.8889
51.813
-40.1972
-15.9371
0.248948
42.1516
-1.56939
3.61742
3.57631
-27.976
15.8091
73.9932
34.0833
-19.2342
0.261615
41.1885
-3.7752
1.51902
-1.48541
-29.9778
13.7307
76.1327
-10.5866
-20.2833
0.0310029
43.8282
0.665162
0.959245
1.3569
-26.2363
8.66037
80.4485
8.46055
-21.0199
0.225742
42.0372
-1.93465
-0.676816
0.106546
-25.9595
11.557
83.1529
-1.80649
-22.0829
-0.145327
44.7775
-0.940237
-1.12438
0.0618253
-28.376
12.5949
84.2987
3.69325
-23.644
0.342401
50.6653
-3.4902
-0.720504
0.249707
-30.6293
15.8023
85.7983
7.00327
-25.9231
-0.216383
47.4889
-19.114
0.237464
-0.275715
-28.1757
19.9227
89.9028
20.1475
-28.9475
0.768519
51.655
-1.4444
-0.513932
1.26894
-23.3994
9.24564
93.1704
12.6663
-29.3365
-0.335716
39.8193
0.884168
1.22404
-3.31204
-14.9135
5.86317
97.8311
-27.0319
-29.3261
0.0796974
43.7255
4.83989
2.00743
2.96024
1.96869
-13.8009
104.738
20.1667
-26.6664
-0.484053
37.3715
1.93032
3.93768
-3.1376
9.18352
-12.4878
106.867
-63.994
-24.0236
-0.497681
38.4391
-0.665254
8.04147
1.94869
35.5736
-39.7173
116.134
39.833
-18.0287
-0.266929
46.2286
5.22005
10.139
2.23626
32.9805
-42.6901
112.148
-115.343
-14.0253
-1.4057
23.7415
-30.144
14.9448
-12.4324
76.8787
-57.8775
135.514
75.9645
-13.8369
0.518681
79.4254
57.1084
6.4265
33.0028
-39.1361
-63.9892
92.9142
-170.133
-17.3308
-2.75971
73.4042
-93.0556
-30.6447
-35.8268
103.252
22.2628
116.74
77.2645
1.73761
0.945622
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
5.70927e-07
1.82919e-07
9.065e-08
1.78723
-0.209368
-0.337036
0.16668
0.24636
-0.0354248
-0.0502422
-2.65916
0.568185
1.21229
-4.66007
-1.21482
4.70134
2.66424
-0.614037
-70.4018
-84.2045
157.921
-93.3476
24.0965
126.67
-648.633
49.2679
-17.2569
128.968
131.274
-61.3841
-189.241
190.851
-1009.12
430.017
-39.5665
38.2793
101.082
-57.4743
-25.8404
209.18
-762.56
-357.965
-41.4186
9.63687
237.854
-39.3292
-45.5917
77.2869
-1042.87
264.739
-62.1886
14.7951
262.592
-43.9159
-42.6655
46.5643
-933.032
-85.545
-50.5949
19.0667
265.347
-43.1046
-42.5981
46.1172
-938.846
108.354
-47.4264
13.7354
268.487
-41.6643
-42.077
43.8849
-918.96
-4.88167
-39.8059
16.1521
272.201
-39.9611
-40.8759
41.9687
-921.453
53.1486
-33.3977
8.66071
278.688
-35.3683
-36.6649
37.7066
-935.736
32.5412
-32.2408
-5.79311
289.847
-26.4097
-27.6515
28.6747
-955.162
27.1274
-41.1551
-15.2208
306.4
-11.6993
-11.1449
13.2503
-968.843
-2.4614
-39.5048
-26.9922
308.424
-10.7684
-8.07807
11.9723
-946.504
-28.8726
-38.1647
-30.2912
308.172
-10.3585
10.0348
11.8292
-916.964
148.352
-47.5503
-50.7322
295.72
-7.91413
22.4683
23.7872
-834.998
-177.761
-50.1437
-56.6162
278.775
1.76952
39.3382
40.8079
-795.876
252.402
-64.7676
-90.1401
250.303
1.86172
67.6191
69.061
-656.526
-431.384
-59.931
-125.377
222.058
20.4448
98.5046
100.15
-657.63
402.999
-89.4572
-96.4196
238.363
5.66872
92.2403
93.9254
-484.023
-811.812
-10.3019
-222.092
225.192
99.5807
155.846
158.084
-1144.95
750.375
-73.5244
66.9677
119.644
-35.8121
-134.734
135.034
11.0156
-365.585
-61.9103
22.1261
148.599
-63.2978
-81.4051
160.886
-847.979
240.986
-39.6898
79.0567
113.185
-43.7104
-102.914
198.979
-876.153
30.8983
-44.3096
25.5228
169.832
-45.513
-37.2416
143.186
-903.865
-47.375
-45.9404
12.0799
249.953
-47.1475
-44.0507
61.7857
-986.038
89.0798
-49.7686
16.561
263.85
-50.03
-42.262
46.213
-934.878
11.3835
-44.965
16.5322
266.831
-46.3782
-42.476
44.9402
-928.125
51.7438
-41.3098
14.8135
270.279
-43.0573
-41.3327
42.8671
-919.725
24.0829
-36.4758
12.5744
275.402
-37.7768
-38.9362
39.8093
-928.233
42.9739
-31.7703
1.77587
284.242
-31.9469
-32.4868
33.1934
-945.273
29.7855
-27.8309
-11.1757
298.058
-27.8459
-18.7319
20.8692
-961.761
12.1979
-25.6976
-21.2924
307.342
-25.8916
-9.4623
12.4999
-957.095
-15.3864
-24.6841
-29.387
308.277
-24.716
1.79742
11.8051
-931.516
59.7158
-26.7268
-40.8271
301.88
-25.2606
16.4384
17.7104
-875.796
-13.0398
-27.0099
-54.4458
287.243
-24.9103
31.7872
32.2346
-815.401
33.918
-29.4774
-74.4433
264.441
-26.1689
54.3575
54.6967
-725.991
-84.7507
-27.8306
-108.761
236.279
-23.3312
83.9878
84.7194
-657.733
-34.1943
-33.1572
-112.794
229.987
-28.7295
97.3649
96.3891
-570.526
-196.98
-1.86892
-160.787
232.553
4.63015
123.202
127.153
-814.658
-144.986
-3.85164
-83.3125
170.468
-2.11077
14.4706
147.023
-579.822
159.241
-0.00529335
-0.00550101
-0.000144514
0.00484742
0.00647778
0.00151324
0.000870783
-0.00343937
0.0155972
0.00326733
-0.00294126
-0.0149493
-0.00234392
0.00297857
0.000613302
-0.00221476
-0.00217883
0.00294913
-0.00101183
0.00211543
-0.00288911
0.00191674
0.000132728
0.00142353
-0.00410484
-0.000192643
-5.15157e-05
0.00411507
0.000152467
0.000114208
-0.000109967
0.000161215
0.00306696
-0.000261566
-2.03348e-05
-0.00308043
0.000253803
2.6104e-05
0.000118592
8.53722e-05
-0.00786574
0.00011086
1.27647e-05
0.00786251
-0.000113037
1.24617e-06
-2.16392e-05
1.55347e-05
-0.00083451
6.33188e-05
-2.75563e-05
0.000833385
-6.38149e-05
2.38369e-05
5.54494e-05
9.11664e-06
-0.0113307
0.000236156
3.71807e-06
0.0113312
-0.000236475
9.3276e-07
-1.3987e-05
-3.65667e-07
0.00952522
-0.000215319
-3.40173e-06
-0.00952569
0.00021711
4.0059e-06
8.33332e-06
-2.6568e-06
-0.00190107
-9.47957e-05
3.55776e-05
0.001901
9.8115e-05
-4.53789e-05
-3.86055e-05
-1.93556e-05
-0.00151709
0.000197307
-4.28325e-05
0.00151949
-0.000196868
5.48596e-05
3.53195e-05
-2.6597e-05
-0.443186
0.0119219
2.76476e-05
0.443193
-0.0119193
-3.09219e-05
-8.22005e-05
4.19076e-05
0.00144892
8.47701e-05
7.84514e-06
-0.00143823
-7.91649e-05
-3.10107e-06
-8.04574e-05
-0.000305052
0.0118233
-0.000342348
3.27402e-05
-0.0118221
0.000357168
-3.54666e-05
-5.095e-05
0.000279643
-0.0365316
0.00210377
-0.000124453
0.0365819
-0.00211841
0.000112613
-0.000166328
-0.00148474
0.0350177
-0.000106214
3.97933e-05
-0.0349695
8.64288e-05
-4.45519e-05
-0.000375026
0.00363857
0.000602615
0.00149698
0.000106698
-0.000695104
-0.00132925
-0.000480653
0.00019419
-0.00850759
-0.00447924
0.00123114
0.000914503
0.00354758
-7.2229e-05
-0.00324936
0.00304324
0.084702
0.0704044
0.00236466
0.000747949
-0.0708237
-0.00107384
-0.00207812
0.000343114
0.0900827
-0.000759584
-0.00103149
-0.00030428
-3.70408e-05
-4.10359e-06
-2.0514e-06
-1.1393e-06
-3.41521e-07
5.02876e-07
4.64015e-06
-5.22183e-07
4.89511e-06
7.87481e-06
1.75154e-05
1.85452e-05
1.65299e-05
0.000102765
0.000967706
0.000721886
-0.33459
-0.0967659
-0.10064
-90.6926
71.0213
91.1179
-103.566
-101.431
104.552
-0.948215
0.0967657
0.10064
-0.0242674
-0.0105798
0.0247931
-0.0116131
-0.0116321
0.0119645