1, 0.999997, 0.999977, 0.999943, 0.999925, 0.999892, 0.99984, 0.999782, 0.999749, 0.999735, 0.999715, 0.999696, 0.999664, 0.99963, 0.999576, 0.999583, 0.999593, 0.999773, 0.999985, 1
0, 0.000724675, 0.00591498, 0.00368552, 0.00216689, -0.00212063, -0.00520453, -0.00851305, -0.0109309, -0.013911, -0.0161374, -0.0175049, -0.0188745, -0.0207664, -0.0241126, -0.0257378, -0.027021, -0.0204056, -0.0052131, 0
0, 0.00180123, 0.00336709, 0.00991429, 0.0114845, 0.012206, 0.0118701, 0.0110779, 0.00966718, 0.0065726, 0.00312433, 0.00102131, -0.000340419, -0.00129403, -0.00211003, -0.00238653, -0.00449891, -0.00527178, -0.00140083, 0
0, 0.00118798, -5.21005e-05, -0.00118195, -0.00361211, -0.007963, -0.0123462, -0.0155218, -0.0170194, -0.0171329, -0.0173205, -0.017357, -0.0177416, -0.0175407, -0.0161672, -0.0128589, -0.00799167, -0.00302237, -0.00119353, 0
0, 0.0291485, 0.0569226, 0.0841586, 0.110152, 0.135299, 0.15972, 0.183695, 0.207302, 0.230674, 0.253956, 0.277702, 0.301649, 0.325875, 0.350575, 0.375835, 0.401873, 0.428759, 0.457292, 0.486393
-0.000614519, 0.00318574, 0.00771381, 0.0106939, 0.0132369, 0.0150909, 0.0165672, 0.0175295, 0.0180941, 0.0181878, 0.0179698, 0.0176241, 0.0169499, 0.0158935, 0.0144002, 0.012592, 0.0104007, 0.00797145, 0.00553303, 0.000614519
1.0667, 1.05847, 1.04989, 1.04159, 1.03337, 1.02546, 1.01758, 1.0098, 1.00199, 0.994288, 0.986732, 0.980047, 0.973461, 0.966682, 0.95985, 0.952576, 0.945646, 0.938137, 0.93183, 0.923462
0.0393521, 0.0277242, 0.00623861, 0.00404866, -0.00192804, -0.00233515, -0.00514984, -0.00690827, -0.00997825, -0.0120347, -0.0154402, -0.0197954, -0.0235414, -0.0256787, -0.0244139, -0.0259357, -0.0286782, -0.046506, -0.0795868, -0.09214
0.09214, 0.0884305, 0.0395402, 0.0244976, 0.0110207, 0.010121, 0.00898699, 0.0122111, 0.0149065, 0.0206861, 0.0249399, 0.025286, 0.0243907, 0.0225858, 0.0213509, 0.0137362, 0.00415111, -0.0185193, -0.0552908, -0.0393521
-0.285813, -0.285136, -0.279499, -0.274436, -0.267075, -0.255953, -0.244903, -0.236426, -0.231456, -0.229306, -0.227011, -0.225064, -0.222496, -0.221211, -0.222404, -0.227629, -0.235883, -0.244407, -0.247144, -0.248925
0.248925, 0.232138, 0.166975, 0.129081, 0.0933503, 0.0731852, 0.0557754, 0.0445784, 0.034986, 0.0286844, 0.0260251, 0.0263386, 0.0312791, 0.0375264, 0.0512617, 0.0662395, 0.100842, 0.136436, 0.216909, 0.285813
0.411436, 0.424852, 0.429533, 0.444354, 0.445508, 0.442839, 0.434948, 0.424164, 0.410229, 0.3913, 0.369063, 0.345431, 0.321191, 0.296504, 0.270776, 0.244387, 0.211026, 0.175831, 0.14152, 0.105134
0.105134, 0.0809332, 0.111398, 0.145759, 0.188968, 0.235897, 0.292044, 0.349555, 0.412233, 0.470179, 0.524936, 0.547329, 0.559793, 0.567578, 0.560144, 0.557387, 0.51792, 0.503925, 0.413029, 0.411436
-0.646, -0.725095, -0.787457, -0.846826, -0.900427, -0.950386, -0.993885, -1.03282, -1.06727, -1.09904, -1.12634, -1.14596, -1.1621, -1.17652, -1.18966, -1.1998, -1.2057, -1.20251, -1.18126, -1.17241
-1.17241, -1.17239, -1.22454, -1.25245, -1.29635, -1.32868, -1.3658, -1.39562, -1.42586, -1.44499, -1.44786, -1.38486, -1.30004, -1.21153, -1.10749, -1.02481, -0.905417, -0.843928, -0.646, -0.646
0.866859, 0.946861, 1.00977, 1.06955, 1.12346, 1.17367, 1.21735, 1.25643, 1.291, 1.32287, 1.35023, 1.36991, 1.38608, 1.40054, 1.4137, 1.42386, 1.42978, 1.42658, 1.40528, 1.39642
1.39642, 1.3964, 1.44865, 1.47661, 1.52058, 1.55295, 1.59012, 1.61997, 1.65024, 1.66938, 1.67225, 1.6092, 1.52428, 1.43562, 1.33133, 1.24839, 1.12848, 1.06664, 0.866859, 0.866859
-1.77104, -1.7847, -1.79006, -1.79455, -1.79541, -1.79392, -1.78906, -1.78194, -1.7727, -1.76179, -1.74815, -1.73028, -1.71018, -1.68876, -1.66608, -1.64168, -1.61417, -1.58206, -1.54107, -1.50268
-1.50268, -1.49153, -1.50217, -1.54542, -1.59694, -1.6577, -1.72301, -1.77751, -1.83907, -1.86803, -1.90332, -1.88077, -1.87173, -1.81797, -1.79958, -1.74429, -1.73037, -1.70019, -1.70321, -1.77104
4.31375e-07, 0.369808, 0.186617, -0.25336, -0.255843, -0.395655, -0.29402, -0.278203, -0.251865, -0.276722, -0.160856, -0.126964, -0.131962, -0.284712, -0.235676, -0.188217, 0.12433, 1.22942, 1.04514, 0.514898
-1.2694e-07, 0.145868, 0.415426, 0.469503, 0.0377411, 0.0385877, -0.0668415, -0.0831209, -0.211077, -0.337879, -0.271305, -0.149656, -0.102058, -0.0858904, -0.0213936, -0.0891181, -0.220903, 0.194555, 0.374286, -0.125648
-9.42788e-08, 0.0327188, -0.142994, -0.128898, -0.334873, -0.441158, -0.366126, -0.223235, -0.0511894, -0.000229302, -0.00226599, -0.019924, -0.0222941, 0.0663344, 0.21659, 0.401713, 0.524214, 0.334926, 0.0912517, 0.14713
1.40426, 1.35077, 1.30501, 1.26738, 1.21105, 1.17609, 1.14778, 1.12932, 1.11529, 1.10414, 1.11589, 1.13446, 1.14216, 1.16138, 1.18471, 1.21858, 1.25123, 1.31781, 1.37412, 1.39876
0.182526, 0.204903, 0.185183, 0.12392, 0.106293, 0.0774455, 0.0585436, 0.03582, 0.0157858, -0.00515256, -0.0129962, -0.0229887, -0.0405662, -0.0611632, -0.0785018, -0.0945468, -0.114673, -0.102689, -0.174549, -0.240874
-0.386864, -0.401193, -0.40326, -0.391597, -0.38361, -0.373776, -0.371758, -0.370163, -0.368645, -0.366564, -0.338776, -0.308238, -0.319106, -0.320096, -0.339654, -0.332265, -0.352992, -0.317102, -0.334288, -0.449665
-0.550876, -0.883614, -0.607733, -0.0874882, -0.197939, -0.0327242, -0.128368, -0.107071, -0.128878, -0.11089, -0.201293, -0.196253, -0.163881, 0.0116103, -0.00222761, -0.0498728, -0.380613, -1.40431, -1.12804, -0.681692
0.317891, -1.51334, -1.77495, -0.475794, -0.395448, 0.0158491, 0.034005, 0.15317, 0.192665, 0.286085, 0.0953426, -0.0196104, -0.0868991, -0.0278421, -0.218065, -0.387116, -0.637711, -1.73848, -0.6437, 1.08024
0.14358, 0.114849, 0.289579, 0.256918, 0.454616, 0.557913, 0.474795, 0.323904, 0.147739, 0.0979412, 0.0977854, 0.110043, 0.10716, 0.0125294, -0.147468, -0.332637, -0.446361, -0.271445, -0.0685877, -0.095499
0.0473486, -2.28947, -2.66458, -1.62407, -1.3747, -0.822098, -0.696515, -0.466616, -0.40032, -0.198324, -0.0735207, 0.1451, 0.244279, 0.487747, 0.618634, 1.18193, 1.59998, 2.60635, 4.06654, 2.93744
0.657902, 0.369824, 0.474658, 0.481271, -0.116232, -0.231135, -0.465111, -0.569014, -0.780458, -0.993937, -1.1034, -1.13907, -1.15701, -1.20477, -1.20609, -1.40331, -1.68475, -1.65214, -1.58323, -2.01957
-1.92848, 0.297923, 1.75308, 1.80081, 2.14124, 2.4612, 2.71068, 2.88823, 2.86768, 2.8252, 1.89108, 0.61954, 0.592335, -0.115512, -0.0441755, -1.22794, -0.936296, -2.83315, -2.2618, -1.50065
-4.25269, -3.26197, -2.85251, -2.69436, -2.46055, -2.22642, -1.94692, -1.73537, -1.56699, -1.43547, -1.1078, -0.817676, -0.718861, -0.660903, -0.566479, -0.386986, -0.175049, 0.705943, 0.815529, 0.340435
0.358899, -1.42199, -2.10582, -1.55164, -1.92863, -1.58671, -1.62769, -1.43617, -1.19201, -0.82515, 1.35967, 3.93014, 3.99674, 4.80259, 4.1714, 5.22924, 3.49317, 6.88609, 5.10827, 1.54955
4.30988, 3.29383, 2.87467, 2.71142, 2.47362, 2.23651, 1.95462, 1.74145, 1.57192, 1.43957, 1.1107, 0.819684, 0.720536, 0.662371, 0.567684, 0.387782, 0.175401, -0.707381, -0.817313, -0.341202
-0.359708, 1.4252, 2.10979, 1.5543, 1.93142, 1.58873, 1.62945, 1.43751, 1.19294, 0.825724, -1.3606, -3.93399, -4.00245, -4.81208, -4.18298, -5.24802, -3.51142, -6.93013, -5.17697, -1.57039
-0.870402, -0.406115, -0.215944, -0.140416, 0.0192531, 0.149367, 0.291378, 0.390711, 0.478244, 0.566719, 0.751964, 0.917319, 0.988332, 1.04646, 1.10924, 1.22828, 1.37236, 1.77958, 1.92072, 1.84487
1.8739, -0.187751, -1.19062, -2.49061, -2.54393, -3.20582, -2.70277, -2.973, -2.02151, -1.76878, -0.170359, 0.746819, 1.64469, 1.66739, 1.87855, 1.5526, 1.304, 0.336955, -1.06384, -4.67225