36.3888, 79.2291, 48.8004, 45.3316, 41.2214, 39.8884, 40.3719, 40.9437, 43.7346, 46.7892, 43.8753, 46.7232, 43.5584, 40.9974, 39.2141, 37.0065, 35.7974, 33.1175, 46.6887, 27.8118
-27.8118, 6.54728, -8.62796, -2.19211, 0.106654, 1.62351, 2.25228, 1.23632, 0.116032, -5.94803, -21.7196, -6.38137, -0.750966, 0.984684, 2.22762, 2.5581, 4.68054, 3.73972, 26.835, -36.3888
-2.84196, 7.18077, 5.27791, -0.555106, 0.695952, 1.2857, 0.867477, 0.60783, 3.52113, 3.28145, 2.04739, 1.62109, 0.277749, -0.153374, -0.402315, -0.12225, -2.67466, -3.32365, -0.666948, -0.423385
0.423385, -1.29684, -0.536856, 0.634087, 0.137706, -0.118729, 0.247644, 0.0488673, -0.089569, -0.0950707, -0.922945, 0.0629062, -0.0768179, 0.442802, -0.501061, 0.795335, -0.831169, 2.47715, 0.821536, 2.84196
-14.6246, -24.6065, -23.6865, -21.2235, -19.9858, -18.4159, -17.6736, -16.2197, -14.8437, -12.5245, -9.7039, -12.5675, -14.2631, -15.1057, -15.1026, -15.3562, -15.5384, -17.5332, -6.02888, 3.42677
3.42677, 9.94595, 5.5874, 8.74648, 4.52789, 6.50941, 3.1124, 4.87817, 0.562148, 3.32405, -2.11446, 3.32449, 1.32371, 3.7678, 3.76708, 3.17075, 6.38448, 2.67454, -2.29033, -14.6246
13.983, 71.7845, 50.4825, 45.5023, 45.3564, 45.2354, 45.2277, 45.535, 45.3902, 41.4741, 37.8163, 40.269, 43.4532, 42.719, 42.1977, 41.3593, 39.9718, 42.0004, 65.0606, 2.59172
2.59172, -14.6495, 7.8573, -4.37738, 4.46127, -3.445, 1.94605, -4.57832, 1.56092, -4.99854, 16.6455, -4.27799, 0.233887, -2.72577, -2.17461, 0.613928, -3.98394, 4.86297, -17.2784, 13.983
-0.592227, 26.1884, 10.4512, 12.4681, 14.7207, 15.5419, 15.468, 15.3184, 15.3883, 13.856, 12.0872, 13.3304, 14.3818, 14.0798, 13.8468, 13.5308, 12.996, 13.5972, 20.5701, 0.254514
0.254514, -0.0919807, 0.271893, -0.220189, 0.312334, -0.304754, 0.328522, -0.366188, 0.316617, -0.398902, 0.355818, -0.393601, 0.338822, -0.410944, 0.353251, -0.42098, 0.371564, -0.431451, 0.169409, -0.592227