1
0
0
0
0
0.000756369
1.10309
-0.0289306
0.0290567
-0.00864097
0.00862175
0.350505
0.292605
-0.669142
-0.825132
0.890297
1.04772
-1.58595
-1.52948
1.11718e-07
-1.50449e-09
-1.44033e-08
0.376782
0.186764
-0.0327716
-0.17405
-0.13694
0.0246664
0.0554403
-0.142182
-0.292301
-0.490721
-0.217194
0.49671
0.218678
0.13469
0.311641
1
-0.000306778
-0.000813601
0.000358096
0.00778626
0.00460491
1.10166
-0.0319101
0.0246972
-0.00879706
0.00740601
0.348483
0.287132
-0.684513
-0.832574
0.90585
1.05521
-1.58579
-1.5256
-0.146777
0.0457096
0.0388451
0.362364
0.167292
-0.0678097
-0.00881722
-0.10282
-0.0181893
-0.110782
0.0614782
0.485492
-0.760747
-1.27528
0.769458
1.28375
-0.0270392
-0.695175
0.999994
-0.00326954
0.00120409
0.00061666
0.0152618
0.00769988
1.10079
-0.0288464
0.0259907
-0.00903308
0.00506181
0.352024
0.313001
-0.698079
-0.877125
0.919567
1.10003
-1.58549
-1.55306
-0.341286
0.165463
0.0219128
0.348241
0.133543
-0.022493
0.217657
0.106418
-0.00952599
-0.124894
0.109948
1.27803
-0.572051
-2.119
0.578254
2.13114
0.0477575
-0.957412
0.999977
-0.00653494
0.00186181
0.000747985
0.0224307
0.0103539
1.10041
-0.0247953
0.0268018
-0.00898189
0.00267684
0.351794
0.335493
-0.709501
-0.91539
0.931111
1.1385
-1.58409
-1.56769
-0.26212
0.0502718
-0.0151813
0.331217
0.117734
-0.0210953
0.150633
-0.0238823
0.0296674
-0.0665764
-0.032572
1.27072
-0.512759
-2.01668
0.518074
2.02689
0.0774876
-1.37604
0.999957
-0.00884198
0.00260962
0.000346757
0.0292218
0.0126257
1.09984
-0.0223567
0.0258267
-0.00791622
0.00230388
0.3515
0.367889
-0.719877
-0.963501
0.941592
1.18684
-1.5824
-1.60733
-0.201886
0.0344535
-0.0381112
0.315974
0.0974172
-0.027157
0.107753
-0.0309241
0.0506108
0.000855908
-0.0525528
1.47484
-0.481937
-2.14515
0.486736
2.15448
0.0831347
-1.34742
0.99994
-0.0107067
0.00249145
0.000165231
0.0357651
0.0144483
1.0993
-0.0203814
0.0256808
-0.00729715
0.00267912
0.349246
0.396112
-0.729547
-1.0041
0.951356
1.2276
-1.58048
-1.62677
-0.117368
-0.0123807
0.00390379
0.305226
0.0760875
-0.0283835
0.0447376
-0.015382
0.00712445
0.0605056
-0.121734
1.45624
-0.417255
-2.02483
0.421258
2.03259
0.104725
-1.58671
0.999933
-0.0113243
0.00244595
0.000587252
0.0421008
0.01582
1.09864
-0.0204253
0.0253677
-0.00795972
0.0048548
0.346608
0.42949
-0.73747
-1.04931
0.959354
1.27297
-1.57804
-1.671
-0.0376155
-0.0290386
0.0924084
0.298441
0.0534102
-0.0306291
-0.00982524
0.029313
-0.0843643
0.123719
-0.155755
1.48831
-0.356248
-1.99756
0.359566
2.00421
0.119116
-1.43502
0.999929
-0.0116034
0.00185666
0.00182174
0.0483534
0.0166988
1.09801
-0.0206258
0.0270358
-0.0102849
0.00783742
0.342708
0.458637
-0.74476
-1.08819
0.966711
1.31198
-1.57547
-1.68942
0.0149242
-0.0486999
0.102158
0.294978
0.0309952
-0.0329888
-0.0416109
0.0894279
-0.0962894
0.178005
-0.188284
1.49148
-0.326696
-1.95531
0.329657
1.96107
0.131861
-1.54922
0.999933
-0.0112074
0.0014024
0.0025413
0.0545517
0.0171279
1.09727
-0.0218144
0.0293278
-0.0116407
0.0119578
0.338731
0.491233
-0.751437
-1.13013
0.973447
1.35404
-1.57251
-1.73279
0.0113795
-0.0656409
0.0579846
0.295815
0.00895245
-0.0323227
-0.0203075
0.179024
-0.053852
0.1787
-0.21214
1.35314
-0.326961
-1.71317
0.329852
1.7176
0.140945
-1.22575
0.999928
-0.0116104
0.000569686
0.00292496
0.0608186
0.0170951
1.0966
-0.0210268
0.0344867
-0.0123517
0.015628
0.334275
0.515662
-0.759113
-1.16007
0.981191
1.38405
-1.56981
-1.74245
-0.0597742
-0.0532341
-0.0142374
0.298057
-0.0103119
-0.03951
0.0645529
0.254488
0.0159158
0.215005
-0.166267
1.21413
-0.410353
-1.42203
0.413881
1.42537
0.110598
-1.0564
0.999924
-0.0120599
0.00043535
0.00242716
0.0671623
0.016827
1.09562
-0.0200114
0.0374665
-0.0113643
0.0194481
0.331643
0.536171
-0.767947
-1.17918
0.9901
1.40321
-1.56749
-1.77221
-0.015191
0.00380681
-0.0315383
0.308615
-0.0106457
-0.0455721
0.0197691
-0.0352693
0.0307106
0.0327377
-0.131161
0.201411
-0.382653
0.401065
0.385839
-0.401949
0.133296
-0.219709
0.999925
-0.0119558
0.000639659
0.00241154
0.0738036
0.0166434
1.09468
-0.0201257
0.0330898
-0.0113589
0.0170781
0.328759
0.523768
-0.775234
-1.14263
0.997447
1.36656
-1.56425
-1.75301
0.021892
0.0546792
-0.00558644
0.317818
-0.0114425
-0.0506039
-0.015115
-0.314034
0.00225038
-0.142618
-0.0969756
-0.861632
-0.355395
2.29651
0.358278
-2.30221
0.148934
0.452983
0.999925
-0.0119549
0.00145121
0.00219591
0.0804766
0.0162173
1.09346
-0.019831
0.0265829
-0.011019
0.0149713
0.327675
0.506859
-0.783655
-1.09448
1.00593
1.31829
-1.5616
-1.75562
-0.0429714
0.0657282
-0.0149617
0.317535
-0.0304388
-0.0594571
0.0661983
-0.258946
0.00902428
-0.102479
-0.046439
-0.942642
-0.435418
2.50164
0.438845
-2.50887
0.109778
0.791289
0.999915
-0.0127229
0.00185419
0.00216391
0.0871839
0.0153402
1.09225
-0.0175813
0.0224701
-0.0110754
0.012423
0.326181
0.483046
-0.793083
-1.03617
1.01544
1.2598
-1.55936
-1.72069
-0.0695828
0.0278666
-0.00969725
0.31905
-0.0525036
-0.0583376
0.11287
-0.163694
0.00278547
-0.10802
-0.0833053
-1.16342
-0.448658
2.85427
0.452075
-2.86416
0.108935
0.971182
0.999909
-0.0131642
0.00215705
0.00188494
0.0939112
0.0140052
1.09097
-0.0155936
0.0193693
-0.0106855
0.0104714
0.32427
0.460146
-0.802305
-0.977404
1.02473
1.2008
-1.55688
-1.71555
-0.023359
0.0214862
-0.036494
0.321342
-0.0747394
-0.0628582
0.0855109
-0.114469
0.0271183
-0.109166
-0.105023
-1.06508
-0.431265
2.77319
0.434445
-2.78473
0.125596
1.0488
0.999911
-0.0130936
0.00218444
0.00141861
0.100732
0.0121931
1.08963
-0.0142171
0.0175949
-0.00996374
0.00770604
0.321345
0.436682
-0.811025
-0.917228
1.03351
1.14035
-1.55392
-1.67682
0.0572919
-0.0228307
-0.0581842
0.326493
-0.0969657
-0.0643819
0.0238033
-0.0742465
0.0476173
-0.124751
-0.185216
-1.18275
-0.384928
3.00176
0.387683
-3.01686
0.162642
1.08988
0.999928
-0.0118241
0.00181986
0.000676692
0.107658
0.00991139
1.08821
-0.0148417
0.0162725
-0.00873069
0.00513519
0.316763
0.41219
-0.818519
-0.853309
1.04106
1.07608
-1.55007
-1.66972
0.17447
-0.029571
-0.0745549
0.331679
-0.120799
-0.0730065
-0.0724809
-0.0281683
0.0608616
-0.155465
-0.22328
-1.03322
-0.339214
2.89722
0.34158
-2.91517
0.194875
1.10299
0.999959
-0.00892971
0.0013176
-4.5768e-05
0.114714
0.00711696
1.08662
-0.0182451
0.0156833
-0.00760021
0.00157711
0.310954
0.391463
-0.824429
-0.793064
1.04701
1.01542
-1.54525
-1.63082
0.432938
-0.1114
-0.0604092
0.339243
-0.143133
-0.0720824
-0.309856
-0.0890002
0.0459962
-0.122117
-0.403667
-1.13727
-0.167857
3.11642
0.169005
-3.14015
0.29432
1.09923
0.999993
-0.00359562
8.87421e-05
-0.000430645
0.122022
0.00370565
1.08546
-0.0259168
0.0161223
-0.00719175
0.00139217
0.300811
0.367286
-0.825092
-0.725874
1.04767
0.947648
-1.53752
-1.62304
0.436426
-0.0200732
0.0019952
0.358168
-0.190973
-0.0303237
-0.264453
0.36555
-0.0257771
0.0989361
-0.434452
-0.798263
0.0747376
2.76651
-0.0752438
-2.79344
0.416441
1.08061
1
0
0
0
0.129747
-0.000756369
1.08473
-0.0290567
0.0289306
-0.00862175
0.00864097
0.292605
0.350505
-0.825132
-0.669142
1.04772
0.890297
-1.52948
-1.58595
0.367707
-0.181806
0.0652435
0.3694
-0.215076
-0.075602
-0.174111
0.513784
-0.0875898
0.780353
-0.470657
-1.52771
-0.227347
3.52595
0.228901
-3.56894
0.287155
1.10417
29.0299
-22.9407
-2.72878
1.19008
-12.0156
0.924136
4.47628
4.81778
-0.321071
0.0761863
79.1193
2.43921
2.1872
-1.45433
-20.0564
8.92868
52.5191
-12.346
32.0708
-0.288886
51.6203
-10.5951
1.94985
0.617221
-23.9797
5.15987
36.294
6.13507
10.579
0.123493
43.8044
-1.63342
2.72659
-0.287234
-18.9291
7.79586
39.5488
-3.75712
5.77938
-0.202996
39.5902
1.25144
3.05453
-0.0944583
-18.1791
2.73457
40.5766
2.61322
6.76789
0.124878
38.1732
2.30324
-0.759648
0.269935
-16.6674
5.0436
40.354
-3.79599
11.0045
-0.259631
38.5849
2.8938
-0.460389
0.462966
-15.4491
1.29179
40.4338
0.564011
12.4628
0.131989
39.4115
2.15801
4.06785
-0.473741
-13.6053
2.50397
41.4977
-5.46786
13.173
-0.316392
42.962
0.546929
3.7521
-0.380743
-12.619
-1.17752
42.4743
0.479477
13.7012
0.163201
47.733
-6.56964
4.66853
-0.144689
-11.6046
2.03047
40.3265
-5.47011
10.266
-0.325092
46.6026
-24.1176
2.83056
-0.904576
-9.92793
-2.21805
39.8556
15.9763
3.3689
0.448824
49.3731
-7.83902
2.07163
0.336862
-13.2977
3.17058
43.8567
-4.47681
4.32181
-0.331754
45.3615
-1.73591
1.59507
-0.0846355
-14.9312
1.27574
47.859
0.504005
5.10299
0.200776
42.0274
0.298876
1.59279
0.0281118
-15.776
3.92898
47.9255
-2.66317
5.44525
-0.347461
39.7125
2.45825
1.17978
-0.403082
-16.3627
4.22548
47.1449
-0.859242
7.64103
0.182099
35.3797
3.61084
0.49092
0.176677
-17.4013
4.97216
47.0421
1.0246
7.27509
-0.315975
32.3114
8.26957
-1.20325
-0.308036
-18.6004
8.19181
45.7002
-0.628717
7.13129
0.191347
24.1608
9.2469
-4.29893
1.35026
-22.2351
7.58606
47.0859
5.57614
11.2442
-0.265868
35.1024
38.8217
-6.90138
2.61936
-15.4205
5.49603
67.5426
-8.05442
26.103
0.00885945
22.9407
-29.0299
-1.19008
2.72878
0.924136
-12.0156
4.81778
4.47628
0.0761863
-0.321071
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
1.11718e-07
1.50449e-09
-1.44033e-08
0.376782
-0.186764
-0.0327716
0.13694
0.17405
-0.0554403
-0.0246664
-0.292301
-0.142182
-0.217194
-0.490721
0.218678
0.49671
0.311641
0.13469
-38.9962
25.489
38.9962
24.1869
-48.7901
48.7901
-250.158
-30.056
-3.54276
12.5416
25.1528
-74.5434
-67.9292
454.907
-876.934
127.955
55.0363
2.35663
81.4925
-105.304
-35.6859
247.225
-778.514
-11.8191
80.6032
-2.13933
104.069
-135.651
-23.9403
207.219
-747.309
63.6568
86.4774
-7.49968
99.5767
-139.599
-14.5005
215.674
-741.222
-5.45069
59.1175
13.9154
73.6425
-107.924
-34.3397
243.172
-690.581
39.7262
47.3831
9.87737
64.7241
-94.0185
-30.8918
252.152
-667.274
-5.05281
42.9981
-18.286
61.3513
-88.2491
-1.69755
255.389
-651.828
32.6491
45.9864
-18.4132
59.2884
-90.7142
-5.31069
260.575
-645.464
-17.8022
64.3147
-24.6863
67.9959
-106.163
-3.59574
225.389
-608.76
28.6138
90.8701
-14.5047
94.565
-131.728
-13.5323
167.154
-597.277
-95.2625
98.6728
-11.1391
102.303
-141.716
-19.2395
192.239
-668.326
28.6427
73.968
-9.51883
107.305
-116.976
-16.9073
211.734
-724.423
-5.69924
-3.11945
-9.61146
104.156
-36.2346
-13.5578
214.614
-724.089
24.4272
-90.2267
-8.18207
90.2267
55.7932
-13.5699
229.233
-707.168
20.754
-90.1559
-5.27093
90.1559
59.6375
-12.8735
227.084
-711.444
12.2683
-86.9134
4.02184
86.9134
60.1951
-21.0227
223.828
-698.884
49.1608
-68.9979
20.2593
68.9979
51.2494
-29.1811
264.981
-742.591
1.51557
-34.4214
30.026
34.4214
6.10202
-49.3873
422.73
-842.594
81.37
6.40118
-2.99778
18.3183
-15.533
-15.1486
24.4661
-67.7845
-139.609
-38.1309
19.9339
32.8731
-9.17068
-59.5248
252.439
-568.268
49.3786
-38.4716
7.90391
52.6888
-24.959
-52.1743
350.66
-826.62
56.5855
-42.4081
1.51413
92.6884
-10.1818
-31.2055
227.16
-762.554
26.5215
-14.4294
-3.60599
101.856
-39.7168
-20.4132
211.478
-744.248
28.5101
-41.4463
4.68494
86.5884
-9.51214
-25.8854
229.373
-715.521
17.4266
-38.6325
13.0579
69.1181
-9.01235
-33.7616
247.619
-678.775
17.0759
-30.9867
-3.2318
62.9514
-14.8602
-17.2533
253.716
-659.447
14.0011
-28.9993
-17.3789
60.264
-15.9157
-4.45992
257.944
-648.69
7.20347
-25.9208
-20.486
63.6043
-17.2942
-5.49866
242.979
-627.232
5.58071
-30.3235
-18.3012
81.2419
-11.0172
-9.86298
196.255
-602.975
-33.6174
-26.9422
-11.272
98.5535
-15.2248
-17.9258
179.755
-632.915
-33.8048
-25.4063
-8.9322
104.925
-17.7703
-19.4407
202.055
-696.736
11.7327
-41.7647
-8.59844
105.66
0.685939
-16.1856
213.122
-724.315
9.15471
-41.0901
-9.00595
96.9273
4.58823
-13.4415
221.757
-715.606
22.6604
-28.463
-7.55486
89.8139
-3.45878
-12.3922
227.918
-709.29
16.689
-22.2777
-1.52887
88.1615
-5.78345
-16.0348
225.232
-705.151
30.2001
-6.12944
11.1355
77.5888
-15.6305
-24.0751
244.132
-720.481
26.1752
9.05372
24.4506
51.3443
-31.8277
-38.5083
343.453
-791.958
39.8103
-12.813
13.3161
26.1008
-4.87864
-32.4475
223.928
-455.967
-24.4256
-0.18206
0.00250797
-7.07846e-05
0.181958
-0.00251332
0.00020168
0.00255091
-0.000365329
0.1761
-0.00256049
-0.000458314
-0.175917
0.00257288
0.000260971
-0.000495115
0.000102914
-0.285623
0.00353976
-0.000222932
0.285692
-0.00353681
0.000151707
9.81059e-05
3.69622e-05
0.00367064
-4.82586e-05
-1.60155e-05
-0.00366283
4.82369e-05
8.7182e-06
-6.91564e-05
-3.35696e-05
0.253643
-0.00314004
0.000273939
-0.253704
0.00313884
-0.00021256
-0.000564953
2.39411e-05
-0.242159
0.00307357
0.000135306
0.242134
-0.00307612
-0.000107386
-0.00033289
-2.16872e-05
0.0068537
-7.64775e-05
7.00947e-05
-0.00686575
7.65694e-05
-6.0193e-05
-0.000205185
1.13927e-05
0.0219639
-0.000285601
6.59861e-06
-0.0219603
0.000286162
-1.3538e-05
-0.000118825
-2.0581e-05
0.0648999
-0.000848267
-0.000153514
-0.0648494
0.000848925
9.97249e-05
-4.48559e-05
1.49079e-05
0.0127042
-0.000222339
-0.000258922
-0.0126299
0.000226624
0.000180607
0.000111267
-0.000139628
-0.0610303
0.000766988
-6.61651e-06
0.0610322
-0.000768104
6.61485e-06
8.94366e-06
0.000156003
-0.0135048
0.000222679
0.000248907
0.0134422
-0.00022455
-0.000183381
-0.000257442
-1.5565e-05
0.0237799
-0.000112622
0.00059388
-0.023939
0.00010692
-0.000430963
-0.000438664
2.07178e-05
-0.00679896
0.000314187
0.000675105
0.00661815
-0.000320912
-0.00049436
-0.000449645
-8.81572e-06
-0.00305255
7.0488e-05
2.92704e-05
0.0030506
-7.00909e-05
-3.68809e-05
-0.000112838
-1.56537e-05
0.000391648
7.33872e-06
-6.90995e-06
-0.000385519
-6.8109e-06
-8.90377e-06
-7.15668e-05
4.83607e-05
0.0756402
-0.000899399
-5.69554e-05
-0.0756204
0.00090046
2.52519e-05
-6.71752e-05
-0.000160354
0.006416
5.22308e-05
2.92593e-05
-0.00640133
-5.03613e-05
-4.98915e-05
-0.000363762
0.000255674
0.119978
-0.00188078
-0.00114471
-0.119703
0.00189335
0.000831939
0.00105045
-0.00161456
3.4386e-06
-2.05128e-05
-1.46088e-06
-2.39478e-07
2.36815e-07
-9.57089e-08
4.16264e-09
-1.41054e-07
2.44264e-07
-3.68666e-07
-1.21518e-07
1.20726e-07
-2.59149e-07
-9.96619e-08
3.42881e-07
-2.20368e-07
3.09081e-06
1.52836e-06
5.7381e-06
-0.187888
-0.0965405
-0.0987403
-46.9189
42.2544
46.9189
-52.568
-113.772
143.664
-0.318927
0.0965404
0.0987402
-1.09757
-0.3342
1.27936
-0.673598
-0.665915
0.749366