1
0
0
0
0
0.00065076
1.10708
-0.0288265
0.0289291
-0.0102267
0.0102021
0.317879
0.300455
-0.676709
-0.815574
0.897955
1.03809
-1.6479
-1.63175
7.05504e-08
-1.3606e-09
-1.52563e-08
0.238859
0.186779
-0.0342252
-0.173489
-0.141896
0.0415887
0.0692197
-0.0850994
-0.137322
-0.323412
-0.235083
0.327235
0.236739
0.0795021
0.15271
1
-0.000328427
-0.000758429
0.000358934
0.00493878
0.0044956
1.10562
-0.0317481
0.0245253
-0.0100412
0.0107187
0.317204
0.297896
-0.688775
-0.823676
0.91016
1.04625
-1.64894
-1.6307
-0.151874
0.0321347
0.0558591
0.231257
0.166851
-0.069108
-0.00207625
-0.100919
-0.0198958
-0.0534725
0.112646
0.560401
-0.624414
-1.30243
0.631443
1.31135
-0.090812
-0.79415
0.999994
-0.00333111
0.000909616
0.0010022
0.00975459
0.00757867
1.10472
-0.0285494
0.025851
-0.0107531
0.00847738
0.3215
0.323885
-0.699819
-0.868585
0.921326
1.09144
-1.65009
-1.65973
-0.33931
0.135382
0.0627065
0.226016
0.133045
-0.024193
0.218451
0.103852
-0.0377781
-0.106093
0.149499
1.25566
-0.459349
-2.13815
0.464297
2.15075
-0.0219633
-1.03705
0.999977
-0.00650562
0.00142103
0.00156552
0.0144192
0.0102256
1.10429
-0.0246236
0.0264871
-0.0113263
0.00707243
0.322417
0.345752
-0.70888
-0.907382
0.930483
1.13046
-1.65014
-1.67526
-0.249922
0.0432617
0.0372218
0.215756
0.117501
-0.0241225
0.141665
-0.0363813
-0.0123843
-0.0419885
0.030076
1.21415
-0.406423
-2.0403
0.410648
2.05089
0.00710497
-1.30881
0.999958
-0.00866957
0.00211332
0.00185985
0.0188453
0.0124918
1.10366
-0.0223884
0.0252259
-0.0114526
0.00661542
0.323514
0.376302
-0.717142
-0.955992
0.938829
1.1793
-1.64997
-1.71227
-0.185333
0.035848
0.0325024
0.20632
0.0970461
-0.0302102
0.0955983
-0.0444334
-0.0119129
0.0090868
0.0193008
1.3711
-0.383422
-2.17765
0.387282
2.18735
0.0110508
-1.287
0.999942
-0.0103635
0.00206021
0.00225971
0.0231216
0.0143059
1.10306
-0.0206805
0.0248349
-0.0118459
0.00739759
0.322875
0.402071
-0.724851
-0.997482
0.946614
1.22096
-1.64955
-1.73104
-0.106025
-0.00649854
0.0319555
0.199128
0.0757922
-0.031472
0.0355591
-0.0239844
-0.0146163
0.051709
-0.0438098
1.31553
-0.335977
-2.07027
0.339261
2.07837
0.0323664
-1.43048
0.999935
-0.0109456
0.00203843
0.00252928
0.0272406
0.0156767
1.10233
-0.0208003
0.0244288
-0.0120785
0.00857068
0.321853
0.432047
-0.731398
-1.04372
0.953225
1.26737
-1.64866
-1.7703
-0.040394
-0.0293346
0.0314018
0.193435
0.0536174
-0.0341341
-0.00991746
0.0286357
-0.0181259
0.0632376
-0.0795137
1.31938
-0.303773
-2.05706
0.306669
2.06403
0.0455706
-1.30914
0.999931
-0.0112956
0.00146862
0.00287087
0.0312764
0.0165616
1.10162
-0.0209429
0.0261912
-0.0125269
0.0103123
0.319628
0.457609
-0.737746
-1.08409
0.959632
1.30787
-1.64767
-1.78755
0.00403736
-0.0446905
0.0197823
0.189251
0.03121
-0.0366896
-0.0345551
0.10116
-0.0106593
0.109835
-0.10189
1.31294
-0.286955
-2.02982
0.289626
2.03588
0.0533047
-1.34312
0.999934
-0.0110138
0.00107476
0.00298347
0.0352293
0.0169934
1.1008
-0.0219536
0.0288214
-0.0126226
0.0129327
0.317579
0.486185
-0.743611
-1.12757
0.965552
1.35147
-1.64648
-1.82429
0.00443786
-0.0638367
0.021067
0.187873
0.00913182
-0.0361459
-0.0148832
0.194101
-0.0158571
0.120582
-0.120784
1.15224
-0.288418
-1.78562
0.291045
1.79027
0.0532985
-1.05561
0.999929
-0.0114285
0.00022851
0.00323006
0.0391912
0.016966
1.10004
-0.0211518
0.0342202
-0.0130569
0.0157172
0.315042
0.506279
-0.750458
-1.15907
0.97246
1.38305
-1.64571
-1.83259
-0.0573853
-0.0534064
0.00327167
0.187195
-0.0100786
-0.0436208
0.0632441
0.265236
-0.00239136
0.176425
-0.0693814
1.00595
-0.371085
-1.50003
0.37438
1.50356
0.0130363
-0.81314
0.999925
-0.0118437
0.000132824
0.00310591
0.0431799
0.0167028
1.09897
-0.0201638
0.0374297
-0.0128407
0.0187727
0.314621
0.522518
-0.758492
-1.17988
0.980564
1.40391
-1.64553
-1.85481
-0.0109502
0.00998048
0.00286124
0.19621
-0.0102636
-0.0500202
0.0173145
-0.0271901
-0.00480478
0.00887564
-0.0217153
0.00873099
-0.347541
0.31988
0.350537
-0.320583
0.0287134
-0.0774109
0.999926
-0.0117002
0.000404252
0.00330422
0.047454
0.016532
1.09794
-0.0203371
0.0331607
-0.0132805
0.0161043
0.314079
0.506225
-0.765141
-1.14493
0.98727
1.36887
-1.64452
-1.83692
0.0232282
0.0630164
0.00582486
0.205439
-0.0107006
-0.0553635
-0.0160491
-0.308032
-0.0102046
-0.157845
0.0183211
-1.04575
-0.331092
2.22985
0.333878
-2.23534
0.0415332
0.512806
0.999926
-0.0117043
0.00134335
0.00316536
0.0517616
0.0161212
1.09662
-0.0200246
0.0268567
-0.0131308
0.0136305
0.315556
0.485504
-0.773153
-1.09802
0.995348
1.32184
-1.64417
-1.83477
-0.0429332
0.0823918
-0.0124429
0.204992
-0.0297821
-0.0642053
0.0663248
-0.247556
0.00353879
-0.112892
0.0810638
-1.1106
-0.417962
2.44328
0.421378
-2.45027
-0.0010464
0.904503
0.999916
-0.0124315
0.00195077
0.00313095
0.0560893
0.0152576
1.09531
-0.0178528
0.0229539
-0.0132643
0.011081
0.316822
0.45846
-0.78222
-1.041
1.00449
1.26464
-1.64428
-1.80035
-0.0618031
0.0477257
-0.0109309
0.205065
-0.0517907
-0.0628529
0.105105
-0.155784
-0.00103243
-0.104309
0.0489186
-1.31158
-0.430412
2.79606
0.433818
-2.80562
-0.00320887
1.06042
0.999911
-0.0127654
0.00243838
0.00285038
0.0603842
0.0139395
1.09393
-0.0160787
0.0199989
-0.0129891
0.00931912
0.31771
0.432491
-0.791117
-0.983316
1.01345
1.20674
-1.64423
-1.79041
-0.0130631
0.0361612
-0.0363198
0.203519
-0.0739352
-0.0676374
0.0751961
-0.106773
0.0202774
-0.0862741
0.0295321
-1.20219
-0.420148
2.72588
0.423369
-2.73701
0.00577067
1.19116
0.999914
-0.0126056
0.00256978
0.00240612
0.0646716
0.0121445
1.09248
-0.0148794
0.0184122
-0.0124654
0.00715173
0.317645
0.406403
-0.799752
-0.924133
1.02215
1.14729
-1.64392
-1.75106
0.063713
-0.0188199
-0.0527197
0.203821
-0.0960889
-0.0695355
0.0174624
-0.0647394
0.0339813
-0.109125
-0.0498106
-1.29729
-0.387299
2.95219
0.39018
-2.96672
0.0309375
1.20366
0.999932
-0.0112937
0.00220129
0.00169165
0.068965
0.00988509
1.09096
-0.0155946
0.0172285
-0.0114738
0.00488228
0.315917
0.379817
-0.807401
-0.861227
1.02986
1.08404
-1.64293
-1.7393
0.176072
-0.0309815
-0.0832354
0.203962
-0.119477
-0.0777802
-0.0751258
-0.0279964
0.0597114
-0.11031
-0.0851906
-1.11079
-0.35092
2.85768
0.353462
-2.87493
0.0554138
1.25818
0.999963
-0.00846109
0.00162831
0.000707612
0.073276
0.00712502
1.08928
-0.0189195
0.0165371
-0.0100414
0.00253065
0.313002
0.357903
-0.813731
-0.801587
1.03624
1.024
-1.64114
-1.69907
0.414417
-0.130446
-0.0980175
0.206473
-0.141254
-0.0763421
-0.294485
-0.0928504
0.0726103
-0.107796
-0.272227
-1.17938
-0.201199
3.09259
0.202624
-3.11545
0.14454
1.21929
0.999994
-0.0034119
0.000118312
-0.000110222
0.0777403
0.00375677
1.08804
-0.0260951
0.01684
-0.00903163
0.0019361
0.305539
0.333298
-0.815196
-0.734589
1.03771
0.956446
-1.63663
-1.68706
0.410496
-0.0420813
-0.0370482
0.220626
-0.188708
-0.0317374
-0.241843
0.344331
-0.00217257
0.117912
-0.30355
-0.782352
0.0453979
2.78892
-0.045718
-2.8152
0.264643
1.23845
1
0
0
0
0.082535
-0.00065076
1.08732
-0.0289291
0.0288265
-0.0102021
0.0102267
0.300455
0.317879
-0.815574
-0.676709
1.03809
0.897955
-1.63175
-1.6479
0.356282
-0.163345
0.0438109
0.23015
-0.21216
-0.0756574
-0.16552
0.469685
-0.0851995
0.774139
-0.29797
-1.41546
-0.242316
3.59578
0.244023
-3.63828
0.133674
1.24917
30.2991
-24.0161
-2.81758
1.97518
-8.96813
-1.43872
6.15001
3.26386
-0.245165
0.0722204
78.9799
2.65735
0.277219
-1.68944
-17.5141
6.22012
54.8792
-13.7106
30.5474
-0.402596
51.0501
-10.663
1.5203
1.03538
-20.8852
3.09188
38.6608
4.88348
8.52808
0.105665
43.6953
-1.67953
1.80969
-0.495688
-16.4069
5.70616
41.1255
-4.89727
4.5501
-0.25309
39.3075
1.62426
2.56572
0.335221
-15.8053
0.772828
42.7833
1.34551
4.78123
0.0855237
37.8217
2.90849
2.9469
-0.630175
-14.3568
2.80854
44.1091
-4.96568
4.50027
-0.28086
38.339
3.44476
3.02584
0.00857996
-14.0133
-0.194755
44.3982
-0.342234
4.99546
0.0899248
39.4026
2.18944
3.13219
-0.373917
-13.0527
1.86502
45.2229
-5.83448
5.2196
-0.308645
42.8654
0.183121
2.71637
0.0675184
-12.8455
-1.42415
45.6805
0.388905
5.78708
0.130464
47.751
-6.81846
2.8069
0.213036
-11.9587
2.22236
43.0657
-5.38677
3.13033
-0.292927
46.6278
-24.0725
3.59975
-0.687662
-10.1997
-1.97667
40.8697
16.1473
-0.0921463
0.45111
48.9968
-7.60109
2.37657
0.265048
-13.1388
3.04463
44.2894
-4.33229
1.72848
-0.298485
44.9301
-1.2762
1.75485
-0.0362163
-14.9037
1.22632
48.4148
0.484305
2.77389
0.162049
41.4071
0.541588
1.89771
-0.0602724
-16.0746
3.90757
48.8766
-2.51682
1.54375
-0.318402
39.3248
2.69553
1.59772
-0.399383
-17.2527
4.5846
48.5601
-0.525945
1.68171
0.147636
35.6285
3.41938
0.964646
-0.202219
-18.8532
5.82676
47.7396
1.50916
2.76111
-0.282126
33.4555
7.25625
-0.286314
-0.420499
-20.6496
9.6863
45.9402
0.436757
3.17162
0.169674
26.8166
7.49874
-2.65758
0.251874
-25.4011
9.93527
46.1518
6.86655
8.38667
-0.222051
38.4823
35.986
-8.17365
1.87843
-19.9857
9.58284
64.8918
-5.42825
27.9731
0.00741283
24.0161
-30.2991
-1.97518
2.81758
-1.43872
-8.96813
3.26386
6.15001
0.0722204
-0.245165
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
7.05504e-08
1.3606e-09
-1.52563e-08
0.238859
-0.186779
-0.0342252
0.141896
0.173489
-0.0692197
-0.0415887
-0.137322
-0.0850994
-0.235083
-0.323412
0.236739
0.327235
0.15271
0.0795021
-40.7881
20.8056
40.7881
17.5171
-45.4551
45.4551
-229.003
-35.1282
-23.5163
8.97832
42.0874
-88.1049
-64.891
430.944
-874.371
115.795
33.4291
-3.96617
98.9793
-109.383
-28.8316
222.633
-774.188
-17.4466
47.3289
-3.67701
116.549
-126.859
-22.528
188.283
-739.709
56.8222
52.3972
-10.3385
118.068
-132.287
-11.245
192.999
-749.133
-10.4266
55.7603
-12.2681
119.096
-135.691
-7.05397
190.118
-736.303
35.0132
58.0994
-14.511
116.482
-136.947
-5.37726
194.018
-729.81
-7.50539
60.9307
-15.4751
114.676
-139.002
-4.61563
195.035
-718.435
31.2739
62.2052
-15.1618
112.301
-139.624
-8.52038
200.462
-715.922
-19.1572
63.1496
-16.2654
115.738
-135.616
-12.327
170.799
-670.934
29.3196
60.6041
-22.1758
120.794
-126.367
-5.39518
135.932
-630.96
-94.5131
41.4465
-15.2811
123.683
-112.119
-14.6349
164.24
-688.417
28.1266
8.17628
-11.6402
128.722
-81.7199
-14.2399
185.441
-747.65
-5.85316
-35.1554
-11.48
134.523
-36.2676
-10.9926
177.925
-759.595
24.652
-74.3567
-9.89865
132.468
5.90638
-11.4542
179.248
-759.322
21.1363
-97.242
-6.79638
124.581
33.7543
-11.502
187.029
-757.351
15.7685
-100.964
0.0736109
118.361
42.1942
-17.9116
187.812
-744.629
52.7819
-78.3418
11.6095
95.0636
27.5063
-22.945
235.542
-784.564
10.4274
-38.2409
38.2409
38.2409
-32.3825
-61.3209
421.851
-866.455
93.4353
-14.2046
2.55817
17.8338
3.31421
-22.0152
22.7528
-76.066
-125.353
-55.6201
15.7807
42.2823
-12.7688
-56.3196
238.787
-555.624
40.7986
-64.2503
3.41784
70.1531
-29.1408
-47.6783
326.546
-823.257
47.7161
-62.7056
-2.07305
107.707
-14.991
-27.4182
205.414
-756.583
20.2997
-34.3758
-5.62696
117.309
-45.3336
-18.2518
190.652
-744.429
22.5924
-65.3266
-9.29072
118.549
-14.5618
-11.1536
191.53
-742.488
12.601
-64.5547
-11.3489
117.781
-14.8298
-8.24261
192.063
-732.969
13.4861
-57.1722
-13.0246
115.565
-21.2779
-6.95171
194.514
-724.016
12.1042
-54.5166
-13.3465
113.499
-23.2383
-8.52669
197.758
-717.2
5.79325
-50.7649
-13.792
114.023
-24.1564
-12.3306
185.656
-693.536
5.27245
-52.3655
-17.3886
118.212
-16.6827
-10.7006
153.328
-650.796
-32.9195
-50.3675
-17.0539
122.281
-17.9113
-11.6863
150.102
-659.806
-33.7015
-48.1769
-12.2548
126.273
-23.9953
-15.6199
174.897
-718.422
11.3685
-66.4681
-10.6642
131.623
-6.01459
-13.5015
181.684
-753.683
9.17374
-67.6556
-10.4659
133.492
-2.28238
-11.4319
178.58
-759.415
22.9417
-56.7337
-8.8134
128.509
-9.23393
-11.0029
183.117
-758.215
18.5851
-49.9141
-4.18639
121.451
-11.2033
-13.8696
187.406
-750.874
33.7358
-33.7024
4.90466
106.672
-21.1198
-19.4626
211.613
-764.247
32.3557
-13.692
24.2485
66.5662
-47.1575
-41.3719
328.542
-824.78
50.1754
-35.872
20.4303
28.0355
-4.40854
-42.0813
222.601
-471.858
-11.3348
-0.18163
0.00314892
-2.30795e-06
0.181628
-0.00314716
2.7452e-05
-1.65422e-05
-0.000327835
0.177037
-0.00311746
1.79947e-05
-0.177044
0.00311843
-8.0593e-06
1.89378e-05
0.000115156
-0.286148
0.00476064
3.3443e-06
0.286147
-0.00476057
-1.11022e-06
-4.05184e-06
6.83532e-05
0.00371031
-6.06615e-05
-2.13613e-06
-0.00370987
6.02254e-05
2.45892e-06
7.65622e-07
-3.53347e-05
0.253393
-0.00421781
7.66031e-07
-0.253393
0.00421833
-9.9035e-07
-1.39113e-06
2.89318e-05
-0.242047
0.00402934
-4.8179e-07
0.242047
-0.00402973
9.31468e-07
6.62462e-07
-1.86499e-05
0.00688657
-0.000110829
6.07645e-07
-0.00688658
0.000110963
-6.40686e-07
-2.10649e-06
1.19854e-05
0.0219525
-0.000376207
2.50565e-06
-0.0219525
0.000376238
-2.51307e-06
-4.74865e-06
-2.11374e-05
0.0649162
-0.00106969
-3.92434e-06
-0.064916
0.00106893
3.7328e-06
7.00369e-06
1.41341e-05
0.0128596
-0.000214547
-2.84609e-06
-0.0128594
0.000215513
2.36604e-06
5.61071e-06
-0.000138097
-0.0610597
0.00101982
1.69224e-06
0.0610596
-0.00102067
-1.07703e-06
-4.40375e-06
0.000148387
-0.0136817
0.000219843
3.56503e-06
0.0136816
-0.000219177
-3.38581e-06
-7.44975e-06
-1.48929e-05
0.0221606
-0.000359399
-2.90503e-06
-0.0221605
0.000359324
3.02632e-06
5.31229e-06
2.15314e-05
-0.00829107
0.000137321
-5.63747e-07
0.008291
-0.000137369
5.34249e-07
2.25718e-06
-4.91595e-06
-0.0031855
5.89974e-05
-4.78429e-07
0.00318601
-5.88938e-05
1.16251e-07
-3.26554e-06
-1.32343e-05
0.000552876
-1.32245e-05
9.84612e-07
-0.000553549
1.31593e-05
-5.13914e-07
3.00524e-06
3.75376e-05
0.0754467
-0.0012053
-1.25108e-05
-0.0754424
0.00120488
7.38068e-06
-3.39403e-06
-0.000132762
0.00614771
1.16724e-05
1.22619e-05
-0.00614257
-9.77094e-06
-1.50466e-05
-7.22293e-05
0.000261012
0.123785
-0.00202779
-2.05551e-05
-0.123787
0.00202267
-9.32128e-06
9.93805e-05
-0.00151595
4.41824e-06
-4.99004e-06
-1.00244e-06
-2.01804e-07
1.22538e-07
-2.6869e-07
1.60543e-07
1.08244e-07
-1.11376e-07
-1.79602e-07
8.51071e-08
2.94339e-08
-1.95776e-07
-1.02887e-07
3.31016e-07
-2.1247e-07
2.88373e-06
1.95336e-06
1.56551e-06
-0.147601
-0.0962661
-0.0991717
-59.0926
30.4818
59.0926
-55.2514
-102.268
121.075
-0.232467
0.096266
0.0991717
-1.23605
-0.367328
1.2389
-0.608277
-0.533013
0.626864