1
0
0
0
0
0.000631655
1.09585
-0.0269595
0.0329276
-0.0200058
0.0187618
0.355895
0.188049
-0.65305
-0.969936
0.874002
1.1933
-1.65582
-1.4905
2.62047e-07
-6.84704e-09
-5.28014e-08
0.878801
0.183198
-0.13921
-0.188248
-0.0924123
0.039227
0.0989951
-0.0527527
-0.973006
-1.69402
0.00563457
1.71612
-0.00565858
0.0268837
0.996592
1
-6.13398e-05
-0.000561192
-3.92013e-05
0.0182966
0.00446145
1.09211
-0.0308178
0.0274759
-0.0190675
0.0132409
0.355339
0.172296
-0.691947
-0.972364
0.913368
1.19574
-1.65693
-1.47562
-0.11752
0.125673
-0.0409034
0.854782
0.167929
-0.180443
-0.0569164
-0.21749
0.073951
-0.460007
0.145246
0.254964
-1.78366
-1.07229
1.80349
1.07683
-0.0415555
-0.534845
0.999992
-0.00280385
0.00253931
-0.000954826
0.0359777
0.00756928
1.08889
-0.0285815
0.0261409
-0.0167307
0.00282384
0.36038
0.197278
-0.725382
-1.01358
0.94715
1.23713
-1.65612
-1.50638
-0.317765
0.230431
-0.102803
0.828628
0.13394
-0.129113
0.174368
-0.0258373
0.126411
-0.54218
0.101231
1.29123
-1.43812
-1.96045
1.45215
1.96774
0.115565
-1.16169
0.999975
-0.005849
0.00336779
-0.00198948
0.053184
0.0102163
1.08635
-0.0253935
0.0246211
-0.0141042
-0.00785773
0.358255
0.219982
-0.753734
-1.04785
0.975765
1.27152
-1.65259
-1.52468
-0.260164
0.0696288
-0.103005
0.802263
0.116334
-0.12418
0.130595
-0.0827862
0.128361
-0.378343
-0.133622
1.35484
-1.27652
-1.81117
1.28772
1.81722
0.193018
-1.71582
0.999951
-0.00827808
0.00449926
-0.00288575
0.0697307
0.0124444
1.08355
-0.0230216
0.0234602
-0.0118601
-0.0127747
0.356111
0.256093
-0.779524
-1.09155
1.00177
1.31535
-1.64839
-1.57481
-0.206886
0.0506954
-0.0338001
0.772096
0.0953829
-0.13444
0.100233
-0.0220786
0.0550184
-0.163924
-0.173573
1.68297
-1.17214
-1.92654
1.1815
1.93216
0.213798
-1.8124
0.999937
-0.0100355
0.00419541
-0.00277961
0.0857261
0.0142384
1.08076
-0.0215252
0.0233628
-0.0116366
-0.0155382
0.350235
0.288966
-0.802773
-1.12723
1.0252
1.35113
-1.64334
-1.60233
-0.102886
-0.0370545
0.0171995
0.74668
0.075326
-0.135226
0.0166151
-0.0109557
0.00236381
-0.0627546
-0.316802
1.73172
-1.02364
-1.77472
1.03117
1.77935
0.269984
-2.01756
0.999933
-0.0105839
0.00390447
-0.00274052
0.101201
0.0156038
1.07785
-0.0220462
0.0233391
-0.0113695
-0.015506
0.343283
0.329812
-0.822937
-1.16702
1.04551
1.39101
-1.63714
-1.65692
-0.041246
-0.0680023
0.0100036
0.725649
0.0534919
-0.137941
-0.0254487
0.0513251
0.00641138
0.0277741
-0.386233
1.90403
-0.918385
-1.74345
0.924691
1.74745
0.31059
-1.88579
0.999934
-0.0109274
0.00270457
-0.00255844
0.116309
0.0164904
1.07496
-0.0225421
0.0255433
-0.01142
-0.0145724
0.333876
0.368631
-0.841536
-1.20048
1.06423
1.42455
-1.63028
-1.68336
0.0146338
-0.116129
0.0124763
0.708932
0.0316522
-0.139957
-0.061625
0.113708
0.00175389
0.0874575
-0.470247
1.99672
-0.828346
-1.67876
0.833686
1.68221
0.347887
-1.9234
0.999942
-0.0104617
0.0014824
-0.00238384
0.131089
0.0169328
1.07196
-0.0242435
0.0283733
-0.0115375
-0.0119117
0.323662
0.412735
-0.858091
-1.23623
1.08089
1.46037
-1.62263
-1.7351
0.0139185
-0.154585
0.047638
0.697459
0.00924043
-0.140777
-0.0391343
0.213896
-0.0359773
0.137277
-0.527515
1.93348
-0.776128
-1.4168
0.780862
1.41937
0.365991
-1.62731
0.999939
-0.0109352
-0.000390315
-0.00166843
0.145701
0.0168998
1.06896
-0.0236037
0.0344744
-0.0127846
-0.00843403
0.312301
0.449848
-0.874861
-1.25963
1.09776
1.48381
-1.61517
-1.75274
-0.0723102
-0.146376
0.0615447
0.689689
-0.0102367
-0.15119
0.0650605
0.301013
-0.0538725
0.237374
-0.495083
1.8367
-0.81684
-1.0714
0.821554
1.07319
0.34103
-1.3912
0.999932
-0.0115767
-0.00129243
-0.00114601
0.160239
0.0166455
1.06563
-0.0224278
0.0381129
-0.0137513
-0.0031097
0.303001
0.483683
-0.89165
-1.27003
1.11464
1.49423
-1.6078
-1.78888
-0.0458124
-0.0428421
0.0647498
0.69744
-0.00933163
-0.157012
0.0393823
-0.0246664
-0.0616678
0.174746
-0.432539
0.834354
-0.73823
0.881754
0.742264
-0.883168
0.382573
-0.556925
0.999928
-0.0119449
-0.00130047
-0.000350997
0.175079
0.0165045
1.06236
-0.0218493
0.0336104
-0.0153079
-0.00119064
0.294113
0.484272
-0.905986
-1.22189
1.12905
1.44601
-1.59906
-1.77758
-0.0315044
0.0579837
0.0601345
0.707318
-0.00864576
-0.161663
0.0257707
-0.333019
-0.061426
0.0821681
-0.372302
-0.262535
-0.666135
2.90373
0.669611
-2.90927
0.423892
0.155629
0.999921
-0.0125462
-0.000369176
0.000103313
0.189953
0.0161478
1.05877
-0.020619
0.0265627
-0.0162791
0.00119912
0.287125
0.47955
-0.920448
-1.16046
1.14359
1.38444
-1.59032
-1.78474
-0.105844
0.0796713
0.0463645
0.707379
-0.027012
-0.172879
0.116228
-0.285908
-0.0519519
0.113531
-0.338761
-0.385772
-0.701315
3.14059
0.704808
-3.14795
0.41292
0.508011
0.999902
-0.0139893
0.000143728
0.000699932
0.2049
0.015343
1.05517
-0.0172976
0.0218292
-0.0175926
0.00296633
0.279076
0.466898
-0.934964
-1.08885
1.15817
1.31264
-1.58134
-1.75743
-0.127846
0.0388449
0.0485374
0.712572
-0.0488689
-0.171263
0.157776
-0.202219
-0.0563294
0.0565794
-0.415177
-0.662524
-0.657845
3.48001
0.660974
-3.49025
0.449356
0.680614
0.999887
-0.0150091
0.000523781
0.000988716
0.219975
0.0140866
1.05151
-0.0144407
0.0178362
-0.0183598
0.00376868
0.269736
0.453704
-0.948046
-1.01697
1.17132
1.24052
-1.57131
-1.75683
-0.0847204
0.022514
0.00850976
0.720448
-0.0712013
-0.176832
0.132888
-0.149133
-0.0193462
0.0278874
-0.478707
-0.651929
-0.599189
3.39686
0.601923
-3.40936
0.499134
0.752343
0.999877
-0.0156293
0.00057676
0.000875272
0.235309
0.0123432
1.04775
-0.0119891
0.0155286
-0.0183864
0.0037662
0.258611
0.437977
-0.9599
-0.943726
1.18322
1.16698
-1.5601
-1.72623
-0.000636452
-0.00574743
-0.0341805
0.739033
-0.0938269
-0.179491
0.0669358
-0.0984108
0.0206154
-0.0568701
-0.586237
-0.851838
-0.499474
3.61141
0.50167
-3.62812
0.580999
0.766905
0.999891
-0.0147809
0.00052484
0.000261792
0.251118
0.0101229
1.04391
-0.0120906
0.0136774
-0.0174895
0.00176415
0.245198
0.41937
-0.968911
-0.867152
1.19227
1.09
-1.54677
-1.72466
0.151621
-0.00111235
-0.0793364
0.76129
-0.118264
-0.18814
-0.0652193
-0.0512288
0.0612105
-0.0815485
-0.672175
-0.826747
-0.375414
3.49906
0.377018
-3.51977
0.674192
0.740662
0.99993
-0.0118408
0.000480849
-0.000508161
0.267392
0.00736366
1.03989
-0.0158982
0.0127698
-0.0163815
0.000614857
0.22972
0.401765
-0.974763
-0.794655
1.19815
1.01702
-1.53132
-1.69495
0.475373
-0.0246036
-0.0424469
0.787624
-0.142738
-0.187318
-0.364675
-0.0900348
0.0198455
-0.0720596
-0.843358
-1.0131
-0.117449
3.6511
0.117942
-3.67875
0.822247
0.77569
0.999985
-0.00547653
0.000308366
-0.000512108
0.284433
0.00392902
1.03628
-0.0258388
0.0133897
-0.0169492
0.00162199
0.210013
0.378631
-0.973421
-0.71729
1.1968
0.938979
-1.5119
-1.69056
0.596664
0.0343995
0.0264483
0.835581
-0.193261
-0.14956
-0.433624
0.369065
-0.0618494
0.351083
-0.968586
-0.906608
0.203536
3.21951
-0.204394
-3.2519
1.0062
0.940889
1
0
0
0
0.302465
-0.000631655
1.03298
-0.0329276
0.0269595
-0.0187618
0.0200058
0.188049
0.355895
-0.969936
-0.65305
1.1933
0.874002
-1.4905
-1.65582
0.514991
-0.243169
0.0815719
0.867442
-0.223858
-0.199584
-0.329074
0.642626
-0.113249
1.46912
-1.21093
-1.91029
-0.00891251
3.69831
0.00895048
-3.74656
0.968701
1.17052
19.5612
-18.636
-3.59965
-0.0609138
-27.7979
17.0326
-6.71716
15.1657
-0.443783
0.280521
79.485
1.71439
3.69206
-3.71339
-27.8616
16.3476
55.0143
-10.4731
20.421
-0.156064
50.3197
-8.64427
0.168609
1.17287
-30.7535
8.29027
38.3529
8.68757
9.97812
0.2071
42.9799
-2.33293
-1.30915
1.23113
-22.6521
11.5753
47.2491
-2.22617
-12.242
-0.143411
38.8275
-0.267218
0.352071
0.486686
-22.5171
4.47426
53.2354
4.11297
-14.9957
0.191446
38.5706
1.45076
2.86211
-0.477149
-19.9903
7.38466
56.8138
-2.5872
-15.078
-0.20902
39.1306
2.49097
3.88528
-0.784842
-19.0305
3.18929
58.1307
1.75643
-14.9403
0.188033
39.444
1.38799
2.13618
-0.413786
-17.2169
4.886
61.1926
-4.29441
-14.913
-0.277048
43.6713
-0.117802
1.76296
0.138097
-15.4105
0.431646
62.6781
1.33652
-16.1092
0.183048
48.8412
-8.1468
1.28293
1.23985
-12.7384
3.00002
61.1618
-4.85001
-18.3405
-0.299156
48.8612
-25.5006
3.26525
1.40554
-8.44486
-2.70172
60.1491
17.427
-20.9531
0.447566
50.5943
-9.08089
1.87918
0.548469
-11.8599
2.11182
65.285
-5.40814
-21.0185
-0.319556
46.3556
-2.01226
1.4025
0.0320044
-13.1356
-0.544495
71.589
-1.0929
-21.5136
0.149179
42.9303
0.200905
1.85251
-0.637399
-13.4069
1.7011
73.5716
-4.67827
-20.2651
-0.364186
39.7643
2.69128
1.47268
-0.213242
-12.733
0.833747
71.414
-3.23589
-19.4161
0.104121
34.3901
4.92916
0.210461
-0.723683
-11.4303
0.929621
69.6944
-1.91297
-7.4394
-0.357355
28.4545
10.9163
-1.41089
0.66792
-11.407
1.64264
70.2904
-4.50103
-16.0672
0.0743078
15.1129
17.0236
-6.4118
1.13814
-11.551
0.212757
76.3023
0.587817
-10.7263
-0.330352
18.0095
49.196
-12.2823
6.20015
-3.09961
-6.01304
92.5293
-14.331
10.6079
-0.137918
18.636
-19.5612
0.0609138
3.59965
17.0326
-27.7979
15.1657
-6.71716
0.280521
-0.443783
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
2.62047e-07
6.84704e-09
-5.28014e-08
0.878801
-0.183198
-0.13921
0.0924123
0.188248
-0.0989951
-0.039227
-0.973006
-0.0527527
0.00563457
-1.69402
-0.00565858
1.71612
0.996592
0.0268837
-27.3278
27.3278
27.3278
29.8959
-42.6522
42.6522
-315.051
8.88623
-41.7645
8.14389
98.2061
-70.8281
-64.3139
368.976
-1027.58
152.664
1.69059
10.2861
95.1513
-68.7341
-42.5979
246.711
-855.964
-6.24689
2.42564
23.515
206.092
-82.8647
-50.7368
82.8647
-875.749
72.362
-6.00711
9.62419
229.209
-75.9945
-31.7438
75.9945
-928.039
-2.20157
-3.31393
-6.9982
231.061
-77.2593
-13.0061
77.2593
-909.776
46.8089
2.76385
-17.678
229.511
-79.239
-2.97299
79.239
-893.89
2.52613
8.35578
-9.84248
229.854
-82.7165
-10.2967
82.7165
-884.394
38.2396
2.08779
-13.1902
234.86
-74.4773
-11.8426
74.4773
-868.64
-12.2009
-19.8808
-14.816
237.114
-48.4275
-15.0523
48.4275
-812.792
30.0382
-46.5019
-30.1801
241.573
-18.0958
0.822855
18.0958
-758.453
-99.0427
-27.7991
-26.664
252.858
-36.1196
-4.56953
36.1196
-824.6
28.4772
-12.213
-25.7214
265.638
-50.1883
-1.35762
50.1883
-888.879
-6.19527
-54.9117
-28.1806
259.875
-1.54149
5.06517
63.9574
-894.667
22.8346
-113.437
-26.7168
248.257
63.8058
5.07691
63.8058
-854.89
14.2633
-179.121
-20.0125
179.121
145.877
3.4113
145.877
-791.639
4.42549
-120.588
-7.69293
221.862
84.464
-5.58025
84.464
-806.747
30.1078
-116.966
31.1112
200.062
91.2396
-31.9053
140.718
-848.451
-17.9759
-111.063
51.9692
111.063
99.1479
-57.5762
329.412
-873.935
36.1514
-0.266162
-24.5055
24.5055
-23.5577
9.66861
23.5577
-4.89495
-188.98
-55.895
19.941
65.2105
-2.21719
-55.8428
207.21
-683.07
80.9761
-65.4571
9.706
95.8144
-23.3248
-53.9061
307.314
-938.093
72.0901
-58.7305
18.2847
150.264
-14.5804
-48.0503
164.558
-865.344
33.4347
-33.1674
17.2508
217.677
-48.106
-41.9126
79.4482
-902.015
34.6605
-63.6118
2.8201
230.059
-17.6323
-23.8827
76.5683
-918.177
22.5127
-61.4458
-10.7744
230.259
-17.0642
-9.54233
78.2296
-901.406
24.5459
-52.0478
-12.2711
229.644
-23.3501
-8.11541
80.9292
-888.752
20.4981
-46.9924
-10.0757
232.335
-26.361
-12.5008
78.5929
-876.301
12.8921
-42.4935
-13.054
235.917
-27.7289
-14.384
61.4576
-840.54
9.00699
-45.4504
-22.3446
239.238
-20.8402
-7.27815
33.2149
-785.294
-34.7494
-43.3903
-28.2465
247.281
-21.018
-2.044
27.088
-791.521
-35.734
-36.7379
-25.8302
259.337
-26.553
-3.30812
43.1766
-857.028
11.4168
-52.6181
-26.4969
262.768
-6.8489
1.41181
57.05
-891.653
8.10576
-50.6269
-28.3207
254.032
-2.37827
5.94881
63.8526
-874.495
18.6767
-33.6233
-26.2765
213.718
-7.89841
7.17489
104.809
-822.85
9.55867
-24.4105
-17.0959
200.408
-10.2008
2.14787
115.1
-798.978
16.8888
-10.0559
8.72938
210.958
-21.0415
-15.721
112.464
-827.112
7.06
11.9132
38.4587
155.586
-31.2479
-41.6144
234.741
-860.277
7.8933
-10.6399
12.4079
67.399
-5.28507
-22.9769
177.323
-440.862
-70.8212
-0.181611
0.00474287
2.36823e-05
0.181627
-0.0047486
-9.30527e-05
-0.000208632
-0.000176454
0.175322
-0.00464614
3.49842e-05
-0.175331
0.00465474
-1.73375e-06
-2.46712e-05
9.29594e-05
-0.284154
0.00711541
-1.32666e-06
0.284153
-0.00711442
1.15554e-05
-4.65573e-07
3.16921e-05
0.00368273
-9.70376e-05
-1.17504e-06
-0.00368286
9.43288e-05
4.62446e-06
-2.88098e-06
-1.35273e-05
0.251879
-0.00631314
-5.70696e-07
-0.251879
0.00631617
-1.27796e-06
3.22987e-06
1.36318e-05
-0.241213
0.00604438
-1.62047e-06
0.241213
-0.00604477
4.70009e-06
3.94143e-06
-8.27192e-06
0.00647282
-0.000150752
-7.61275e-07
-0.00647257
0.000151068
-6.55507e-07
-1.53383e-07
6.44656e-06
0.0218349
-0.000569086
7.82214e-06
-0.0218346
0.000568904
-5.45936e-06
-1.98076e-05
-1.22938e-05
0.0651481
-0.00161254
-9.80738e-06
-0.0651483
0.00161167
1.01423e-05
1.95929e-05
9.11724e-06
0.0161717
-0.000408064
-4.46375e-06
-0.0161706
0.000409631
4.60884e-06
-4.84416e-07
-0.00011385
-0.0610407
0.00153448
2.00169e-06
0.06104
-0.00153591
-8.17234e-07
1.37737e-06
0.00013277
-0.0159217
0.000389432
4.72973e-06
0.0159216
-0.000388708
-5.32056e-06
-7.54974e-06
-1.35748e-05
0.0204646
-0.00050045
-4.05951e-06
-0.0204642
0.000500368
3.45563e-06
5.47185e-06
2.39069e-05
-0.00818568
0.000203748
-1.5398e-06
0.00818541
-0.000203688
2.05644e-06
5.14917e-06
-6.61913e-06
0.0018101
-4.21003e-05
5.27225e-07
-0.00180901
4.22059e-05
-2.31126e-06
-8.1155e-06
-1.52153e-05
-0.000186651
4.42416e-06
-4.64097e-07
0.000186086
-4.56999e-06
2.3875e-06
4.0985e-06
5.13939e-05
0.0732587
-0.00182163
-1.76424e-05
-0.0732591
0.00182278
8.54801e-06
3.89595e-05
-0.000164628
0.00491713
-7.74103e-05
1.10733e-05
-0.0049126
7.5625e-05
-7.70302e-06
-5.65858e-05
0.000370049
0.126042
-0.00308249
6.68843e-06
-0.126049
0.0030775
-2.78646e-05
3.71421e-05
-0.00154908
1.34538e-05
-7.15111e-06
-3.7607e-06
6.25942e-07
-9.24782e-07
-1.69498e-07
1.08163e-08
3.93289e-07
-4.5524e-07
-2.93646e-07
2.51951e-07
8.77761e-08
-2.86765e-07
-1.22174e-07
4.44055e-07
-2.728e-07
3.84938e-06
-2.49143e-06
2.03497e-06
-0.198377
-0.0956215
-0.0999951
-62.1609
62.1609
62.1609
-63.3255
-136.147
136.147
-0.507307
0.0956213
0.099995
-1.73826
-0.621335
1.73826
-0.849093
-0.808476
0.849093