1
0
0
0
0
0.00107283
1.0684
-0.0297482
0.0310545
-0.00820361
0.00820275
0.546379
0.164771
-0.748452
-0.90469
0.970435
1.12774
-1.64209
-1.26157
-6.93203e-08
-5.6628e-08
2.78424e-06
1.26809
0.188811
0.0138393
-0.185909
-0.116728
4.91684e-05
0.0548728
-0.319589
-1.79731
-1.96203
0.950625
1.97956
-0.955597
0.300533
1.82731
1
-6.08192e-05
-0.000129494
-0.000378126
0.0261846
0.00497623
1.06798
-0.0335288
0.0256857
-0.00743807
0.00436986
0.539984
0.140285
-0.790095
-0.897699
1.01243
1.12073
-1.63631
-1.23579
-0.116848
0.179049
-0.0792276
1.20887
0.169488
-0.0196933
-0.0539816
-0.183276
0.073219
-0.298609
-0.15607
0.26192
-1.80424
-1.17326
1.81811
1.17955
0.322442
-0.605402
0.999988
-0.00284032
0.00347876
-0.00172443
0.0508584
0.00809331
1.06817
-0.031157
0.0255063
-0.0049914
-0.00215591
0.538337
0.17145
-0.822797
-0.948321
1.04536
1.17159
-1.62762
-1.276
-0.333988
0.28736
-0.165494
1.14311
0.133801
0.0320309
0.19387
0.0431621
0.156206
-0.353844
-0.208128
1.73267
-1.37734
-2.50894
1.3868
2.52038
0.490159
-1.53747
0.999962
-0.00609847
0.00494619
-0.00361737
0.0744419
0.0107467
1.069
-0.0274667
0.0252299
-0.00130211
-0.00944332
0.529695
0.204581
-0.849367
-0.993578
1.07211
1.21704
-1.61611
-1.30129
-0.265453
0.112354
-0.180543
1.09563
0.117664
0.0370258
0.138469
-0.0562171
0.177398
-0.257667
-0.478007
1.93468
-1.1445
-2.40388
1.15168
2.4134
0.588257
-2.4232
0.999932
-0.00841394
0.00626144
-0.00509463
0.0970427
0.0130215
1.06963
-0.0252645
0.0239901
0.00156199
-0.0124564
0.519356
0.254344
-0.871337
-1.05117
1.09421
1.27484
-1.6032
-1.37157
-0.200653
0.0598391
-0.0709642
1.05559
0.0977277
0.0289309
0.0981039
-0.028522
0.0696834
-0.0784467
-0.582224
2.36447
-0.959616
-2.56766
0.965213
2.57617
0.637601
-2.53069
0.999915
-0.0102763
0.00608635
-0.00527498
0.118956
0.014856
1.07026
-0.0234293
0.024073
0.00193465
-0.0130036
0.504877
0.302192
-0.889847
-1.09946
1.11282
1.32328
-1.58918
-1.41021
-0.119556
-0.0283723
-0.00153465
1.02545
0.0770577
0.0264469
0.0399571
0.000802135
0.0033088
0.0606427
-0.732676
2.49687
-0.787184
-2.38298
0.791506
2.38977
0.699022
-2.8385
0.999911
-0.0109482
0.00579983
-0.00510351
0.140273
0.0162521
1.07073
-0.0235234
0.0242137
0.00160254
-0.0101125
0.488885
0.359966
-0.904654
-1.15235
1.12771
1.37631
-1.57386
-1.48694
-0.0475876
-0.0708516
0.0784715
1.0027
0.0543615
0.0221493
-0.0063903
0.0612849
-0.0752374
0.173444
-0.826508
2.71464
-0.638501
-2.34245
0.641844
2.34808
0.748449
-2.67137
0.999918
-0.0113659
0.00459144
-0.00371419
0.161222
0.0171395
1.0712
-0.023532
0.026755
-0.00109499
-0.00579436
0.470158
0.416026
-0.916924
-1.19782
1.14005
1.42189
-1.55771
-1.52531
0.00270239
-0.110637
0.141074
0.986813
0.0309294
0.0186966
-0.0317728
0.132956
-0.136099
0.26996
-0.911444
2.85259
-0.517867
-2.24448
0.520473
2.24913
0.791784
-2.77348
0.99993
-0.0110481
0.00340902
-0.00234796
0.181872
0.0175565
1.07153
-0.0245798
0.0298188
-0.00374821
0.000916048
0.450496
0.478785
-0.926731
-1.24539
1.1499
1.46955
-1.54056
-1.59948
0.00644592
-0.155801
0.147621
0.977778
0.00773688
0.0167745
-0.0142818
0.209897
-0.140286
0.323225
-0.994986
2.81974
-0.435377
-1.95712
0.437502
1.96056
0.830348
-2.38178
0.999933
-0.0114947
0.00141355
-0.000770175
0.202435
0.0174854
1.07184
-0.023647
0.0354909
-0.00675815
0.0079127
0.428771
0.534357
-0.935812
-1.27976
1.15902
1.50397
-1.52297
-1.62741
-0.0615278
-0.165096
0.120551
0.975125
-0.0125397
0.00578061
0.0699944
0.267772
-0.112521
0.387626
-1.0086
2.7202
-0.432962
-1.58594
0.435016
1.58839
0.835985
-2.14319
0.999928
-0.0119726
0.000200455
0.000165216
0.223053
0.0171757
1.07179
-0.0225003
0.0382876
-0.0085424
0.0154325
0.408197
0.586301
-0.944254
-1.30022
1.1675
1.52446
-1.50493
-1.68385
-0.0265697
-0.0841827
0.0924971
0.989551
-0.0119589
-0.00112206
0.0334734
-0.0664588
-0.088476
0.207568
-0.99221
1.63107
-0.328756
0.475612
0.330275
-0.47629
0.902374
-1.22219
0.999926
-0.0121397
-0.000327389
0.00113127
0.244123
0.0169794
1.07182
-0.0220656
0.0330205
-0.0104371
0.0165295
0.387097
0.602157
-0.94966
-1.25917
1.17294
1.48335
-1.48498
-1.68095
-0.0123782
0.00386482
0.062649
1.00799
-0.0115614
-0.00632158
0.0180473
-0.364297
-0.0627742
-0.0131686
-0.970093
0.415968
-0.226889
2.6096
0.22792
-2.61397
0.970105
-0.437032
0.999921
-0.01252
1.0302e-05
0.00140057
0.265454
0.0165522
1.07147
-0.0210541
0.0253606
-0.0109985
0.0162432
0.367157
0.611202
-0.954504
-1.20381
1.17781
1.42789
-1.46439
-1.70477
-0.0821015
0.0217009
0.006974
1.02034
-0.0306661
-0.0190859
0.102423
-0.313881
-0.00798023
-0.0314167
-0.972168
0.245368
-0.223811
2.84077
0.224815
-2.84653
0.992973
-0.0697082
0.999905
-0.013745
-4.23607e-05
0.00138168
0.287133
0.0156635
1.07111
-0.0179649
0.0202013
-0.0109577
0.0147757
0.345508
0.611265
-0.958576
-1.13859
1.1819
1.36251
-1.44286
-1.68472
-0.1162
-0.00940915
-0.0195127
1.03949
-0.0533267
-0.0188915
0.155991
-0.207076
0.0198797
-0.111191
-1.06784
-0.095179
-0.148604
3.20135
0.149264
-3.20941
1.05943
0.19667
0.999892
-0.0146363
-4.26484e-05
0.000892743
0.309253
0.0143068
1.07063
-0.0151527
0.0162319
-0.00998092
0.0118139
0.322304
0.609603
-0.960467
-1.07258
1.18379
1.29632
-1.41962
-1.69792
-0.0566024
-0.00148178
-0.0737334
1.06289
-0.0759773
-0.0254839
0.114887
-0.159126
0.0736909
-0.15304
-1.14767
-0.0936962
-0.0309363
3.06005
0.0310761
-3.06953
1.15
0.2508
0.999889
-0.0148642
-0.000127697
-6.52561e-05
0.331935
0.0124598
1.07006
-0.0132581
0.013717
-0.00806161
0.00787574
0.296857
0.605293
-0.959592
-1.00707
1.18292
1.23058
-1.39427
-1.6739
0.0243863
-0.0158013
-0.0971694
1.09335
-0.099322
-0.026985
0.0544764
-0.0796145
0.0977181
-0.263287
-1.27442
-0.386048
0.127585
3.3065
-0.128142
-3.31905
1.26401
0.362428
0.999903
-0.0138675
-0.000241216
-0.00104896
0.355314
0.0101088
1.06943
-0.0133451
0.0128806
-0.00608961
0.00111176
0.268804
0.595285
-0.954915
-0.936533
1.17822
1.15975
-1.36635
-1.68339
0.177154
0.00129584
-0.0907855
1.12753
-0.124884
-0.0364167
-0.0741213
-0.00167887
0.0906538
-0.313979
-1.37692
-0.38983
0.311803
3.08366
-0.313191
-3.09825
1.38432
0.341096
0.999942
-0.0106359
-8.40372e-05
-0.00157234
0.379466
0.00720238
1.06864
-0.0173354
0.0131833
-0.0050525
-0.00546188
0.238398
0.586589
-0.945347
-0.874003
1.1686
1.09689
-1.33554
-1.6592
0.474735
0.0135242
0.0319026
1.16984
-0.150397
-0.0311969
-0.341333
0.0105821
-0.0324153
-0.388832
-1.5505
-0.739277
0.655736
3.34834
-0.65875
-3.36772
1.56797
0.429679
0.999989
-0.00470255
0.000163831
-0.0006215
0.404678
0.00359989
1.06836
-0.025908
0.0164156
-0.00696924
-0.0107893
0.203477
0.566489
-0.926975
-0.801295
1.15015
1.02371
-1.30006
-1.66547
0.534211
0.0597536
0.0798025
1.22736
-0.200789
0.00816807
-0.349398
0.460001
-0.082043
0.185146
-1.72868
-0.72387
1.04861
2.74314
-1.05372
-2.76344
1.79263
0.397773
1
0
0
0
0.430986
-0.00107283
1.0684
-0.0310545
0.0297482
-0.00820275
0.00820361
0.164771
0.546379
-0.90469
-0.748452
1.12774
0.970435
-1.26157
-1.64209
0.419743
-0.225053
0.104099
1.26163
-0.226085
-0.0354713
-0.21476
0.51836
-0.0971119
1.61177
-2.01723
-2.12658
0.933623
3.64446
-0.938506
-3.67707
1.79562
0.592269
25.8895
-18.9399
-1.60925
0.488487
-31.9649
20.9992
-1.26869
13.4052
-0.438403
0.323852
81.0734
3.05055
6.74254
-3.84387
-39.2806
23.8608
60.4613
-9.4232
27.5268
0.117184
49.7173
-8.49115
7.71258
0.1714
-35.2757
12.2381
42.5732
12.012
9.59118
0.292167
44.8124
-4.07172
-2.62207
1.16597
-29.2644
16.38
42.2772
-0.433414
7.80674
-0.0615227
40.6563
-1.11104
-0.889172
0.847489
-27.2292
9.36841
44.2278
7.33171
11.2753
0.305444
39.1242
0.884604
1.314
-0.118261
-23.5324
11.0317
46.5516
-1.02151
12.8252
-0.189738
39.6367
2.29556
-2.08862
0.429117
-21.9456
6.36411
47.6948
3.46051
16.0338
0.279797
40.114
1.69307
2.20775
-0.263532
-18.9661
7.45731
50.9779
-3.3437
13.7672
-0.297338
43.0631
0.768145
2.08671
-0.176105
-17.0173
2.22718
53.2769
2.21826
13.1713
0.257159
47.5263
-6.43003
2.882
0.306171
-13.2386
4.33301
50.735
-4.69388
9.99356
-0.358184
46.3934
-24.8761
4.21857
-1.10438
-8.45725
-2.6511
48.2363
18.6381
7.12957
0.439195
49.4506
-8.08869
2.66384
-0.503408
-11.3
2.75564
53.1717
-5.45282
8.85204
-0.364237
46.3111
-2.0181
0.955306
-0.106461
-12.4642
-0.0259084
58.6699
-1.47522
10.9851
0.206357
43.1931
-0.254733
0.39159
-0.474906
-11.8886
2.00107
59.776
-4.60953
10.6996
-0.404666
40.2117
2.05152
-0.393673
0.317364
-10.9265
0.829329
60.2606
-4.70713
10.2957
0.145478
34.3804
4.53416
-1.94238
0.122971
-9.2884
-0.342578
61.0054
-1.77261
9.87926
-0.39973
28.0628
11.2817
-5.7021
2.54573
-8.1032
0.288386
60.2065
-7.94428
8.94852
0.0845632
15.9809
16.1045
-11.8263
3.29547
-6.78667
-3.52319
66.8782
1.15693
9.50953
-0.378579
23.3877
46.2827
-12.5696
13.06
3.77291
-13.3079
88.882
-23.7587
17.0162
-0.236884
18.9399
-25.8895
-0.488487
1.60925
20.9992
-31.9649
13.4052
-1.26869
0.323852
-0.438403
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
-6.93203e-08
5.6628e-08
2.78424e-06
1.26809
-0.188811
0.0138393
0.116728
0.185909
-0.0548728
-4.91684e-05
-1.79731
-0.319589
0.950625
-1.96203
-0.955597
1.97956
1.82731
0.300533
-37.4907
37.4709
37.4907
43.1415
-56.939
62.4595
-384.166
48.6681
-28.3497
51.0899
51.1061
-34.3823
-108.864
444.732
-1050.18
208.568
20.6087
2.02664
85.8671
-52.6505
-33.9142
254.385
-842.439
4.73372
44.5489
56.6128
79.8238
-71.827
-84.9357
227.904
-738.394
91.4582
61.2742
36.046
61.2916
-80.6138
-60.2099
254.642
-717.281
8.97092
51.3579
17.8571
51.3765
-65.6437
-39.2494
264.171
-685.014
57.0039
31.9797
31.9409
32.0049
-38.7573
-54.2561
289.161
-661.764
8.89019
45.2748
2.84153
45.2955
-50.2027
-24.3034
274.727
-664.093
44.6185
48.6965
-1.56216
48.7133
-50.0008
-23.2581
274.008
-663.916
-7.81255
55.3167
-10.4219
55.3316
-55.1219
-18.9743
237.78
-603.944
33.1054
59.9367
-24.407
59.9528
-58.0881
-4.15461
202.269
-543.88
-104.452
38.8866
-20.8651
59.3942
-29.4021
-10.4981
233.901
-603.476
28.4025
16.6462
-16.8187
55.1748
2.93014
-11.0271
267.6
-660.255
-3.47336
-10.2009
-17.1613
54.9915
36.3295
-7.59004
268.341
-662.582
19.3339
-31.7027
-16.7209
54.5481
64.0536
-5.88743
266.792
-658.916
18.6558
-46.5717
-8.8681
53.9659
84.5133
-8.90897
265.015
-651.794
-8.63476
-53.9546
13.3383
53.9635
96.5773
-26.4964
257.255
-636.263
35.7507
-5.6702
56.0863
56.1262
59.2514
-57.4169
281.829
-691.158
-50.3082
44.2198
45.7054
45.7166
28.3609
-53.6945
391.457
-806.414
39.9892
-1.98717
-18.7491
18.7649
-18.051
2.89932
18.0737
53.8228
-231.13
-33.3313
46.4133
46.7732
1.22483
-85.2146
254.636
-725.966
128.995
-39.5167
25.766
67.4501
-6.46501
-70.5131
349.129
-942.814
104.8
-31.1186
29.8139
82.5957
1.79835
-59.9328
240.938
-788.816
48.697
2.9569
46.6408
70.5394
-26.2762
-72.8771
241.267
-727.337
49.6496
-22.6188
27.5948
56.2506
5.85762
-50.3696
259.345
-700.553
33.2176
-17.5541
25.4205
41.6724
7.02003
-47.2656
276.63
-673.024
32.8178
-8.46814
17.7967
38.588
2.64967
-39.6758
281.897
-662.675
26.8904
-3.8204
1.1698
46.9878
0.693857
-24.3011
274.348
-663.867
18.2991
1.57864
-5.45134
51.9312
-1.95801
-21.6424
255.911
-633.804
12.7544
3.46791
-17.1549
57.5505
-2.24799
-11.8416
220.022
-573.841
-36.0072
4.25086
-22.1453
59.7229
1.20472
-7.81237
218.001
-573.423
-38.3135
13.0484
-18.7843
57.3802
1.2844
-10.8061
250.728
-631.897
12.7381
1.4627
-17.0288
55.0804
21.3597
-9.25614
267.933
-661.287
7.81979
5.52748
-17.233
54.755
23.6894
-6.43973
267.515
-660.548
19.0971
25.3104
-13.4781
54.2308
9.80976
-6.7057
265.827
-655.1
5.35995
30.0055
1.36661
53.912
10.2907
-16.841
261.067
-643.766
13.1134
45.4767
33.7157
55.012
2.38656
-40.9256
269.319
-663.017
-6.08092
67.2695
50.7843
50.9008
-5.06324
-55.4462
335.911
-747.037
-6.64076
32.7443
13.0937
31.8923
-3.24391
-25.2809
206.726
-382.267
-91.187
-0.181727
0.00169914
1.92988e-05
0.181738
-0.00170239
-0.000120197
-4.14628e-05
-0.000523009
0.174964
-0.00168574
2.89745e-05
-0.174972
0.00169138
2.28862e-05
-4.63975e-05
0.000239267
-0.285827
0.00234689
-9.93176e-07
0.285828
-0.00234915
5.07065e-06
-1.11268e-05
6.9803e-05
0.00367372
-3.47004e-05
-3.69598e-07
-0.00367272
3.12243e-05
7.91659e-06
-1.2527e-05
-4.00261e-05
0.254316
-0.00207462
-5.68064e-06
-0.254316
0.00207773
3.27996e-06
1.46584e-05
3.39445e-05
-0.242171
0.00197775
6.14937e-06
0.242172
-0.0019798
-2.18231e-06
-2.34647e-05
-2.51356e-05
0.00685008
-4.38305e-05
-7.04757e-06
-0.00685065
4.53992e-05
5.543e-06
1.26879e-05
1.49556e-05
0.0219663
-0.000202594
1.35113e-06
-0.0219661
0.000202357
5.23399e-07
9.50737e-06
-1.69339e-05
0.0648993
-0.000509847
-6.98233e-06
-0.0648992
0.000508905
7.96317e-06
1.06811e-05
1.08492e-05
0.0120927
-0.000127005
-8.79524e-06
-0.012091
0.000129496
9.19009e-06
1.16942e-05
-0.000118189
-0.0610268
0.000530744
2.80626e-06
0.0610259
-0.000532729
-2.13982e-06
-4.78862e-06
0.000126959
-0.0134884
0.000101493
3.26711e-07
0.013488
-0.000100547
-1.72813e-06
4.74527e-06
-9.64748e-06
0.0247205
-0.000192131
9.38284e-07
-0.0247199
0.000191853
-9.94519e-07
-1.4109e-05
1.64964e-05
-0.00597026
4.95742e-05
-5.3117e-07
0.00597042
-4.94671e-05
1.45911e-07
-3.28869e-06
2.04669e-06
-0.00314925
2.64442e-05
-3.46904e-06
0.00314962
-2.65118e-05
1.98104e-06
9.64247e-06
-2.42153e-05
0.000317376
-3.88904e-06
1.49681e-06
-0.000317454
4.20918e-06
-3.50771e-07
-5.74742e-06
5.06506e-05
0.0756496
-0.000615672
-1.95571e-05
-0.075654
0.000616892
7.84354e-06
6.20496e-05
-0.000164081
0.00645242
-1.52238e-05
-1.83078e-05
-0.00644787
1.31557e-05
1.83196e-05
4.17282e-06
0.000215668
0.118738
-0.000926938
5.94206e-05
-0.118745
0.000915769
-5.41634e-05
-7.4508e-05
-0.00134104
8.27893e-06
-1.58092e-05
-3.12081e-06
6.97352e-07
-7.76551e-07
3.57221e-07
-4.97963e-07
3.25712e-07
-2.04674e-07
-4.74168e-07
4.06933e-07
-4.92378e-08
-2.70222e-07
-5.09615e-08
1.27417e-07
3.28257e-07
2.49061e-06
-1.33899e-06
6.60338e-06
-0.341612
-0.0965711
-0.0980024
-62.473
62.4653
62.473
-58.3964
-133.638
133.797
-0.7726
0.0965709
0.0980023
-1.66732
-0.495292
1.70401
-0.871938
-0.872239
0.87288