0, 2.81765e-05, -0.000880024, -0.00120402, -0.00132561, -0.000654435, 4.98352e-05, 0.000455799, 0.000451397, -0.000214068, -0.000205192, -0.000117045, -0.000483121, -0.000827336, -0.000662899, -0.000240557, 0.000904104, 0.0030081, 0.00177297, 0, 0
1.78924e-07, -0.0492442, -0.170077, -0.157408, -0.123116, -0.0680514, -0.0172973, 0.0168653, 0.0228667, -0.0118426, -0.00971719, -0.0112534, -0.0427392, -0.0618976, -0.0494503, -0.0181277, 0.0586805, 0.245445, 0.312047, 0.260584, 1.78924e-07
-3.48981e-09, 0.0854418, 0.125693, 0.0261653, 0.014182, -0.0331242, -0.0555336, -0.0718435, -0.0855036, -0.0861141, -0.0309079, 0.0230186, 0.0321722, 0.0133475, 0.0179793, 0.0101618, 0.0161394, 0.0237379, 0.0334606, -0.130125, 3.48981e-09
-1.75729e-08, -0.011025, -0.042651, -0.0691568, -0.0434529, -0.0095394, 0.0137108, 0.0335856, 0.0592501, 0.05973, 0.0493751, 0.0345696, 0.010087, 0.00349559, -0.027023, -0.037551, -0.0473117, -0.0192402, 0.0235278, 0.051997, -1.75729e-08
1.17929, 1.13646, 1.08536, 1.04454, 1.00704, 0.978747, 0.955637, 0.937566, 0.926194, 0.920035, 0.93097, 0.947497, 0.956265, 0.970374, 0.988533, 1.01442, 1.04355, 1.08184, 1.13636, 1.16932, 1.17929
0.185276, 0.16911, 0.133313, 0.11655, 0.0968596, 0.0759871, 0.0537824, 0.0311578, 0.00861446, -0.0107494, -0.0103286, -0.00992576, -0.0277073, -0.0492565, -0.0725289, -0.0966324, -0.122923, -0.147736, -0.199043, -0.229088, -0.185276
-0.090293, -0.126059, -0.0731204, -0.0701829, -0.0808343, -0.0796314, -0.0811592, -0.0846827, -0.0875167, -0.0994602, -0.106037, -0.108057, -0.119161, -0.119001, -0.124463, -0.126256, -0.135753, -0.134151, -0.101545, -0.151512, -0.090293
-0.192711, -0.0779646, 0.196445, 0.181728, 0.134171, 0.0466601, -0.0317677, -0.0772754, -0.0663346, 0.0200567, 0.0155565, 0.0183776, 0.0953236, 0.152274, 0.146082, 0.104436, -0.0258443, -0.373004, -0.452552, -0.326626, 0.0901229
-0.0901229, -0.23889, 0.00095445, -0.0522905, -0.0168138, 0.0141235, 0.0618858, 0.127008, 0.20729, 0.265706, -0.0514568, -0.356555, -0.34319, -0.260567, -0.188807, -0.0862509, 0.00852226, -0.0270038, 0.427633, 0.603875, 0.192711
0.0199047, 0.0351618, 0.0924164, 0.150542, 0.097654, 0.0301469, -0.0174066, -0.0582145, -0.110594, -0.113243, -0.0962831, -0.0702617, -0.0234962, -0.0110547, 0.0478601, 0.0673153, 0.0842416, 0.0250339, -0.0669069, -0.115766, -0.0864435
0.0864435, -0.462601, -0.528095, -0.394177, -0.167595, -0.015117, 0.101649, 0.202734, 0.234387, 0.3329, 0.268416, 0.130677, 0.105836, -0.0269689, -0.0542348, -0.245237, -0.288109, -0.323352, 0.340602, 1.94909, -0.0199047
-0.09018, 0.0614914, -0.0241378, -0.307383, -0.388033, -0.568797, -0.684729, -0.769402, -0.831446, -0.830009, -0.773388, -0.732094, -0.736129, -0.83026, -0.895874, -1.01078, -1.11203, -1.28932, -1.47727, -1.79328, -1.53895
-1.53895, 0.179967, 1.54792, 1.67513, 2.12913, 2.21693, 2.41161, 2.54549, 2.51, 2.40938, 1.35304, 0.169505, 0.0308546, -0.30797, -0.315345, -0.585808, -0.600453, -0.840965, -0.827151, -2.03829, -0.09018
-2.21427, -2.07336, -1.65897, -1.47313, -1.29249, -1.08088, -0.901961, -0.768801, -0.679844, -0.683436, -0.591378, -0.485789, -0.476979, -0.412374, -0.318868, -0.185078, -0.0180851, 0.331831, 0.695555, 0.531808, 0.549768
0.549768, -1.04963, -2.30076, -2.14299, -2.30375, -2.08728, -2.02948, -1.93606, -1.64808, -1.27467, 0.811494, 2.98299, 3.19942, 3.5659, 3.46024, 3.67772, 3.47776, 3.61107, 3.02986, 3.58677, -2.21427
2.24032, 2.09359, 1.673, 1.48421, 1.30128, 1.08764, 0.907225, 0.773036, 0.683411, 0.686863, 0.594215, 0.48804, 0.47912, 0.41417, 0.320224, 0.185851, 0.0181602, -0.333221, -0.698574, -0.534221, -0.552262
-0.552262, 1.05448, 2.30993, 2.15053, 2.31064, 2.09274, 2.03405, 1.93989, 1.6509, 1.27663, -0.81268, -2.98822, -3.20639, -3.57573, -3.47226, -3.6938, -3.49726, -3.63672, -3.05821, -3.62896, 2.24032
0.0610447, 0.0870142, 0.261893, 0.350961, 0.408634, 0.495285, 0.566964, 0.619053, 0.652749, 0.650216, 0.705278, 0.773398, 0.797901, 0.855643, 0.9331, 1.0336, 1.14815, 1.34121, 1.54843, 1.53516, 1.56836
1.56836, -0.567625, -1.55775, -2.21714, -2.32612, -2.52297, -2.41201, -2.43243, -2.1076, -1.79656, -0.946569, -0.231164, 0.210747, 0.413395, 0.534304, 0.589994, 0.634672, 0.658125, 0.653597, 0.622514, 0.0610447
9.42057, -20.8633, -1.87058, 4.95176, 1.12208, 9.7193, -0.295353, 7.06659, -6.21224, -0.135336, 0.22532, -0.276102, -5.75281, 2.13856, 0.230407, 5.81102, 8.72312, 27.0705, -14.4363, 4.83014, -26.298
-25.3249, 40.2327, -31.7566, 12.7671, -14.6663, 5.5067, -9.46187, 6.21324, -8.39833, 8.22498, 3.12804, 6.49328, -4.86391, 1.2102, -0.399515, -1.15288, 2.53258, -1.21055, 3.49413, -32.8398, -29.2204
0.314265, -3.81702, -1.85751, -3.07415, 7.83347, -1.23803, 5.50428, -1.52644, 6.14294, -5.81996, 3.18549, -5.80268, 1.06241, -2.28163, -3.56804, 1.66226, -3.71824, 9.17699, -1.76874, 7.57588, 11.954
-0.645154, -3.36463, -1.52552, -2.35867, -1.2089, -1.46496, -0.743122, -0.9582, -0.142771, -0.431866, 1.40267, 0.213965, 0.620747, 0.723703, 0.998906, 1.46836, 1.28799, 2.37796, 2.81377, 0.217995, 1.36834
1.08013, -2.66215, -0.73321, -0.850589, -1.02564, -0.951506, -1.16099, -0.983572, -1.16417, -0.672417, 0.691016, -0.641927, -1.04119, -1.00682, -1.19759, -1.09835, -1.37635, -0.994804, -3.81651, 0.914449, 1.85397
-6.76629, 3.20528, 1.94038, -1.67095, 0.695164, -0.601902, 0.487872, -0.838441, 0.60053, -1.75386, 1.16897, -1.389, 0.337229, -0.321485, -0.191678, 0.0202843, -0.906005, 1.04061, 2.08679, -6.9165, -4.58197
-10.9709, 23.9033, 1.97705, -4.11184, 0.0770652, -8.77593, 1.54408, -6.13379, 7.44325, 0.549931, -0.65812, 0.676332, 6.68493, -1.29561, 0.702519, -4.7357, -7.60305, -25.6505, 17.983, -6.09511, 48.4523
-36.3235, 25.9461, -4.0229, -1.52, 5.18346, -2.67202, 7.51236, -1.71257, 9.83901, -4.704, -24.2313, -5.57988, 6.93064, 0.873831, 5.72581, 4.34057, 3.94705, -7.02664, 48.7594, -30.6061, -69.2848
0.509979, 2.22283, 2.94146, 2.48219, -7.36308, 0.836924, -5.19296, 1.14284, -5.86581, 5.38701, -3.2844, 5.46132, -0.958118, 2.1479, 3.49438, -1.70857, 3.51043, -9.27142, 1.26851, -6.36405, 35.6606
-48.8642, -0.274101, -6.18413, 18.4727, 3.17669, 11.0059, 0.400746, 8.9474, -5.30796, 14.8213, -18.6074, 3.80188, -6.60521, -6.4344, 3.92946, -23.3765, 20.5038, -26.0676, 91.1186, 66.5223, 212.179
-13.2211, 29.5096, -38.1002, 11.141, -18.5499, 1.2014, -12.0722, 3.85567, -9.47055, 9.49789, -3.16119, 6.40004, -6.82823, -2.16401, -4.10388, -6.84537, -2.55287, -14.456, -3.31948, -24.5964, -35.3187
-47.7403, 209.881, -75.7675, 86.228, -41.1808, 48.3413, -28.6817, 40.575, -42.7604, 32.7828, -132.222, 21.4879, -35.1896, 3.71141, -4.24228, -21.9204, 22.1122, -46.7028, 51.5459, -166.716, -282.056
-26.7988, 33.4789, 8.57787, 9.16739, 8.18358, 11.8961, 5.37789, 7.26396, 1.3848, -1.65939, 10.5601, -0.568903, 1.39849, 4.72601, 4.23547, 8.49619, 7.49228, 25.8617, 9.07273, -25.0528, 53.3928
70.9711, -223.066, 98.5598, -80.588, 62.3035, -39.8557, 43.6162, -33.4144, 59.0891, -22.6735, 220.455, -17.8188, 39.3028, -5.80554, -4.28009, 25.597, -46.5192, 61.9187, -122.583, 181.332, 160.626
26.8727, -33.9675, -8.73491, -9.29852, -8.28032, -11.9972, -5.42839, -7.3159, -1.40068, 1.65877, -10.6141, 0.568697, -1.40504, -4.74672, -4.25292, -8.53081, -7.52259, -25.9723, -9.12028, 25.1624, -93.1247
-71.297, 224.08, -99.0182, 80.8208, -62.5394, 39.9232, -43.7445, 33.4549, -59.2067, 22.6992, -220.781, 17.7943, -39.4622, 5.71097, 4.16589, -25.8941, 46.5588, -62.6748, 123.405, -184.086, 489.583
-12.1932, 11.3789, 6.60294, 1.8895, 3.70313, 4.54152, 2.4399, 2.51274, 0.773329, -1.02634, 6.16282, 0.360597, 1.95493, 3.50034, 3.88957, 5.64844, 5.27832, 13.063, 6.94817, -8.60963, 105.048
41.5451, -251.281, 140.186, -192.769, 167.701, -178.15, 178.438, -173.84, 193.37, -158.02, 221.181, -145.997, 185.618, -166.966, 177.032, -169.954, 169.776, -160.027, 149.11, -133.083, -8201.9