1
0
0
0
0
-0.00284096
1.00809
0.14353
0.0534862
-0.208688
0.2105
0.714286
-0.253401
-0.673987
-0.717126
0.8952
0.938812
-1.77906
-0.852961
8.54917e-07
-1.71733e-07
-4.21218e-08
2.6711
0.340658
0.0980528
-0.900698
0.37455
-0.0263831
0.135209
1.00271
-6.18448
-7.3136
7.69475
7.40102
-7.77223
-1.27674
6.22196
0.999886
0.0145426
-0.00405004
-0.000362598
0.0549758
0.00488494
1.00944
0.0931222
0.0262633
-0.209379
0.203332
0.707962
-0.329365
-0.792408
-0.646
1.01476
0.866859
-1.78624
-0.807033
1.55772
-0.321014
0.0188298
2.52239
0.331247
0.051824
-2.49552
-1.62775
-0.0600984
-1.16869
-0.70977
1.21853
-4.54416
-4.02225
4.57885
4.07634
0.170594
-0.232781
0.99971
0.0236578
-0.00442011
7.90539e-05
0.106456
0.0103997
1.01066
0.0584045
0.00878116
-0.2105
0.166776
0.696674
-0.237095
-0.879064
-0.818239
1.10198
1.04078
-1.7796
-0.827493
0.461672
0.0530932
0.0293366
2.41344
0.221488
0.0715653
-1.17761
-0.295842
-0.0291014
-1.9015
-0.629237
3.97348
-3.72321
-6.53654
3.7444
6.58214
0.512759
-2.3632
0.999639
0.0266258
-0.00346504
-0.00102831
0.157064
0.0147372
1.0124
0.0377053
0.00515556
-0.208317
0.129345
0.679532
-0.180781
-0.949993
-0.892104
1.17327
1.1151
-1.76419
-0.917271
0.133447
0.260701
-0.332757
2.36865
0.188953
0.0711821
-0.792776
-0.208289
0.347568
-1.65849
-0.831148
3.63161
-3.05273
-4.20011
3.06657
4.22303
0.904993
-4.68862
0.999629
0.026446
-0.000147762
-0.00646528
0.205966
0.0183573
1.01345
0.0247241
0.000714009
-0.197275
0.0977875
0.661066
-0.0754733
-1.0095
-1.0166
1.23303
1.24015
-1.74279
-1.00283
-0.244225
0.190713
-0.522339
2.29319
0.155448
0.0449894
-0.394141
-0.031152
0.525277
-1.33906
-1.10721
4.74921
-2.64818
-5.26329
2.65815
5.28269
1.11527
-4.95903
0.999702
0.0216566
8.53028e-05
-0.011226
0.253798
0.0213625
1.0145
0.0206829
0.00256334
-0.187932
0.0727984
0.632402
0.0105036
-1.06098
-1.10039
1.28468
1.32422
-1.71698
-1.13664
-0.529039
0.0570718
-0.456639
2.24288
0.13404
0.0452077
-0.0986616
-0.0264906
0.451112
-1.01665
-1.46479
4.48025
-2.17929
-4.19547
2.18629
4.20737
1.35595
-5.87899
0.999745
0.0156214
0.000856429
-0.0162832
0.300376
0.0240244
1.01526
0.0199281
-0.00167888
-0.177918
0.0549909
0.599991
0.118884
-1.10181
-1.20218
1.32564
1.42625
-1.68606
-1.23737
-0.743882
-0.0201434
-0.441241
2.18855
0.11562
0.0354997
0.130726
-0.208725
0.433412
-0.708268
-1.73038
5.10197
-1.77879
-4.51701
1.78381
4.52622
1.55134
-5.56178
0.999776
0.0058036
-0.000888481
-0.020343
0.346049
0.0262361
1.01604
0.026565
-0.0064313
-0.17003
0.0408869
0.559348
0.222015
-1.13632
-1.28521
1.36024
1.50942
-1.65181
-1.37871
-1.00418
-0.149982
-0.374559
2.14902
0.0980507
0.0307127
0.3957
-0.417815
0.362699
-0.693045
-2.02759
5.21018
-1.44841
-4.00186
1.45208
4.00791
1.72017
-5.95355
0.999687
-0.0049031
-0.00273295
-0.0243625
0.390898
0.0281312
1.01648
0.0354792
-0.0190314
-0.162183
0.0255365
0.514678
0.339136
-1.16285
-1.3709
1.38683
1.59523
-1.61362
-1.47789
-1.11861
-0.256246
-0.374505
2.11444
0.0775555
0.0158295
0.516812
-0.597675
0.36084
-0.728529
-2.30945
5.47284
-1.11882
-3.56399
1.12142
3.56774
1.89596
-5.24584
0.999452
-0.016349
-0.00668896
-0.0279847
0.435168
0.0294789
1.01664
0.0458596
-0.0311951
-0.155229
0.00852232
0.461996
0.450612
-1.18248
-1.43187
1.40651
1.65625
-1.57154
-1.60541
-0.858178
-0.340447
-0.312175
2.09306
0.0536964
-0.00973896
0.274822
-0.716353
0.300905
-1.0084
-2.60554
5.46532
-0.659848
-2.61713
0.661286
2.61911
2.12931
-5.11785
0.999233
-0.0223615
-0.00940346
-0.0307276
0.479191
0.0302299
1.01624
0.0466138
-0.0435587
-0.149834
-0.011391
0.406533
0.561388
-1.18953
-1.46572
1.41357
1.69013
-1.52364
-1.68053
-0.473897
-0.162443
-0.205343
2.09404
0.00755456
-0.00978179
-0.018753
-0.0644239
0.204333
-0.491939
-2.67481
4.33343
-0.0384324
0.515221
0.0385142
-0.515531
2.41281
-3.51672
0.999062
-0.0267762
-0.0102306
-0.0324587
0.523372
0.0297971
1.0163
0.046111
-0.0342818
-0.146309
-0.0117172
0.349729
0.629077
-1.18442
-1.4075
1.40845
1.63186
-1.47018
-1.76101
-0.231312
0.0193078
-0.131108
2.10139
-0.0400219
-0.000328396
-0.172959
0.593788
0.135169
0.0897061
-2.71407
2.64339
0.531449
4.00226
-0.5326
-4.00575
2.66094
-2.45256
0.999019
-0.026964
-0.00971713
-0.033745
0.567658
0.0286903
1.01594
0.0383119
-0.0245047
-0.143533
-0.0127542
0.29131
0.683168
-1.16804
-1.31935
1.39204
1.54361
-1.41195
-1.78374
0.09119
0.0244179
-0.154705
2.10609
-0.0663068
-0.0320169
-0.469359
0.368852
0.164992
-0.0156968
-2.8809
2.43339
0.978747
4.35922
-0.980983
-4.36498
2.86077
-1.66082
0.998968
-0.0266948
-0.0098195
-0.0354178
0.612174
0.0269772
1.01512
0.0298743
-0.0174991
-0.139996
-0.0119376
0.228182
0.726155
-1.14423
-1.21941
1.36817
1.44351
-1.3501
-1.8334
-0.100176
-0.0217629
-0.0963283
2.1283
-0.0967231
-0.039974
-0.261576
0.339552
0.103514
-0.085729
-3.07943
1.45592
1.27803
5.37324
-1.28119
-5.38357
3.00573
-1.27587
0.998911
-0.0284485
-0.0100568
-0.0355748
0.657378
0.0246506
1.01414
0.0260522
-0.0123718
-0.139535
-0.0155718
0.161773
0.749362
-1.11378
-1.10306
1.33765
1.3269
-1.28522
-1.83714
-0.111261
-0.0341212
0.0182213
2.16596
-0.121958
-0.0639828
-0.232853
-0.0239426
-0.0106865
-0.0343341
-3.26094
1.20562
1.64286
4.91688
-1.64733
-4.93072
3.17591
-0.806781
0.998907
-0.029721
-0.0105923
-0.0344941
0.703514
0.021798
1.01257
0.0215855
-0.0169467
-0.141535
-0.0124596
0.0908804
0.770101
-1.07493
-1.00353
1.29868
1.22704
-1.21635
-1.86866
-0.326336
-0.0230003
0.283549
2.22365
-0.153788
-0.0677316
0.0111927
-0.134737
-0.280781
0.103128
-3.44152
-0.0900364
2.02231
5.83828
-2.02852
-5.86068
3.34911
-0.552776
0.998974
-0.0333803
-0.0107864
-0.0286406
0.751073
0.0182215
1.0111
0.0229279
-0.0221397
-0.153155
-0.00726807
0.0171002
0.751832
-1.02738
-0.869441
1.25097
1.09231
-1.14399
-1.857
-0.0230921
0.0368259
0.807753
2.29045
-0.178794
-0.0985613
-0.248301
-0.860338
-0.801392
0.849342
-3.58257
-0.359879
2.58303
4.81273
-2.59223
-4.84101
3.55346
-0.0181597
0.999373
-0.0294757
-0.00942317
-0.0171808
0.800039
0.0142759
1.00863
0.010411
-0.0539112
-0.1759
0.0255378
-0.058692
0.748903
-0.964116
-0.787876
1.18746
1.01019
-1.06615
-1.87156
0.46171
0.343019
1.42265
2.37087
-0.202575
-0.100351
-0.629344
-1.65662
-1.42349
1.87408
-3.57225
-1.68792
3.43901
5.9149
-3.45393
-5.96078
3.84609
0.700353
0.999783
-0.0201941
-0.00423136
-0.00273555
0.851454
0.00952954
1.00748
-0.0104532
-0.0946701
-0.204826
0.0823814
-0.139212
0.695166
-0.871623
-0.646
1.0945
0.866859
-0.975901
-1.81268
1.85538
0.644381
0.837074
2.52983
-0.253183
-0.00527935
-1.9508
-2.79398
-0.849326
4.34904
-4.43858
-0.716185
5.94456
2.95914
-5.97924
-2.99893
5.05345
2.19309
1
0
0
0
0.906393
0.00284096
1.00809
-0.0534862
-0.14353
-0.2105
0.208688
-0.253401
0.714286
-0.717126
-0.673987
0.938812
0.8952
-0.852961
-1.77906
0.522532
-0.144356
0.128117
2.66013
-0.410409
0.0329163
-0.696846
0.0495681
-0.118663
7.05052
-6.28093
-0.590941
7.67398
-1.24054
-7.75125
1.25537
6.17411
5.02183
-91.292
-10.1805
-51.2233
15.6289
-64.3051
59.6417
-16.5495
27.0576
0.00169312
0.245408
55.7448
57.0065
24.227
-41.3876
-59.6553
34.735
45.4954
-51.5447
30.6697
2.22562
38.7819
-5.76069
21.2225
2.75488
-39.2289
15.198
38.6547
57.8563
9.3266
-1.13374
67.42
-15.7635
0.843467
2.89078
-45.292
18.8995
37.643
-23.8566
12.2549
1.19036
76.2917
-28.2325
-11.5359
14.9247
-41.4793
3.3866
49.1207
22.2836
4.98569
-0.658628
82.325
-34.9097
-15.1913
13.5624
-39.7801
11.9562
60.3789
-11.6028
3.25969
0.641187
87.6527
-33.1987
-14.1632
13.472
-40.8149
4.64446
63.9923
8.72828
-1.98383
-0.41693
79.9047
-32.6145
-10.5723
7.56408
-39.212
14.9027
72.8313
-4.09438
-11.6108
0.444545
60.2633
-13.6952
-4.26728
4.26813
-38.9376
11.9552
73.9111
10.7736
-22.0469
-0.276791
9.8521
9.00276
-1.65169
-5.00353
-28.5587
20.4124
72.1842
5.33609
-27.2298
0.406784
-28.8845
47.3571
-4.08967
5.59725
-17.8778
10.2924
74.0374
35.4698
-26.2573
-0.00921314
12.3849
12.6467
-2.02867
-4.13413
-21.3274
12.5353
80.5799
1.8713
-29.5854
0.368173
59.2143
-12.7194
-0.286137
1.11053
-22.5708
4.21391
91.6216
-6.07586
-34.4115
-0.478556
77.6614
-25.7182
-2.49528
-3.27086
-15.6285
-2.72424
98.2722
-3.24101
-35.32
0.0716919
72.6253
-27.3377
-1.18694
-0.728855
-7.02213
-7.54029
94.3655
-24.1398
-29.8039
-0.808242
58.2937
-12.073
-9.28712
-0.637239
7.99821
-23.0383
91.1343
-0.701262
-18.798
0.0579013
22.0224
-0.928532
-26.3432
10.0829
20.4043
-22.9954
81.6041
-42.9899
-8.06727
-1.03287
-7.83774
30.3134
-28.0118
14.9336
36.1158
-38.0175
90.4602
10.075
-10.6724
0.393583
-52.6389
87.5213
-0.633828
40.4748
77.3321
-57.7597
175.366
-87.5696
11.0267
-1.63789
10.1805
91.292
-15.6289
51.2233
59.6417
-64.3051
27.0576
-16.5495
0.245408
0.00169312
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
8.54919e-07
1.71733e-07
-4.21108e-08
2.6711
-0.340658
0.0980528
-0.37455
0.900698
-0.135209
0.0263831
-6.18448
1.00271
7.69475
-7.3136
-7.77223
7.40102
6.22196
-1.27674
3.95778
10
10
89.2123
89.2123
89.2123
-712.535
191.374
-29.4496
-29.4496
29.4496
-93.309
-54.8706
417.316
-1036.34
807.375
-71.0363
-71.0363
71.0363
7.99607
24.4107
225.974
-792.565
-271.567
46.0273
61.1118
61.1118
-92.5189
-133.958
231.485
-746.685
300.27
110.328
110.328
110.328
-158.067
-192.799
192.799
-799.918
-111.21
125.669
117.425
125.669
-166.546
-201.458
201.458
-848.339
139.161
147.335
86.394
147.642
-177.457
-177.457
177.457
-873.311
-29.8488
105.874
50.7351
199.232
-129.292
-129.292
129.292
-930.919
94.6414
49.1398
2.56619
246.586
-62.3796
-62.3796
62.3796
-946.5
-5.59504
7.21568
4.45069
261.201
-10
-10
10
-853.113
69.3087
16.9285
38.8553
250.928
-10
-10
10
-783.946
-120.845
23.6245
1.52884
274.139
-10
-10
10
-865.759
48.6109
9.47335
-65.4727
311.929
10
10
10
-984.481
38.7019
7.48656
-91.5479
321.249
16.6522
16.6522
16.6522
-993.778
-11.8786
11.0493
-112.26
281.643
26.1446
42.6474
42.6474
-906.745
72.1223
50.2449
-70.5247
210.902
-3.96637
8.86499
102.153
-750.837
-150.732
109.759
84.7542
129.389
-52.7802
-109.188
148.849
-558.685
103.69
147.615
147.615
147.615
-85.0206
-147.571
147.571
-534.9
-360.329
98.6678
98.6678
98.6678
142.274
-64.7616
523.485
-1054.42
210.02
-30.3339
-21.4637
30.3339
-17.8823
-12.3617
17.8823
287.11
-479.392
-68.2432
19.187
31.2872
39.3961
-13.196
253.674
-880.631
501.649
-135.519
-34.4885
47.4011
46.4257
-30.1199
321.574
-905.426
208.495
-56.0286
6.27433
66.595
1.39529
-66.0119
227.642
-766.532
22.9494
62.4334
89.6331
86.0044
-109.649
-167.249
211.783
-773.23
85.1615
172.007
102.737
118.023
-216.514
-185.974
196.877
-823.33
16.9277
184.097
92.1542
136.514
-219.533
-179.651
189.442
-860.218
52.5073
165.965
59.4737
173.135
-192.664
-144.285
153.419
-901.772
33.5366
18.0294
37.9387
222.491
-36.0684
-107.12
96.0324
-938.196
43.5621
-52.6599
16.5944
253.398
45.2662
-49.426
36.3624
-899.238
31.9453
2.34238
20.9268
255.949
-0.14295
-9.43473
9.89113
-817.856
-26.4711
86.5115
8.97035
262.472
-76.5407
1.42858
9.74403
-823.905
-35.9738
-27.7398
-19.4436
292.943
43.6912
-12.49
9.69468
-923.794
43.7485
47.2626
-85.3931
316.497
-25.7195
20.2678
13.1002
-988.485
14.0203
307.182
-165.878
301.37
-276.407
93.5853
29.7038
-950.101
29.2174
26.4673
-91.0601
246.264
15.3494
25.4862
72.1776
-829.054
-35.8681
-89.6137
40.807
170.329
141.793
-83.9733
125.481
-656.444
-29.5384
101.824
120.616
138.548
-42.7149
-132.643
147.421
-544.985
-118.454
170.015
112.187
123.94
-26.4712
-93.4654
329.837
-777.063
-99.9899
57.2742
37.1496
63.0301
54.8871
-40.4774
282.676
-440.393
-148.794
0.0173997
-0.00728199
2.12254e-06
-0.0181607
0.00700984
0.00111532
0.0053141
-0.0487611
-0.00339055
-0.000982761
-0.00027889
0.00326294
0.000890754
0.000560878
0.000358961
-0.0211494
-0.00297166
0.000861671
9.35708e-06
0.00295343
-0.000881979
1.13948e-06
0.000124068
0.00532116
0.00768652
-0.00190529
2.39609e-05
-0.00770598
0.00190842
3.19204e-06
7.93413e-06
-0.00105533
-0.00571504
0.00155294
-4.9173e-05
0.0057317
-0.00154971
1.45834e-05
8.01029e-05
0.000545994
0.000964358
-0.00042156
1.95251e-05
-0.000974149
0.000421786
1.05668e-05
-2.46023e-05
-0.000129105
-0.0196805
0.00445398
-4.71193e-05
0.0196881
-0.00445565
3.73492e-05
6.04149e-05
7.71351e-05
-0.00411005
0.000703252
-2.04765e-05
0.00411273
-0.000702778
3.76394e-05
2.52189e-06
-4.6701e-05
-0.0299843
0.0064243
-1.05034e-05
0.0299812
-0.00641935
8.15299e-06
3.89802e-05
2.79443e-05
-0.0349859
0.00757274
-1.56767e-05
0.0350151
-0.00757851
3.99363e-05
-0.000147241
-0.000178837
-0.00983489
0.00202117
-1.94795e-06
0.00981671
-0.00201793
-7.94196e-06
0.000109579
0.000191072
0.00101961
-0.000162999
-3.50932e-05
-0.00100601
0.000157021
3.78801e-05
-2.53183e-05
1.50636e-06
0.00102231
-0.000223854
3.42684e-05
-0.00101727
0.000225234
-3.44822e-05
-8.66466e-05
-4.62849e-05
0.000355406
-8.13235e-05
-3.77662e-05
-0.000361102
7.97759e-05
3.29953e-05
9.06908e-05
0.000131893
-0.0100149
0.00218289
0.000141982
0.0100409
-0.00217142
-0.000146008
-0.000404515
-0.000570915
-0.00314965
0.000466258
-0.000221971
0.00306917
-0.000457239
0.00021496
0.000923469
0.00129435
-0.00433858
0.00150165
0.000152492
0.00439304
-0.00148073
-0.000206531
-0.000811601
-0.0037399
0.0223122
-0.0047899
0.00186409
-0.022663
0.00501082
-0.00327553
-0.0058827
0.00722745
0.0246277
-0.0119802
-0.000302865
-0.023809
0.0118316
0.00302549
0.00833707
0.0226996
-0.000329947
-6.39541e-05
8.65982e-06
2.39766e-06
-1.10166e-05
6.48993e-06
-8.25352e-06
3.32001e-06
7.7584e-06
-1.15339e-05
5.22998e-06
-5.70325e-06
2.33371e-06
-1.07115e-06
1.10065e-05
1.66019e-05
-1.41519e-05
0.000171674
0.000310401
-0.516685
-0.152164
-0.188657
-48.2438
48.2438
48.2438
-76.1589
-121.005
128.845
-1.42308
0.152164
0.188657
-2.21823
-2.21823
2.21823
-0.710361
-0.710361
0.710361