1, 0.999931, 0.999378, 0.999706, 0.999612, 0.999562, 0.999558, 0.999581, 0.999642, 0.999625, 0.999506, 0.999384, 0.999289, 0.999239, 0.999262, 0.999405, 0.999578, 0.999775, 0.999959, 1, 1
0, -0.00557865, -0.015813, -0.0223543, -0.025472, -0.0269505, -0.0270928, -0.0264687, -0.0242949, -0.0220237, -0.0204916, -0.0204309, -0.0211084, -0.0199097, -0.0187777, -0.0129285, -0.008998, 0.00119706, 0.00268758, 0, 0
0, 0.00602954, 0.0269865, 0.00142201, -0.00131163, -0.0063076, -0.00385855, -0.00595659, -0.00817393, -0.015949, -0.0236639, -0.0266671, -0.027052, -0.0282046, -0.0288323, -0.0282183, -0.024996, -0.0184732, -0.00567349, 0, 0
0, -0.00838335, -0.0163147, -0.00927749, -0.0111556, -0.0104279, -0.0115975, -0.0100626, -0.00767357, -0.00322823, 0.00266486, 0.0101317, 0.0156029, 0.0181535, 0.0170583, 0.015042, 0.0117269, 0.0103802, 0.00647618, 0, 0
0, 0.0907367, 0.173354, 0.250844, 0.32532, 0.397363, 0.466952, 0.534762, 0.601398, 0.667589, 0.734308, 0.802366, 0.87109, 0.941125, 1.01336, 1.08859, 1.16681, 1.24884, 1.33497, 1.42639, 1.42639
0.00168022, 0.00658891, 0.0100625, 0.0128517, 0.0155196, 0.0179883, 0.0200624, 0.0215671, 0.0224132, 0.0224447, 0.022001, 0.0218855, 0.0211999, 0.019719, 0.017503, 0.0149428, 0.0118262, 0.0084574, 0.00396786, -0.00168022, -0.00168022
0.732433, 0.730695, 0.729888, 0.731922, 0.733288, 0.734061, 0.734533, 0.735099, 0.735515, 0.73574, 0.73558, 0.736429, 0.736772, 0.736157, 0.735383, 0.733837, 0.733023, 0.731344, 0.732375, 0.732433, 0.732433
-0.0922645, -0.0851622, -0.0686057, -0.0521628, -0.0457135, -0.041927, -0.0412772, -0.0407564, -0.0424087, -0.0425841, -0.0406655, -0.0363839, -0.0301969, -0.026885, -0.0226343, -0.0273318, -0.0274461, -0.0395527, -0.0331217, -0.0166248, -0.0166248
0.0166248, 0.0142897, 0.0250102, 0.0175089, 0.0250632, 0.0256127, 0.0308391, 0.0356838, 0.0431836, 0.0549056, 0.0648845, 0.0575823, 0.0461636, 0.0334429, 0.0278226, 0.0215874, 0.0297603, 0.0380906, 0.0736767, 0.0922645, 0.0922645
0.0364589, 0.0520565, 0.0644958, 0.054736, 0.0588853, 0.058123, 0.0601164, 0.0573356, 0.0528694, 0.0449969, 0.0340999, 0.0193341, 0.0081484, 0.00291983, 0.00486698, 0.0087976, 0.0149837, 0.0172749, 0.0240007, 0.0366094, 0.0366094
-0.0366094, -0.0207921, -0.0199539, -0.0863745, -0.104857, -0.119528, -0.112472, -0.102201, -0.0815909, -0.0563691, -0.0241494, 0.00701805, 0.035615, 0.0517618, 0.0550497, 0.042496, 0.0226318, -0.0127215, -0.0466041, -0.0364589, -0.0364589
1.21436, 1.29988, 1.36863, 1.31748, 1.28682, 1.23315, 1.17746, 1.0977, 1.00426, 0.887696, 0.761052, 0.634846, 0.50865, 0.375029, 0.236483, 0.0951248, -0.0455541, -0.185793, -0.324909, -0.506581, -0.506581
-0.506581, -0.634239, -0.490753, -0.424794, -0.247113, -0.109051, 0.0699412, 0.240846, 0.436807, 0.638901, 0.849938, 1.00526, 1.12968, 1.22429, 1.26424, 1.28418, 1.23345, 1.22158, 1.1269, 1.21436, 1.21436
-0.904258, -1.18945, -1.3838, -1.54614, -1.66951, -1.76951, -1.84547, -1.90299, -1.94193, -1.96537, -1.97255, -1.95933, -1.92914, -1.88079, -1.8113, -1.71729, -1.59697, -1.44526, -1.25225, -0.996025, -0.996025
-0.996025, -0.788955, -0.962271, -1.11095, -1.32468, -1.48556, -1.66397, -1.82631, -1.98568, -2.11851, -2.18204, -2.08439, -1.90883, -1.71132, -1.47647, -1.26865, -1.00524, -0.864715, -0.654727, -0.904258, -0.904258
1.12732, 1.4135, 1.60814, 1.77058, 1.89395, 1.9939, 2.06981, 2.12726, 2.16615, 2.18955, 2.19673, 2.18352, 2.15338, 2.10509, 2.03566, 1.94171, 1.82142, 1.66965, 1.47641, 1.2195, 1.2195
1.2195, 1.01128, 1.18561, 1.33481, 1.54895, 1.70998, 1.88841, 2.05066, 2.20983, 2.34239, 2.40576, 2.30835, 2.13309, 1.93574, 1.70088, 1.49285, 1.22875, 1.08755, 0.8757, 1.12732, 1.12732
-2.30753, -2.38038, -2.40633, -2.40766, -2.38225, -2.33867, -2.2779, -2.20256, -2.11391, -2.01359, -1.90327, -1.78409, -1.65935, -1.52842, -1.39116, -1.24869, -1.10152, -0.948432, -0.783461, -0.589774, -0.589774
-0.589774, -0.455342, -0.560613, -0.642192, -0.85653, -1.009, -1.24992, -1.41753, -1.65744, -1.7992, -1.99379, -2.06168, -2.16204, -2.16871, -2.23594, -2.19257, -2.23636, -2.20605, -2.24792, -2.30753, -2.30753
1.95981e-06, -0.913315, -0.817641, -0.48824, -0.163922, -0.0982965, 0.0370499, 0.120884, 0.238505, 0.167302, 0.0865382, -0.103625, 0.034495, 0.0596292, 0.388715, 0.415275, 0.739382, 0.689552, -0.267213, 1.95984e-06, 1.95981e-06
3.55444e-07, 2.04953, -0.371066, -1.88397, -0.0383478, -0.195946, 0.123888, -0.218824, -0.441571, -0.830675, -0.54303, -0.0665829, -0.0469022, -0.109316, -0.0168034, 0.196472, 0.370455, 1.07282, 1.04211, -3.55543e-07, -3.55444e-07
4.00745e-09, -1.18605, 0.163582, 0.418966, -0.183647, 0.0262433, -0.0320085, 0.211186, 0.332558, 0.494516, 0.7036, 0.645002, 0.393364, 0.055765, -0.153366, -0.285826, -0.18002, -0.187493, -0.654627, 3.98457e-09, 4.00745e-09
4.41065, 4.13019, 3.77058, 3.60183, 3.47836, 3.36167, 3.25752, 3.18793, 3.14861, 3.14557, 3.20494, 3.24922, 3.28715, 3.37208, 3.50006, 3.63944, 3.80614, 3.9791, 4.22838, 4.41065, 4.41065
0.257061, 0.198438, 0.143768, 0.125485, 0.124676, 0.10871, 0.0863299, 0.0566553, 0.0215225, -0.0172025, -0.0120448, -0.0130416, -0.0513141, -0.0905367, -0.11342, -0.135559, -0.153447, -0.176216, -0.254416, -0.257061, -0.257061
-0.0469058, -0.0850636, 0.034527, 0.103877, 0.040389, 0.0299973, 0.0221797, 0.0255736, 0.0173416, -0.00491689, 0.0141232, 0.0429269, -0.0127898, -0.0305999, -0.0631092, -0.0493803, -0.0731649, -0.0163651, 0.0543542, -0.0469058, -0.0469058
-0.135073, 0.676975, 0.829408, 0.589974, 0.162252, 0.128835, 0.00551478, -0.0175723, -0.0777957, 0.0565656, 0.122483, 0.297655, 0.204931, 0.234214, -0.0637761, -0.0598416, -0.356844, -0.289391, 0.7554, 0.570276, 0.570276
-0.570276, 0.475005, -0.0578634, -0.00357908, 0.226621, 0.113559, 0.238746, 0.285385, 0.434286, 0.67221, 0.0292143, -0.493492, -0.642709, -0.406756, -0.348727, 0.0826622, 0.312428, 1.03546, 1.69643, 0.135073, 0.135073
-0.000455187, 0.993476, -0.080087, -0.23255, 0.186316, -0.00862167, 0.0201466, -0.18916, -0.28908, -0.42099, -0.661862, -0.654275, -0.40017, -0.0611952, 0.158858, 0.279301, 0.18154, 0.158048, 0.616796, 0.00034662, 0.00034662
-0.00034662, 1.09918, -2.08269, -2.31623, -0.542384, -0.259963, 0.505302, 0.699467, 1.1076, 1.40161, 1.51352, 1.47418, 1.12515, 0.476172, -0.268125, -0.743073, -1.32224, -1.94996, -0.445736, 0.000455184, 0.000455187
4.70817, 4.25564, 0.209648, -2.54224, -1.69644, -2.69061, -3.11833, -4.1456, -4.97362, -5.88509, -6.08686, -5.92151, -6.14456, -6.49385, -6.67844, -6.67931, -6.76341, -6.38101, -7.35749, -9.9058, -9.9058
-9.9058, 1.72002, 5.5556, 5.35662, 8.05004, 7.19315, 8.49912, 8.58466, 9.49525, 10.1179, 8.91637, 6.40439, 5.41385, 3.08523, 1.54914, -1.02092, -1.36054, -3.08877, -0.691812, 4.70817, 4.70817
-15.9239, -10.9648, -8.31607, -6.78134, -5.22662, -4.17243, -3.14406, -2.28265, -1.46324, -0.759397, 0.14119, 1.05158, 1.84274, 2.76994, 3.86633, 5.06714, 6.40783, 8.07636, 10.4563, 14.0435, 14.0435
14.0435, -0.094893, -9.10855, -8.49786, -9.14612, -7.80793, -8.23926, -7.63989, -7.13528, -5.39564, 0.721181, 7.3308, 8.84626, 10.5644, 10.3027, 11.7103, 9.23986, 9.83946, 0.167721, -15.9239, -15.9239
16.0074, 10.9882, 8.32427, 6.78307, 5.22531, 4.1697, 3.14099, 2.27983, 1.46117, 0.758232, -0.140969, -1.05, -1.84024, -2.7668, -3.86312, -5.0649, -6.40811, -8.08197, -10.4742, -14.0987, -14.0987
-14.0987, 0.0956262, 9.1483, 8.52119, 9.15793, 7.81195, 8.23739, 7.63305, 7.12361, 5.3827, -0.719132, -7.31478, -8.8351, -10.56, -10.3084, -11.7292, -9.27513, -9.89818, -0.169893, 16.0074, 16.0074
-4.78679, -2.12885, -0.626474, 0.61168, 1.67374, 2.49201, 3.24602, 3.90746, 4.50126, 5.0073, 5.47999, 5.80089, 6.06345, 6.37508, 6.65398, 6.87403, 7.12022, 7.44487, 8.42642, 9.94008, 9.94008
9.94008, -0.537966, -4.18832, -7.8263, -8.23854, -9.91682, -9.31887, -10.1448, -8.79524, -8.66256, -5.66944, -4.11997, -2.43453, -1.84783, -0.373275, -0.110964, 0.142641, -0.804337, -2.09813, -4.78679, -4.78679