28.8226, 79.9176, 47.5334, 48.089, 40.3026, 36.2311, 39.1002, 40.8183, 43.4692, 46.8418, 45.6237, 47.3287, 46.1979, 40.7357, 39.7372, 37.1253, 34.0114, 26.6882, 35.7055, 21.3071
-21.3071, 2.4476, -10.5021, -1.93357, 0.998242, 2.54911, 3.07505, 2.13458, 0.0813332, -6.53613, -24.3672, -7.44643, -1.55595, 0.388351, 2.16135, 3.15904, 8.25262, 4.4777, 41.1187, -28.8226
-1.77557, 0.692541, 3.07191, 0.740799, 1.54241, 2.57985, 3.06028, 2.55285, 3.1107, 3.44098, 4.6863, 3.14058, 2.30202, 1.99077, 1.48519, 0.598707, 3.42371, -12.6383, 1.50894, -1.77959
1.77959, -3.09746, 1.94781, -0.744001, 0.995039, -0.921919, 0.48247, -0.816704, 0.633778, -0.548226, 0.586257, -0.463175, 0.246015, -0.374125, -0.209282, -0.0692788, -0.20906, 0.631764, 0.620962, 1.77557
-8.76904, -15.3887, -20.6816, -15.7737, -15.9129, -14.0322, -12.3746, -13.1461, -14.0262, -13.3902, -15.4439, -15.6261, -15.1912, -15.1905, -18.4772, -18.4326, -19.8409, -28.8203, -19.6988, 1.57899
1.57899, 1.41434, 0.943832, 6.29855, 0.397402, 3.35889, -0.571121, 0.828937, -1.6596, 3.63087, -2.70416, 5.62257, 0.517544, 3.63395, 4.09253, 5.55616, 9.69489, 11.7441, 8.05334, -8.76904
7.5505, 50.6955, 34.8325, 39.9468, 40.5337, 42.966, 42.8181, 44.6259, 44.0122, 41.6369, 35.594, 37.35, 46.2084, 47.5528, 41.5703, 47.0854, 45.6017, 37.8912, 63.4107, 4.78276
4.78276, -16.9996, 4.98234, -5.77624, 2.39549, -5.6323, 1.90824, -8.58313, 0.569784, -4.20878, 16.7521, -3.40739, 0.577578, -2.35763, -0.853481, 1.73494, 0.409801, 7.87973, -7.56183, 7.5505
0.137308, 32.9308, 9.0656, 5.4335, 4.41502, 3.7027, 3.38613, 2.72532, 2.53142, 0.0609746, -2.64841, -0.0293119, 2.09027, 2.02528, 1.97746, 2.30977, 2.11358, 12.0965, 20.7964, 0.143538
0.143538, -0.482624, 0.0492982, -0.190996, -0.0187091, -0.165515, -0.0271049, -0.216066, -0.0278046, -0.13666, 0.3607, -0.114536, -0.0490787, -0.121547, -0.0732372, -0.0588374, -0.0858592, 0.0496216, -0.341976, 0.137308