1, 1, 0.999993, 0.999981, 0.999963, 0.999942, 0.999936, 0.999925, 0.999918, 0.999903, 0.999887, 0.999897, 0.999903, 0.9999, 0.999902, 0.99991, 0.999927, 0.999956, 0.999994, 1
0, -0.000303968, -0.00329125, -0.00604695, -0.00845685, -0.0105893, -0.0109023, -0.0113394, -0.0111762, -0.0116877, -0.0119625, -0.0116429, -0.0117156, -0.0125466, -0.0125992, -0.0125573, -0.0115208, -0.00879094, -0.00343279, 0
0, 0.000114834, 0.00162508, 0.000994402, 0.00142136, 0.00156852, 0.0026799, 0.00433919, 0.00606988, 0.00714986, 0.00871489, 0.00792574, 0.00716748, 0.00633915, 0.00598754, 0.00468717, 0.00354766, 0.00312137, 0.000993334, 0
0, 0.000252261, 0.00103176, 0.00110558, 0.00100233, 0.00112968, 0.00114733, 0.00137145, 0.00178434, 0.00237829, 0.00264808, 0.00266163, 0.00215627, 0.00178458, 0.00140607, 0.00102136, 0.000363289, -0.000981238, -0.000362955, 0
0, 0.00367161, 0.00732892, 0.0108775, 0.014265, 0.0175598, 0.0207599, 0.0239533, 0.0270383, 0.0300858, 0.0331252, 0.036293, 0.0394269, 0.0425828, 0.0457476, 0.0488648, 0.0519972, 0.0551334, 0.0583691, 0.0618036
0.000679935, 0.00451105, 0.00758115, 0.0102517, 0.0124894, 0.0142622, 0.0156369, 0.0165131, 0.0169241, 0.016871, 0.016597, 0.0164272, 0.0160244, 0.0151687, 0.0138815, 0.0121084, 0.00985358, 0.00709653, 0.00374584, -0.000679935
1.11522, 1.11384, 1.11302, 1.11266, 1.11213, 1.11165, 1.11105, 1.1105, 1.10984, 1.10926, 1.10843, 1.10762, 1.10634, 1.1051, 1.10384, 1.10242, 1.101, 1.09949, 1.09836, 1.09769
-0.0271568, -0.0301176, -0.0269023, -0.023947, -0.0212498, -0.0186697, -0.0193237, -0.019228, -0.0198841, -0.0187785, -0.0179617, -0.0185771, -0.0182703, -0.0160244, -0.0149153, -0.0136039, -0.0138576, -0.0170681, -0.0248582, -0.0277972
0.0277972, 0.0236796, 0.0251934, 0.0251848, 0.0246752, 0.0253731, 0.0243922, 0.0262652, 0.0290754, 0.034635, 0.0375888, 0.0330541, 0.0269143, 0.0231673, 0.0194749, 0.017825, 0.0168818, 0.0159661, 0.0150424, 0.0271568
-0.0257047, -0.0251997, -0.0260434, -0.0254346, -0.0246436, -0.0244244, -0.0241515, -0.02446, -0.0252805, -0.026534, -0.0272136, -0.0272152, -0.0262133, -0.0255803, -0.0250814, -0.0246418, -0.0237937, -0.0217332, -0.023723, -0.0255226
0.0255226, 0.0255322, 0.0160371, 0.0108953, 0.00752746, 0.00702848, 0.0068865, 0.00811624, 0.00849095, 0.00983472, 0.0109168, 0.0105405, 0.0102661, 0.0102451, 0.00998904, 0.00933651, 0.0100233, 0.0141557, 0.0163446, 0.0257047
0.289547, 0.291227, 0.295984, 0.295122, 0.296503, 0.29704, 0.298322, 0.300649, 0.303097, 0.304702, 0.307715, 0.305561, 0.305026, 0.30477, 0.304829, 0.303453, 0.301541, 0.299837, 0.292293, 0.286898
0.286898, 0.288492, 0.316507, 0.336319, 0.367587, 0.393446, 0.426217, 0.453468, 0.485664, 0.50924, 0.527692, 0.506575, 0.481269, 0.449554, 0.419412, 0.387746, 0.356214, 0.332189, 0.304483, 0.289547
-0.646, -0.656408, -0.666627, -0.675024, -0.683035, -0.69029, -0.694644, -0.698585, -0.702157, -0.706747, -0.712173, -0.717965, -0.72708, -0.737075, -0.745632, -0.755426, -0.763589, -0.769326, -0.770032, -0.770598
-0.770598, -0.780055, -0.829867, -0.871599, -0.925197, -0.968818, -1.0186, -1.05647, -1.10254, -1.1368, -1.15887, -1.12251, -1.07592, -1.01748, -0.957745, -0.896162, -0.829872, -0.766955, -0.698874, -0.646
0.866859, 0.877403, 0.887751, 0.89625, 0.904354, 0.911692, 0.916094, 0.920078, 0.923688, 0.928327, 0.933809, 0.93966, 0.948865, 0.958955, 0.967591, 0.977472, 0.985705, 0.99149, 0.992202, 0.992772
0.992772, 1.00231, 1.05248, 1.09448, 1.14836, 1.19218, 1.24216, 1.28016, 1.32637, 1.36072, 1.38285, 1.3464, 1.29968, 1.24104, 1.18106, 1.11918, 1.05249, 0.989099, 0.920371, 0.866859
-1.66094, -1.66264, -1.66462, -1.66518, -1.66585, -1.66621, -1.66535, -1.66444, -1.6635, -1.66303, -1.66298, -1.66246, -1.6635, -1.66495, -1.66574, -1.667, -1.66736, -1.66643, -1.66311, -1.65963
-1.65963, -1.65508, -1.68056, -1.69948, -1.72692, -1.74955, -1.77695, -1.80089, -1.82809, -1.84864, -1.86469, -1.8488, -1.82635, -1.80039, -1.77576, -1.74781, -1.7196, -1.69541, -1.67032, -1.66094
5.15306e-08, -0.156299, -0.311441, -0.231693, -0.237414, -0.11007, -0.0223492, -0.0128471, -0.00694373, -0.0568479, 0.00960688, 0.0305046, -0.0602387, -0.0483421, 0.00160042, 0.0383568, 0.151184, 0.43007, 0.430132, 0.356837
-1.86164e-09, 0.105727, 0.0439557, -0.0346367, 0.0373296, 0.0454143, 0.141338, 0.177318, 0.119207, 0.148453, 0.0441298, -0.103061, -0.0755545, -0.0487357, -0.0696837, -0.146328, -0.0428892, -0.135695, -0.146581, -0.163833
-1.30689e-08, 0.0611096, 0.0498641, -0.015041, 0.00396716, 0.00681264, 0.00678217, 0.0276437, 0.0523531, 0.0425315, 0.0152446, -0.0257214, -0.0466795, -0.0309431, -0.0371982, -0.0319007, -0.124917, -0.0375758, 0.0662958, 0.0520697
0.175686, 0.174122, 0.172094, 0.16443, 0.15853, 0.153732, 0.152021, 0.149333, 0.145245, 0.143609, 0.147626, 0.150415, 0.148785, 0.150716, 0.149072, 0.148191, 0.148719, 0.150282, 0.158098, 0.167627
0.186966, 0.165681, 0.133664, 0.117753, 0.094707, 0.0749758, 0.0538583, 0.0304032, 0.00791635, -0.0110289, -0.0104573, -0.0103884, -0.0295331, -0.0508448, -0.0724387, -0.0954976, -0.119537, -0.140544, -0.188549, -0.213576
-0.0319062, -0.0648228, -0.0207205, -0.0205673, -0.0246837, -0.0251543, -0.0275241, -0.0292836, -0.0283613, -0.0336924, -0.037657, -0.0492301, -0.063352, -0.0572243, -0.0643062, -0.0674458, -0.0703117, -0.0690705, -0.0284894, -0.0735064
-0.174512, 0.00528738, 0.188195, 0.118336, 0.147745, 0.0391303, -0.0269599, -0.0131272, 0.00171546, 0.0687636, -0.00234329, -0.0298731, 0.0769439, 0.0863621, 0.0551416, 0.0378908, -0.0553098, -0.311933, -0.262389, -0.169541
-0.138305, -0.0800432, 0.0844986, -0.044126, 0.0209961, -0.0163285, 0.00669074, 0.114737, 0.203222, 0.263755, -0.0442687, -0.311724, -0.230615, -0.174206, -0.13318, -0.0543781, -0.0184867, -0.137586, 0.307, 0.505599
0.0496083, -0.0206543, -0.0153499, 0.0485116, 0.0207622, 0.0119651, 0.00215534, -0.0266626, -0.0549693, -0.0501274, -0.0188513, 0.028655, 0.0455262, 0.0228292, 0.0239841, 0.015265, 0.0983032, 0.00579476, -0.110806, -0.101941
0.0768002, -0.257757, -0.409352, -0.179607, -0.0899898, -0.00853378, 0.0307733, 0.0414112, 0.0321207, 0.0756553, 0.0122621, -0.0255227, -0.00348059, -0.00293085, -0.0242329, -0.0291132, 0.145522, 0.132297, 0.221498, 0.665539
-0.0479024, 0.218875, 0.088556, -0.0194983, 0.0659871, 0.0264417, 0.0892567, 0.129085, 0.0766511, 0.140417, 0.0206335, -0.100577, -0.00237303, -0.00142958, -0.0213279, -0.10029, -0.0459328, -0.23182, -0.344625, -0.229133
-0.0687934, 0.775678, 1.20994, 1.17405, 1.3911, 1.38642, 1.43091, 1.43033, 1.33141, 1.1817, -0.0616467, -1.31102, -1.32215, -1.51732, -1.42828, -1.57794, -1.2603, -1.30732, -0.862208, -1.34354
-0.267106, -0.55818, -0.428825, -0.382172, -0.380267, -0.272386, -0.183787, -0.17535, -0.18508, -0.247683, -0.25109, -0.347004, -0.486206, -0.430261, -0.435556, -0.444254, -0.344894, -0.15701, 0.0551762, -0.24455
-0.237098, -1.48095, -2.32114, -2.23818, -2.33965, -2.23223, -2.06189, -1.99026, -1.9588, -1.60571, 0.342948, 2.26194, 2.44988, 2.89309, 2.82617, 3.09042, 3.0257, 3.23618, 2.66042, 3.41555
0.270698, 0.56536, 0.434109, 0.386721, 0.384648, 0.275434, 0.185808, 0.177249, 0.187056, 0.250279, 0.253667, 0.350487, 0.490918, 0.434276, 0.439493, 0.448127, 0.347813, 0.158311, -0.0556323, 0.246568
0.239055, 1.49276, 2.33671, 2.25124, 2.35113, 2.24177, 2.06944, 1.99674, 1.96432, 1.60977, -0.343756, -2.26793, -2.45739, -2.90372, -2.83868, -3.10706, -3.04599, -3.26323, -2.68919, -3.46148
0.0398252, -0.126012, -0.0541317, -0.0214703, -0.0349407, 0.014132, 0.0484917, 0.0443761, 0.0381159, 0.00407651, 0.0203667, -0.00492471, -0.0751247, -0.0488251, -0.0492994, -0.0467306, 0.00693744, 0.099592, 0.200779, 0.0667322
0.0882308, -0.500817, -1.15514, -1.0872, -1.19146, -1.20203, -1.19765, -1.25837, -1.11724, -1.02705, -0.0238555, 1.09683, 1.13757, 1.21691, 1.2237, 1.38413, 1.21736, 1.26004, 0.682485, 1.0397