0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.764298, 0.767572, 0.770829, 0.774082, 0.777389, 0.78073, 0.784014, 0.787258, 0.790555, 0.793889, 0.797182, 0.800448, 0.803747, 0.80707, 0.810359, 0.813626, 0.816922, 0.820235, 0.823494, 0.826721, 0.830024, 0.833385, 0.836705, 0.839993, 0.843292, 0.846598, 0.849898, 0.853192, 0.856487, 0.859781, 0.86308, 0.866381, 0.869674, 0.872963, 0.876264, 0.879574, 0.882868, 0.886002, 0.888255