0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
-0.00173953, 1.82002, -0.00165812, 1.14334, -0.00159165, -1.67363, -0.00158804, 1.21055, -0.0014541, -1.02211, -0.00154806, 0.85099, -0.00157644, -0.748022, -0.00158963, 0.695116, -0.00167328, -0.955321, -0.00154754, 1.33979, -0.00160209, -0.693918, -0.0015634, 0.021403, -0.00154777, -0.0575527, -0.00144701, 0.0929278, -0.00128179, -0.543929, -0.00123775, 1.19552, -0.00125168, -3.39034, -0.00159861, 4.56274, -0.00141884, -8.79946, -17.5975