1
0
0
0
0
0.000956717
1.10315
-0.0298202
0.0284385
-0.00511774
0.00496884
0.460202
0.24488
-0.772265
-0.760088
0.994453
0.982174
-1.44853
-1.2331
1.75369e-07
-4.85782e-10
2.05681e-08
0.592007
0.186483
0.0689418
-0.168947
-0.143068
-0.0182061
0.000850811
-0.504982
-0.790419
-0.237804
0.365283
0.239754
-0.368414
0.502168
0.81211
1
-0.00010904
-0.000354424
-6.43345e-05
0.01218
0.00480602
1.1039
-0.0331203
0.0235028
-0.00534427
0.00546936
0.450812
0.234229
-0.780607
-0.761134
1.00286
0.983229
-1.43993
-1.21704
-0.134773
0.077202
-0.0294786
0.560869
0.166898
0.0349173
-0.0187363
-0.124954
0.0103156
-0.0778221
-0.298921
0.513662
-0.41469
-1.40258
0.417991
1.41455
0.37292
-0.392978
0.999994
-0.00313806
0.00149702
-0.000644081
0.0235935
0.00787942
1.10514
-0.0299033
0.0247698
-0.00461609
0.001976
0.446268
0.263978
-0.787628
-0.814646
1.00994
1.03716
-1.43172
-1.24951
-0.356454
0.123306
-0.0622648
0.526325
0.132328
0.0751217
0.233461
0.121336
0.045157
-0.133165
-0.282882
1.48417
-0.284518
-2.56787
0.286727
2.58601
0.405159
-1.65679
0.999976
-0.00649116
0.00189308
-0.00124702
0.034409
0.0105122
1.1068
-0.0256465
0.0258811
-0.00369775
0.000718175
0.438153
0.291024
-0.792691
-0.860824
1.01504
1.08364
-1.42283
-1.28008
-0.253032
0.0654852
-0.0576893
0.501649
0.117008
0.0763326
0.144344
-0.0256529
0.043941
-0.0594451
-0.377183
1.60872
-0.1723
-2.48085
0.173613
2.49584
0.442532
-1.80811
0.999957
-0.0085534
0.00307731
-0.00181036
0.0447637
0.0127687
1.10833
-0.02361
0.024603
-0.00287393
-0.000661152
0.430902
0.332912
-0.795099
-0.920791
1.01747
1.14393
-1.4132
-1.32494
-0.179817
0.068441
-0.0398296
0.483748
0.0962936
0.0742078
0.0909959
-0.0384558
0.0279849
-0.00873064
-0.395044
1.92737
-0.0896636
-2.67003
0.0903416
2.68331
0.463502
-1.98558
0.99994
-0.0103102
0.00318293
-0.00207089
0.0548104
0.0145611
1.10994
-0.0217429
0.0245661
-0.0025366
0.000563985
0.421216
0.370168
-0.796584
-0.970956
1.01896
1.19433
-1.40331
-1.36325
-0.112164
0.025144
-0.0167483
0.470641
0.0748536
0.0736391
0.0438166
-0.0112788
0.00858028
0.0749653
-0.45879
1.94042
-0.0248185
-2.50325
0.0250052
2.51388
0.483819
-1.99054
0.999931
-0.010898
0.00372641
-0.00210037
0.0646022
0.0159165
1.11141
-0.0217883
0.0242096
-0.00264948
0.00220751
0.411864
0.415185
-0.796183
-1.02707
1.01856
1.25066
-1.39287
-1.40799
-0.0426192
0.0190689
0.0233316
0.46059
0.0528136
0.0702969
-0.00367829
0.0299808
-0.0291915
0.116626
-0.480566
2.04925
0.0351447
-2.48344
-0.0354094
2.4923
0.498572
-1.97319
0.999928
-0.0113215
0.00356186
-0.00156398
0.0742229
0.0167792
1.11291
-0.0216693
0.0260687
-0.0037918
0.00578624
0.400997
0.455939
-0.795234
-1.07513
1.0176
1.29888
-1.38237
-1.44717
-0.00247062
0.00662395
0.0689689
0.453385
0.0300009
0.0683889
-0.0209355
0.103402
-0.0719264
0.203032
-0.50221
2.07286
0.0760415
-2.38802
-0.0766162
2.39536
0.506249
-2.00074
0.999931
-0.0110988
0.00383234
-0.000755636
0.0837229
0.017183
1.11429
-0.0223967
0.0286371
-0.00546076
0.0102204
0.39074
0.501557
-0.793207
-1.12645
1.01556
1.35034
-1.37161
-1.49037
-0.00552353
-0.00878768
0.0822264
0.450433
0.00762522
0.0676433
0.00284732
0.189883
-0.0820798
0.215634
-0.518641
1.97888
0.0852704
-2.14471
-0.0859194
2.15032
0.50682
-1.83549
0.999926
-0.0116822
0.00336039
-2.2655e-05
0.0932064
0.0171193
1.1157
-0.0211136
0.0339807
-0.00687688
0.0152729
0.379427
0.538835
-0.792281
-1.1649
1.01463
1.38889
-1.36128
-1.52512
-0.0748266
-0.026038
0.0440787
0.45015
-0.0119856
0.059153
0.0870775
0.261923
-0.0409824
0.283882
-0.49872
1.81413
0.00281951
-1.80989
-0.00284105
1.81407
0.470865
-1.69757
0.99992
-0.012209
0.00333804
0.000328898
0.102756
0.0168085
1.1168
-0.0197632
0.0371
-0.00754092
0.020333
0.369435
0.571861
-0.792295
-1.19254
1.01464
1.41659
-1.35135
-1.55553
-0.0120021
-0.0213244
0.0508212
0.460897
-0.0131078
0.0529837
0.0255255
-0.0284102
-0.0482216
0.0970387
-0.519591
0.793905
0.0346101
-0.0490598
-0.0348744
0.0491632
0.496418
-0.741463
0.999923
-0.012005
0.00284844
0.000990823
0.112622
0.0165656
1.11795
-0.0199105
0.0329626
-0.00880395
0.0195571
0.35745
0.571577
-0.790879
-1.16638
1.01321
1.39037
-1.34038
-1.55683
0.0332857
-0.0342162
0.0456605
0.473266
-0.0144371
0.0483768
-0.0191173
-0.29693
-0.0426953
-0.0719097
-0.557987
-0.326972
0.0575396
1.79719
-0.0579812
-1.80132
0.522292
0.216192
0.999925
-0.0118687
0.00267282
0.00115898
0.122642
0.0160786
1.1188
-0.0197575
0.0268512
-0.00908128
0.0184462
0.346442
0.565151
-0.790554
-1.12841
1.01289
1.35231
-1.32973
-1.55198
-0.0239085
-0.0279071
0.00469458
0.479771
-0.0331582
0.0382827
0.0523355
-0.242564
-0.000119051
-0.076964
-0.524271
-0.449033
-0.0165842
2.00973
0.0167116
-2.01495
0.496376
0.366681
0.99992
-0.0123917
0.00216077
0.00111302
0.132843
0.0151471
1.11963
-0.0179167
0.0230604
-0.00886487
0.0162841
0.334886
0.551729
-0.791066
-1.08066
1.0134
1.30442
-1.31919
-1.54065
-0.0476117
-0.0494352
-0.0272364
0.489164
-0.055075
0.0390126
0.0939746
-0.144424
0.0347654
-0.0837029
-0.55981
-0.700175
-0.0176989
2.37129
0.0178347
-2.37845
0.511972
0.616038
0.999919
-0.0125984
0.00178927
0.000599879
0.143245
0.01376
1.1204
-0.0163405
0.0204007
-0.0076856
0.0147106
0.323059
0.538054
-0.791022
-1.03177
1.01336
1.25538
-1.30806
-1.52797
0.0065167
-0.0284379
-0.0511236
0.499497
-0.076956
0.0339172
0.0585396
-0.0981794
0.0595155
-0.123591
-0.568678
-0.614313
0.020766
2.28144
-0.0209253
-2.28946
0.54304
0.596496
0.999925
-0.0121698
0.00143824
0.000182969
0.15389
0.0119069
1.12109
-0.0156049
0.0188789
-0.00665622
0.0114274
0.310558
0.524148
-0.789981
-0.982263
1.01231
1.20568
-1.29622
-1.51405
0.0848522
-0.0460159
-0.0311303
0.512014
-0.0987816
0.0328257
0.000857148
-0.060725
0.0422204
-0.109001
-0.632427
-0.774191
0.0895133
2.52668
-0.0902024
-2.53704
0.588914
0.791983
0.999942
-0.0106785
0.00100877
-1.35488e-05
0.164815
0.00959445
1.12173
-0.016558
0.0177856
-0.00601909
0.00952381
0.296809
0.507591
-0.787211
-0.928077
1.00952
1.15125
-1.28328
-1.49612
0.200135
-0.0114538
0.00328946
0.526245
-0.121587
0.0245637
-0.0919639
-0.0278362
0.00862246
-0.188044
-0.641547
-0.623865
0.164007
2.37756
-0.165282
-2.38912
0.631897
0.756117
0.99997
-0.00763015
0.00092077
8.80359e-05
0.176066
0.00679637
1.12221
-0.0201524
0.0171741
-0.00594865
0.00431121
0.282517
0.495633
-0.782308
-0.879264
1.00458
1.10218
-1.26912
-1.48062
0.410285
-0.0570698
-0.00966858
0.543012
-0.143018
0.0277635
-0.282989
-0.0772658
0.0249178
-0.142022
-0.798921
-0.805242
0.349244
2.65891
-0.352007
-2.67403
0.745657
0.982164
0.999996
-0.00289873
0.000108758
-0.000207832
0.187747
0.00340695
1.12319
-0.0265969
0.0178551
-0.00498617
0.00400542
0.263506
0.476007
-0.771951
-0.820528
0.994136
1.04308
-1.25162
-1.45809
0.374979
-0.0156363
-0.0203535
0.569684
-0.188126
0.0731434
-0.205747
0.352987
0.0390462
-0.0478573
-0.907446
-0.633762
0.613642
2.27647
-0.61868
-2.29223
0.898513
0.665583
1
0
0
0
0.2
-0.000956717
1.12473
-0.0284385
0.0298202
-0.00496884
0.00511774
0.24488
0.460202
-0.760088
-0.772265
0.982174
0.994453
-1.2331
-1.44853
0.26335
-0.144089
0.0684152
0.588361
-0.209306
0.0381972
-0.073284
0.461977
-0.0437289
0.489926
-0.93125
-1.74281
0.355417
3.54584
-0.358463
-3.57492
0.789266
1.0463
32.5617
-25.3253
-2.93611
2.9422
-14.1753
4.30172
9.42836
5.70318
-0.0312623
0.127616
79.2785
4.6413
7.28812
-3.45206
-24.7452
10.7959
62.0619
-14.1249
29.6969
-0.0509548
50.0163
-10.8515
2.37428
1.79305
-26.1078
6.63183
41.7842
8.76811
6.92001
0.0599182
44.8212
-1.47389
0.922053
-1.19737
-21.5225
11.4523
41.2018
-3.23844
17.0497
0.0454051
40.6154
1.11552
1.48902
0.911768
-21.0791
4.39262
39.2066
4.68044
18.0974
0.0143234
38.8712
2.02194
1.32436
-0.848144
-17.7151
7.30905
41.1766
-3.22689
18.0322
-0.0117142
39.3038
2.81031
0.816224
0.7802
-17.4739
2.34417
40.9129
1.83914
17.8356
-0.022054
40.2574
1.77114
0.738636
-0.196775
-15.1826
4.84418
42.5904
-4.57611
17.914
-0.0611164
43.2683
0.104016
3.70453
0.0834073
-14.8108
0.109153
41.7341
1.36928
17.7171
-0.0403768
47.2542
-6.41895
2.52566
0.0303255
-12.7832
3.53254
38.9836
-4.59491
16.1253
-0.0722659
45.1625
-22.6338
2.95444
-1.35846
-11.4537
-1.82597
35.2822
15.5598
14.1476
0.112842
47.7684
-6.99497
2.71979
-0.111688
-12.5232
2.86839
38.9467
-4.23805
15.7846
-0.064677
44.0231
-0.977218
2.13841
-0.441325
-13.4787
0.651018
42.5583
-0.361986
17.0299
-0.0514483
41.1849
0.712668
1.69548
0.204003
-13.9086
3.04234
42.8019
-2.80407
16.8391
-0.0639093
39.4079
2.41641
-0.395329
-0.505905
-14.7167
3.70293
42.577
-2.08919
16.5185
-0.0606105
36.1878
2.67925
-2.50167
1.39121
-15.3677
3.64251
42.2176
0.829047
16.0862
-0.0294291
34.6278
6.56809
-2.67648
-0.802374
-15.7184
6.98161
41.3215
-3.00592
15.6648
-0.0627179
28.8737
6.08094
-2.24877
2.42395
-17.861
3.60782
43.7784
4.80838
16.4123
0.0128824
42.3774
32.8068
-3.35262
2.1987
-9.26226
-1.02685
67.4741
-14.7644
24.2754
-0.332348
25.3253
-32.5617
-2.9422
2.93611
4.30172
-14.1753
5.70318
9.42836
0.127616
-0.0312623
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
1.75369e-07
4.85782e-10
2.05681e-08
0.592007
-0.186483
0.0689418
0.143068
0.168947
-0.000850811
0.0182061
-0.790419
-0.504982
0.365283
-0.237804
-0.368414
0.239754
0.81211
0.502168
38.3638
38.3638
38.3638
-33.3316
-62.6861
69.3673
-294.361
-8.46942
10
10
10
9.38756
-65.3646
476.42
-923.618
170.092
78.1491
16.2356
78.1491
-62.6785
-48.358
243.312
-776.114
-16.8312
20.0047
20.0047
20.0047
3.45108
-46.2559
308.422
-675.546
89.7702
10
10
10
18.3698
-32.9397
311.201
-651.43
-8.54593
10
10
10
17.8041
-30.3219
309.744
-629.812
54.3213
10
10
10
20.4972
-31.063
309.191
-629.018
-6.58113
10
10
10
21.0895
-30.9999
310.893
-619.517
41.4642
10
-10
10
23.7511
-14.5221
308.05
-614.215
-17.1898
-10
-3.42424
10
42.2184
-24.9997
284.088
-561.098
32.1697
10
-10
10
22.9483
-16.8625
254.516
-516.592
-93.3182
10
-10
10
27.3642
-19.1291
282.609
-560.877
26.3703
10
-10
10
33.9183
-15.3049
306.401
-611.072
-7.10985
10
-10
10
37.8007
-12.5205
306.691
-618.488
20.4489
10
0.145221
10
41.3607
-21.6171
305.965
-623.362
19.2441
-10
10
10
65.3932
-28.7263
303.788
-629.817
4.75581
-10
10
10
67.6386
-28.5142
299.296
-622.115
46.1408
10
4.22887
10
58.6523
-16.5138
318.714
-687.693
-16.908
10
6.72515
10
73.201
-30.7392
448.041
-844.931
62.1041
-15.5529
7.23878
15.5529
13.6926
-27.1492
27.1492
-40.9704
-164.749
7.98103
25.0993
24.9152
2.9768
-65.2252
273.119
-610.959
81.3131
12.4612
12.6918
43.7437
5.51954
-56.308
359.775
-849.266
74.0875
12.8932
18.1955
49.0399
6.5691
-47.3897
275.806
-725.308
37.6039
16.0783
14.932
14.9689
9.87481
-39.5046
309.803
-663.348
39.3739
16.9431
9.98839
9.96346
11.1585
-31.6111
310.431
-640.429
23.4259
17.4074
9.97814
9.9792
11.759
-30.6575
309.45
-629.315
23.2935
18.3765
10.0013
9.97849
12.4217
-31.0186
310.017
-624.16
17.7642
19.1191
0.021114
9.99628
13.312
-22.7695
309.484
-616.876
11.7165
19.2245
-6.68444
10.0032
13.8194
-19.769
296.132
-587.848
7.69097
18.6803
-6.80776
9.98283
13.9772
-20.8439
269.328
-538.907
-31.0725
19.9174
-9.9359
10.0073
15.1474
-18.059
268.507
-538.569
-33.7896
22.7855
-10.0598
10.0554
17.7827
-17.1372
294.527
-586.102
9.78331
25.5651
-10.0509
10.0097
20.2794
-13.8486
306.546
-614.784
6.46598
27.5457
-4.99383
9.9897
22.0247
-16.9863
306.307
-620.838
19.8733
29.5473
4.98023
9.98229
23.8177
-25.0745
304.845
-626.43
12.0697
31.234
9.87797
9.97282
25.2891
-28.4796
301.502
-625.829
25.0714
34.4261
6.99748
9.99026
28.607
-22.3882
308.879
-654.333
15.1714
41.009
5.69101
9.88656
34.3815
-23.7663
382.792
-764.733
21.6229
23.1432
6.64766
12.7914
19.1056
-28.9182
238.915
-447.18
-48.2285
0.0539025
2.38118e-05
-9.95078e-06
-0.0539032
-2.28427e-05
1.68865e-05
2.64936e-05
-0.000974768
0.0949559
-0.000330998
3.21168e-05
-0.0949585
0.000330083
-2.48442e-05
-4.11685e-05
0.000280781
0.0876366
-0.000178355
7.3946e-06
-0.087638
0.000178388
-8.33356e-06
-5.34739e-06
0.000166491
0.0926585
-0.000167903
-5.75111e-06
-0.0926567
0.000167364
8.55351e-06
-2.50971e-06
-9.83328e-05
0.0893332
-0.000162016
-2.65934e-07
-0.0893339
0.000162772
-7.55789e-07
5.82286e-06
6.81638e-05
0.0858975
-0.00016153
1.59258e-07
-0.085896
0.000160592
1.54784e-06
-1.31962e-05
-3.93117e-05
0.0795497
-0.000144779
-2.766e-06
-0.0795507
0.000145647
1.69457e-06
1.45186e-05
2.46854e-05
0.071858
-0.000148554
2.69329e-06
-0.0718579
0.000148358
-2.55031e-06
-5.80792e-06
-2.84823e-05
0.0672388
-0.000107212
-3.13925e-06
-0.0672379
0.00010655
3.94927e-06
-3.34284e-06
1.87975e-05
0.044172
-7.58408e-05
-5.31125e-06
-0.0441716
7.59732e-05
4.97488e-06
7.41854e-06
-0.000127509
0.0396726
-8.06983e-05
3.16685e-06
-0.0396729
8.06931e-05
-2.73421e-06
-3.90561e-06
0.000126918
0.0259501
-5.66552e-05
1.74083e-06
-0.0259504
5.71005e-05
-1.81428e-06
-5.7695e-07
-9.54895e-06
0.0143121
-2.00802e-05
-7.56959e-07
-0.0143117
2.003e-05
9.65944e-07
-2.25797e-06
1.30936e-05
0.00730377
-1.34981e-05
-5.52583e-07
-0.00730372
1.36982e-05
4.96282e-07
8.4235e-07
-4.12713e-07
-0.000320935
2.23553e-06
-1.2649e-06
0.000321054
-2.16362e-06
7.24857e-07
1.06988e-06
-1.47973e-05
-0.0126897
2.05513e-05
1.93211e-06
0.0126891
-2.01317e-05
-1.79558e-06
2.0344e-06
2.47885e-05
-0.00444523
3.97678e-05
-7.85229e-06
0.00444788
-3.78088e-05
1.89992e-07
-1.95433e-05
-9.50926e-05
-0.00924312
8.00439e-05
-5.94619e-06
0.00924462
-7.89066e-05
6.27169e-06
-2.66259e-06
0.000107484
0.00187771
-4.56857e-06
6.91184e-06
-0.00188869
-3.28539e-07
-2.57497e-05
5.06889e-05
-0.00121838
3.79581e-06
-4.31882e-06
-6.11851e-07
-5.08883e-07
-8.56119e-08
-3.50903e-07
4.05777e-08
1.61912e-07
-4.02903e-07
1.30928e-07
-1.83451e-07
4.51937e-09
-9.97631e-08
-1.07002e-07
1.36554e-07
2.21247e-07
1.52199e-06
1.17311e-06
1.72216e-06
-0.256446
-0.0978128
-0.0981426
53.7877
61.9631
61.9631
-130.552
-130.552
130.552
-0.457606
0.0978126
0.0981425
-1.00255
-0.132344
1.12658
-0.309913
-0.662134
0.886594