0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.66826, -1.49955, -1.41728, -1.29351, -1.19024, -1.08406, -0.983794, -0.886595, -0.79444, -0.707515, -0.618938, -0.533605, -0.454285, -0.377809, -0.29765, -0.270571, -0.146711, -0.0926006, 0.000888857, -0.00531391, 0.148055, 0.277395, 0.29795, 0.579626, 0.456091, 0.552873, 0.625678, 0.713216, 0.807358, 0.905585, 1.00429, 1.11215, 1.2201, 1.33986, 1.45877, 1.76032, 1.72582, 1.35884, 0.991859
-1.15516e-07, 0.0850007, -2.38413e-09, -0.00804497, -1.28941e-08, -0.000497996, 7.62835e-09, -0.00354011, 1.83572e-08, -0.00157114, -1.81534e-09, -0.00808962, -5.08616e-08, -0.0321735, -2.19758e-08, -0.540154, -2.58818e-08, -0.520761, -7.02097e-09, -0.740655, -5.08687e-08, -1.08015, -4.55962e-08, -0.0384748, -9.27214e-08, 0.136773, -1.12029e-07, 0.0318218, -3.11509e-08, 0.00708183, -7.3148e-08, 0.00349068, -3.0411e-09, 0.00199169, 9.59691e-08, -0.111735, -2.82278e-08, -4.63126, -9.26252