3.96565e-15, 0.0029345, 0.00419766, 0.0052792, 0.00598774, 0.0071434, 0.0085128, 0.0109725, 0.0133163, 0.0176343, 0.0202244, 0.0266231, 0.0289364, 0.0369865, 0.0364744, 0.0457712, 0.0484073, 0.0543753, 0.0551749, 0.06, 0.06
0.987452, 0.987576, 0.987658, 0.987779, 0.987774, 0.98779, 0.987743, 0.987806, 0.98771, 0.987846, 0.987455, 0.987607, 0.986619, 0.986518, 0.984115, 0.984146, 0.98237, 0.981913, 0.980315, 0.978997, 0.978997
-0.0802319, -0.0753711, -0.0662213, -0.0573577, -0.0485278, -0.0418761, -0.0368962, -0.0355976, -0.0351486, -0.0401099, -0.0419128, -0.0530077, -0.0547001, -0.0694997, -0.0638593, -0.0824668, -0.0830867, -0.0902707, -0.0813869, -0.0802319, -0.0802319
-0.072636, -0.0743662, -0.0818927, -0.0889203, -0.0972707, -0.10292, -0.107273, -0.106128, -0.105536, -0.0958427, -0.0951227, -0.0770149, -0.0811443, -0.0592375, -0.0828706, -0.0543537, -0.0625917, -0.051673, -0.069365, -0.072636, -0.072636
-0.072636, -0.0783357, -0.0889553, -0.0957762, -0.105395, -0.110381, -0.116452, -0.112193, -0.116951, -0.0980423, -0.112559, -0.0753858, -0.101031, -0.0428981, -0.110835, -0.0605031, -0.092311, -0.078196, -0.112216, -0.072636, -0.072636
0.232238, 0.23189, 0.231191, 0.229704, 0.23017, 0.230492, 0.231991, 0.232059, 0.234689, 0.233926, 0.241294, 0.240161, 0.25645, 0.258469, 0.293422, 0.292397, 0.315485, 0.320117, 0.339414, 0.353498, 0.353498
0.353498, 0.326297, 0.288071, 0.240098, 0.204175, 0.168138, 0.148174, 0.11782, 0.124892, 0.0872665, 0.14506, 0.0872665, 0.187461, 0.0872665, 0.291749, 0.237018, 0.352417, 0.344021, 0.395352, 0.232238, 0.232238
0.0347372, 0.0660006, 0.0223155, 0.0231786, 0.0223395, 0.0296995, 0.0519469, 0.0550282, 0.0946393, 0.0754327, 0.12941, 0.0936198, 0.15634, 0.0726667, 0.110351, 0.174963, 0.0983797, 0.1001, 0.0153196, 0.310233, 0.0347372
-0.0217052, 0.00883746, 0.00125465, 0.00185778, 5.93778e-06, -0.000856279, 0.000965188, -0.00158405, 0.00267384, -0.00541765, 0.000293532, -0.0133324, -0.00841807, -0.0347668, -0.0357455, -0.0156682, -0.0343982, -0.0207309, -0.0396793, -0.0569943, -0.0217052
0.210625, 0.152387, 0.250093, 0.224852, 0.201198, 0.153631, 0.072683, 0.0355019, -0.0805582, -0.0578756, -0.200739, -0.123971, -0.269624, -0.0565008, -0.166231, -0.305388, -0.0751602, -0.0136148, 0.266054, -0.371764, 0.210625
-0.374711, -0.0286041, -0.223017, -0.191625, -0.184642, -0.138846, -0.0246855, -0.0060516, 0.179857, 0.0750187, 0.315901, 0.0990713, 0.352044, -0.139695, 0.0332426, 0.386093, -0.0362119, -0.00330229, -0.482926, 0.40628, -0.93584
-0.93584, -0.000306814, -0.290017, -0.190801, -0.18992, -0.17124, 0.0333501, -0.102132, 0.330283, -0.134401, 0.498597, -0.119829, 0.74956, -0.391194, -0.277069, 0.504562, -0.393449, -0.0872611, -0.819425, 4.54815, -0.374711
0.396465, -0.114146, -0.00916357, -0.0196957, 0.0118449, 0.0301485, 0.0086149, 0.0517822, -0.00793455, 0.117382, 0.0303649, 0.23812, 0.150289, 0.538981, 0.489073, 0.19257, 0.422803, 0.237355, 0.466351, 0.563841, 1.64107
1.64107, -1.42673, -0.994468, -1.13077, -0.926955, -0.643669, -0.785583, -0.0550691, -0.754357, 0.726291, -0.489404, 1.20044, -0.774413, 1.88101, 2.10615, 0.221702, 1.81184, 0.214636, 0.705059, -13.5197, 0.396465