0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.0992655, -0.0917645, -0.0846473, -0.0778837, -0.0714482, -0.0653132, -0.0594538, -0.0538451, -0.0484639, -0.0432874, -0.0382938, -0.033462, -0.0287717, -0.024203, -0.0197367, -0.0153538, -0.0110359, -0.00676477, -0.00252227, 0.00170951, 0.00594847, 0.0102125, 0.0145197, 0.0188882, 0.0233365, 0.0278834, 0.0325482, 0.0373504, 0.0423103, 0.0474488, 0.0527882, 0.0583503, 0.0641563, 0.0702328, 0.076617, 0.0833335, 0.090401, 0.0978521, 0.105735
0.893767, 0.893839, 0.893922, 0.894014, 0.894104, 0.894193, 0.894283, 0.894374, 0.894463, 0.894552, 0.894641, 0.89473, 0.894819, 0.894907, 0.894996, 0.895085, 0.895174, 0.895264, 0.895354, 0.895444, 0.895533, 0.895623, 0.895713, 0.895803, 0.895893, 0.895983, 0.896073, 0.896163, 0.896253, 0.896343, 0.896433, 0.896524, 0.896612, 0.896702, 0.896813, 0.896923, 0.896929, 0.896729, 0.895817