0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.529777, 0.501887, 0.476413, 0.45273, 0.431111, 0.411269, 0.393283, 0.376918, 0.36221, 0.349051, 0.337423, 0.327228, 0.318451, 0.311043, 0.304978, 0.300218, 0.296745, 0.294548, 0.293607, 0.293928, 0.295501, 0.298337, 0.30244, 0.307835, 0.314537, 0.322574, 0.331974, 0.34279, 0.355068, 0.368842, 0.384208, 0.401056, 0.419434, 0.440153, 0.463403, 0.487934, 0.515239, 0.539148, 0.556422
0.0328868, 0.0329283, 0.0330528, 0.0330027, 0.0328522, 0.032857, 0.0328713, 0.0328446, 0.0327643, 0.0327626, 0.0327575, 0.0327493, 0.0327246, 0.0327286, 0.0327405, 0.0327414, 0.032744, 0.0327487, 0.0327627, 0.032769, 0.032788, 0.0327895, 0.0327938, 0.0327975, 0.0328085, 0.032809, 0.0328105, 0.0328299, 0.0328879, 0.0328644, 0.032794, 0.0325296, 0.0317366, 0.0330108, 0.0368333, 0.0336687, 0.0241749, -0.00818815, -0.105277