-1.65944e-13, 0.0323846, 0.0597079, 0.0818791, 0.100088, 0.115603, 0.129434, 0.142252, 0.154377, 0.165854, 0.176547, 0.186307, 0.195183, 0.203565, 0.212438, 0.22314, 0.236811, 0.255856, 0.283478, 0.32, 0.32
0.984632, 0.984566, 0.985696, 0.987776, 0.990418, 0.993323, 0.996294, 0.999233, 1.00211, 1.00494, 1.00775, 1.01058, 1.01346, 1.01639, 1.01932, 1.02208, 1.02424, 1.02556, 1.02556, 1.02322, 1.02322
0.355307, 0.319162, 0.293998, 0.28064, 0.275821, 0.276082, 0.278814, 0.282564, 0.287023, 0.292803, 0.301122, 0.313304, 0.330144, 0.35135, 0.374777, 0.396802, 0.413692, 0.417788, 0.398315, 0.355307, 0.355307
-0.770293, -0.739078, -0.704773, -0.675561, -0.651953, -0.632208, -0.614444, -0.597422, -0.580832, -0.565192, -0.551623, -0.541276, -0.534525, -0.530381, -0.525361, -0.514773, -0.496075, -0.460275, -0.395155, -0.311115, -0.311115
-0.311115, -0.25945, -0.230007, -0.224476, -0.235574, -0.256194, -0.281537, -0.309112, -0.338886, -0.37253, -0.41286, -0.462297, -0.521284, -0.587952, -0.655804, -0.718014, -0.775091, -0.815064, -0.823983, -0.770293, -0.770293
0.353382, 0.427626, 0.464793, 0.478769, 0.479073, 0.471491, 0.459434, 0.444664, 0.427822, 0.408812, 0.387167, 0.362249, 0.333321, 0.299788, 0.260957, 0.217369, 0.173677, 0.13205, 0.0960558, 0.0872665, 0.0872665
0.0872665, 0.125049, 0.149766, 0.168821, 0.18394, 0.196513, 0.208757, 0.222118, 0.238071, 0.257263, 0.279883, 0.30393, 0.324222, 0.335183, 0.328251, 0.304244, 0.290665, 0.297557, 0.34771, 0.353382, 0.353382
0.861722, 0.768776, 0.625997, 0.508708, 0.424479, 0.370132, 0.337302, 0.316928, 0.300846, 0.283082, 0.26078, 0.236548, 0.216928, 0.214294, 0.244263, 0.304335, 0.400789, 0.59301, 0.794253, 1.15737, 0.861722
-0.0144565, 0.013236, 0.0425041, 0.061615, 0.0716565, 0.0754183, 0.0755109, 0.0740823, 0.0725551, 0.0717041, 0.0717008, 0.0726671, 0.0739897, 0.0748879, 0.0739368, 0.0642592, 0.0449012, 0.0220447, -0.0298141, -0.0881542, -0.0144565
-0.971227, -0.808664, -0.479517, -0.216175, -0.0447761, 0.0467806, 0.0861805, 0.103694, 0.126219, 0.173712, 0.256209, 0.368002, 0.489348, 0.581749, 0.593908, 0.515425, 0.317284, -0.183734, -0.757713, -1.62012, -0.971227
0.58124, 0.901078, 0.819698, 0.667687, 0.543288, 0.470694, 0.439643, 0.428594, 0.414171, 0.37739, 0.308254, 0.217139, 0.129686, 0.0965514, 0.184311, 0.357636, 0.623116, 1.32293, 1.77964, 3.09596, 1.31104
1.31104, 1.11999, 0.413117, -0.102185, -0.430167, -0.600576, -0.678997, -0.726296, -0.797382, -0.929443, -1.13688, -1.38261, -1.61771, -1.7491, -1.66537, -1.52718, -1.3359, -0.543661, -0.177481, 4.97108, 0.58124
2.47427, 1.3608, 0.601305, 0.151265, -0.111166, -0.260507, -0.346329, -0.403468, -0.455165, -0.51539, -0.589985, -0.682925, -0.79277, -0.918924, -1.06082, -1.13266, -1.0766, -1.09115, -0.452551, -0.628179, 1.5602
1.5602, 0.658127, 0.566166, 0.425094, 0.345866, 0.30745, 0.319902, 0.368395, 0.445426, 0.534365, 0.611552, 0.58716, 0.429609, 0.086897, -0.466072, -0.587867, -0.066026, 0.349589, 2.88534, -8.28103, 2.47427