-1.52997e-13
0.992843
0.0136519
-0.178769
0.022632
0.104472
0.123139
0.424258
-0.0123357
-0.159173
-0.57012
-0.108817
2.30007
1.64541
0.0168212
0.992509
0.00491734
-0.18417
0.018928
0.166215
0.185789
0.424048
-0.0014669
-0.240564
0.156
0.0892655
1.01595
0.782915
0.032303
0.992685
-0.00194677
-0.175094
0.0244324
0.192789
0.186229
0.343948
0.00635868
-0.0615518
0.18446
-0.118237
0.444071
0.0205239
0.0436958
0.992916
0.000324713
-0.172195
0.00603238
0.205317
0.20047
0.253374
0.00704795
0.136344
0.0158765
-0.601288
0.20475
0.252533
0.0527865
0.993245
0.00722537
-0.172452
-0.0174837
0.210315
0.199441
0.207168
0.00802233
0.217856
-0.0516245
-0.68321
0.084391
-0.0145825
0.0601712
0.993515
0.016809
-0.175992
-0.0477521
0.213087
0.204433
0.176885
0.00653189
0.251526
-0.0997119
-0.773522
0.0523584
0.103979
0.0670197
0.993767
0.0261088
-0.179197
-0.0758378
0.214683
0.205422
0.172768
0.00568326
0.218862
-0.0657686
-0.682221
0.0415095
0.0576137
0.0739064
0.993953
0.0335717
-0.180706
-0.101091
0.216632
0.210985
0.181583
0.00421435
0.153639
0.00280897
-0.572059
0.0524644
0.163942
0.0814397
0.994115
0.0378866
-0.178382
-0.119563
0.218513
0.215866
0.202684
0.00408546
0.0664972
0.116822
-0.371269
0.041218
0.0869425
0.0898621
0.994277
0.0388237
-0.171442
-0.130449
0.219707
0.218019
0.226857
0.00422247
-0.0184169
0.23809
-0.185676
0.0171943
0.0250857
0.0992189
0.994448
0.03671
-0.159898
-0.134819
0.219676
0.218011
0.248362
0.00448231
-0.082733
0.34328
-0.05142
-0.0212825
-0.0240209
0.109279
0.994625
0.0327419
-0.144951
-0.135628
0.217964
0.216964
0.263327
0.00441781
-0.115362
0.413077
-0.0038774
-0.0656059
-0.0109029
0.119855
0.994797
0.0279627
-0.127729
-0.135645
0.214354
0.216535
0.275115
0.00455723
-0.124143
0.462463
0.00362524
-0.123318
-0.0445491
0.130668
0.994973
0.0238472
-0.109759
-0.137076
0.208383
0.213483
0.270364
0.00401
-0.0674016
0.425188
-0.121681
-0.172135
-0.0768714
0.141004
0.995105
0.023097
-0.0949613
-0.146134
0.201059
0.210721
0.259361
0.00283854
0.0219911
0.340838
-0.318316
-0.204682
-0.0920642
0.151276
0.99521
0.0250688
-0.0820097
-0.160275
0.191837
0.203111
0.266856
0.00272867
0.0726887
0.332138
-0.378524
-0.274097
-0.344038
0.162023
0.995299
0.0287742
-0.0688348
-0.176254
0.179634
0.185239
0.279224
0.00116001
0.121003
0.32669
-0.468882
-0.335487
-0.479295
0.174705
0.995422
0.0304196
-0.0479473
-0.185481
0.15997
0.149676
0.408113
0.00826253
-0.152006
0.982135
0.336845
-0.844046
-1.82797
0.192602
0.995475
0.0203763
-0.00114062
-0.170645
0.122231
0.0934263
0.421876
-0.0152574
-0.147524
0.875462
-0.457834
-0.610818
0.764738
0.21
0.993893
0.0136519
0.022632
-0.178769
0.123139
0.104472
0.600026
-0.0732703
-0.537566
0.910644
1.98257
0.464768
-4.61663
10.2298
-4.04203
-2.27246
0.0293175
3.99898
-3.77483
-6.54612
-1.78509
2.13656
-2.8301
-8.41597
0.169185
-0.0309316
0.367144
-9.16647
0.327722
-0.400092
1.51795
-9.32936
1.43036
-0.302028
2.10911
-9.11654
1.36158
-0.052487
2.46994
-8.91476
1.81285
0.513708
2.13592
-8.64893
1.65407
1.16904
1.29193
-8.44536
1.45247
1.64973
0.52767
-8.31139
1.25937
2.24252
-0.880884
-8.1659
0.824149
2.52258
-1.79323
-8.0482
0.589549
2.97764
-3.09276
-7.80707
0.107562
3.54172
-5.23561
-7.48355
-0.54173
3.71149
-5.35144
-7.04872
-0.592571
4.35604
-6.0693
-6.3665
-0.898987
4.51273
-6.56574
-5.75917
-0.898643
8.70556
-5.04228
-3.10476
-1.0925
-1.17951
-3.49414
-4.63429
2.05713
-4.04203
10.2298
0.0293175
-2.27246
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.424258
-0.0123357
-0.159173
-0.108817
-0.57012
1.64541
2.30007
-22.062
192.805
-18.3283
196.502
-15.2448
196.236
-12.4216
196.386
-9.91962
196.227
-7.59963
196.254
-5.44935
196.201
-3.41752
196.237
-1.46786
196.242
0.438242
196.259
2.33174
196.251
4.24797
196.253
6.22983
196.272
8.28028
196.172
10.4721
196.211
12.8356
196.226
15.1447
196.136
18.9672
197.703
21.8989
189.747
25.3115
121.967
-18.9061
198.205
-16.2295
196.044
-13.5197
196.386
-11.0475
196.141
-8.69518
196.283
-6.51474
196.21
-4.4424
196.265
-2.45742
196.214
-0.524801
196.203
1.38179
196.167
3.29775
196.163
5.25731
196.157
7.26837
196.071
9.41299
196.176
11.6881
196.129
14.0046
196.055
17.4883
197.168
19.3513
190.048
23.4421
158.166
-5.60118e-05
0.000557698
-7.88043e-06
9.70442e-05
-5.61712e-07
1.80815e-05
-1.23179e-07
5.4366e-06
-1.05211e-08
1.25378e-06
-2.0713e-09
2.13996e-07
4.35544e-09
-1.57253e-07
1.16837e-08
-1.37555e-07
2.83727e-08
-2.61686e-07
3.63882e-08
-1.99774e-07
4.67988e-08
-3.63327e-07
5.11497e-08
-9.94524e-07
4.46752e-08
9.34219e-08
1.272e-08
-6.51141e-07
-3.74396e-08
-2.11859e-06
5.766e-08
-3.2321e-07
-9.68162e-06
-0.000174323
3.34328e-06
-3.47839e-05
3.27071e-06
0.000137981
-0.112489
-38.0639
193.373
-0.322492
-0.440722
1.7058