0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.375678, -0.340715, -0.320303, -0.295393, -0.270221, -0.247009, -0.224669, -0.203843, -0.182878, -0.163365, -0.144149, -0.126131, -0.107829, -0.0904121, -0.0733064, -0.0567768, -0.0399963, -0.0238124, -0.00733805, 0.00940282, 0.0252256, 0.0403501, 0.0582446, 0.0773882, 0.0922802, 0.107064, 0.127923, 0.150471, 0.165763, 0.183468, 0.206483, 0.230534, 0.25074, 0.273927, 0.299325, 0.417377, 0.353571, 0.662056, 0.970542
7.6105e-09, -0.00447248, -1.50037e-08, -0.0015972, 2.3781e-08, 0.000916041, -6.29394e-08, -0.000416983, -1.99528e-08, 0.00103153, -4.9167e-08, -0.00108054, 1.92207e-09, 0.00125708, 7.46171e-09, -0.00173611, -2.53236e-08, -0.000165886, -6.70514e-10, -0.00103781, 1.38785e-09, -0.00564732, -4.35841e-08, 0.00421173, -8.60314e-08, -0.0117872, 1.04075e-08, 0.0131787, -1.45298e-08, -0.00977292, -3.6974e-09, 0.00560676, -6.59138e-08, -0.00519836, -4.82951e-08, -0.0423434, -3.39116e-08, -3.07266, -6.14531