7.80057e-14
0.989437
-0.0330069
-0.101924
-0.0475877
0.102823
0.309351
0.168694
-0.0369708
0.319361
-1.17344
-1.06833
2.03804
1.8761
0.00692656
0.98816
-0.0224296
-0.133771
-0.0849433
0.158975
0.366406
0.206303
-0.0197527
0.165851
-0.404547
-0.507137
0.886736
0.318612
0.0156438
0.987834
-0.0183425
-0.14032
-0.0907441
0.181301
0.340781
0.200638
-0.00680884
0.139423
-0.161828
-0.189571
0.445876
-0.797802
0.0219276
0.987374
-0.00949972
-0.151842
-0.109124
0.199197
0.325342
0.136987
-0.0130957
0.265458
-0.33997
-0.569287
0.422202
-0.310398
0.0270006
0.986891
0.000920914
-0.164568
-0.13024
0.213933
0.309019
0.119063
-0.0129539
0.270611
-0.330245
-0.557397
0.356903
-0.36873
0.0314203
0.986337
0.0113592
-0.177555
-0.152861
0.227851
0.299165
0.112075
-0.0142654
0.245878
-0.304778
-0.540911
0.341618
-0.221051
0.0360725
0.985802
0.0195533
-0.187449
-0.17072
0.240555
0.289221
0.12584
-0.0132689
0.169366
-0.198475
-0.372788
0.310244
-0.256648
0.041376
0.985287
0.0245098
-0.193011
-0.182278
0.252401
0.280469
0.145295
-0.0129543
0.0813604
-0.0822292
-0.214819
0.293446
-0.182932
0.0475394
0.984784
0.0258702
-0.193768
-0.187597
0.263584
0.275214
0.169168
-0.0126164
-0.0122203
0.0446414
-0.0571022
0.275574
-0.0826024
0.0546869
0.984298
0.0235832
-0.189469
-0.18689
0.273959
0.274006
0.195098
-0.0121181
-0.103299
0.174339
0.0908608
0.251327
0.0194671
0.0628678
0.983838
0.0178645
-0.180105
-0.180589
0.283179
0.276245
0.221627
-0.0112383
-0.186247
0.302029
0.22881
0.216138
0.0843651
0.0720692
0.98342
0.00916575
-0.165903
-0.169176
0.290773
0.279864
0.2465
-0.0099865
-0.253238
0.418178
0.347012
0.168774
0.0917866
0.0821662
0.983055
-0.00169644
-0.147598
-0.153856
0.296325
0.282814
0.266855
-0.00861071
-0.295246
0.508811
0.424954
0.113228
0.0522737
0.0929194
0.982736
-0.0135586
-0.126531
-0.136777
0.299695
0.284028
0.279147
-0.00785941
-0.301969
0.554706
0.428452
0.0600766
0.0176575
0.103999
0.982437
-0.0249761
-0.104557
-0.120822
0.301035
0.283198
0.284688
-0.00718032
-0.275373
0.560599
0.383861
0.00643151
-0.0899477
0.115081
0.982144
-0.0344706
-0.0836292
-0.108545
0.300624
0.278742
0.275421
-0.00866056
-0.194269
0.480361
0.194308
-0.0139841
-0.0654658
0.125642
0.98178
-0.0400167
-0.0669154
-0.104699
0.299694
0.273406
0.267227
-0.00841119
-0.0966223
0.394024
0.0693769
-0.053276
-0.392065
0.135769
0.981422
-0.0410702
-0.0544744
-0.106379
0.29744
0.252871
0.236136
-0.0128693
0.0770768
0.169594
-0.308348
-0.0144366
-0.339975
0.144592
0.980821
-0.0350113
-0.0517231
-0.125871
0.297727
0.241489
0.236201
-0.0134247
0.170549
0.0893422
-0.453076
-0.0406923
-0.686422
0.156295
0.979056
-0.0330069
-0.0475877
-0.101924
0.309351
0.102823
0.397595
-0.122486
-0.164371
-0.000186929
2.63157
1.15151
-8.82161
8.89832
-7.90258
-2.54343
-0.469009
3.95282
-1.4178
-5.6056
-0.500104
0.84766
-1.8674
-7.68023
1.49565
1.12279
-0.197286
-7.99557
1.17464
1.01671
0.175136
-8.49291
1.68653
1.47322
0.530748
-8.71484
1.58527
1.82043
0.453671
-9.01011
1.63526
2.17721
0.166348
-9.31744
1.55041
2.44516
-0.261685
-9.67984
1.41876
2.60461
-0.780565
-10.0938
1.2556
2.64222
-1.36689
-10.5422
1.06384
2.60295
-2.09085
-10.9902
0.824939
2.46812
-2.86643
-11.4113
0.569535
2.3032
-3.75047
-11.7686
0.297641
2.18405
-4.61953
-12.0025
-0.0767678
2.03072
-5.72035
-12.1909
-0.287773
2.39155
-6.62274
-12.0394
-1.05264
2.3379
-8.13992
-12.1041
-0.8913
5.40379
-8.52226
-10.4015
-1.90339
-7.90258
8.89832
-0.469009
-2.54343
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.168694
-0.0369708
0.319361
-1.06833
-1.17344
1.8761
2.03804
-29.7361
192.674
-26.9956
194.552
-24.6726
195.073
-22.6978
195.076
-20.8553
195.23
-19.1755
195.344
-17.593
195.439
-16.0948
195.544
-14.651
195.645
-13.2368
195.747
-11.827
195.852
-10.3946
195.946
-8.91917
196.042
-7.36885
196.132
-5.71813
196.239
-3.94935
196.343
-2.005
196.378
0.10639
196.546
4.74888
197.318
21.78
75.0387
-27.4234
195.45
-25.4344
195.278
-23.6048
194.951
-21.703
195.164
-19.998
195.255
-18.3741
195.35
-16.8497
195.463
-15.3829
195.558
-13.953
195.65
-12.5363
195.741
-11.1088
195.825
-9.64808
195.915
-8.12956
196.023
-6.52248
196.132
-4.82063
196.266
-2.95081
196.319
-0.935915
196.592
2.44802
196.957
11.3659
130.31
-4.31623e-05
0.000296457
-2.28867e-05
0.000148249
-1.07573e-06
6.87215e-06
-5.53618e-07
4.82137e-06
-3.50923e-08
3.54394e-07
-8.82851e-08
8.37596e-07
-1.47137e-08
2.35676e-07
8.91958e-09
1.47035e-07
5.65045e-08
-2.19595e-08
6.60731e-08
8.90781e-09
1.53139e-07
-3.99197e-07
9.66875e-08
-6.28134e-08
2.66197e-07
-9.435e-07
4.14411e-08
1.17199e-07
-1.09826e-07
6.24076e-07
1.34746e-08
-8.93824e-07
3.07149e-07
-8.62391e-06
1.90424e-07
-5.35342e-06
-3.444e-05
-0.00089173
-0.0834949
-50.0436
202.794
-0.240165
-0.838099
2.51387