-1.98214e-13
0.971961
0.0411885
-0.349514
0.0862913
0.17465
0.183493
0.963016
-0.0609882
-0.62544
-1.54753
1.53649
6.20549
0.644703
0.0413473
0.970405
0.002264
-0.347696
0.166182
0.329989
0.184013
0.976218
-0.0310924
-0.910723
0.625789
0.817431
2.50574
2.65641
0.0737972
0.96947
-0.0200831
-0.327324
0.149499
0.398745
0.347641
0.744584
-0.00107159
-0.349608
0.540914
-0.364282
1.11971
2.13034
0.100591
0.970467
-0.026615
-0.306275
0.145372
0.424233
0.339111
0.568605
0.0302168
0.111184
0.28703
-0.776243
0.365828
0.086425
0.118438
0.971393
-0.0121766
-0.307466
0.0806191
0.434258
0.390535
0.392612
0.028171
0.507388
-0.160916
-1.81472
0.112844
0.884164
0.132941
0.972825
0.00944383
-0.313936
0.0179068
0.433803
0.384041
0.332911
0.0356638
0.613502
-0.240956
-1.68184
-0.05952
-0.270111
0.144812
0.97397
0.0349728
-0.32644
-0.0553418
0.432173
0.390475
0.291171
0.0262202
0.640839
-0.321889
-1.84026
-0.039343
0.182726
0.156548
0.97495
0.0579737
-0.336619
-0.120786
0.430639
0.390595
0.306224
0.0216655
0.530605
-0.205869
-1.55471
-0.0209963
0.0387822
0.168988
0.975616
0.076394
-0.342488
-0.178941
0.431041
0.400132
0.331207
0.0129371
0.401455
-0.0800429
-1.3821
0.0357501
0.393912
0.182806
0.976035
0.0891869
-0.341982
-0.22735
0.432747
0.41619
0.375138
0.0094768
0.248669
0.116009
-1.06132
0.0390304
0.347186
0.198477
0.976399
0.0962134
-0.333336
-0.262504
0.433501
0.425504
0.421506
0.00898237
0.118055
0.315481
-0.756576
-0.00366647
0.153699
0.215778
0.976738
0.0991766
-0.317929
-0.288675
0.432197
0.429333
0.458172
0.00837239
0.0424914
0.459987
-0.597907
-0.0667506
0.0416625
0.234299
0.97705
0.100386
-0.298129
-0.311415
0.428088
0.429249
0.482875
0.00732133
0.0309321
0.53455
-0.588827
-0.143036
-0.0348509
0.253653
0.977325
0.102151
-0.276395
-0.335607
0.42066
0.42465
0.504227
0.00722195
0.0611063
0.575579
-0.633176
-0.243397
-0.258483
0.273806
0.977561
0.105775
-0.253783
-0.363259
0.409311
0.411993
0.518936
0.00284091
0.136351
0.551157
-0.839586
-0.317052
-0.250817
0.295226
0.977715
0.110987
-0.229167
-0.393682
0.393253
0.388967
0.59704
0.011003
0.0674361
0.834223
-0.440389
-0.591281
-1.47197
0.32017
0.978023
0.112573
-0.191832
-0.408734
0.365945
0.325051
0.632879
-0.0102143
0.119224
0.826276
-0.914775
-0.608522
-0.412843
0.348417
0.977551
0.110777
-0.145067
-0.432483
0.333094
0.298805
0.945365
0.0149751
-0.582909
2.37272
1.24252
-1.68311
-3.97936
0.392805
0.977448
0.0712013
-0.0139131
-0.340149
0.238624
0.0872665
1.07498
-0.0693336
-0.811674
2.903
0.534666
-2.02643
-0.456496
0.43493
0.971961
0.0411885
0.0862913
-0.349514
0.183493
0.17465
1.37253
-0.212228
-1.51558
3.90426
3.07176
-1.99399
-3.95491
28.5872
-9.00186
-0.515319
-3.70125
14.6505
-14.4472
-12.7972
-0.0444478
2.13951
-7.67067
-17.9551
-6.61003
0.845101
-2.86247
-19.9945
2.52518
-2.86925
2.32042
-20.3001
-0.130902
-2.37391
4.36061
-19.8771
3.65685
-2.04902
5.7671
-18.9697
3.08237
-0.665861
5.23068
-18.0995
3.71906
0.892831
3.83104
-17.2875
3.25117
2.60593
1.72988
-16.596
2.47484
4.16421
-0.774016
-16.0506
1.86056
5.56799
-3.39915
-15.5255
1.09714
6.85322
-6.10446
-14.9558
0.330297
8.09709
-8.3006
-14.2004
-0.507985
8.91196
-10.2862
-13.4523
-0.659577
11.1531
-10.2108
-11.6642
-2.28436
8.74236
-12.6282
-11.6417
0.630911
20.4918
-6.85018
-4.98334
-5.08289
-2.01123
-10.6281
-9.43199
5.51451
-9.00186
28.5872
-3.70125
-0.515319
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.963016
-0.0609882
-0.62544
1.53649
-1.54753
0.644703
6.20549
-45.2418
171.568
-39.8582
189.612
-31.7284
198.01
-26.8703
195.982
-21.3628
196.704
-16.77
196.105
-12.2633
196.21
-8.0518
196.134
-3.97826
196.178
0.0268088
196.259
4.0142
196.274
8.07185
196.29
12.2573
196.293
16.6872
196.304
21.3019
196.264
26.6023
196.217
31.3427
195.156
38.582
194.029
36.4475
167.124
-13.7245
13.7245
-38.6627
197.235
-33.2077
200.132
-28.7503
196.159
-23.4686
197.156
-19.0027
196.04
-14.4217
196.366
-10.1923
196.173
-6.04867
196.264
-2.01216
196.25
1.97528
196.181
6.01344
196.172
10.1453
196.157
14.4747
196.16
18.969
196.126
24.0583
196.071
28.6944
195.277
36.8518
196.591
34.4024
177.016
25.8532
128.364
-0.00143645
0.00690956
-0.000106254
0.000901552
-1.94872e-05
0.000138067
-9.82427e-07
5.26323e-05
-8.74496e-07
1.26163e-05
-3.05608e-07
4.51465e-06
-1.1286e-07
-3.50773e-07
-1.30795e-08
-4.60188e-07
1.0155e-07
-5.56005e-07
1.05726e-08
-2.42324e-07
5.28436e-08
-5.02934e-07
4.16923e-08
-3.3623e-07
9.36907e-08
-2.00416e-06
1.46015e-07
9.48978e-07
-1.87737e-06
-5.00951e-05
4.4689e-06
4.52898e-05
-0.000122158
-0.0012415
0.00044929
0.0027042
-0.000119302
-0.000270531
-0.21837
-83.1794
117.488
-0.6533
-0.786163
4.3708