35.6678, 13.281, 12.7705, 8.28868, 6.86563, 5.91321, 5.38333, 3.5877, -1.08628, -3.98741, 6.8368, -7.74863, 0.269611, 3.63592, 20.3502, 10.7063, 12.925, 13.5801, 22.9602, -12.3253
-12.3253, -7.55766, -2.22933, -3.33934, -0.863762, 1.23799, 3.45562, 3.8773, 4.94785, -1.99866, 7.43313, -7.73818, 1.69583, -20.7391, -4.05101, -20.8418, -16.6817, -18.5859, -11.5597, 35.6678
6.95431, -4.72645, -6.39609, -8.49581, -8.37089, -7.81763, -6.88384, -6.47308, -5.89716, -8.94902, -4.7821, -12.3289, -10.8365, -6.75972, -16.0374, -25.1023, -26.6193, -29.3147, -25.5175, -0.0523527
-0.0523527, 6.3577, -2.35405, 3.5855, 3.35616, 3.43124, 3.1997, 4.87163, -2.23932, 10.9717, -9.46047, 13.798, -19.4563, 21.2996, -22.8614, 4.25622, -4.01298, 1.61698, -10.8656, 6.95431