0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.278714, -0.255045, -0.232866, -0.212025, -0.19226, -0.173464, -0.15556, -0.13845, -0.122039, -0.106242, -0.0909918, -0.0762043, -0.0617848, -0.0476698, -0.033839, -0.0202746, -0.00716574, 0.00565101, 0.0187326, 0.0320996, 0.0455977, 0.0593015, 0.0733114, 0.0876981, 0.10253, 0.117884, 0.133845, 0.150498, 0.167936, 0.186251, 0.205546, 0.225927, 0.247514, 0.270414, 0.294696, 0.3206, 0.348796, 0.379043, 0.409527
0.716138, 0.719472, 0.723536, 0.72819, 0.732748, 0.737222, 0.741678, 0.746117, 0.750553, 0.754978, 0.759355, 0.763642, 0.767633, 0.771228, 0.773932, 0.774968, 0.770453, 0.761826, 0.756278, 0.753273, 0.750129, 0.746867, 0.743595, 0.740315, 0.737026, 0.733729, 0.730425, 0.727117, 0.723805, 0.720491, 0.71718, 0.713869, 0.710544, 0.707214, 0.703929, 0.700794, 0.698324, 0.696135, 0.692304