-2.17287e-13, 0.0280434, 0.0482974, 0.0664564, 0.0827202, 0.0971819, 0.109703, 0.12115, 0.127435, 0.134983, 0.129139, 0.132875, 0.132412, 0.134209, 0.136872, 0.140822, 0.146465, 0.154576, 0.169062, 0.2, 0.2
0.991356, 0.997034, 1.00633, 1.0165, 1.02724, 1.03854, 1.05005, 1.06097, 1.06971, 1.07636, 1.07531, 1.07906, 1.07949, 1.08049, 1.08102, 1.08106, 1.08044, 1.07906, 1.07827, 1.08221, 1.08221
0.323969, 0.28327, 0.259964, 0.238944, 0.220373, 0.204592, 0.192654, 0.182998, 0.186389, 0.187639, 0.220626, 0.232, 0.255103, 0.275264, 0.296483, 0.318042, 0.339203, 0.358116, 0.363176, 0.323969, 0.323969
-0.921607, -0.849363, -0.787191, -0.724351, -0.661262, -0.597406, -0.533603, -0.468559, -0.42174, -0.373857, -0.418129, -0.396401, -0.415555, -0.424688, -0.43896, -0.458445, -0.483159, -0.50985, -0.510327, -0.405193, -0.405193
-0.405193, -0.292519, -0.261623, -0.238936, -0.224541, -0.220354, -0.23006, -0.241982, -0.312123, -0.340111, -0.523928, -0.595704, -0.713232, -0.808221, -0.895898, -0.973933, -1.0399, -1.08895, -1.08755, -0.921607, -0.921607
0.780956, 0.779742, 0.74836, 0.706282, 0.65429, 0.590862, 0.51522, 0.429656, 0.343216, 0.260999, 0.271674, 0.213435, 0.204657, 0.186321, 0.177824, 0.181602, 0.199979, 0.231726, 0.251689, 0.182132, 0.182132
0.182132, 0.0872665, 0.135829, 0.169042, 0.18769, 0.197717, 0.207397, 0.189479, 0.270793, 0.209097, 0.468389, 0.478808, 0.579194, 0.637866, 0.69287, 0.750738, 0.81755, 0.897576, 0.956508, 0.780956, 0.780956
0.702391, 0.63259, 0.46457, 0.443457, 0.391898, 0.336674, 0.322839, 0.202957, 0.217086, -0.0225563, -0.0391084, 0.0717038, -0.00592068, 0.0658077, 0.0798734, 0.120846, 0.169637, 0.251593, 0.554753, 1.02772, 0.702391
0.142857, 0.184238, 0.259022, 0.264501, 0.282063, 0.291752, 0.293237, 0.247975, 0.221126, 0.0468206, 0.0220547, 0.0685371, 0.00467197, 0.0258461, 0.00602646, -0.00616446, -0.0255996, -0.0438445, 0.0374134, 0.132449, 0.142857
-0.949914, -0.864159, -0.500586, -0.52071, -0.441292, -0.339037, -0.320131, -0.0292506, -0.0344574, 0.538386, 0.592299, 0.363512, 0.603963, 0.502586, 0.554476, 0.546229, 0.524875, 0.416199, -0.366883, -1.61789, -0.949914
1.71276, 1.75785, 1.54289, 1.61539, 1.61995, 1.60382, 1.71958, 1.34743, 1.47992, -0.189577, -0.449974, 0.316025, -0.560606, -0.197519, -0.454464, -0.559317, -0.686577, -0.621726, 1.13059, 4.21612, 2.37584
2.37584, 2.09071, 0.359522, 0.553378, 0.260092, -0.169868, -0.0124106, -1.4169, -0.710891, -3.2283, -3.32127, -2.09596, -2.93934, -2.22817, -2.14618, -1.8393, -1.50027, -0.945681, 1.64879, 7.61009, 1.71276
0.0245169, -0.370906, -1.01322, -1.17802, -1.46736, -1.76976, -2.08301, -2.18605, -2.42259, -0.737789, -0.3607, -1.20714, -0.0980524, -0.475235, -0.0392251, 0.267956, 0.66179, 0.914144, -0.407702, -3.13518, -0.95594
-0.95594, -1.1632, 1.74249, 0.479467, 0.301666, 0.492076, -0.732399, 1.74305, -1.02279, 3.67977, 3.4303, 0.7869, 2.43608, 1.22341, 1.45646, 1.55276, 1.86166, 2.21658, -0.105988, -11.8859, 0.0245169