2.77242, 2.19719, 2.07081, 1.03797, 0.513886, 0.211622, 0.119854, 0.167478, 0.407371, 0.545616, 0.837083, 0.639774, 1.32833, 0.630545, 2.36521, 0.64648, 3.48894, 1.38382, 4.46983, -3.8092
-3.8092, -3.34586, -1.4695, -1.02029, -0.513889, -0.246508, -0.170532, -0.294123, -0.543505, -0.931597, -1.04896, -1.35045, -1.57549, -2.04203, -2.55274, -3.0655, -4.36084, -4.53401, -7.04469, 2.77242
-4.06934, -6.53285, -4.68521, -5.24437, -4.96328, -4.54785, -4.0687, -3.63326, -3.24585, -3.04988, -3.00958, -3.17072, -3.74985, -3.71902, -5.59683, -4.82656, -8.87548, -7.44025, -14.8933, 0.0467341
0.0467341, -0.799789, 1.36633, 0.945729, 1.05481, 1.05979, 1.03061, 0.905201, 0.843378, 0.496415, 0.743343, 0.073358, 0.988374, -1.00053, 1.93933, -2.85745, 3.00674, -4.57665, 2.33414, -4.06934