0.355123, 0.347153, 0.240988, 0.194839, 0.135957, 0.103903, 0.0871831, 0.0848407, 0.098106, 0.123381, 0.152386, 0.191715, 0.233308, 0.293331, 0.334771, 0.419532, 0.407691, 0.542467, 0.57968, 0.815496, 0.355123
-0.0189974, 0.0557204, 0.0417317, 0.0512379, 0.0356412, 0.0256027, 0.0162839, 0.00924911, 0.0052677, 0.0020191, -0.00382917, -0.0112364, -0.0217105, -0.0367761, -0.0624166, -0.104325, -0.199004, -0.272191, -0.432523, -0.623283, -0.0189974
-0.142844, -0.17644, 0.017868, 0.0956397, 0.203764, 0.262096, 0.293601, 0.300966, 0.282656, 0.243333, 0.196153, 0.130071, 0.0620725, -0.0406813, -0.101233, -0.253122, -0.171237, -0.435598, -0.495189, -0.938154, -0.142844
0.0543354, 0.775238, 0.460642, 0.527999, 0.298474, 0.162625, 0.0260337, -0.0915065, -0.147348, -0.166568, -0.211551, -0.20748, -0.186559, -0.107555, -0.128974, -0.0465826, -0.51905, -0.129255, -0.360534, 0.216999, -0.409681
-0.409681, -0.0166347, -0.784825, -0.912038, -1.30307, -1.44889, -1.48586, -1.41206, -1.17824, -0.827198, -0.536966, -0.146025, 0.107986, 0.735399, 0.708019, 1.70732, 0.929995, 2.238, 1.89261, 6.29841, 0.0543354
0.885502, -0.492034, -0.467623, -0.850502, -0.728348, -0.638986, -0.463384, -0.24844, -0.0739604, 0.0934671, 0.33559, 0.538312, 0.71612, 0.885081, 1.13488, 1.45056, 2.22355, 2.27097, 2.98338, 3.30065, 0.170734
0.170734, -1.92261, -1.15223, -1.62002, -1.14988, -1.00454, -0.863662, -0.761445, -0.870191, -1.09143, -0.938395, -0.915946, -0.361461, -0.819135, 0.646458, -0.824851, 2.14903, 0.144875, 2.19193, -9.22716, 0.885502
4.36139, -4.84617, -0.402086, -1.99916, -1.00714, -0.664803, -0.249101, 0.0567023, 0.556827, 0.675496, 0.739545, 1.2514, 0.812471, 2.29546, -0.394173, 4.58998, -6.08556, 10.9452, -11.0497, 23.4852, 15.4942
5.89397, -1.9689, 1.20719, -0.599738, -0.230262, -0.285112, -0.216735, -0.173066, -0.0593615, -0.12931, -0.202137, -0.190917, -0.375864, -0.394339, -1.00236, -1.08401, -4.00384, 0.944544, -8.92121, -1.19915, 5.91066
-10.8186, 9.27285, 0.32567, 3.7123, 1.83664, 1.22616, 0.522763, 0.0169104, -0.812289, -1.07426, -1.19644, -2.14946, -1.20132, -4.15368, 1.52443, -9.02537, 15.175, -24.5403, 25.8466, -49.2639, -34.4444
64.6485, -26.5293, 11.7937, -8.57228, -3.19554, -4.08169, -3.47338, -3.24466, -0.215529, -1.32643, -1.64806, 1.49706, -0.94073, 5.08366, -7.39247, 11.6866, -38.578, 51.0334, -64.5317, 90.2314, 110.503
59.9345, -43.8573, 7.22398, -14.8447, -4.79316, -2.87522, 0.640287, 2.67123, 8.88059, 8.52456, 5.84831, 14.1425, -1.54935, 33.7789, -36.5222, 84.5312, -131.325, 168.818, -209.372, 430.321, 270.527
-97.7221, 24.434, -24.9057, 5.60843, 0.66009, 4.34416, 5.37927, 6.55284, 3.16452, 6.14543, 7.16299, 3.81482, 5.92647, 2.78993, 11.0446, 4.14794, 35.1385, -30.192, 57.196, -30.3224, -200.869
-171.354, 75.3828, -41.5322, 20.402, 2.60694, 5.05329, 2.4473, 3.22734, -8.42384, -2.09504, 10.3259, -9.66754, 38.2432, -61.9318, 138.319, -205.496, 369.688, -401.765, 560.274, -1134.27, -697.022