1.95305e-13, 0.0155392, 0.0269206, 0.0357436, 0.041957, 0.0463454, 0.0497254, 0.0527692, 0.0560657, 0.0601815, 0.0654258, 0.0720338, 0.0805373, 0.0906907, 0.103538, 0.117024, 0.134588, 0.1493, 0.174764, 0.2, 0.2
0.963509, 0.965461, 0.967324, 0.969723, 0.971668, 0.973089, 0.974035, 0.974601, 0.974899, 0.975021, 0.974934, 0.974559, 0.973864, 0.972566, 0.97036, 0.966246, 0.959658, 0.947681, 0.935485, 0.913854, 0.913854
-0.150699, -0.161669, -0.165273, -0.164284, -0.158316, -0.14879, -0.137232, -0.124857, -0.112715, -0.101823, -0.092799, -0.0860995, -0.0827174, -0.0820668, -0.0860965, -0.0901549, -0.101279, -0.102508, -0.127547, -0.150699, -0.150699
-0.075652, -0.0443165, -0.0207826, 0.0039927, 0.0215933, 0.0322513, 0.0368374, 0.0359726, 0.030784, 0.0233949, 0.0142292, 0.00418149, -0.00355589, -0.011167, -0.0158648, -0.0289912, -0.0374694, -0.075336, -0.0643264, -0.075652, -0.075652
-0.075652, -0.0670916, -0.0868685, -0.118078, -0.165437, -0.223264, -0.285099, -0.345556, -0.399661, -0.441688, -0.470756, -0.487499, -0.485067, -0.474955, -0.43172, -0.409427, -0.32283, -0.314243, -0.182377, -0.075652, -0.075652
0.262146, 0.252978, 0.236267, 0.202762, 0.168305, 0.136871, 0.111437, 0.0945552, 0.0872665, 0.0885029, 0.0992769, 0.119186, 0.144913, 0.179185, 0.222478, 0.284172, 0.359379, 0.468804, 0.551143, 0.677264, 0.677264
0.677264, 0.607062, 0.553352, 0.48513, 0.427449, 0.379011, 0.336444, 0.297714, 0.260474, 0.218737, 0.179104, 0.15081, 0.120013, 0.123303, 0.0872665, 0.163582, 0.105586, 0.286594, 0.225926, 0.262146, 0.262146
0.367726, 0.36141, 0.246688, 0.193161, 0.130124, 0.0960194, 0.079108, 0.0782493, 0.0924229, 0.118513, 0.148749, 0.1928, 0.233789, 0.298801, 0.323909, 0.415704, 0.37774, 0.520154, 0.626728, 0.890122, 0.367726
-0.0229726, 0.0648796, 0.0506765, 0.0593899, 0.0420157, 0.0299502, 0.0187602, 0.0104998, 0.00520503, 0.000778345, -0.00568138, -0.0130328, -0.0242473, -0.0417523, -0.0781826, -0.124739, -0.246057, -0.296075, -0.421462, -0.613893, -0.0229726
-0.185068, -0.230521, -0.0122106, 0.0841233, 0.206638, 0.273837, 0.30961, 0.316616, 0.297011, 0.255062, 0.204363, 0.127275, 0.0588373, -0.0572643, -0.077841, -0.246084, -0.0789567, -0.343941, -0.581781, -1.1017, -0.185068
0.109454, 0.88405, 0.550448, 0.58664, 0.343815, 0.193698, 0.0434736, -0.0847997, -0.166255, -0.210432, -0.256833, -0.22551, -0.204319, -0.121694, -0.272703, -0.144506, -0.816288, -0.251043, -0.0835423, 0.576282, -0.332861
-0.332861, 0.0766677, -0.762877, -0.96029, -1.3843, -1.5452, -1.57929, -1.48273, -1.2424, -0.893111, -0.616103, -0.137101, 0.0633785, 0.84677, 0.596981, 1.71498, 0.820755, 1.95072, 2.36038, 7.31726, 0.109454
0.88527, -0.570329, -0.573855, -0.946855, -0.835664, -0.739916, -0.546185, -0.30622, -0.0762276, 0.147915, 0.40235, 0.582076, 0.759055, 0.957615, 1.35437, 1.62661, 2.57816, 2.29223, 2.70192, 3.07223, 0.142281
0.142281, -2.10861, -1.34176, -1.75482, -1.2958, -1.15757, -1.02663, -0.946168, -0.994753, -1.1075, -0.796118, -0.90733, -0.0764148, -0.888587, 1.16613, -0.531855, 2.40303, 1.12617, 1.71708, -11.0706, 0.88527