1.18185e-13
0.95072
-0.155162
-0.121125
-0.121125
0.343263
0.762098
0.419091
-0.0350777
-0.305372
0.264064
-0.0119128
0.921204
0.228074
0.0177921
0.952916
-0.172401
-0.0828225
-0.0984782
0.337501
0.693962
0.434979
0.0950286
-0.436641
1.22458
0.617716
-0.680039
-2.53583
0.0324646
0.956482
-0.184837
-0.040341
-0.0910696
0.30762
0.604201
0.322708
0.0925586
-0.217543
1.00237
-0.130789
-0.904825
-2.23672
0.0435184
0.960154
-0.190141
-0.00310456
-0.105236
0.266531
0.51473
0.238207
0.0879564
-0.0451526
0.843689
-0.632455
-1.10662
-2.16674
0.0512957
0.963194
-0.188532
0.0245337
-0.140734
0.224029
0.43879
0.163802
0.0678224
0.114941
0.583002
-1.12485
-1.05957
-1.75624
0.0567726
0.965511
-0.181918
0.0436232
-0.190318
0.18385
0.374213
0.11891
0.0499771
0.214408
0.391013
-1.37371
-0.967618
-1.5352
0.0609223
0.967136
-0.172287
0.0555298
-0.246436
0.149238
0.317841
0.0958487
0.0331752
0.269267
0.218616
-1.45839
-0.780901
-1.34235
0.0645568
0.968168
-0.161297
0.0612211
-0.302656
0.12324
0.267703
0.0923015
0.0201022
0.284477
0.0772742
-1.37711
-0.537137
-1.23262
0.0683587
0.968756
-0.150356
0.0618847
-0.353443
0.107684
0.222395
0.103073
0.0101331
0.268643
-0.0432626
-1.21017
-0.243736
-1.01874
0.0728467
0.969007
-0.14058
0.0586118
-0.395228
0.103679
0.184002
0.129159
0.00348698
0.223125
-0.10157
-0.852023
0.0156481
-1.09422
0.078551
0.969016
-0.133006
0.0539949
-0.422467
0.109186
0.146212
0.158779
-0.00420613
0.165039
-0.15428
-0.659301
0.296213
-0.417956
0.0855464
0.968652
-0.127989
0.0473175
-0.440422
0.126503
0.132636
0.207096
-0.0134073
0.0764858
-0.138388
0.0432286
0.538296
-1.16784
0.0944865
0.967815
-0.126384
0.0410475
-0.430634
0.153734
0.0899247
0.227023
-0.0352418
0.0427224
-0.299283
-0.163177
0.967896
0.827159
0.104042
0.965753
-0.125909
0.026484
-0.436391
0.201083
0.148897
0.295676
-0.0643417
-0.0843415
-0.25615
0.874989
1.27548
-0.779351
0.116316
0.962145
-0.129324
0.0118304
-0.386027
0.261991
0.0872665
0.250045
-0.147363
0.089739
-0.937772
0.0121743
2.20444
2.16641
0.126013
0.95437
-0.124493
-0.032078
-0.403028
0.36007
0.242917
0.365075
-0.19987
-0.132583
-0.559731
1.36688
2.1361
-0.0461574
0.141939
0.944968
-0.131293
-0.0530071
-0.314192
0.448643
0.151169
0.250249
-0.376472
0.288556
-1.66269
0.0587133
3.29212
2.77121
0.148683
0.925876
-0.109185
-0.140122
-0.377016
0.59435
0.435221
0.320797
-0.456723
0.244151
-1.39171
-0.228412
3.01106
5.06599
0.16943
0.910984
-0.120081
-0.149982
-0.303579
0.681351
0.492371
0.650124
-0.390444
-0.587679
0.276587
2.75191
2.05673
0.574897
0.2
0.893989
-0.155162
-0.121125
-0.121125
0.762098
0.343263
1.10656
-0.438415
-1.62725
2.00089
10.3527
1.72252
-18.3668
12.0612
-13.7917
-17.3905
-5.34168
10.2132
-14.268
-10.7556
-0.0177041
7.03043
-12.1544
-11.6598
-0.692041
4.59983
-9.95401
-9.77062
0.141608
2.51751
-7.94189
-8.65253
0.234286
0.769505
-6.0523
-7.26874
0.52515
-0.724257
-4.36383
-6.11447
0.772017
-2.00949
-2.8954
-5.35619
0.932916
-2.94896
-1.53845
-4.9121
1.29029
-4.00344
-0.583527
-5.2586
1.01196
-4.15607
0.545303
-5.41417
2.21
-5.76308
0.907906
-6.48386
0.0960337
-4.46027
1.66567
-7.31593
4.37883
-7.24962
1.87367
-8.45094
-2.35644
-5.97429
-0.0462984
-11.6241
6.78133
-5.60837
3.65806
-12.9854
-5.0346
-10.0676
-4.68587
-15.9297
8.34862
-1.45786
3.27322
-31.3276
-2.50536
-0.996851
0.85009
-18.088
4.91647
-13.7917
12.0612
-5.34168
-17.3905
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.419091
-0.0350777
-0.305372
-0.0119128
0.264064
0.228074
0.921204
-98.2591
236.38
-62.8366
195.554
-66.352
199.162
-61.0871
192.49
-60.8008
191.171
-59.4879
188.639
-58.4926
186.3
-57.649
183.485
-56.5304
181.337
-55.6596
175.413
-54.5672
178.297
-50.3908
160.097
-51.2913
182.083
-41.1699
132.259
-42.0316
170.818
-41.814
127.121
-27.9433
116.413
-59.0354
220.643
-19.4688
132.253
-0.704796
45.8443
-78.844
214.409
-64.2312
197.334
-63.4809
195.31
-60.9432
192.098
-60.2326
190.076
-59.2133
187.768
-58.3812
185.236
-57.4509
182.742
-56.3876
178.541
-55.4981
177.318
-52.5209
168.798
-51.8453
173.448
-45.9001
157.142
-43.738
162.076
-41.4662
147.127
-33.4642
138.664
-47.01
173.613
-36.8
175.739
-15.0309
72.4652
-0.000370844
0.000950979
1.36033e-05
-3.77178e-05
-8.01619e-06
2.72645e-05
-2.74431e-07
2.06312e-07
-3.16807e-06
9.1876e-06
-4.76755e-06
1.3863e-05
-5.13343e-06
1.51784e-05
-2.81222e-06
8.23004e-06
-3.2938e-06
9.96389e-06
3.60983e-06
-1.2333e-05
-1.6676e-06
5.12493e-06
2.35923e-05
-8.22588e-05
-1.14329e-05
4.45678e-05
0.000118778
-0.000412622
0.000171501
-0.000577411
0.000193358
-0.000475864
0.000702942
-0.00276011
-0.000326322
0.00128583
0.000182549
-0.00176304
-0.106991
-41.9066
123.611
-0.314881
-1.82971
13.3258