-2.87253e-14, 0.0056527, 0.00915753, 0.0119322, 0.0137035, 0.0150497, 0.0162861, 0.0175553, 0.0193651, 0.0213215, 0.0245281, 0.0272593, 0.032221, 0.0353711, 0.0422123, 0.0451234, 0.0542281, 0.0561637, 0.0670757, 0.0741686
0.987655, 0.988445, 0.989058, 0.989732, 0.990272, 0.990738, 0.991141, 0.991481, 0.991798, 0.992049, 0.992259, 0.992305, 0.992215, 0.991661, 0.990776, 0.988754, 0.986469, 0.982387, 0.98101, 0.978273
-0.0569947, -0.0571737, -0.0530699, -0.0478246, -0.0409546, -0.0337372, -0.0268712, -0.0206768, -0.0162006, -0.0126506, -0.0122391, -0.0114793, -0.0157619, -0.0167804, -0.0257978, -0.0264271, -0.040576, -0.0374633, -0.052964, -0.0569947
-0.0919309, -0.0806006, -0.0760724, -0.0719211, -0.071027, -0.0712112, -0.0715377, -0.0717374, -0.0699531, -0.0679824, -0.0627364, -0.061083, -0.0553217, -0.0612278, -0.0587416, -0.0779989, -0.0752153, -0.106285, -0.0877041, -0.0919309
-0.0919309, -0.0882187, -0.100494, -0.111147, -0.12826, -0.146052, -0.162688, -0.178936, -0.188221, -0.200889, -0.1958, -0.209261, -0.184768, -0.203185, -0.15656, -0.188259, -0.119932, -0.178327, -0.109369, -0.0919309
0.199927, 0.189045, 0.178866, 0.16569, 0.153752, 0.142416, 0.131841, 0.122416, 0.113538, 0.106428, 0.101544, 0.102188, 0.109163, 0.129306, 0.156068, 0.201666, 0.242725, 0.302601, 0.318565, 0.349586
0.349586, 0.31035, 0.290152, 0.252685, 0.225278, 0.198789, 0.173578, 0.155992, 0.131942, 0.132323, 0.100794, 0.13775, 0.0872665, 0.168365, 0.0872665, 0.222883, 0.10755, 0.315081, 0.205047, 0.199927
0.113821, 0.128839, 0.0725193, 0.0597863, 0.0363146, 0.0329034, 0.0295105, 0.0404378, 0.0441017, 0.0704355, 0.0685942, 0.10663, 0.0918356, 0.14093, 0.105793, 0.171928, 0.123761, 0.158271, 0.24453, 0.262588
-0.00116923, 0.0229584, 0.0149014, 0.0162864, 0.0123699, 0.0111979, 0.00926183, 0.00848667, 0.00708815, 0.00631688, 0.00308215, 0.000470694, -0.00818363, -0.0164627, -0.0368829, -0.0527364, -0.0857897, -0.0776668, -0.0329552, -0.110894
0.0583774, 0.0256524, 0.135036, 0.150681, 0.186671, 0.179474, 0.171269, 0.13347, 0.109959, 0.0409389, 0.029158, -0.0633522, -0.0429613, -0.15954, -0.0809031, -0.235072, -0.105381, -0.148915, -0.2866, -0.246498
-0.0117019, 0.288639, 0.0727891, 0.0798988, -0.00546637, -0.00442876, -0.0154328, 0.0253348, 0.0364387, 0.112157, 0.0675829, 0.134502, -0.042981, 0.0166143, -0.295174, -0.122342, -0.472382, -0.197743, 0.355801, -0.0824303
-0.598289, 0.0948451, -0.390719, -0.30779, -0.485494, -0.423034, -0.450795, -0.287253, -0.350135, 0.00427884, -0.245127, 0.303763, -0.129357, 0.592721, -0.0958883, 0.746836, -0.0870309, 0.0205193, 1.14213, 2.40134
0.135043, -0.367998, -0.268956, -0.34005, -0.288739, -0.283397, -0.251951, -0.236091, -0.204071, -0.164827, -0.0560074, 0.0712101, 0.355534, 0.567835, 0.9639, 1.06005, 1.40584, 1.01469, 0.358086, 1.19681
1.13362, -1.32032, -0.513395, -0.969391, -0.603481, -0.719346, -0.475039, -0.647991, -0.116845, -0.678094, 0.444302, -0.604221, 0.936016, -0.583805, 1.40638, -0.389484, 1.6777, 1.59545, -1.4269, -5.68043