4.36329e-14, 0.0295811, 0.0536734, 0.0737487, 0.0906431, 0.104574, 0.115762, 0.124597, 0.13244, 0.141781, 0.153364, 0.165072, 0.177365, 0.202104, 0.211262, 0.222939, 0.238878, 0.258965, 0.286487, 0.321677, 0.321677
0.97324, 0.97387, 0.978267, 0.985135, 0.993338, 1.0019, 1.00972, 1.0161, 1.0217, 1.02852, 1.03655, 1.0433, 1.04867, 1.05669, 1.05695, 1.05704, 1.05707, 1.05664, 1.05585, 1.0531, 1.0531
0.311469, 0.290222, 0.276406, 0.266962, 0.260845, 0.258606, 0.260713, 0.267176, 0.275484, 0.280186, 0.280609, 0.283734, 0.289302, 0.265322, 0.288335, 0.310709, 0.327146, 0.338102, 0.333976, 0.311469, 0.311469
-0.896552, -0.863236, -0.825181, -0.784335, -0.742934, -0.704294, -0.672294, -0.649574, -0.630825, -0.600408, -0.554565, -0.511712, -0.472152, -0.341155, -0.354998, -0.368065, -0.368977, -0.362683, -0.325317, -0.273362, -0.273362
-0.273362, -0.22882, -0.224587, -0.247023, -0.288968, -0.35058, -0.430992, -0.52707, -0.626838, -0.709561, -0.770602, -0.830112, -0.878389, -0.805264, -0.90246, -0.981327, -1.02575, -1.04187, -1.0074, -0.896552, -0.896552
0.668912, 0.706202, 0.709925, 0.691817, 0.659397, 0.618233, 0.575359, 0.536817, 0.500099, 0.450392, 0.382906, 0.315706, 0.25093, 0.0872665, 0.0872665, 0.092027, 0.0928935, 0.0986202, 0.0872665, 0.0990417, 0.0990417
0.0990417, 0.096497, 0.13387, 0.185195, 0.238871, 0.298908, 0.366583, 0.438369, 0.497267, 0.518163, 0.502965, 0.487747, 0.451786, 0.224167, 0.338633, 0.450296, 0.539258, 0.627131, 0.694706, 0.668912, 0.668912
0.69353, 0.715965, 0.546589, 0.471795, 0.391108, 0.319055, 0.251987, 0.202963, 0.21037, 0.268746, 0.312662, 0.259803, 0.495922, 0.491544, 0.190252, 0.366794, 0.445561, 0.604505, 0.772625, 1.12478, 0.69353
0.0143279, 0.0549439, 0.152253, 0.195375, 0.218038, 0.212899, 0.181745, 0.145516, 0.151996, 0.195092, 0.202217, 0.125805, 0.21995, 0.0758749, -0.0124527, 0.0068981, -0.00663639, -0.0103231, -0.0437737, -0.0855353, 0.0143279
-0.249598, -0.544118, -0.256612, -0.206329, -0.107087, -0.00394021, 0.112582, 0.20841, 0.182836, 0.0535228, -0.00392338, 0.234489, -0.304291, -0.184045, 0.78878, 0.451567, 0.385543, 0.0974754, -0.249692, -1.19483, -0.249598
0.482929, 1.00496, 0.986869, 1.06627, 1.03293, 0.916701, 0.697506, 0.475985, 0.571067, 0.995481, 1.26198, 0.719393, 2.34353, 2.05403, -0.984532, -0.0248113, -0.0381183, 0.601723, 0.947947, 2.59144, 0.00309339
0.00309339, 1.0445, -0.413171, -0.794844, -1.3262, -1.81278, -2.2747, -2.57598, -2.39004, -1.80346, -1.38329, -1.87011, 0.711501, 0.20582, -2.98511, -1.40782, -0.866794, 0.241658, 1.31829, 5.84595, 0.482929
0.963412, 0.593182, -0.253935, -0.660724, -0.96455, -1.10104, -1.05179, -0.91619, -1.04299, -1.5111, -1.84736, -1.36506, -3.05498, -2.75156, 0.771695, -0.119038, 0.197286, -0.187775, 0.15268, -0.534535, 2.61526
2.61526, -0.386555, 1.48174, 1.273, 1.44782, 1.62406, 1.81599, 1.77741, 1.07657, -0.00170848, -0.639027, 0.212979, -4.20735, -2.2913, 4.15944, 2.23563, 2.35177, 1.90093, 1.85713, -6.71062, 0.963412