0.619575, 0.28496, 0.275746, 0.42419, 0.331204, 0.287699, 0.260704, 0.249523, 0.250891, 0.262288, 0.282507, 0.312973, 0.352761, 0.418033, 0.468485, 0.603104, 0.644041, 0.860478, 1.12402, 1.31145, 0.619575
0.0641379, -0.0967864, -0.0629206, 0.154384, 0.0891154, 0.0614412, 0.0393322, 0.0227186, 0.00828126, -0.00754252, -0.0277247, -0.0530806, -0.0833864, -0.114282, -0.161821, -0.20648, -0.344494, -0.472218, -0.704323, -1.08335, 0.0641379
-0.356013, 0.359443, 0.302241, -0.139397, 0.0387606, 0.118107, 0.179161, 0.223253, 0.256045, 0.281041, 0.298861, 0.303485, 0.296238, 0.228888, 0.213214, -0.0350796, -0.0582438, -0.563556, -1.31834, -1.80858, -0.356013
0.55293, -1.57084, -0.667698, 1.39047, 0.839122, 0.604899, 0.37046, 0.153533, -0.0552086, -0.253974, -0.426243, -0.540879, -0.59531, -0.505367, -0.532872, -0.14673, -0.417275, 0.263187, 1.11625, 1.55984, 0.517853
0.517853, -1.93569, -1.97517, -0.398284, -0.980681, -1.15988, -1.22181, -1.17116, -1.04063, -0.861835, -0.658864, -0.428808, -0.201022, 0.216313, 0.298071, 1.30737, 1.01672, 2.65716, 3.91788, 6.15665, 0.55293
0.853316, 2.96561, 1.26938, -1.61806, -1.07595, -0.860427, -0.572211, -0.251577, 0.101468, 0.470929, 0.820223, 1.10259, 1.30934, 1.40237, 1.60248, 1.61944, 2.33419, 2.50235, 3.00534, 3.81037, -2.09572
-2.09572, 1.19068, 0.510779, -2.91787, -2.1528, -1.98567, -1.88749, -1.85576, -1.83417, -1.76922, -1.61982, -1.39204, -1.01677, -0.882199, 0.0974754, -0.720324, 1.33218, -0.36443, 0.248044, -3.83117, 0.853316
-0.429304, -15.6385, 10.9291, -3.30157, -1.32395, -0.939906, -0.499967, -0.150554, 0.133304, 0.366509, 0.601534, 0.915825, 1.0966, 2.25467, 0.318852, 6.62159, -4.76613, 15.3478, -3.69193, 13.6855, 0.641715
1.03839, -10.8286, 14.0015, -2.68638, -0.758734, -0.677441, -0.500229, -0.404841, -0.394856, -0.475096, -0.604413, -0.716595, -0.843867, -0.729454, -1.71434, -0.56726, -6.39514, -0.0373903, -11.0058, -8.4258, -0.665878
-1.31214, 35.8144, -29.2942, 6.5806, 2.27432, 1.87997, 1.37665, 1.04743, 0.810403, 0.633864, 0.402865, -0.0971525, -0.245789, -3.24826, 2.42962, -15.2801, 14.6302, -39.4901, 5.26529, -31.309, -3.56257
26.8323, -125.428, 128.602, -21.2727, -5.84555, -6.56732, -6.03064, -5.8504, -5.68954, -5.28744, -4.15924, -2.11228, -0.891578, 5.41666, -6.51664, 26.0733, -38.5001, 69.5938, -28.2271, 51.874, 3.57085
1.8303, -125.249, 100.822, -22.6343, -6.01875, -3.3969, -0.171363, 2.22153, 3.86474, 4.74221, 5.27691, 6.37395, 5.29381, 16.3182, -11.9648, 63.5952, -79.6392, 155.979, -106.831, 220.943, 35.971
-51.5172, 145.459, -173.148, 21.995, 4.27159, 7.34177, 8.21751, 9.25019, 9.99179, 10.0249, 8.72825, 6.31259, 4.60445, 0.434117, 9.22194, -7.53522, 39.8215, -26.7249, 44.6914, -2.19423, -14.9818
-23.6613, 195.642, -204.102, 32.6427, 4.89038, 3.92287, 1.56451, 0.663108, 1.045, 2.73262, 5.00894, 6.27788, 12.3572, -6.41727, 55.6719, -97.1675, 203.39, -272.164, 333.491, -538.666, -60.9651