-1.51293e-18, 0.0219799, 0.0456627, 0.0661132, 0.0837679, 0.100102, 0.112448, 0.126517, 0.135929, 0.149606, 0.158214, 0.172143, 0.182595, 0.198627, 0.212705, 0.232661, 0.253504, 0.278579, 0.30906, 0.34329
0.983199, 0.984024, 0.986367, 0.98896, 0.991615, 0.99418, 0.995849, 0.997483, 0.997932, 0.998666, 0.998611, 0.999035, 0.99879, 0.99878, 0.998157, 0.99751, 0.996111, 0.99374, 0.989816, 0.983199
0.0715883, 0.0732834, 0.0672059, 0.0654857, 0.067428, 0.0697941, 0.0793207, 0.082946, 0.0953714, 0.0972306, 0.110654, 0.112734, 0.124029, 0.124379, 0.131703, 0.128361, 0.126027, 0.116779, 0.0975963, 0.0715883
-0.293585, -0.317, -0.298805, -0.275563, -0.250761, -0.222509, -0.20826, -0.183324, -0.186003, -0.168538, -0.178865, -0.161479, -0.167589, -0.147507, -0.145468, -0.116502, -0.0937828, -0.0622196, -0.0190011, 0.0197999
0.0197999, -0.0184639, -0.00793209, -0.0123777, -0.0301432, -0.0455761, -0.0984605, -0.113584, -0.183609, -0.187187, -0.263648, -0.269874, -0.335473, -0.336341, -0.385742, -0.378662, -0.392134, -0.382515, -0.339871, -0.293585
0.0872665, 0.174432, 0.197952, 0.196339, 0.178675, 0.15054, 0.127918, 0.0991195, 0.0984969, 0.0872665, 0.0983024, 0.0872665, 0.0978223, 0.0890531, 0.0985411, 0.0872665, 0.088315, 0.0941131, 0.107583, 0.15182
0.15182, 0.261761, 0.231481, 0.207428, 0.191287, 0.152718, 0.188534, 0.126226, 0.19165, 0.0959609, 0.177138, 0.0948614, 0.164124, 0.0913161, 0.15196, 0.0997576, 0.124514, 0.126101, 0.0872665, 0.0872665
0.588802, 0.58103, 0.579686, 0.471984, 0.443105, 0.351453, 0.34379, 0.287625, 0.298743, 0.279658, 0.283205, 0.311335, 0.332125, 0.386597, 0.421235, 0.533193, 0.565191, 0.715774, 0.814181, 0.975765
0.0440125, 0.0318786, 0.0698172, 0.0650322, 0.070857, 0.0513139, 0.0454106, 0.0234867, 0.0157967, 0.00717461, 0.00530182, 0.00207065, -0.00281525, -0.00816828, -0.0155898, -0.0244664, -0.0464446, -0.0771561, -0.125741, -0.227899
-0.003138, -0.0487352, -0.144806, 0.0334807, 0.0292935, 0.181216, 0.151355, 0.227441, 0.167031, 0.200437, 0.203476, 0.166435, 0.157307, 0.0881647, 0.0777448, -0.103648, -0.1015, -0.378132, -0.552835, -0.871897
-0.810948, -0.0483251, 0.656104, 0.566701, 0.744847, 0.492898, 0.555075, 0.239931, 0.20202, 0.0665919, 0.0781497, 0.156187, 0.153998, 0.301278, 0.331558, 0.755813, 0.597344, 1.01063, 1.05836, 1.05425
-1.1284, -0.315983, 0.31002, -0.440378, -0.259936, -1.06183, -0.729899, -1.24413, -0.840205, -1.04718, -1.0952, -0.871721, -0.907026, -0.556415, -0.696998, 0.144729, -0.327133, 0.866841, 0.841988, 2.57983
2.80383, 1.35633, 0.150803, -0.243167, -0.649096, -0.637477, -0.719415, -0.357142, -0.139095, 0.0259743, 0.00394262, -0.0219672, 0.0424564, -0.00475259, 0.0254648, -0.235854, 0.143594, 0.176426, 0.638638, 1.64125
3.78846, 0.862836, -1.22685, -0.174386, -1.10761, 0.422777, -0.711875, 0.431863, -0.640759, -0.130783, 0.0721446, -0.29216, 0.0898492, -0.383123, 0.472021, -0.921526, 1.00005, -1.04142, 0.325674, -3.24876