0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.218223, -0.200453, -0.183626, -0.16767, -0.152588, -0.138298, -0.124724, -0.111793, -0.0994412, -0.0876034, -0.0762107, -0.0652072, -0.0545524, -0.0441842, -0.0340149, -0.023995, -0.0140886, -0.00424015, 0.00562445, 0.0155488, 0.0255475, 0.0356661, 0.0459229, 0.0563867, 0.0671856, 0.0783667, 0.0899375, 0.101967, 0.114553, 0.12776, 0.141645, 0.156282, 0.171752, 0.188139, 0.205534, 0.224031, 0.243725, 0.264708, 0.287027
0.729662, 0.730506, 0.731117, 0.731526, 0.731883, 0.732192, 0.732482, 0.732751, 0.733001, 0.733233, 0.733457, 0.733662, 0.733799, 0.73387, 0.733885, 0.733757, 0.733046, 0.731637, 0.728947, 0.725326, 0.722516, 0.720385, 0.718264, 0.716212, 0.714522, 0.713156, 0.711933, 0.710841, 0.709822, 0.708868, 0.707954, 0.707066, 0.70615, 0.70521, 0.704276, 0.703353, 0.702478, 0.701884, 0.702727