0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.100383, -0.0938739, -0.0874477, -0.0897245, -0.0761238, -0.0681414, -0.0662583, -0.0628728, -0.0575617, -0.0534448, -0.0499154, -0.0462181, -0.0431643, -0.0408679, -0.0371912, -0.0323663, -0.0318825, -0.0332031, -0.0271437, -0.0170643, -0.022891, -0.0293297, -0.0190107, -0.0179841, -0.015584, 0.0211872, -0.0122519, -0.13696, -0.00948536, 0.1928, -0.00715711, -0.234153, -0.00397183, 0.192375, -0.00228292, -0.108026, 0.0010056, 0.190324, 0.379642
-0.009717, 0.278057, -0.00972758, -0.051526, -0.00974102, 0.00886575, -0.00975516, -0.0158868, -0.00976941, -0.0094023, -0.00978374, -0.00891569, -0.00979828, -0.0125984, -0.0098128, -0.00575704, -0.00982759, -0.0326848, -0.009842, -0.0559635, -0.00985709, -0.171079, -0.00986995, -0.4611, -0.00988048, -0.538924, -0.00988763, -1.48817, -0.00987149, -0.106363, -0.00986469, -1.94595, -0.00981725, 1.72626, -0.00978407, -0.2964, -0.00974728, -5.76933, -11.5289