0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.500614, 0.472711, 0.446947, 0.423436, 0.401931, 0.382281, 0.364416, 0.348259, 0.333751, 0.320698, 0.309054, 0.299008, 0.290488, 0.282927, 0.276403, 0.271693, 0.2686, 0.265842, 0.263717, 0.263936, 0.266004, 0.267796, 0.26991, 0.272515, 0.272358, 0.281261, 0.29521, 0.304211, 0.313473, 0.326379, 0.342019, 0.357221, 0.374025, 0.392456, 0.412722, 0.436773, 0.467072, 0.49404, 0.525513
0.0914952, 0.0907859, 0.0890469, 0.0890487, 0.0894427, 0.0892195, 0.0889385, 0.0887097, 0.0884124, 0.0882702, 0.0882337, 0.0878273, 0.0869994, 0.0869112, 0.0870396, 0.0858704, 0.0827581, 0.0825157, 0.0821861, 0.0800442, 0.074019, 0.0640566, 0.0345733, 0.0168713, -0.0358279, -0.0202265, 0.0269872, 0.0240026, 0.015462, 0.0215763, 0.0403364, 0.0387258, 0.0343169, 0.0353154, 0.0387402, 0.0421131, 0.0526678, -7.62637e-05, -0.157863