0.176033, 0.16631, 0.143302, 0.114733, 0.0897408, 0.0714104, 0.0607888, 0.0511648, 0.042754, 0.036117, 0.0313308, 0.0286692, 0.0281418, 0.0301253, 0.0354777, 0.0437875, 0.057386, 0.0803646, 0.119763, 0.31306, 0.176033
0.0569436, 0.0322635, 0.0226378, 0.0120395, 0.0052575, 0.00186889, 0.00121208, 0.000961948, 0.000711708, 0.000548877, 0.00043382, 0.000363755, 0.000325739, 0.000313984, 0.000326007, 0.000332213, 0.000328769, 0.000221726, -2.6566e-05, -0.00295687, 0.0569436
-0.159626, -0.177222, -0.147828, -0.102087, -0.0614216, -0.0323116, -0.0170439, 0.00062079, 0.019836, 0.0388917, 0.0574761, 0.074857, 0.0908319, 0.104277, 0.112747, 0.11598, 0.106781, 0.0718206, -0.01432, -0.45857, -0.159626
0.888007, 0.697319, 0.591845, 0.390428, 0.215856, 0.108423, 0.07676, 0.0508825, 0.0228931, -0.00271899, -0.0261189, -0.0461563, -0.0626606, -0.0741334, -0.0772111, -0.0721758, -0.0492351, 0.00821515, 0.136005, 0.763913, -0.0227751
-0.0227751, 0.193596, 0.102089, -0.00127114, -0.0959906, -0.169966, -0.213107, -0.262336, -0.304957, -0.33942, -0.365467, -0.380072, -0.38511, -0.376756, -0.344787, -0.308853, -0.247636, -0.128994, 0.0661801, 2.89588, 0.888007
-1.09819, -0.704303, -0.599507, -0.346308, -0.128992, -0.00921676, 0.00228519, -0.000561324, 0.000142909, -3.42602e-05, 1.29492e-05, -3.6777e-06, -1.65041e-06, 2.36258e-05, -4.55888e-05, 5.17163e-05, -0.000208165, 0.000811548, -0.00361703, 0.0160594, 0.915763
0.915763, 0.17852, 0.195972, 0.174233, 0.162435, 0.157212, 0.140413, 0.14844, 0.148916, 0.150048, 0.156017, 0.16339, 0.181003, 0.202956, 0.208457, 0.261434, 0.327898, 0.36994, 0.455906, -6.14396, -1.09819
-0.105823, -0.365352, -0.858921, -0.648487, -0.677135, -0.286679, -0.259247, -0.231669, -0.198924, -0.14148, -0.104503, -0.0336955, 0.00493985, 0.0938289, 0.176207, 0.247877, 0.44655, 0.727875, 1.29451, 9.53591, 0.901195
-1.27255, -0.115283, -0.362034, -0.215499, -0.157914, -0.0303367, -0.00448655, -0.00807092, -0.00491052, -0.00356968, -0.00247621, -0.00132665, -0.000794216, -6.169e-05, 0.0002971, -0.000111639, -0.000331299, -0.00586407, -0.00771944, -0.211259, -1.43092
-1.14198, 0.174948, 1.44037, 1.00472, 1.18319, 0.367181, 0.422998, 0.480718, 0.50533, 0.472934, 0.480949, 0.412395, 0.407585, 0.283989, 0.154169, 0.00928247, -0.48289, -1.31121, -3.12182, -21.6841, -3.31261
-9.65121, 0.168156, -6.09395, -4.75454, -4.72475, -1.07904, -0.577146, -0.739058, -0.698864, -0.617257, -0.586618, -0.447886, -0.403992, -0.193104, 0.0208562, 0.237012, 0.939994, 2.00381, 4.59594, 30.4586, 18.1702
12.1861, -1.33746, -3.6122, -2.00255, -3.15815, -0.802665, -1.42604, -1.07743, -1.10326, -0.666102, -0.672083, -0.0895964, -0.174904, 0.586878, 1.01705, 0.835616, 2.30715, 3.76459, 6.3038, 151.747, 6.96866
21.2152, -1.44456, 7.55155, 6.18456, 5.71855, 0.848487, -0.210755, 0.0526778, -0.0112672, 0.00534126, 0.00208746, 0.00349698, 0.00268301, 0.00606363, 0.00268187, 0.00362155, -0.0202691, 0.0719031, -0.356783, 1.54433, -44.1418
-36.7858, 0.173342, 1.02542, -1.60923, 1.4776, -1.47122, 0.662974, -0.274508, 0.303127, -0.231711, 0.539891, -0.147343, 1.03439, 0.0855729, 0.225778, 2.38942, 0.91765, 1.16395, 2.98729, -372.085, -25.957