-2.42967e-13
0.993551
0.111978
-0.322173
-0.0866516
0.161241
0.0920334
0.507021
0.0719447
-0.357644
0.943746
0.287815
-0.144733
1.48757
0.0197624
0.99621
0.0961777
-0.282782
-0.065758
0.15406
0.122745
0.4939
0.0683024
-0.423215
1.1035
0.665867
-0.360796
0.295625
0.0382512
0.998835
0.0804351
-0.237686
-0.0418286
0.132768
0.130003
0.439378
0.0593668
-0.357652
1.0918
0.473527
-0.580443
0.221429
0.0541126
1.00075
0.0685311
-0.200139
-0.0296192
0.113475
0.141237
0.373956
0.0399652
-0.260463
0.846482
0.20549
-0.41903
0.227932
0.0677865
1.00205
0.0596574
-0.170504
-0.0247197
0.0994521
0.146599
0.321238
0.0267945
-0.187437
0.653405
0.0100201
-0.286587
0.137125
0.0793981
1.0029
0.0537806
-0.148751
-0.0290151
0.0910075
0.153059
0.273184
0.0169841
-0.117037
0.466972
-0.19879
-0.151925
0.125912
0.0893341
1.00342
0.0503807
-0.133521
-0.0399083
0.0872665
0.156009
0.232381
0.00998316
-0.0531189
0.304208
-0.375694
-0.0365475
0.0784815
0.0977547
1.00372
0.0494973
-0.124204
-0.0582926
0.0872665
0.159665
0.200067
0.00601666
0.0018217
0.193897
-0.534261
0.00925843
0.0633377
0.105162
1.00392
0.0504022
-0.117691
-0.0813543
0.0872665
0.160713
0.176846
0.00423582
0.0472625
0.130987
-0.653503
-0.00236743
0.0267305
0.111688
1.00406
0.0532638
-0.114019
-0.109586
0.0872665
0.162257
0.157134
0.00267719
0.0969768
0.0600188
-0.77105
0.000621795
0.0278624
0.117584
1.00414
0.0579886
-0.112842
-0.141507
0.0872665
0.162762
0.143743
0.00161588
0.14448
-0.00052136
-0.858504
-0.000139491
0.0185521
0.123056
1.00419
0.0645881
-0.113964
-0.176636
0.0872665
0.163722
0.136465
0.000783282
0.19042
-0.0538312
-0.918342
1.81624e-05
0.0103776
0.128381
1.0042
0.072917
-0.116963
-0.213336
0.0872665
0.163932
0.135363
5.40005e-05
0.234435
-0.0989858
-0.956154
8.56154e-05
0.0286731
0.133791
1.00419
0.0829103
-0.121541
-0.2511
0.0872665
0.165596
0.142231
-0.000706901
0.271904
-0.12943
-0.947242
-0.000209616
0.0194337
0.139643
1.00414
0.0941826
-0.126955
-0.287555
0.0872665
0.166562
0.156337
-0.00171136
0.302605
-0.146417
-0.924807
0.000613309
0.0922158
0.146244
1.00405
0.106354
-0.132519
-0.322541
0.0872665
0.171807
0.183841
-0.00316726
0.309155
-0.124092
-0.813468
-0.00203795
0.0894958
0.154258
1.00388
0.11803
-0.136171
-0.351201
0.0872665
0.176172
0.225246
-0.00590258
0.282318
-0.0604319
-0.681501
0.007303
0.277635
0.164424
1.00357
0.127172
-0.135133
-0.372795
0.0872665
0.191069
0.304161
-0.0102306
0.15236
0.166565
-0.303398
-0.0286041
0.280702
0.178636
1.00296
0.128231
-0.121953
-0.373935
0.0872665
0.204657
0.421237
-0.023469
-0.113615
0.480323
0.166203
0.111154
0.756169
0.2
1.00155
0.111978
-0.0866516
-0.322173
0.0920334
0.161241
0.743803
-0.0510995
-0.891319
1.68224
3.65828
-0.0891516
-5.90237
6.18756
1.55031
-2.3736
0.0906598
5.81871
-0.821762
-4.64928
-0.0546387
4.60632
-0.913079
-2.68444
0.0950777
4.2781
-0.79274
-2.23117
-0.0200566
3.89256
-0.918651
-1.92669
0.184178
3.56386
-0.988467
-1.81122
0.0991603
3.27555
-1.186
-1.88781
0.208254
3.12693
-1.30507
-2.21889
0.178818
2.85876
-1.46063
-2.34718
0.257894
2.61868
-1.52613
-2.46099
0.249087
2.39826
-1.58081
-2.58587
0.336798
2.17212
-1.56706
-2.65817
0.355229
1.98448
-1.53288
-2.75739
0.484446
1.79142
-1.39619
-2.76863
0.498624
1.68869
-1.23491
-2.83322
0.74646
1.60258
-0.836905
-2.69504
0.741015
1.74858
-0.339885
-2.5904
1.31715
2.15916
0.874408
-2.0587
1.38185
2.90796
2.57026
-0.709468
2.88948
1.55031
6.18756
0.0906598
-2.3736
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.507021
0.0719447
-0.357644
0.287815
0.943746
1.48757
-0.144733
-5.05838
189.387
-10.2137
199.233
-2.02091
184.29
-0.0558941
188.702
1.93145
190.162
3.49705
192.025
4.87801
193.253
5.38245
195.561
6.65927
196.013
7.69093
196.354
8.59797
196.772
9.51386
196.496
10.3362
196.55
11.311
195.427
12.2991
195.507
13.7065
193.091
15.6414
193.949
18.1001
189.562
25.2933
188.401
24.2139
154.562
-7.51146
193.77
-5.97235
190.968
-1.07525
186.927
0.878162
189.567
2.65905
191.368
4.12959
192.777
5.12463
194.522
6.05018
195.768
7.19463
196.228
8.15855
196.581
9.06679
196.678
9.92762
196.546
10.8226
196.038
11.7916
195.477
12.988
194.36
14.6254
193.51
16.8598
191.901
21.5159
189.21
23.6054
163.062
2.4351e-06
-3.80221e-05
-1.07111e-06
4.33887e-05
-7.966e-07
8.46488e-06
-2.24484e-07
3.74696e-06
-2.57681e-07
5.11703e-06
-9.37749e-08
1.41334e-06
-5.18732e-08
2.34064e-06
1.05612e-08
7.59023e-08
2.16098e-10
2.26041e-07
1.86944e-09
9.19883e-08
2.45891e-09
1.43354e-07
1.02074e-09
6.21652e-08
-1.6371e-09
6.47436e-08
-3.21242e-09
-1.8203e-08
-3.02398e-08
-3.44225e-07
-4.79717e-08
-4.94499e-07
-3.80219e-07
-5.42354e-06
-1.96452e-06
-1.68503e-05
-2.32957e-05
-0.000246338
-0.128896
-1.02268
166.974
-0.329056
-0.0877424
3.04325