0.23394, 0.220352, 0.191603, 0.155996, 0.127273, 0.102444, 0.0867469, 0.0749618, 0.0641608, 0.0557336, 0.0497118, 0.0464115, 0.0459976, 0.0487452, 0.0552579, 0.0667502, 0.0854091, 0.116318, 0.168541, 0.388477, 0.23394
0.0592787, 0.0375567, 0.0279646, 0.0157955, 0.00824327, 0.00346786, 0.00188293, 0.00157452, 0.00112665, 0.000859294, 0.00066083, 0.000530497, 0.000442484, 0.000378965, 0.000316607, 0.000227233, 2.44056e-05, -0.000365384, -0.00168278, -0.00653472, 0.0592787
-0.198729, -0.214294, -0.177519, -0.121602, -0.0787123, -0.0399899, -0.0174193, 0.00169811, 0.0244725, 0.0471231, 0.0695415, 0.0909044, 0.110664, 0.127827, 0.140308, 0.143923, 0.130839, 0.0835577, -0.0305112, -0.536684, -0.198729
0.934926, 0.78351, 0.689273, 0.472825, 0.29836, 0.157915, 0.100441, 0.0743059, 0.0395201, 0.0087283, -0.0197954, -0.0444435, -0.064623, -0.07903, -0.0850107, -0.0770446, -0.0455735, 0.033857, 0.195497, 0.943204, 0.0497853
0.0497853, 0.260334, 0.152437, 0.0157013, -0.0856608, -0.189567, -0.25454, -0.313538, -0.369452, -0.416325, -0.4521, -0.473845, -0.480878, -0.472637, -0.446073, -0.394903, -0.30996, -0.167208, 0.0781639, 3.14124, 0.934926
-0.996182, -0.693145, -0.637483, -0.389081, -0.184088, -0.0306522, 0.0076567, -0.00190838, 0.000478513, -0.000116049, 3.48373e-05, -4.15871e-06, 4.78892e-06, -7.60238e-06, 2.85502e-05, -0.000128461, 0.000449643, -0.00197014, 0.00744871, -0.0352382, 0.99356
0.99356, 0.228351, 0.215527, 0.204021, 0.159628, 0.160851, 0.140445, 0.142161, 0.142371, 0.147076, 0.154272, 0.162023, 0.173126, 0.191931, 0.219201, 0.254993, 0.30792, 0.388216, 0.516586, -6.4615, -0.996182
-0.257272, -0.399885, -1.12601, -0.732376, -0.780667, -0.52148, -0.289499, -0.310087, -0.242794, -0.188522, -0.12075, -0.0501848, 0.0261321, 0.111139, 0.218453, 0.366018, 0.58611, 0.996558, 1.68156, 10.7713, 1.33425
-1.18251, -0.0354943, -0.426009, -0.233818, -0.177045, -0.086334, 0.000943226, -0.0157975, -0.00748408, -0.0062763, -0.00407909, -0.00282982, -0.00196794, -0.00160761, -0.00196457, -0.00305852, -0.00796652, -0.0128745, -0.0577112, -0.27539, -1.42363
-0.989753, 0.101898, 1.91255, 1.03517, 1.26068, 0.79593, 0.380931, 0.593996, 0.574973, 0.586309, 0.56414, 0.533028, 0.482561, 0.399782, 0.242284, -0.0556845, -0.616221, -1.81636, -4.04878, -24.4915, -4.42219
-8.93698, 1.5505, -6.94971, -4.59368, -4.8457, -2.72573, -0.319063, -0.992344, -0.796546, -0.781232, -0.684987, -0.585573, -0.458758, -0.290669, -0.027361, 0.425955, 1.18226, 2.90945, 5.4094, 37.0762, 20.6126
11.1226, -0.488507, -5.35156, -1.91235, -3.58082, -1.94533, -1.43697, -1.55518, -1.30503, -1.09114, -0.744876, -0.381265, 0.00219651, 0.399573, 0.940051, 1.66204, 2.68286, 4.65806, 7.99611, 164.759, 17.1363
19.149, -4.13262, 7.76752, 5.62762, 5.59445, 2.81103, -0.703018, 0.175401, -0.0430856, 0.0122951, -0.000125823, 0.00456663, 0.004666, 0.00423056, 0.00745205, -0.00783271, 0.0412492, -0.191106, 0.646095, -3.60095, -46.5549
-34.8422, -3.3205, 3.04279, -3.17344, 1.40004, -1.0167, 0.08588, -0.0287949, 0.0472474, 0.192778, 0.181543, 0.22936, 0.354069, 0.612095, 0.773813, 1.02924, 1.60533, 2.34062, 3.90984, -398.244, -54.6583