8.27217e-14, 0.0348088, 0.0651283, 0.0913995, 0.114675, 0.135532, 0.15395, 0.169914, 0.183336, 0.194341, 0.203206, 0.210464, 0.216706, 0.222815, 0.229406, 0.23733, 0.247871, 0.262584, 0.285935, 0.325
0.978402, 0.981432, 0.990819, 1.00421, 1.01806, 1.0306, 1.04091, 1.04875, 1.05428, 1.05797, 1.06034, 1.06183, 1.06276, 1.06338, 1.06378, 1.06403, 1.06412, 1.06378, 1.06298, 1.06139
0.383351, 0.34603, 0.313519, 0.286735, 0.263493, 0.243182, 0.226639, 0.214766, 0.208717, 0.209292, 0.217037, 0.231936, 0.25374, 0.281302, 0.313746, 0.349165, 0.383866, 0.412213, 0.419323, 0.383351
-0.979071, -0.923171, -0.849378, -0.766544, -0.682093, -0.600238, -0.52542, -0.461021, -0.410044, -0.373853, -0.352657, -0.345137, -0.350025, -0.364081, -0.385515, -0.411356, -0.436421, -0.457125, -0.447179, -0.365262
-0.365262, -0.304566, -0.265711, -0.246494, -0.245605, -0.258691, -0.286875, -0.329195, -0.386097, -0.456239, -0.538193, -0.628649, -0.723912, -0.815232, -0.901882, -0.980114, -1.04002, -1.07742, -1.05763, -0.979071
0.646383, 0.682119, 0.666604, 0.614159, 0.544301, 0.4674, 0.390701, 0.31946, 0.257537, 0.206611, 0.166777, 0.136628, 0.115374, 0.100631, 0.0918264, 0.0885423, 0.0903753, 0.104549, 0.117233, 0.103661
0.103661, 0.136533, 0.172224, 0.199293, 0.230117, 0.258449, 0.288167, 0.316345, 0.344144, 0.370054, 0.394995, 0.417862, 0.438028, 0.443309, 0.446352, 0.453959, 0.460799, 0.489181, 0.508054, 0.646383
0.861078, 0.850483, 0.711364, 0.628534, 0.560783, 0.500566, 0.438081, 0.374291, 0.310203, 0.251163, 0.203047, 0.16845, 0.154182, 0.159083, 0.179782, 0.230629, 0.309471, 0.460248, 0.763965, 1.24587
0.0827162, 0.139687, 0.310295, 0.357332, 0.341308, 0.293421, 0.231172, 0.168832, 0.115269, 0.0748976, 0.0475812, 0.0296681, 0.0189731, 0.0127321, 0.00797176, 0.00511515, -0.00252303, -0.0142636, -0.0278546, -0.0597615
-0.731205, -0.965559, -0.733378, -0.633787, -0.555173, -0.47373, -0.366275, -0.2327, -0.0726112, 0.10507, 0.288621, 0.47101, 0.632766, 0.76877, 0.877067, 0.908531, 0.844431, 0.532751, -0.279587, -1.6101
1.15032, 1.68898, 2.02846, 2.15495, 2.13457, 2.01294, 1.78635, 1.47933, 1.11316, 0.727415, 0.360559, 0.0224568, -0.25207, -0.458801, -0.624588, -0.655438, -0.640997, -0.279902, 0.971198, 3.38812
1.0988, 1.45151, 0.684011, 0.255072, -0.165814, -0.521624, -0.899894, -1.26444, -1.62381, -1.94836, -2.20695, -2.39767, -2.39781, -2.26316, -2.14626, -1.75186, -1.39223, -0.130925, 0.670437, 4.63185
0.957891, 0.377364, -0.983252, -1.61433, -1.90341, -1.98291, -1.90311, -1.70831, -1.44031, -1.15168, -0.88642, -0.646916, -0.451278, -0.300709, -0.144723, -0.0443646, 0.212652, 0.416242, 0.14833, -1.05869
1.56046, 0.715358, 0.84221, 0.7023, 0.770694, 0.729899, 0.744648, 0.71229, 0.685526, 0.651021, 0.602071, 0.592202, 0.328326, 0.0291426, 0.185904, 0.0454226, 0.717267, -0.178835, 3.38433, -0.485925