-1.51565e-13, 0.0174587, 0.0320148, 0.0445713, 0.0557059, 0.0659401, 0.0755769, 0.0848943, 0.0941135, 0.103463, 0.11315, 0.123446, 0.134609, 0.147028, 0.160464, 0.175648, 0.192821, 0.213485, 0.236397, 0.265
0.976061, 0.978022, 0.979421, 0.980454, 0.981238, 0.981848, 0.982326, 0.9827, 0.982983, 0.983184, 0.9833, 0.983321, 0.983223, 0.982939, 0.982203, 0.980758, 0.977955, 0.972667, 0.961666, 0.941416
-0.0205842, -0.0263437, -0.0275043, -0.0264063, -0.0241938, -0.0215816, -0.0186673, -0.0154574, -0.0118371, -0.00773671, -0.00308636, 0.00198433, 0.00727876, 0.0121933, 0.0174856, 0.0213404, 0.0226629, 0.0168302, 0.00527519, -0.0205842
-0.143717, -0.120372, -0.104574, -0.0930608, -0.0841005, -0.0764506, -0.069707, -0.063583, -0.057971, -0.0527109, -0.0476638, -0.0424287, -0.0365491, -0.0296682, -0.0275185, -0.0287675, -0.0355473, -0.0430595, -0.0646404, -0.0829129
-0.0829129, -0.0988773, -0.120131, -0.144662, -0.172023, -0.199629, -0.226971, -0.253056, -0.277472, -0.299445, -0.318707, -0.334019, -0.345451, -0.350151, -0.351626, -0.343588, -0.330172, -0.296819, -0.258682, -0.143717
0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.088544, 0.100597, 0.125907, 0.171555, 0.240541, 0.355269, 0.507162
0.507162, 0.497625, 0.473201, 0.443146, 0.415225, 0.387643, 0.362087, 0.338009, 0.316004, 0.295538, 0.277545, 0.260615, 0.247733, 0.234081, 0.227767, 0.217915, 0.222854, 0.216953, 0.236963, 0.0872665
0.434396, 0.418035, 0.338355, 0.300433, 0.27008, 0.251985, 0.240284, 0.235121, 0.235573, 0.241365, 0.25353, 0.271411, 0.300509, 0.327968, 0.362878, 0.40699, 0.482064, 0.555774, 0.626933, 0.885943
0.0419374, 0.0459569, 0.0293149, 0.0230026, 0.0174422, 0.0137333, 0.0107542, 0.00832901, 0.00616813, 0.00405498, 0.00181943, -0.000924348, -0.00408054, -0.0119984, -0.0260579, -0.0507559, -0.0949068, -0.189687, -0.387366, -0.661007
-0.091936, -0.112411, 0.0158897, 0.0433238, 0.0637812, 0.0701628, 0.0778119, 0.0865331, 0.0979321, 0.111653, 0.124059, 0.134852, 0.128347, 0.132672, 0.121422, 0.0811979, -0.05196, -0.217976, -0.40999, -1.02833
0.284295, 0.595193, 0.308319, 0.262295, 0.206071, 0.182712, 0.162862, 0.148972, 0.137961, 0.129889, 0.130063, 0.135469, 0.177883, 0.123369, 0.0153514, -0.117716, -0.153594, -0.345752, -0.669315, -0.0418416
-0.81532, -0.353485, -0.621857, -0.657643, -0.710559, -0.700792, -0.684057, -0.645489, -0.59243, -0.529411, -0.440332, -0.351081, -0.198277, -0.0910867, 0.0890231, 0.233532, 0.61955, 0.858827, 1.42234, 5.34241
0.488685, -0.123674, 0.0314733, -0.00803894, 0.00209786, -0.000549414, 0.000159952, -2.57932e-05, -2.94481e-05, 0.000175276, -0.000689543, 0.00269835, -0.0108166, 0.144907, 0.454641, 0.893019, 1.3901, 2.27803, 3.5165, 4.15438
0.941198, -0.713652, -0.669798, -0.767257, -0.696882, -0.683719, -0.630231, -0.587121, -0.54304, -0.485553, -0.453855, -0.367011, -0.356823, -0.229483, -0.248389, -0.00692684, -0.103212, 0.355989, -0.259841, -9.6977