4.72146e-14
0.954007
-0.0787524
-0.0906411
-0.0900265
0.116776
0.871534
0.479616
-0.00958531
-0.0275159
-0.582449
-0.295631
2.17399
-1.66779
0.0205909
0.956023
-0.0857379
-0.0642009
-0.0970422
0.119336
0.816768
0.432488
0.0562984
0.00378925
0.659394
-1.10462
-0.453321
0.597671
0.033408
0.957469
-0.0767966
-0.0585654
-0.171739
0.115991
0.891333
0.323438
0.0382568
0.206171
0.220101
-1.66866
-0.201468
1.03416
0.0475863
0.959171
-0.0731779
-0.0394326
-0.211375
0.0990214
0.864098
0.349257
0.0361668
0.102452
0.417854
-0.832264
-0.338812
-1.40513
0.0597738
0.960153
-0.0660485
-0.0322883
-0.250659
0.094928
0.815072
0.291048
0.0191833
0.212516
0.0966763
-1.04775
-0.034838
-1.21226
0.0711285
0.960837
-0.058073
-0.0272531
-0.289792
0.0916689
0.766309
0.286351
0.0150356
0.199179
0.136619
-0.964729
-0.0977078
-1.2201
0.082288
0.961319
-0.0502305
-0.0224036
-0.326935
0.0886432
0.721222
0.283512
0.00958277
0.200042
0.108872
-0.921624
-0.0499721
-1.08043
0.0935269
0.961603
-0.0424404
-0.0184425
-0.361596
0.0876469
0.681014
0.29103
0.00515119
0.195036
0.10125
-0.834898
-0.00986466
-0.975636
0.105276
0.961732
-0.0349965
-0.0140306
-0.391945
0.0874585
0.644164
0.30895
0.00142401
0.183587
0.12684
-0.705585
-0.00235333
-0.905234
0.117907
0.961709
-0.0280921
-0.00820317
-0.416683
0.0872795
0.610096
0.336003
-0.00267823
0.166799
0.17425
-0.551675
-0.00942121
-0.822139
0.131742
0.961491
-0.0219035
-0.000597915
-0.435054
0.0873929
0.579587
0.369105
-0.00917332
0.149811
0.201209
-0.381577
0.037116
-0.741238
0.146895
0.960918
-0.0161863
0.00635916
-0.446811
0.0924047
0.552114
0.402204
-0.0213125
0.144479
0.129196
-0.226472
0.258971
-0.640072
0.163409
0.959717
-0.0106765
0.0088798
-0.452645
0.109489
0.529541
0.441455
-0.0413383
0.130578
0.00368277
-0.0577634
0.61891
-0.521562
0.18172
0.957495
-0.00631957
0.00657834
-0.450953
0.142283
0.51182
0.492745
-0.075055
0.0872046
-0.126838
0.13982
1.07555
-0.349483
0.202352
0.953507
-0.00457576
-0.000503546
-0.44021
0.194894
0.500669
0.563507
-0.132534
-0.0141813
-0.208893
0.451423
1.59841
-0.290484
0.226
0.94647
-0.00776751
-0.0109601
-0.416252
0.271051
0.492058
0.636778
-0.237891
-0.141485
-0.368123
0.704135
2.35227
0.00949585
0.252485
0.933945
-0.0163442
-0.0284978
-0.381914
0.379875
0.493306
0.721417
-0.40815
-0.322381
-0.453361
1.20055
3.12719
-0.337034
0.281827
0.913018
-0.0312264
-0.0508302
-0.329971
0.520792
0.480087
0.742437
-0.687342
-0.359742
-0.84775
1.07667
4.18393
0.453158
0.31105
0.879399
-0.0450748
-0.0896589
-0.28616
0.700375
0.493837
0.784538
-1.00739
-0.436592
-0.869319
1.82276
4.71214
-1.48221
0.349051
0.835924
-0.0787524
-0.0900265
-0.0906411
0.871534
0.116776
1.39361
-1.27773
-1.79304
1.63888
11.8668
4.04101
-27.0888
4.88182
-2.28152
-15.8455
2.52767
0.154618
-4.01931
-5.98
11.1447
0.18076
1.08567
-4.24306
-3.61442
-0.440643
-1.69203
-3.32356
3.99251
0.509515
-1.19956
-3.84257
3.49401
0.411082
-1.57802
-3.50677
3.55766
0.311059
-1.86052
-3.33124
3.23649
0.256584
-2.16178
-3.37309
2.9043
0.161801
-2.41437
-3.41295
2.6146
0.069987
-2.57723
-3.4593
2.43344
-0.112698
-2.66294
-3.29568
2.16024
-0.298813
-2.68158
-3.15974
2.05481
-0.211671
-2.55127
-3.55908
1.88031
-0.0234151
-2.39137
-4.23802
1.88589
0.448933
-1.85748
-5.18352
1.53133
0.49901
-1.47348
-5.6353
1.89502
0.593397
-0.140605
-5.64018
0.282584
-0.881253
-0.688394
-3.91244
2.39888
-1.8929
1.71399
-2.54017
-3.97226
-2.28152
4.88182
2.52767
-15.8455
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.479616
-0.00958531
-0.0275159
-0.295631
-0.582449
-1.66779
2.17399
-144.253
206.905
-89.8906
220.299
-62.7595
143.618
-68.1286
180.851
-71.2854
183.269
-68.5139
185.293
-65.9056
184.99
-63.8909
184.538
-61.505
183.77
-59.1016
183.368
-55.0707
181.386
-50.113
179.514
-45.2193
175.383
-38.7365
168.854
-30.9094
154.637
-19.488
131.363
-11.0501
93.9323
-2.14183
50.3878
-5.5807
22.2497
27.3844
33.9955
-116.358
221.114
-77.5349
185.216
-64.5341
159.633
-70.1393
182.673
-69.8211
184.247
-67.272
185.234
-64.9592
184.832
-62.7272
184.184
-60.325
183.588
-57.1617
182.425
-52.8593
180.684
-48.053
177.87
-42.4178
172.895
-35.046
162.344
-25.1464
144.673
-14.5774
111.21
-5.0943
72.468
-4.18938
32.3093
-3.1104
12.5408
-0.00211396
0.0046136
-0.00012144
0.000267663
-2.14645e-05
5.5561e-05
-2.86032e-05
6.81485e-05
-2.1129e-06
5.6586e-06
-1.09221e-06
2.89757e-06
-7.4161e-07
1.91889e-06
-3.85018e-07
9.98341e-07
-2.39455e-08
3.74732e-08
3.39632e-07
-1.26683e-06
3.15775e-06
-1.16764e-05
3.15693e-06
-1.35909e-05
7.1139e-06
-3.2263e-05
1.51146e-06
-1.2953e-05
-2.80034e-06
-6.12331e-06
-2.25574e-05
0.000121144
-3.72422e-05
0.00026385
3.16144e-05
-0.000314447
-0.000509911
-0.00612374
-0.116724
-63.7499
131.614
-0.485277
-10.1193
24.3392