5.37111e-15, 0.022119, 0.0428271, 0.0613835, 0.0779411, 0.0925723, 0.105155, 0.115622, 0.123974, 0.13037, 0.135076, 0.138458, 0.140925, 0.142887, 0.144917, 0.147799, 0.1525, 0.160341, 0.174264, 0.2
0.990895, 0.994745, 1.00397, 1.01604, 1.02782, 1.03781, 1.04542, 1.05073, 1.05419, 1.05634, 1.05763, 1.0584, 1.05884, 1.05907, 1.05918, 1.05926, 1.05939, 1.05947, 1.05942, 1.0594
0.267452, 0.242979, 0.216887, 0.193065, 0.171778, 0.153373, 0.138605, 0.12816, 0.12267, 0.122519, 0.127924, 0.138855, 0.155137, 0.176483, 0.20202, 0.230061, 0.257981, 0.281435, 0.290485, 0.267452
-0.782716, -0.734805, -0.666608, -0.588747, -0.510068, -0.435853, -0.370442, -0.316782, -0.276474, -0.249542, -0.235218, -0.232223, -0.239213, -0.255156, -0.277823, -0.302978, -0.326191, -0.343629, -0.342588, -0.288762
-0.288762, -0.254978, -0.22774, -0.213686, -0.212964, -0.224251, -0.247962, -0.283601, -0.330756, -0.388206, -0.454379, -0.527059, -0.603641, -0.680988, -0.753359, -0.815449, -0.862515, -0.88731, -0.872499, -0.782716
0.654377, 0.654921, 0.616765, 0.550403, 0.472348, 0.392485, 0.317919, 0.253315, 0.200866, 0.160351, 0.130436, 0.109418, 0.095802, 0.0889391, 0.0872665, 0.0872665, 0.0872665, 0.0909347, 0.0986256, 0.0885698
0.0885698, 0.127543, 0.163745, 0.199286, 0.237087, 0.274584, 0.312688, 0.35012, 0.386951, 0.422881, 0.458205, 0.493087, 0.52754, 0.560467, 0.585209, 0.601008, 0.613581, 0.628393, 0.64656, 0.654377
0.526841, 0.561192, 0.49809, 0.446992, 0.397283, 0.347155, 0.293715, 0.23932, 0.186833, 0.139999, 0.101265, 0.0728296, 0.0543466, 0.0480342, 0.0588025, 0.0922751, 0.151694, 0.259227, 0.476288, 0.883924
0.0874517, 0.155755, 0.289303, 0.312913, 0.281291, 0.224969, 0.163253, 0.109413, 0.0691805, 0.0422361, 0.0251716, 0.0147702, 0.00813453, 0.00381589, 0.00204551, 0.00282034, 0.00309855, 0.000385784, -0.00195232, 0.000961604
-0.414013, -0.701819, -0.634276, -0.576373, -0.507758, -0.425892, -0.323928, -0.205122, -0.0730091, 0.0665479, 0.208637, 0.347309, 0.48146, 0.602201, 0.69137, 0.725572, 0.681625, 0.473103, -0.0951676, -1.20097
0.938639, 1.50567, 1.90707, 2.02202, 1.96658, 1.79442, 1.52614, 1.19993, 0.853827, 0.520652, 0.214349, -0.0554185, -0.298067, -0.50518, -0.628965, -0.630475, -0.5442, -0.300546, 0.505463, 2.56589
0.444161, 0.920879, 0.512234, 0.189126, -0.137447, -0.444309, -0.757982, -1.05763, -1.33855, -1.58234, -1.77911, -1.9113, -1.98021, -1.93066, -1.73478, -1.40247, -0.993138, -0.118489, 0.739186, 5.28128
0.0783693, -0.384469, -1.42497, -1.89093, -2.04567, -1.99228, -1.787, -1.49437, -1.1792, -0.889839, -0.641067, -0.436869, -0.25745, -0.0976735, -0.00702197, -0.00538112, 0.0288881, 0.173817, 0.133128, -0.960785
1.58474, 0.816192, 0.933322, 0.925479, 0.965537, 0.960833, 0.965946, 0.945877, 0.927516, 0.906014, 0.894551, 0.880631, 0.879427, 0.753423, 0.509615, 0.302956, 0.440634, 0.034498, 1.86752, -5.80768