9.16589, 7.56493, 6.2567, 5.84941, 5.47858, 4.93847, 4.48367, 3.97429, 3.61015, 3.17122, 2.71825, 2.2911, 1.88828, 1.52404, 1.31135, 1.06002, 1.07669, 1.53145, 4.974, 3.64657
3.64657, -1.44258, -0.642586, -0.79018, -0.537256, -0.740863, -0.773539, -1.0165, -1.1597, -1.37862, -1.51267, -1.62051, -1.64297, -1.55732, -1.30823, -0.783176, 0.035377, 1.53202, 4.53144, 9.16589
-2.73329, -3.80957, -1.68449, -1.52711, -1.49149, -1.42918, -1.49892, -1.62689, -2.01069, -2.29932, -2.50417, -2.70459, -2.85241, -2.92436, -2.99882, -2.60505, -2.09748, -1.45202, -3.27685, -1.5642
-1.5642, 0.809499, -0.71023, 0.359832, -0.105345, 0.344851, 0.143427, 0.345462, 0.282138, 0.387613, 0.365655, 0.424176, 0.468065, 0.528552, 0.71512, 0.811318, 1.27336, 1.51629, 3.79554, -2.73329