2.70218, 2.60371, 2.52457, 2.63669, 2.55598, 2.43865, 2.28377, 2.12761, 1.9578, 1.7881, 1.61146, 1.43313, 1.2585, 1.08423, 0.939804, 0.817747, 0.805912, 0.922204, 1.15803, 0.445421
0.445421, -0.768996, -0.292243, -0.218626, -0.243951, -0.384909, -0.52711, -0.691994, -0.844388, -0.993673, -1.12361, -1.2337, -1.31987, -1.36184, -1.36332, -1.25748, -1.01763, -0.432591, 0.565628, 2.70218
-2.16634, -2.97894, -2.21354, -2.31132, -2.34723, -2.45286, -2.52895, -2.63367, -2.72368, -2.82151, -2.90843, -2.99105, -3.0722, -3.13043, -3.19289, -3.18191, -3.13305, -2.81399, -1.90439, -0.791175
-0.791175, 0.0631118, 0.0278434, 0.318989, 0.273005, 0.347622, 0.30219, 0.310576, 0.288782, 0.290739, 0.283429, 0.283736, 0.303134, 0.310213, 0.386484, 0.435589, 0.648334, 0.850965, 1.41865, -2.16634