0.59
0.195
0