-1.70519e-13, 0.00527946, 0.00741837, 0.0083496, 0.00750785, 0.00635001, 0.00477714, 0.00341478, 0.00263131, 0.00242314, 0.00280706, 0.00385923, 0.00567371, 0.00846936, 0.0118124, 0.0157622, 0.0200843, 0.0252943, 0.0298508, 0.0401247
0.983548, 0.987117, 0.990144, 0.992299, 0.993309, 0.99379, 0.993895, 0.99386, 0.993838, 0.993833, 0.993843, 0.993871, 0.993917, 0.993981, 0.993841, 0.99331, 0.991967, 0.989374, 0.983988, 0.977078
-0.110681, -0.120577, -0.121589, -0.119107, -0.11255, -0.105704, -0.0982168, -0.0913682, -0.0858205, -0.0813239, -0.0777604, -0.0752249, -0.073938, -0.0745131, -0.0760059, -0.0787703, -0.0824712, -0.0885792, -0.0931419, -0.110681
-0.0691967, -0.0288206, 0.00124824, 0.0248576, 0.0334008, 0.0352436, 0.0293486, 0.0211359, 0.0148037, 0.0100986, 0.00691955, 0.00543763, 0.00596749, 0.00934167, 0.0096657, 0.00530092, -0.00683491, -0.0237028, -0.056643, -0.0691967
-0.0691967, -0.0736519, -0.102556, -0.130314, -0.168537, -0.203367, -0.238513, -0.269119, -0.294321, -0.313683, -0.327142, -0.333964, -0.334046, -0.325524, -0.311239, -0.289409, -0.263793, -0.228185, -0.198343, -0.0691967
0.299099, 0.248993, 0.195328, 0.145109, 0.113267, 0.0935945, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0962904, 0.118441, 0.158747, 0.215127, 0.299298, 0.380408
0.380408, 0.365145, 0.375448, 0.36007, 0.35834, 0.348875, 0.345439, 0.341861, 0.341393, 0.343193, 0.348032, 0.355228, 0.366502, 0.379409, 0.397889, 0.416925, 0.445309, 0.467523, 0.510772, 0.299099
0.0731724, 0.115899, 0.0294317, 0.0016165, -0.0297587, -0.0346878, -0.0402922, -0.0277426, -0.0125079, 0.00196225, 0.018095, 0.0353945, 0.0594299, 0.0788436, 0.0937731, 0.103005, 0.126564, 0.118966, 0.14349, 0.522364
0.0514025, 0.0954123, 0.0659722, 0.0390165, 0.0172687, 0.00683463, -5.44434e-05, -0.000977471, -0.000281482, 3.17056e-05, 0.0005261, 0.000807582, 0.00191547, -0.00017606, -0.00729935, -0.0222914, -0.0456965, -0.0979139, -0.167314, -0.186144
-0.115206, -0.190447, 0.0460325, 0.116419, 0.181087, 0.181457, 0.188629, 0.157849, 0.12673, 0.1028, 0.0779039, 0.0515718, 0.00769389, -0.0273078, -0.0554185, -0.0755903, -0.137116, -0.124609, -0.18014, -1.01565
0.520696, 1.0545, 0.654594, 0.423664, 0.106347, -0.0524058, -0.206888, -0.19112, -0.137852, -0.10135, -0.0590127, -0.0188466, 0.0625666, 0.063241, -0.0379435, -0.222944, -0.328527, -0.673465, -0.797133, 0.593532
-1.06238, -0.16447, -0.83747, -0.809062, -0.972278, -0.87901, -0.858108, -0.708806, -0.569126, -0.420053, -0.258465, -0.0954418, 0.112792, 0.288041, 0.47351, 0.577101, 0.8421, 0.734976, 1.20476, 8.01993
-0.659898, -1.48978, -1.33912, -1.07523, -0.633686, -0.32721, -0.0441198, 0.0109715, -0.00280115, 0.00102899, -0.00154264, 0.0054241, -0.0214899, 0.0859268, 0.374191, 0.802783, 1.18429, 1.83453, 2.24472, 1.912
2.12039, -0.65591, 0.149272, -0.343056, -0.0771253, -0.211336, -0.0653477, -0.0670229, 0.0212287, 0.0844808, 0.148179, 0.241552, 0.297607, 0.415539, 0.445621, 0.666262, 0.520013, 1.1121, 0.0692873, -17.8655