0.459954, 0.450283, 0.359115, 0.323302, 0.293654, 0.278304, 0.269601, 0.268115, 0.273162, 0.284716, 0.304792, 0.331954, 0.362657, 0.394866, 0.447565, 0.509443, 0.602456, 0.662279, 0.726743, 1.10225, 0.459954
0.0325865, 0.0519642, 0.031809, 0.0243509, 0.0181505, 0.0141703, 0.0107954, 0.00790843, 0.00516176, 0.00223133, -0.00099884, -0.00576979, -0.0149065, -0.0314778, -0.0580731, -0.108472, -0.200325, -0.386084, -0.67545, -0.986686, 0.0325865
-0.0469509, -0.0941045, 0.0571915, 0.0787841, 0.0996677, 0.104201, 0.112086, 0.121777, 0.133996, 0.147371, 0.155031, 0.157743, 0.161162, 0.165345, 0.116647, 0.0307884, -0.159324, -0.307795, -0.482623, -1.35488, -0.0469509
-0.0354865, 0.664449, 0.309786, 0.253707, 0.19279, 0.175244, 0.157858, 0.146704, 0.139614, 0.137029, 0.152446, 0.165012, 0.111393, -0.0348491, -0.126458, -0.265201, -0.309568, -0.647335, -0.841492, 0.485494, -0.525232
-0.525232, -0.365495, -0.768837, -0.769047, -0.825934, -0.806064, -0.781741, -0.735073, -0.671045, -0.591401, -0.477227, -0.350384, -0.196728, -0.0796541, 0.179806, 0.373713, 0.889181, 1.01803, 1.684, 7.57056, -0.0354865
1.08675, -0.233269, -0.012211, -0.015929, 0.00407386, -0.00103085, 0.00025826, 1.25287e-05, -0.000279412, 0.0011911, -0.00478802, 0.0191306, 0.181512, 0.531832, 0.922169, 1.50598, 2.18728, 3.34613, 4.35327, 4.44952, -0.614246
-0.614246, -1.13405, -0.7777, -0.958823, -0.857614, -0.836719, -0.767495, -0.705158, -0.642063, -0.570641, -0.523068, -0.439965, -0.414087, -0.253138, -0.282751, 0.0591912, -0.187186, 0.450963, -0.662844, -15.1987, 1.08675
3.71092, -3.90788, -0.774811, -1.06329, -0.457684, -0.330722, -0.119674, 0.0371047, 0.213291, 0.369097, 0.650197, 0.72578, 0.80078, 0.758006, 1.86719, 1.18607, 3.58537, -0.45113, 3.90751, 18.8108, 9.00103
1.85996, -0.932719, -0.163534, -0.216134, -0.107252, -0.0968106, -0.077317, -0.0714522, -0.0703154, -0.0808682, -0.086002, -0.160602, -0.325831, -0.572879, -0.828653, -1.88981, -2.77328, -6.83805, -7.48206, -12.1185, 0.844268
-10.7708, 7.74239, 0.0728512, 1.05943, 0.0310141, 0.214534, 0.203524, 0.306299, 0.332104, 0.364226, 0.0341168, 0.120484, 0.133083, 0.253079, -2.61619, -1.56661, -8.20738, 0.471589, -9.73936, -42.183, -22.0337
58.2915, -18.4557, -0.0657198, -2.86005, -0.312028, -0.599769, -0.316967, -0.28265, -0.11105, -0.0560535, 0.831171, -0.2729, -2.89485, -5.44553, 0.0780763, -7.72636, 5.76053, -19.7113, 10.0816, 61.2876, 54.8981
32.1819, -23.7325, 3.29519, -3.66083, 0.75564, 0.169647, 1.03501, 1.29976, 1.93121, 2.0932, 3.71519, 2.69913, 4.93303, 0.493244, 12.3704, -3.33719, 29.6696, -23.1706, 57.9316, 290.528, 152.539
-87.1705, 13.4424, -1.58848, 1.44597, -0.365686, 0.0993999, -0.0186894, 0.0227538, -0.0177209, 0.12131, -0.428474, 1.76331, 7.15139, 11.9745, 8.96889, 21.4043, 13.0025, 40.2287, 11.6905, 10.3607, -65.463
-56.4923, 32.0021, -14.3774, 6.01405, -0.930127, 2.16861, 1.36413, 1.83138, 1.36218, 2.25683, 0.101923, 4.12919, -2.6929, 11.5458, -12.6999, 31.5668, -44.0156, 77.9569, -135.544, -721.348, -369.798