-9.25825e-14
0.968354
0.464246
-1.0056
-0.381415
0.400463
0.120493
1.1416
0.0761579
-0.817265
0.373139
1.30806
3.13456
1.86169
0.0462354
0.970617
0.421315
-0.971578
-0.301853
0.509886
0.142371
1.13708
0.121507
-1.11774
1.4261
1.98832
1.70435
0.286467
0.0870041
0.979489
0.384263
-0.901151
-0.246959
0.529349
0.168434
0.962848
0.293836
-0.82813
2.03677
1.04849
-0.332553
0.587983
0.122812
0.991874
0.353947
-0.81708
-0.212825
0.499843
0.180877
0.862091
0.323348
-0.717662
2.19371
0.616216
-1.07068
0.313794
0.154883
1.00416
0.327702
-0.731496
-0.199358
0.450868
0.198134
0.776047
0.297713
-0.62484
2.15166
0.128532
-1.37718
0.420142
0.183887
1.01498
0.304921
-0.649401
-0.201405
0.394412
0.210644
0.700362
0.251246
-0.529202
2.01047
-0.257195
-1.47362
0.27986
0.209827
1.0238
0.2866
-0.574954
-0.220589
0.336873
0.222491
0.620912
0.197572
-0.399387
1.76855
-0.719768
-1.43922
0.317462
0.232684
1.03055
0.273847
-0.511245
-0.257102
0.282454
0.233038
0.544643
0.147277
-0.247915
1.4728
-1.11942
-1.3257
0.163987
0.252547
1.03545
0.26764
-0.460211
-0.309518
0.233577
0.238143
0.464642
0.103039
-0.0575853
1.10574
-1.59653
-1.1474
0.21818
0.26934
1.03879
0.269408
-0.424301
-0.380633
0.19238
0.246324
0.397692
0.070687
0.138703
0.751217
-1.93553
-0.973678
-0.0098873
0.283811
1.04107
0.278908
-0.401803
-0.462813
0.15764
0.242855
0.333194
0.0444639
0.3643
0.345958
-2.37286
-0.748705
0.169519
0.29595
1.04243
0.297535
-0.39598
-0.56181
0.13317
0.248804
0.30152
0.0284048
0.555481
0.0279289
-2.43091
-0.560893
-0.438874
0.307585
1.04332
0.322698
-0.399945
-0.655684
0.114131
0.218069
0.278409
0.0149478
0.757607
-0.315244
-2.63499
-0.326483
-0.322009
0.318384
1.04371
0.356114
-0.418293
-0.763447
0.105635
0.214621
0.296641
0.00898613
0.894362
-0.478587
-2.44502
-0.237264
-0.871443
0.330921
1.04397
0.392929
-0.438242
-0.852362
0.0970139
0.168705
0.320219
-0.000331546
1.02682
-0.6888
-2.60928
-0.0347971
0.0399126
0.344441
1.04374
0.434695
-0.468173
-0.955646
0.100422
0.189656
0.408421
-0.00678243
1.01248
-0.597055
-1.83582
-0.0127653
-1.13636
0.36296
1.04324
0.47185
-0.486899
-1.00737
0.10067
0.120651
0.494999
-0.0271019
0.950247
-0.636244
-1.90573
0.364701
0.888513
0.385056
1.04147
0.504268
-0.509802
-1.07851
0.126028
0.199134
0.704741
-0.0577166
0.523839
-0.0763575
-0.0374207
0.521907
-1.44985
0.419981
1.03857
0.506506
-0.480672
-1.02539
0.133543
0.0918214
1.0378
-0.0981314
-0.389584
1.41867
0.622226
0.0316192
2.84635
0.470038
1.03303
0.464246
-0.381415
-1.0056
0.120493
0.400463
1.60269
-0.199449
-1.965
4.11851
2.5793
-1.07155
6.83699
22.5524
6.58457
3.87069
1.0205
26.9156
-5.89919
-25.5776
-1.0478
21.1055
-4.85862
-15.2956
-1.64422
17.9974
-4.88443
-10.9792
-0.993748
15.751
-4.7478
-8.52815
-1.21203
14.007
-4.77012
-6.94871
-0.988267
12.5311
-4.69416
-5.73286
-0.855772
11.2273
-4.56606
-4.78597
-0.780052
9.95669
-4.5359
-3.95316
-0.292122
8.85214
-4.15786
-3.28959
-0.430968
7.60777
-4.11415
-2.45955
0.57648
6.68848
-3.18063
-1.87654
-0.383536
5.7963
-3.08441
-1.41098
1.65942
5.46925
-1.27097
-1.28977
-0.275566
4.94199
-0.998788
-0.607371
3.32999
5.48849
2.58972
-0.481023
-0.837529
5.81175
2.9965
0.897861
6.8981
8.37521
10.5276
1.6213
-1.89507
14.4153
13.0792
0.79682
15.9103
6.58457
22.5524
1.0205
3.87069
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
1.1416
0.0761579
-0.817265
1.30806
0.373139
1.86169
3.13456
14.46
145.265
-36.9085
292.503
-3.48601
216.165
6.89979
184.651
12.7739
172.847
16.1831
168.469
19.0941
169.553
21.6493
174.529
23.9208
179.774
25.7966
187.217
28.3872
190.376
28.5937
188.931
32.2817
194.455
29.5003
181.846
37.1832
191.506
30.3944
160.368
48.8652
188.546
34.7337
128.38
72.5858
233.314
36.1836
112.671
-15.9003
215.584
-17.1682
253.361
2.3362
200.059
10.0589
178.598
14.5499
170.534
17.6621
168.895
20.3998
172.022
22.7415
177.084
25.002
184.085
26.9334
188.621
28.7238
191.279
30.2434
191.612
31.0906
189.629
33.2444
187.171
34.117
177.6
40.0451
178.453
43.2571
162.866
56.7102
194.006
68.335
206.57
0.000367849
-0.00214984
-9.77758e-05
0.000992981
-2.65379e-06
8.50767e-05
1.55201e-06
2.03805e-05
4.28576e-07
1.29904e-05
4.33389e-07
5.34274e-06
-5.67216e-08
-1.40091e-06
2.88321e-07
4.09205e-06
-8.962e-07
-3.25539e-06
4.51428e-07
1.26796e-06
1.4796e-06
2.47282e-05
-1.40465e-06
-1.54686e-05
2.28195e-06
2.28316e-05
-4.60576e-06
-3.54206e-05
7.0082e-07
3.45522e-06
-2.14432e-05
-0.000120695
1.25856e-05
4.18446e-05
6.70966e-05
0.000324815
-4.01511e-05
-8.92845e-05
-0.330853
-15.8995
164.245
-0.805357
1.54206
5.13481