1.20288e-13, -0.0014347, -0.00308549, -0.00445243, -0.00553303, -0.0059519, -0.00587356, -0.00472072, -0.00340798, -0.000447636, 0.00133797, 0.00575947, 0.00691519, 0.0119158, 0.0116789, 0.0161954, 0.0132804, 0.0153687, 0.00855701, 0.01, 0.01
0.994838, 0.995219, 0.995603, 0.99599, 0.996366, 0.996747, 0.997117, 0.997487, 0.997803, 0.998082, 0.998182, 0.99826, 0.997955, 0.997825, 0.996928, 0.996551, 0.994862, 0.994353, 0.992328, 0.993885, 0.993885
-0.0485111, -0.0399178, -0.0308785, -0.0228905, -0.0161055, -0.0114857, -0.00875163, -0.00925357, -0.0109796, -0.0172756, -0.02178, -0.0330061, -0.0374996, -0.051118, -0.0530919, -0.0655974, -0.0607967, -0.0660239, -0.0497048, -0.0485111, -0.0485111
-0.0529969, -0.0586894, -0.0647379, -0.0691581, -0.0719342, -0.0715523, -0.0686222, -0.0610738, -0.0525419, -0.0382255, -0.0300596, -0.0131108, -0.0140046, 0.00219797, -0.0110213, 0.00100952, -0.0273442, -0.0252013, -0.0674039, -0.0529969, -0.0529969
-0.0529969, -0.0621976, -0.0725557, -0.0806477, -0.0885082, -0.0916335, -0.0940865, -0.0867309, -0.0852123, -0.0632549, -0.0659642, -0.0294966, -0.0438425, -0.000833272, -0.0294719, 0.0139133, -0.0388172, -0.0114496, -0.0993015, -0.0529969, -0.0529969
0.186463, 0.177786, 0.168499, 0.15863, 0.148455, 0.137623, 0.126462, 0.114688, 0.103714, 0.0936062, 0.0898597, 0.0872665, 0.100354, 0.1052, 0.135119, 0.145127, 0.186405, 0.196776, 0.234854, 0.206554, 0.206554
0.206554, 0.19689, 0.183735, 0.167702, 0.157884, 0.146042, 0.14486, 0.132252, 0.148627, 0.125777, 0.176156, 0.135653, 0.224396, 0.17186, 0.285468, 0.211082, 0.345938, 0.256109, 0.408815, 0.186463, 0.186463
-0.0587456, -0.0337428, -0.041365, -0.0316046, -0.0191313, -0.00638505, 0.0184794, 0.0267865, 0.0619971, 0.051953, 0.0905235, 0.0602264, 0.0904292, 0.0498094, 0.0671483, 0.0114932, -0.00150456, -0.061199, -0.127671, 0.210424, -0.0587456
0.00485535, 0.0109929, 0.00956082, 0.00974686, 0.00966972, 0.0094831, 0.00965521, 0.00856127, 0.00826615, 0.0042025, 0.00344371, -0.00389796, -0.00422873, -0.0134506, -0.0156335, -0.0260727, -0.0286927, -0.0352279, -0.0133769, 0.0357947, 0.00485535
0.260692, 0.215282, 0.224121, 0.189665, 0.145775, 0.0985175, 0.0223802, -0.0179722, -0.11916, -0.11869, -0.226544, -0.176839, -0.258307, -0.176296, -0.213283, -0.0820762, -0.025429, 0.136655, 0.353862, -0.318637, 0.260692
-0.262276, -0.121536, -0.146325, -0.0931563, -0.0308818, 0.0344473, 0.14492, 0.188209, 0.326845, 0.250897, 0.379925, 0.144321, 0.26214, -0.0261204, 0.0524877, -0.26454, -0.284313, -0.56098, -0.596939, 0.880941, -0.708849
-0.708849, -0.124991, -0.271901, -0.202799, -0.133664, -0.101645, 0.111438, 0.0345941, 0.415414, 0.104945, 0.591445, 0.120282, 0.524191, 0.0158507, 0.360023, -0.267363, -0.196434, -0.772488, -1.5118, 4.58962, -0.262276
-0.11475, -0.255027, -0.238393, -0.256172, -0.267884, -0.278458, -0.297297, -0.286595, -0.291025, -0.160324, -0.125488, 0.185584, 0.173409, 0.504689, 0.456301, 0.716696, 0.616754, 0.726167, 0.229052, -0.701634, 1.22903
1.22903, -0.678066, -0.29794, -0.344763, -0.303885, -0.0951082, -0.304353, 0.248311, -0.36852, 0.709713, -0.252801, 1.02049, 0.104347, 1.21139, 0.111226, 1.17934, 0.282366, 0.848791, 1.55672, -14.8767, -0.11475