0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.0971883, -0.089749, -0.0827037, -0.0760206, -0.0696701, -0.0636236, -0.0578549, -0.0523383, -0.0470495, -0.0419653, -0.0370636, -0.0323228, -0.0277219, -0.0232408, -0.0188608, -0.0145626, -0.0103262, -0.00613363, -0.00196841, 0.00218787, 0.0063552, 0.0105511, 0.0147916, 0.019095, 0.0234811, 0.0279684, 0.0325769, 0.0373258, 0.0422351, 0.0473254, 0.052618, 0.0581356, 0.0639036, 0.0699447, 0.0762778, 0.0829362, 0.0899831, 0.0974265, 0.105192
0.862444, 0.863399, 0.864351, 0.8653, 0.866248, 0.867195, 0.868142, 0.869088, 0.870033, 0.870977, 0.871921, 0.872865, 0.873806, 0.874747, 0.875688, 0.876629, 0.877562, 0.87849, 0.879422, 0.880355, 0.881263, 0.882154, 0.883063, 0.883981, 0.884873, 0.885741, 0.886609, 0.887468, 0.888274, 0.889041, 0.889837, 0.890645, 0.891381, 0.89208, 0.892911, 0.893831, 0.894625, 0.895055, 0.893931